PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;1r;sans titre;;start missing?;OT;;3;"[abb,d1] ,,b/ ,a ,b/4 ,a ,b ,d | \
[ab,d/] ,d a b d a | [bdda/] d b a ,d ,c |";italian7tab
2;;2r;Bassamesso fandisia;;;OT;;C|;"[acd,a1] | [,dda/] ,c/4 ,a [acd,a/] [acd] | \
[,dda/] [,dda] [abb,d] [abb,d] | \
[bbdd/4] a ,d ,b ,d a b d |";italian7tab
3;;2v;Salterella;;;OT;;3;"[acd,a1] [,d,,c] [abb,d] | [bbdd/] a b d [bbdd1] | \
[abb,d1] [abb] [,dba,d] | [acd,a1] ,,,c [bb,d] | \
[abb,d1] [,da,c] [acd,a] |";italian7tab
4;;3r;Bassameso Dueso;;;OT;;C|;"[,ab,,d/] ,b [,dba,d1] | [,dba,d/] ,a/4 ,b ,d ,a ,b ,d | \
[abb,d/4] c d c a ,d ,b ,a |";italian7tab
5;;4r;Salterela;;;OT;;3;"[dab,,d1] | [dab,,d3/2] [dab/] ,,,a1 | \
[,dba,d/4] ,b ,d ,a ,b ,a ,b ,d | [abb,d/] d c a ,d ,b |";italian7tab
6;;5r;Bassameso mi Caro;;;OT;;C|;"[cdda1] | [cdda/4] a ,d ,c ,d a c d | \
f/4 d c a ,d ,c ,d a | [cdda1] ,,d/ [cd] |";italian7tab
7;;6r;Salterella;;;OT;;3;"[cdda1] | [cdda3/2] [cdd/] ,,d1 | \
[cdda1] [dabc/] a/4 c d a c d | \
[cdda1] ,,d/ a/4 c d a c d |";italian7tab
8;;6v;Bassamesso Roch el fuso;;;OT;ConcR210;C|;"[fdaa2] | [fdaa1] [dabc] | [cdda/] [acd,a] [,dda] a/4 c | \
[dabc/] ,,,a ,,,,d ,,,,c | [abb,d/] d [c,d] a | \
[cdda1] [cdd/] a |";italian7tab
9;;8v;Salterella;;;OT;;3;"[fdaa2] [dabc1] | [cdda2] [cdd1] | a/ c [dabc1] [abb,d] | \
[cd,a3/2] [cd/] ,,d1 | [fdaa1] [fda] [dabc] | \
[c,,a/] d c a ,d ,c |";italian7tab
10;;9v;Bassameso francesse;;;OT;;C|;"[dbb,d2] | [dbb,d1] [bbd] | [abd,a/4] ,a ,,d ,,b ,,d ,a ,b ,d | \
[abb,d/] d  [b,,,d] a | [,dba,d1] [dabc] |";italian7tab
11;;10v;Salterela;;;OT;;3;"[dbb,d1] | [dbb,d3/2] [dbb/] ,,,c1 | \
[bb,d1] [abb,d] [,da,c] | [abb,d1] ,,,c/ ,a ,b ,d | \
[abb,d/] ,d a ,c ,d a |";italian7tab
12;;11r;Venga quel bel narciso;;;OT;ConcR863;none;"[,bdca2] [,acc,a1] [,bdca] [,db,,d] [abb,d] \
,d/ a [,bdd1] ,a/ ,b [,dda1] ,d/ ,d [,acc1] [,,dd] \
[,adc/4] ,,d ,,c ,,a";italian7tab
