PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;35;Trio D'amadis;;Vous ne dovez plus attendre;Guitar;;3;"!strumdown![abcc3/2] [b,,a/] [a,,,d1] | \
!strumdown![,dbcc1] X[,b,,Xa] [,ab] | \
!strumdown![,bcc2] !strumup![,bcc1] | \
!strumdown![abccd3/2] [b,,a/] [a,,d1] | \
!strumdown![,dbcc1] X[,b,,Xa] [,ab] | !strumdown![,bcc3] | \
!strumup![abcc3] | !strumdown!'[,,,c1] [b,,,a] [,d,,c] |";french5tab
2;;36;Gigue E.si.mi;;;Guitar;Conc_1471;3;"[a,,c3/2] c/ a1 | X[,ee2] ,a1 | [d,,c3/2] f/ d1 | \
X[c,,a2] ,d1 | [h,,a3/2] i/ h1 | X[f,,,a2] [d,,c1] | \
X[c,,a3/2] a/ c1 | !strumdown![dd,,c2] ||";french5tab
3;;37;Sarabande du Roy - f.ut.fa;;Non voglio guarire;Guitar;;3;"!strumup![fgfdd/] | !strumdown![fgfdd1] !strumdown![fgfdd3/2] !strumup![fgfdd/] | \
!strumdown![bdddb1] !strumdown![bdddb3/2] !strumup![bdddb/] | \
!strumdown![dd,,b1] !strumdown![,b,cd3/2] !strumup![,b,cd/] | \
!strumdown![bbcd1] !strumup![bbcd3/2] !strumup![bbcd/] | \
!strumdown![,b,'cd1] !strumdown![,b,cd3/2] !strumup![,b,cd/] | \
!strumdown![,d,,c1] !strumdown![,d,,c3/2] a/ |";french5tab
4;;38;Sarab. De hardel;;missing pp?;Guitar;;C;"[,,cca/] ,a ,b ,d | !strumdown![,bcc1] [a,a/] b [,a,'a3/2] a/ | \
!strumdown![,,bcc1] !strumup![,,bcc] [,,cca/] ,a ,b ,d | \
[a,a/] b d f '[,d,d3/2] a/ |";french5tab
5;;43;[End of piece];;;Guitar;;C;"y y y [ce,e1] | !strumdown![dfecc1] !strumup![dfecc3/2] (d/ c) ,f | \
!strumdown!X[,eee1] a/ c X[c,,,c3/2] !strumup![,,bcc/] | \
!strumdown![,,bcc2] h3/4 f/4 X[efe1] |";french5tab
6;;43;Gavotte;;;Guitar;;C;"!strumdown![fhh3/2] f/ | ([h,,a/] f) (d c) !strumdown!X[accc1] c/ d | \
!strumdown![cdc1] !strumup!X[cdc] !strumdown![fhh3/2] f/ | \
([h,a/] f) (d c) !strumdown!X[accc1] f/ a |";french5tab
7;;44;Sarabande;;;Guitar;;3;"!strumdown![cdc1] !strumdown!X[cdc3/2] d/ | \
!strumdown![accc1] !strumdown![accc3/2] c/ | \
!strumdown![,deec1] !strumdown![,deec3/2] a/ | \
!strumdown!X[,ccc1] !strumup![,cc3/2] f/ | \
!strumdown![fccc1] !strumup!X[daa3/2] c/ | \
!strumdown![,ccc1] !strumup![,ccc3/2] a/ |";french5tab
8;;45;Sarabande de Valleroy;;;Guitar;;3;"!strumdown![cdc1] !strumup!Xc3/2 !strumup!d/ | \
!strumdown![accc1] !strumup![accc3/2] c/ | \
!strumdown![cdeec1] !strumup![cdeec3/2] a/ | \
!strumdown!X[,ccc1] !strumdown![,ccc] !strumup![,ccc] | \
!strumdown!V[,dce1] !strumup![,dcc3/2] ,c/ | \
!strumdown!X[,a,,c] !strumup![,a,,c] (c/ a) |";french5tab
9;;45;Gaillarde;;;Guitar;;C;"!strumdown![cdc3/2] d/ Xc3/2 a/ | [,d,,c2] X[,d,e3/2] ,c/ | \
X[,a,c2] ,a | !strumdown![dd,,c3/2] f/ X[d,a3/2] c/ | \
X[a,,,e3/2] c/ [,d,,c3/2] a/ | \
!strumdown![,ccc2] !strumup![,ccc] ||";french5tab
10;;46;Menuet;;;Guitar;;3;"!strumdown![cdc1] (d/ c) (a c) | ,d1 [ff,,e2] | \
!strumdown!X[cdc2] V[d,a1] | X[aca,a2] a1 | \
!strumdown![cdc1] (d/ c) (a c) | ,d1 [ff,,e2] |";french5tab
11;;46;Menuet;;;Guitar;Conc_5115;3;"!strumdown!X[cdc1] ([c,a] d) | [f,,e1] [a,a] [c,,a] | \
([c,a1] d) Xc | X[a,,,a/] ,d a c [a,,,a1] | \
!strumdown!X[cdc1] ([c,a] d) | [f,,e1] [a,a] [c,,a] |";french5tab
12;;47;Chacone de Galatéé;;;Guitar;Conc_5222;3;"!strumdown!X[cdc3/2] !strumup!d/ | !strumdown![fccce1] !strumdown![accc3/2] f/ | \
!strumdown![cdeec1] !strumup![cdeec3/2] a/ | \
!strumdown!X[,ccc1] ,a/ ,,c3/2 | \
,,,a1 !strumdown!X[cdc3/2] !strumup!d/ | \
!strumdown![fccce1] !strumdown![accc3/2] f/ |";french5tab
13;;48;Menuet;;;Guitar;;3;"!strumdown!'[cdc3/2] a/ c1 | [,d,,c1] [d,a] [c,,a] | \
'[a,,,a1] (c/ a) (,d ,c) | !strumdown![,dc/] ,c ,d a ,d1 | \
!strumdown!X[cdc3/2] a/ c1 |";french5tab
14;;49;Gavotte de Peléé;;;Guitar;;C;"[,d,a1] [ff,,e] | !strumdown!X[cdc3/2] a/ [,d,e] a [c,,a] d | \
X[a,,,a1] ,d !strumdown!X[cdc] ,,,a/ d | \
!strumdown![fh,d3/2] f/ ([d,a] f) X[d,e] c |";french5tab
