PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;1r;Sarabanda;;;Guitar;;;;french5tab
2;;1r;Arias;;;Guitar;;;;french5tab
3;;1v;Sarabanda;;;Guitar;;;;french5tab
4;;1v;furioso;;;Guitar;;;;french5tab
5;;1v;Sarabanda;;;Guitar;;;;french5tab
6;;2r;Clorys;;;Guitar;;;;french5tab
7;;2v;Sarabanda;;;Guitar;;;;french5tab
8;;2v;Aria;;;Guitar;;;;french5tab
9;;3r;Vilon de sponyia;;;Guitar;;;;french5tab
10;;3v;Ciacona;;;Guitar;;;;french5tab
11;;4v;spanioleta;;;Guitar;;;;french5tab
12;;5r;gavota;;;Guitar;;;;french5tab
13;;5r;Cor:;;;Guitar;;;;french5tab
14;;5v;[sans titre];;;Guitar;;;;french5tab
15;;5v;Aria;;;Guitar;;;;french5tab
16;;6r;Corent;;;Guitar;;;;french5tab
17;;6v;Corente;;;Guitar;;;;french5tab
18;;7r;Pauana;;;Guitar;;;;french5tab
19;;7v;Aria;;;Guitar;;;;french5tab
20;;8r;Corent;;;Guitar;;;;french5tab
21;;8v;Moresca;;;Guitar;;;;french5tab
22;;9r;Ballet;;;Guitar;;;;french5tab
23;;9r;Preludio;;;Guitar;;;;french5tab
24;;9v;Sarabanda;;;Guitar;;;;french5tab
25;;9v;Sarabanda;;;Guitar;;;;french5tab
26;;10r;Ciacona;;;Guitar;;;;french5tab
27;;10v;Corenta;;;Guitar;;;;french5tab
28;;10v;Sarabanda;;;Guitar;;;;french5tab
29;;11r;Aria;;;Guitar;;;;french5tab
30;;11v;Allemanda;;;Guitar;;;;french5tab
31;;12r;Aria;;;Guitar;;;;french5tab
32;;12v;Ciacona;;;Guitar;;;;french5tab
33;;13v;folias;;;Guitar;;;;french5tab
34;;14r;gavota;;;Guitar;;;;french5tab
35;;14v;Les enfarines;;;Guitar;;;;french5tab
36;;15r;Aria;;;Guitar;;;;french5tab
37;;15v;Coranta;;;Guitar;;;;french5tab
38;;15v;Sarabanda;;f. 16v vacat;Guitar;;;;french5tab
;;Backwards;;;;;;;;
39;;39r;1. Preludio;;;Mandora;;;;french5tab
40;;38v;2. Preludio;;;Mandora;;;;french5tab
;;;;;Accord;;;;;
41;;38r;3. Sarabanda;;;Mandora;;;;french5tab
42;;38r;4. Allemanda;;Apparently missing pages with three pieces;Mandora;;;;french5tab
43;;37v;8. Clorys;;;Mandora;;;;french5tab
44;;37r;9. gavota;;;Mandora;;;;french5tab
45;;37r;10. boffande;;;Mandora;;;;french5tab
46;;36v;11. Sarabanda;;;Mandora;;;;french5tab
47;;36r;12. Salbaert?;;;Mandora;;;;french5tab
48;;35v;13. Sarabanda;;;Mandora;;;;french5tab
49;;35r;14. Allamanda;;;Mandora;;;;french5tab
50;;34v;15. Sarabanda;;;Mandora;;;;french5tab
51;;34r;16. Sarabanda;;;Mandora;;;;french5tab
52;;34r;17. fantaisie;;;Mandora;;;;french5tab
53;;33r;18. Canno…?;;;Mandora;;;;french5tab
54;;33r;19. Coranta;;;Mandora;;;;french5tab
55;;32r;20. Baemin?;;;Mandora;;;;french5tab
56;;32r;21. Coranta;;;Mandora;;;;french5tab
57;;31r;22. Coranta;;;Mandora;;;;french5tab
58;;31r;23. La moudarde;;;Mandora;;;;french5tab
59;;30r;24. Samson;;;Mandora;;;;french5tab
60;;30r;25. Coranta;;;Mandora;;;;french5tab
61;;29v;26. Sarabanda;;;Mandora;;;;french5tab
62;;29r;27. gavota;;;Mandora;;;;french5tab
63;;28v;28. gavota;;;Mandora;;;;french5tab
64;;28r;29. Sarabanda;;;Mandora;;;;french5tab
65;;28r;30. gavota;;;Mandora;;;;french5tab
66;;27v;31. Coranta;;;Mandora;;;;french5tab
67;;27r;32. allemanda;;;Mandora;;;;french5tab
68;;26v;33. Sarabanda;;;Mandora;;;;french5tab
69;;26r;33. Coranta;;;Mandora;;;;french5tab
70;;25v;35. Coranta;;;Mandora;;;;french5tab
71;;25r;35. Sarabanda;;;Mandora;;;;french5tab
72;;24v;36. quion dira-on ?;;;Mandora;;;;french5tab
73;;24r;37. Sarabanda;;;Mandora;;;;french5tab
74;;24r;38. gavota;;;Mandora;;;;french5tab
75;;23v;39. gavota;;;Mandora;;;;french5tab
76;;23r;40. gavota;;;Mandora;;;;french5tab
77;;23r;41. Coranta;;;Mandora;;;;french5tab
78;;22r;42. Corenta;;;Mandora;;;;french5tab
79;;21v;43. Ciacona;;;Mandora;;;;french5tab
80;;20r;44. Infarinata;;;Mandora;;;;french5tab
81;;19v;45. Lass dich nit verdriessen;;;Mandora;;;;french5tab
82;;19r;46. Coranta;;;Mandora;;;;french5tab
83;;18v;47. Corenta;;;Mandora;;;;french5tab
84;;18r;48. Corantay;;;Mandora;;;;french5tab
85;;17v;49. Coranta;;;Mandora;;;;french5tab
86;;17r;50. Wan ich schon klage;;;Mandora;;;;french5tab
