PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;3v;Praeamb:;;;Mandora;;C;"(3,,,,a/ ,,c ,c) (3a ,c ,,c) (3,,,,a ,,c ,c) (3a ,c ,,c) | \
,,,,a2 (3,,c ,c a) | ,,,,a4 (3,,c/ ,d c)"
2;;4v;Minue:;;;Mandora;;3/4;"V[f,,,a1] a [ac] | [ac,,a2] ,c/ a | V[f,,a1] c [cd] | \
[cd,a2] ,d/ c | V[f,,,a1] a [ac] | [ac,,a2] [,,c,e/] ,c |"
3;;4v;Min:;;;Mandora;;3/4;",,,a/ ,h f1 [fh,a] | [h,a/] ,i [a,,,a] ,c V[,d,a1] | \
,,,a/ ,h f1 [fh,a] | [h,a/] ,i [a,,,a] ,c V[,d,a1] |"
4;;4v;Min:;;;Mandora;;3/4;",,,a/ ,d c ,d c f | ([f,,,a/] d) a1 [ac,,a] | ,,,a/ ,d c ,d c f | \
([f,,,a/] d) a1 [ac,,a] |"
5;;5r;Min:;;;Mandora;;3/4;"V[,,c,a1] ,c [,d,,c] | [ac,,a3/2] c/ a1 | ,,,,a1 (,d/ ,a) (,d ,a) | \
[ac,,a3/2] c/ a1 |: ([f,,,a/] c) c ,e (,e ,a) :|"
6;;5r;Min:;;;Mandora;Conc_5047;3/4;"V[,d,a1] ,,c c | V[,d,a1] ,,c f | V[,d,a1] ,,c c | \
V[,d,a3] | V[,d,a1] [a,,,e] [c,,a] | '[d,,,a2] [c,,a1] | \
V[,d,a/] (c a) (d c) f |"
7;;5r;Min:;;;Mandora;Conc_4858;3/4;"[ac,,a3/2] c/ '[a,,,,a] ,d | '[,cc,a1] ,c [,cc,a] | \
[,cc,a3/2] ,d/ ([,c,,,a] ,a) | '[,,c,a1] ,,c [,,c,a] | \
,,,,,a/ ,,b ,a ,,b ,,,,,a ,a |"
8;;5v;Min:;;;Mandora;;3/4;"[,,c,a1] ,c a | V[f,,,a1] a/ ,d ([,c,,,a] ,a) | V[,,c,a1] ,c a | \
V[f,,,a1] ,,,,a2 |: V[f,,,a1] c c | [h,,,,a2] (e/ a) :|"
9;;5v;Min:;;;Mandora;;3/4;",,,e/ f | ([f,a/] h) [d,,c1] ,,,,a/ d | '[c,,a3/2] a/ [,d,e] c | \
'[a,a1] ,d '[,c,,a] | V[,d,a2] [,c,,a/] a | \
V[c,,a1] [,d,,c] ,,,,,a/ ,d |"
10;;5v;Sarabanda;;;Mandora;Conc_5061;3/4;",,c/ | [,cc,a3/2] ,d/ [ac1] | [ac,,a3/2] [,d,,c/] [,c,,a1] | \
[c,,a3/2] f/ [e,,,,a1] | [fc,,a2] a1 | [c,,a3/2] f/ [c,,a1] | \
[a,,,e3/2] f/ [a,,,e1] |"
11;;6r;Men:;;;Mandora;Conc_5062;3/4;"V[f,,,a1] f [f,,,a] | ,,,,,a/ ,,b ,a ,d '[,c,,a1] | \
V[f,,,a1] f [f,,,a] | ,,,,,a/ ,,b ,a ,,b V[,,c,a1] | \
([c,,a/] e) (e f) [a,,,a1] |"
12;;6r;Men:;;;Mandora;Conc_5063;3/4;"V[,,c,a1] (3,c/ ,a ,,c) (3a ,d ,c) | V[f,,,a1] f [f,,,a] | \
V[,,c,a1] (3,c/ ,a ,,c) (3a ,d ,c) | V[f,,,a1] f [f,,,a] |"
13;C dur;6r;Faber:;;;Mandora;Conc_5064;12/8;",,a/ | ,,,,d/ ,b ,,a ,,,,d ,b ,,a ,,,,d ,b ,,a ,,,,d ,b [,d,,c] | \
,,,,d/ a [,d,,c] ,,,,d a [,d,,c] ,,,,d a \
[,d,,c] ,,,,d a [c,,a] |"
14;;6v;Men:;;;Mandora;Conc_5048;3/4;"[,,c,a3/2] (,a/ ,c ,d) | [ac,,a1] [ac] [ac,,a] |: \
[c,,a1] (c/ e/4 f) [ac,,a1] :| [,d,,c1] ,d [,d,,c/] ,a | \
[,c,,a1] ,c [,c,,a/] ,,c |"
15;;6v;Salto;;;Mandora;;3/4;",,,,a1 a ,c | ,,,a1 c ,d | ,,,,a1 a ,c | [c,,a2] [c,,a1] | \
,,,,a1 a ,c | ,,,a1 c ,d | ,,,,a1 a ,c |"
