PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;1r;1. The Lady Frances Sidneys Goodmorowe;Mr Richard Allison;;cittern;;C|;"[bad3/4] a/4 b/ d | [bad1] [bad] | [dbab1] [bacd] | \
[dbd1] [dbab/] ,,,,b | [bad1] [dba/] ,,d |";french4tab
2;;1v;2. Sr. Frances Walsinghams Goodnight;Daniell Bachiler;;cittern;;C|;"[fdf1] [fdf/] [fdf] | [gddd1] [dcab] | [bac1] ,a/ a | \
[bad/] d [fdf1] | [fdf/] [fdf] [daaa1] | [dcab1] [dcab] | \
[dcab/] [fdf1] [fcf/] |";french4tab
3;;2r;3. Sr.Frances Walsinghams Goodmorowe;Daniell Bachiler;;cittern;;C|;"[cac1] [cac/] [cac] | [daa1] [dbab] | [dad/] ,,c ,,a a | \
[cac1] [cac/] [dbd3/4] f/4 [gddd/] [dbab] f | \
[gddd1] [gddd/] [gddd] |";french4tab
4;;2v;4. The Lady Fra: Sidneys Goodnight;Daniell Bachiler;;cittern;;C|;"[daaa1] [daaa/] [daaa] | [acab3/4] ,a/4 ,c/ ,d | \
[acab1] [daaa] | [accb/] c [daaa1] | [fdf1] [accb/] b | \
[daab/] ,,,a/4 ,,,b [daaa/] b |";french4tab
5;;3r;5. The Lady Fra: Sidneys Felicitye;Da: Bachiler;;cittern;;C|;"[daaa2] | [daaa1] [acab] | [daaa1] d/ f | [daaa1] b | \
[acab1] [bac/] d | [accc1] ,,,c/ d | [cac3/2] [cac/] | \
[dae1] [ece] |";french4tab
6;;3v;6. Mr Allisons Sharp Pauen;;;cittern;Conc_4406;C|;"[daaa3/4] ,,,b/4 ,,,a/ ,,c | [daaa1] [cac] | [daaa/] ,,c [dae] ,,a | \
[dcaa/] c [dca] ,,,c | [cac1] [bacd] | [acab/] c [daaa1] |";french4tab
7;;3v;7. Phillips Pauen;Peet Phill:;;cittern;;C|;"[daaa2] | [daaa1] f/ g | [ifff/] g f ,f | [dac/] c/4 a c/ ,,,b | \
[daaa2] | [daaa1] [bac/] d | [fccc/] ,,,d ,,,f d |";french4tab
8;;4r;8. The Lady Walsinghams Conceites;Daniell Bachiler;;cittern;;C|;"[daaa1] [daaa/] [daaa] | [daaa1] [daa/] [daa] | [cac1] [bac] | \
[accb1] [dcab] | [dcab/] [bac] [accc] [accc] | \
[bac/] [bac/4] d [fccd/] ,,,c/4 d |";french4tab
9;;4v;9. Delight Pauen;Richard Jhonson;;cittern;ConcR12;C|;"[daa2] | [daa1] [bac] | [dbd2] | [dbd1] [dbd] | [cac3/4] a/4 c/ d | \
[feg1] [daa] | [cac3/4] a/4 c/ d | [cacd1] [daa] |";french4tab
10;;5r;10. Daniells Triall;Daniell Bachiler;1588;cittern;;C|;"[daaa3/2] b/ | [dbd1] [db/] [db] | [cac3/4] a/4 c/ d | \
[cac1] [daa] | [accb1] c | [daaa1] [daaa/] [daaa] | \
[dbd1] [dbd/] [dbd] |";french4tab
11;;5v;11. Pauen Dolorosa;R A:;;cittern;;C|;"[accc3/2] ,a/ | [accc1] [accc] | [bacd2] | [bacd1] [accc] | \
[bacd3/2] ,,,b/ | [ece/] f [fce] e | [accb3/4] ,,,d/4 ,,,b/ ,,,a | \
[accb1] [accb] |";french4tab
12;;5v;12. Mr. Allisons Knell;Mr Richard Allison;;cittern;;C|;"[accc3/2] ,a/ | [accc/] ,,,d [accd] ,,,c | [cac/] ,a/4 a c a c d | \
[cac/] d [dac] c | [daaa1] [daaa/] [acab] |";french4tab
13;;6v;13. The Bachilers Delight;Mr R: Allison;;cittern;;C|;"[acab3/4] ,a/4 ,c/ ,d | [acab1] [acab] | [fdf3/4] d/4 f/ g | \
[fdf1] [bdcd] | [daaa/] ,,,a/4 ,,,b [daaa/] b | \
[acab3/2] [daaa/] |";french4tab
14;;7r;14. Daniells Almayne;Da: Bachiler;;cittern;;C|;"[dcab1] [dcab/] [dcab] | [dcab3/2] [dcab/] | [fdf/] [dcf] [fdf] [acab] | \
[daaa3/2] [daaa/] | [acab1] [daa] | [acab1] [acab/] [dcab] | \
[acab/] [daaa] [dac] [cac] |";french4tab
15;;7r;15. The widowes Mite;D: B:;;cittern;;C|;"[fdf2] | [fdf1] [fdf] | [bac1] [fdf] | [bad1] [acab/] [dbd1] [dbd/] [fdf1] | \
[dcab1] [dcab/] [acab1] [acab/] [acab] [acab] | \
[fdf/] [accb] [bac] [bac] |";french4tab
16;;7v;16. Mr Allisons Almayne;R A:;;cittern;;C|;"[acab1] | [fdf2] | [daab1] [daaa/] b | [acab3/2] ,d/ | \
[acab1] [acab] | [fdf1] [accb] | [daab1] [daaa/] b | \
[acab3/2] ,d/ | [acab1] [acab] | [daaa3/2] b/ |";french4tab
17;;7v;17. Squiers Galliard;;;cittern;ConcR71;3;"[dbab1] [dbab] [dbab] | [dbab2] [dbab1] | [dbd1] [edf] [edf] | \
[dcab3/2] ,d/ [dcab1] | [dbab1] [dbab] [dbab] | \
[daa3/2] d/ [daa1] | [edbb1] [daab] ,,,a/ b |";french4tab
18;;8r;18. The Lady Frances Sidneys Almayne;Mr Richard Allison;;cittern;;C|;"[daaa2] | [daaa1] [daaa] | [cac2] | z1 [cac] | [daaa1] [daaa] | \
[acab/] c [daaa1] | [cac3/2] d/ | [cac1] [cac] | [daaa2] | \
[daaa1] [daaa] | [cac3/2] ,a/ |";french4tab
19;;8v;19. The Queenes Daunce;;;cittern;;C;"[dbab2] [dbab1] [dbab] | [dad3/2] ,,c/ ,,a1 [fdf] | \
[bad1] [dad] [fdf] [daa] | [accb1] [dbab] [dbab] [daa/] ,,c | \
[bad3/2] b/ [bad1] [daa] |";french4tab
20;;9r;20. The Battell Pauen;;;cittern;;C|;"[daaa2] | [daaa1] [daaa] | [daaa2] | [daaa1] [acab] | [acab2] | \
[acab1] [acab] | [cac3/4] d/4 c/ a | [cac1] [cac] | \
[cac1] ,a/4 d c a |";french4tab
21;;9v;21. Proueribus;;;cittern;ConcR3155;C|;"[daaa/] [daaa] | [daaa1] [daaa] | [accb/] ,,,a [accb] c | \
[ece3/2] f/ | [ece1] [cac/] [cac] | [cac1] [cac] | \
[ece/] f [fce] e |";french4tab
22;;9v;22. The Spanish measure;;;cittern;;3;"[dad/] | [cac3/2] d/ [cac1] | [cac1] [daaa] [daaa] | \
[acab3/2] ,d/ ,c ,a | [acab1] [acab] [acab] | \
[fdf/] [dcf] [daa1] [daa] |";french4tab
23;;10r;23. Lauecchia;;;cittern;Conc_4386;C|;"[daaa/] [daaa] | [daaa1] [daaa] | [daaa/] ,d ,c ,a | \
[acab/] ,,,b ,c ,d | [acab1] [fdf/] [fdf] | [fdf1] [fdf] | \
[daa/] ,,c ,,d ,,f |";french4tab
24;;10r;24. The Flatt Pauen;;;cittern;;C|;"[daa3/2] [daa/] | [daa1] [cac] | [daa3/2] [daa/] | [cac1] ,,,d | \
[daaa1] [acab] | [dac/] c/4 a c/ ,,,b | [daaa/] ,a ,,,a ,,,b |";french4tab
25;;10v;25. Passing-measures Pauen;;Title only;cittern;;;;french4tab
