PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;61r;sans titre;;;OT;;C;"y y ,,,a1 | ,,,c1 ,,a ,,b ,,d | ,a1 ,a/ ,,d ,,b1 ,,a | \
,,,c1 ,,,a [,a,,,d/] [,,da] [,,d,a] ,,b |"
2;;61r;fantasia;;;OT;;3;"[,,dca1] [,,,ca] [,,dca] [,,,ac] [,,d,a/] [,,a,c1] [,,cc/] | \
[,,dca3/2] [,,,ca1] ,,d/ [,,d,a1] [,,,ce/] [,,aa/] ,,d ,,,,a |"
3;;62r;Alpho[n]so fantas.;;Alfonso Ferrabosco;OT;;C|;"a3/2 a/ | c1 f | d1 c | a3/4 c/4 d/ a | c/ d f1 | d1 b | \
a1 ,d | ,,d/ ,a1 ,b/ |"
4;;62v;sans titre;;fragment;OT;;3;"y y y y y [,a,,c3/4] ,,d/4 | [,,c,,a1] ,a y [,a,,,a] [,,c,,a] [,a,,,a] | \
[,,a,c1] [,,,c,e/] [,,a,,c] ,c [,a,,c] | \
[,a,c1] [aa,c] [,a,c] [,d,a] ,,d/ [cd,a1] [aa,c/] |"
