PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;G dur;3v;La Querelle d'Amour;;ensemble-piece?;;Conc_712;C;"[,,,cac{a}3/2] [,,a,c{4}/] [,,,,af{,,,a}1] ,/4 (,,,,a/4 ,,,,c \
,,,,e) | [,,,c,c/4] ,,,e ,,c ,,,c [,,a{,a}] ,,c ,,d ,,a \
[,,c{a}/4] ,,,c ,a c | ([,,d,,a/4] ,,c) ,,,e ,,c"
2;G dur;4v;Courante;;ensemble-piece?;;Conc_713;3;",,,,a/ ,,,,c ,,,b | [,,,c{a}3/2] ,,c/ [,,a{,a}] ,,d | \
[,,'c{a}/] ,,a ,,,c ,,a ,,c [,,d,,a] | [,a,,,(c/] [,,,,,a)] \
{a}2 | [,a,,,c/] ,,c [,,d{,a}] ,,a [,,c{a}] ,,,c "
3;e moll;5v;Siciliana;;ensemble-piece?;;Conc_714;6/8;"[,ccc{,,a}3/4] ,e/4 [,cc{a}/] V[hh,,,a1] [,ca,,d/] | \
[,c,'b,c1] ,b/ ,,c1 b/ | [,'b,b,c3/4] ,,e/4 ,,c/ [e,,,e1] \
[ec,,c] | [e'b,,b3/4] b/4 c/ {,,a}3/2 | [dc,,a3/4] \
e/4 d/ V[e,,,,d1] [g,,,g/] | "
4;G dur;6v;La Coquette;;ensemble-piece?;;Conc_720;2/4;"[,acc{a}/] ,/ [ca,,,c1] | [cac,a/] ,e/4 c [e{,a}/] ,a | \
[gf{a}/] [ee{,,,a}] ,/ [,ac{a}/] | [,c,,,d/] ,,,,,a/4 b \
[ca,,,c/] ['e{,a}/4] f/8 e | ([g{a}/4] e) g ,f"
5;G dur;7v;Menuet (affettuoso);;ensemble-piece?;;Conc_721;3;"[,acc{a}1] [,cVd,,d] | [,,,'ba1] ,,,,,d/ ,,,b [,,,c,c1] | \
[,,d,,a1] ,,c [,,'a{,,,a}] | [,,,ca{a}3] | [,,f{,a}1] \
([,,f{,,a}] ,,e) | (,f1 ,e) [,ce,,a] | [,,f{,a}1] \
([,,f{,,a}] ,,e) | (g1 e) [,f{,,a}] | "
6;g moll;8r;Trio;;;;;3;"[,abc{a}1] (,c/ ,e) (c e) | V[f,,,a1] ['ee{,,,a}2] | \
[,a,,,b1] [,,d,,a] [,,b{a}] | [,,bc{,,,a}1] [,,ab1] ,1 | \
[,b,c1] [,a,a] [,,e,c] | ([,a,,a/] ,c ,e) c e1 | "
7;G dur;8v;Gig (allegro);;ensemble-piece?;;Conc_722;6/8;",,,c/8 (,,a ,,c ,,d) | ([,ac{a}/] ,c) ,a [,aa{,a}] V,c b | \
V[cc{,,a}3/2] ([c{,,,a}/] b) [,c{4}] | [,a,,,c/] ,,d [,,c{a}] \
([,,c,,a] ,,d) [,a{,a}] | "
8;B dur;9v;Allemande;;;;Conc_1961;C;",,,a/4 ,,,c ,,a | [,,baa/] ,,a/4 ,,,c [,,,'a] ,,,,b [,,,,'a] \
,,,,,d ,,,,,b1 ,/4 ,,,a/4 ,,,c ,,a | [,,ba{d}/4] ,,,a ,,,a \
,,,a [,,d,,a/4] ,,a ,,a ,,a [,'a{d}/] ,,d/4 ,a ,,b/ \
[a,b{,,,a}/4] ,a | "
9;B dur;10v;Courante;;;;Conc_1962;3;",,,a/ ,,,c ,,a | ([,,b{d}/] ,,a) ,,b ,,,a [,,d{,a}] ,,,a | \
[,a{d}/] ,,d ,a ,,,a [,ba{4}] ,,,a | [a,b{,,,a}1] (,b/ ,a) \
[,,dc{,,a}] ,,b | "
10;B dur;11v;Menuet (affettuoso);;;;Conc_1963;3/4;"[,,ba{d}1] ([,a,,,a/] ,b) a ,b | [,'a{d}1] (,,d/ ,,b) \
[cb{,,a}1] | [aa{,,,a}1] [,'ba{4}3/2] a/ | [,'a{d}1] ,,d/ \
,a ,,b1 | ([,db{,,,a}/] ,b) ,d1 [cb{,,a}] | "
