PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;FRONIMO - Dialogo di Vincentio Galilei Fiorentino, nel quale si contengono le vere et necessarie regole del Intauolare la Musica nel Liuto - 1568;;;;;;;
1;;7;Si puor biuir ardiendo;Pedro Gherrero;;OT;ConcR1176;C;"[,aabc2] [,abc,a3/2] [,abc,a/] | \
[,daac/] [,dcac] [,cdca1] [,aaac] z/ [,baac/] | \
[a,d,ef/] [c,d,ac] [da,c,a1] [ca,bc2] | \
[,ef,c1] ,,a/ X,,,e [,cXd,,c] ,,,,e ,,,,,f [,cdca] |";italian7tab
2;;8;Biuiendo sin amar;Pedro Gherrero;;OT;ConcR1177;C;",,,,a1 [,,,af] ,,,,,d/ ,,,a ,,,c [,,,c,d] | \
[,,dea/] ,,,,a [,d,ac3/4] [,,,,ef/4] [,,b,cd] \
,,,,a [,d,a] ,,,,,c [a,,,,a/] [a,,fe] | \
X[c,da/] ,,d ,a [c,aa] [a,cce] [,cXdea]";italian7tab
3;;12;sans titre;;;OT;;C;",,,,c2 ,,,,e1 [,a,b] | \
X,,,c1 ,c [,ea] [a,c] | \
,,d1 c [ea] X[fc] | \
X,d/ e c [ac] [,df] a [c,d1] | \
[,ac1] a/ ,,d ,,a1 X,d/ ,,,c |";italian7tab
4;;13;Dun spiritu triste;;;OT;ConcR1178;C;"z1 [cdf,c3/2] [cdf,c/] [ccee1] | \
[dffc1] [cdde3/4] a/4 [,dff3/4] ,c/8 ,d [aaff/4] ,c ,d a | \
[ccee1] z/ [ccee/] [cdfa1] [da,c/] c |";italian7tab
5a;;15;Vestiua i colli;;;OT;ConcR861;C;",a1 ,a/ ,a [a,,c1] ,,,c/ [a,,c] | \
[,df/] ,a ,d [ac] [cd,,c] ,a [,d,,c] ,,,,c | \
[ac,c/] c [da] [ac,c] [cd,a] ,,,,c ,,,a [ac,,c/4] ,a |";italian7tab
5b;;16;Cosi le chiome mie. Seconda parte;;;OT;ConcR2923;C;",,,c2 [,ab3/2] ,,d/ | \
[,df1] [ab] [ca] [d,b/] ,,d | \
[ca,,c/] ,c ,d a [c,,a] ,d [,c,c] [,df] | \
[,c,e/] ,,e [,,ff] ,a [,c,e] ,,e/4 ,,c";italian7tab
6;;18;sans titre;;;OT;;C;"[edda2] [acd,a3/4] [,cb,a/4] [,df,c/] [,cde,c] | \
[,ddef3/2] [,ddef/] [,dff,d3/4] [,dfe,d/4] [,cdca/] [,daac] | \
[,dfec/] [,dcac] [,cdca3/4] [,cdc,d/4] [,cde,c/] [,df,fc] | \
[ca,ef/] ,,d/4 [a,,,e] [,d,,c/] [,,ca]";italian7tab
7;;20;sans titre;;;OT;;C;"[aacc2] [aacc] | \
[,cd,a1] a [ccd,,c] X[f,,e] | \
[,c,ce/] e [a,d] c [ea,c] ,,c [cd,ac] e | \
[fc,ca/] [a,d] c X[fc] X,d e/4 c [ac/] c |";italian7tab
8;;23;Questi ch'inditio fan del mio tormento;;;OT;ConcR1191;C;"X,,,,f1 ,,,a [,,,ca] [,,aa] | \
[,,bc1] X[,bde] [,,fXf] a/ ,,f | \
[c,,de1] [,bc] [f,aa] X[h,,Xfh] | \
[,d,,f/] ,,,e/4 ,,,c [f,de/] ,c X[ffh,,f] ,,,h [,hd,f] f |";italian7tab
9;;24;Nasce la pena mia;;;OT;ConcR989;C;",a1 ,,,,c/ ,a [,aa] ,,,,c X[,d,,c] ,,a | \
[,,aa/] ,,,,c/4 a [ca,,c/] ,,,c [,,aa/4] \
a [c,,,c] e X[f,XdeeXc/] ,,c | \
[,cdea/] ,,,,,c [f,d,,c] ,,,,c [fc,cef] ,,,a";italian7tab
10;;26;Nasce la gioia mia;;;OT;ConcR1179;C;"[,,f,c3/2] [,,f,c/] [,,fec1] [,,d,f/] ,,,e | \
[,,ae1] [,,aac] [cdaac] ,a/ ,,,c | \
[caaac1] [fc,,ef] [a,d,e] X[fcd,,c] | \
[,cd,a/] e [c,d] ,,,,c [,,hge/4] ,h ,g ,e ,h ,g ,h/8 ,g ,e ,g |";italian7tab
11;;27;Io mi son Giouinetta;;;OT;Conc_3995;C;"[cdf,c2] [ccde1] [cdf,c] | \
[ef,c1] ,f/ [c,,a] [,ghge1] [ccd,,c] | \
[,ghge/] ,,h [,hh,a] ,f [,dfac/4] ,c ,d a [c,,a] ,,,c ,,a ,,c |";italian7tab
12;;29;Lieti felici spir[i]ti;;;OT;;C;"[cc,e2] [cd,a1] [c,,a/] ,c | \
[,dff/] ,c X[,d,e1] [d,,c/] ,c/4 ,a ,c1 | \
[cd,a1] z/ [cd,,c/] [cc,e1] [,dff] | \
[da,c1] [c,ee] [,cf,c/] ,,,,e ,,,a X,,,c |";italian7tab
13;;29;Il vostro gran valore;;;OT;;C;"[cdf2] [cca1] [acd] | \
[eac1] [fca] [cdf2] | \
[ea,c1] [acd] [acd] [aa,c] | \
[,dce/] ,c X,c/ [,,cc] [,,aa] ,a/4 ,,d ,a1 | \
[,cc,e2] [,,c,e1] ,c |";italian7tab
14;;31;Se fra quest'herb'è fiore;;;OT;;C;",,,c2 [aa,c1] [,a,c] | \
[aXbd1] [a,d] [d,ff] [dXf/] ,,d | \
[c,f/] ,e/4 ,c [,ef1] [aXff,Xh] [h,f,h] | \
X[d,Xg,h1] [,f,,d/] f [hdff1] [hf,f] |";italian7tab
