PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;1v;Voy-je pas un soleil s'esteuant commencer sa carriere?;;;OT;;3;"z2 [,dda] ,,,,,,a [,cdca3] [,d,a1] [a,,,,d2] [,bdd] ,d1 ,,,a \
[bdd,,,a2] [acd,a4] [,dda2] [,bbc3] ,,,c1 [,,edf] ,,d \
[,bbc(d2] ,,,d [,,,cy)] [,bdd,b6] ||"
2;;2v;Qvel espoir de guarir puis-je auoir;;;OT;;C;"[,bdca2] {,,a} [,acc] ,,,,,a [,aacc1] ,,,b [,ac(c3/2] [,,,a)/] \
[a,d,e2] [,dda({y}1] [{a})] | [,cdca4] || ,,,,a/ [,bd] ,,,,a ,,,,c | \
,,,,d/ a ,b ,d"
3;;3v;Ie puis donc reuoir encore apres de si longs desirs;;;OT;;C;"[bdda1] [dde,,d2] [bdda] [a,d,e1] [bdda] [,bdd2] ,,,,d1 [,bbc] \
[,,ddf] [,de,,d2] [bdda] [abd,a(y/] [,,,,,d)] [,,d,,(b1] [,,,,,a)] \
[,d,d{a}1] [,cdca2] |"
4;;4v;Qve n'estes vous lassées mes tristes pensées;;;OT;;3;"[,,dda1] [,bdca] [,bd] [,d,d(b3/2] [,,,,a)/] [,de,,d1] [,cdca] [,dda{a}] | \
z1 [,cdca] [,,ddf/] ,,f [ab,,d2] [ab{,a}/] ,a \
[,dda{a}1] [,cdca2] |"
5;;5v;Amour j'auoiiray desormais;;;OT;;3;"z4 [,bbcd2] [,b,c] ,,,,a [,ab,,d] [,bbc{,a}] ,,,,d [,d,,c] [,bd,a(y)] [,,,,,d)] | \
,,,,,b2 [,bdd] ,,,,,a {a}2 [,bbc{,a}] ,,,,d [,b,,a] [,aba,d] |"
6;;6v;Si chacun sçait que je vous ayme;;;OT;;3;"[ddff2] [dc,c1] [cdd(a3/2] [,,,c)/] [,dde1] [,dff3/2] [,daa/] ,,,,c1 [,abcv] [,aabc2] | \
[,abc1] [,db,c] [a,b,(d/] [,,,,c)] [,bdca1] [,abc] d \
[,,,a(y] [a,,,d)]"
7;;7v;Vous me nommés un incensé;;;OT;;3;"[,cdca3] ,,,c1 [a,d,e2] [,dda4] [a,d,e2] [,dda] ,,,,c ,,c [,cdca({y}] [{,,a})] | \
[,aab(c1] [,,,,a)] [,a,c,e2] a1 ,d [,cdca(y] [,,,,,e)] \
[,cde,(c] [,,,,,a)]"
8;;8v;He bien, belle, vous avés pris ce coeur inconstant & volage;;;OT;;C;"[,aba,d2] [,dda,c1] ,,,,,d [,ab] ,,,,,a ,,,c [,aacc] \
,,,b/ ,,d [,,bcd1] a [,d,ac] [,b,ca] ,,a [,ab,,d] [,dda,c] \
[,ab,,(d3/2] [,,,,,c)/]"
9;;9v;Si ce sont vos plaisirs infidelle;;;OT;;C;"[bdda2] [bdd1] [acd2] [bdda1] [bdd(y3/2] [,,,c)/] [bbdd1] ,,,,d [a,b2] \
[,def1] ,f [,bd] ,,,d [,bbdd1] ,,,c/ ,,e [,bdd,b2] |"
10;;10v;Agreables desers tesmoins de mon martire;;;OT;;C;"[,bdca({y}4] [{,,a})] [,bdca] [,acc,a2] [,bdca] [,dff,d4] y1 \
[,dff,d4] [,bbc(d3] [,,,,c)1] [,bdca4] \
[aadcca2] ,,c1 ,d [,cdca4] |"
11;;11v;Beaux yeux! Roys de mon coeur, je ne me veux plus;;;OT;;C;"[,bdca2] [,abc,a(y3/2] [{a})/] [,bbc{,a}2] [,bdd,(b/] [,,,,,a)] \
[,d,d{a}1] [,bdc(a3/2] [,,,,c)/] [,bbcd2] [,bdd,b1] \
[,aba,(d3/2] [,,,,,b)/] [,bbc,a1] [,b,d{a}1] ,a [,bbc{,a}2] |"
12;;12v;Ces moqueurs de gaye nature courant une mesme aduenture;;Ballet;OT;;C;"[,bbcd2] a1 [bbd,,b2] [,dff,d1] [cdda] [db,c] ,,,,d [,dff] [d,,(y/] [,,,d)] \
[,b,c/] ,,,d [,a,a1] [,bbcd] | ,,,,c1 ,,,,a [,bd] ,,,,,d"
13;;13v;Destins qui separés par d'extresmes rigueurs;;;OT;;3;"y2 [,dda1] {a} [,dda] [,dff] [,bbc] ,a [cdda] {a} [cdd] ,,,,,d \
[,dba2] [,bbcd1] [,aba,d] [,dba{a}] ,,a [,aba,d2] ||"
14;;14v;Le premier jour que je vei celle en qui mon coeur raui;;;OT;;3;"[,da,c4] [a,d,e2] [,dda4] {a}2 [,dda4] [,cdca2] [,dda{a}6] | \
[cdda4] ,,,,e2 [,d,,c] ,,a [,c,,b] [,,aac] ,a [,,,c,d] \
[,,,,,(c] [,cd] [,,,,,a)]"
15;;15v;Ie rencontray l'autre jour;;;OT;;C;"y2 [,dda1] {a} [,dda] {a} [,cdca2] [,dda{a}] | \
(,,,a/ ,,,c) [,,,d{a}] [,,b,,a] [,,d,,b] ,c \
[,,ef,d] ,d [,cdca2] [,dda{a}] |"
16;;16v;Qve pour luy le soleil sans nuages exclaire;;;OT;;C;"[bdda2] [bdd{a}] [abd,a4] [bdda2] [dde,,d] [bdd(a3] [,,,c)1] \
[,,dd] ,a [,b,c] ,a [,dda,,(y2] [{a})] [,bdca(y2] [,,,,,d)] \
[,,da,(b] [,,,,,a)]"
17;;17v;Ie le cherche le meschant Amour qui se va cachant;;;OT;;C;"[,bbcd,(t4] [{,a})] [,bbcd] [,bdd,b] [bbd] | \
,,,,,d2 [,bdca4] [,abc2] [,dddf] [a,b,d4] [abdca2] [aaccca4] | \
[acd{,,a}2] [acd,a(y] [,,,,,d)1] ,,,,,c2 [,,da] ,,,,,d"
18;;18v;Nous languissons pour la richesse;;;OT;;C;"[,deffd6] [dde2] [ddeffd4] [ddef] [fdde] [ddef2] [dd,a] c \
[dd,(b] ,b1 [,,,d)] | [ddef4] [,bdd] [,bdd,b] [,bbbd1] ,,e \
[,,ddf2] [,d,db1] ,,b"
19;;19v;Belle dont la douceur extréme sçait bien mieux blesser que guarir;;;OT;;C;"[bdd{a}1] [bdda2] [a,,,d1] [bbdd/] a [,def1] [,bd(y3/2] [,,b)/] \
[,bdd1] [,bbd(d] [,,,cy)] [,bdd,b2] | [bdd{a}1] ,,,a \
[a,d,e/] ,,b [,,ddf1] ,,f [,bb,d] ,,d"
20;;20v;Bel astre que j'adore, qui me rendés le jour;;;OT;;C;"[ddf,,d1] [cdda] [,db,c] [,bbcd2] [,db,c/] ,,a [abd,a1] \
[aacc] [,bd] [,ab/] ,,a ,,,c ,,,a [,bbcd1] \
[,db,(c/] [,,,,d)] [,bd,a1]"
21;;21v;L'effort de toute passion fait une estrange impression;;;OT;;3;"y4 [,bbcd2] [,bdca4] ,,,,,b2 [,bdd] ,d [,db,,a] [,b,c] \
[,,,d{a}1] ,,b ,,d ,a [,bdca/y2] [,,,,,d)] | \
,,,,,b2 [,bdd] ,d [,bb,,a]"
22;;22v;Qve tous les amoureux du monde;;;OT;;C;"[aabc1] [da(y] [,cy)] [cdda] [,dff,(y] [,,,,,d)] d [d,da(y] \
c/ [,,,,d)] [,db,c1] ,,a [,abc,a] [,aabc2] | \
[,acc1] [,cd/] ,d a ,,b"
23;;23v;Qve de douleurs pour une absence;;;OT;;C;"[cdda1] [a,d,e2] [,dda1] [,ddca(y] ,c/ [,,,,,d)] \
[,,da,c1] [,,,c,a] ,,b [,da{a}] [,ddca] ,c [,dda{a}2] | \
[,aba,d2] [,dda{a}1] [,ab,,a2] [,dd,,(c/] [,,,,,d)]"
24;;24v;Amour sçachant du haut des cieux qu'icy bassa gloire est destruite;;;OT;;C;"[,bdca1] [,bdc] [,dff,d] [ab,,(d3/2] [,,,,c)/] ,,,,a1 [abd] \
[aacc/] ,d [,bd(d3/2] [,,,c)/] [bdda] a [,df(f3/2] [,,,d)/] \
[db,c1] [,bdd] [,bbdd] ,,,c/ ,,e"
25;;25v;Des maux si déplorables m'accablent dessous eux;;;OT;;C;"[ccde4] [a,c,e2] ,c a [,d,ef] ,,d ,,,,e [,dd,c] ,,c [,cdca,(y] [{,,a})] | \
[,cdc{,,a}2] [,c,,a] [,a,d,e4] [,cde,c2] [,cd,,(y3] \
[,,,,,a)1] [cdd{a}4] |"
