PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;A2r;Una fiammella viva;;;OT;;C|;",,,c1 ,,,c/ ,,,c | [,,de/4] ,,,c [,,de] ,,c [,cd] ,a [,cde] ,e | \
[aa,c/] [,cd] [,a,c] ,,c | [,cd,a/] [,cd] [,cd] [acd] |";italian7tab
2;;A3r;Ahi quanti passi;;;OT;;C|;"[,dff2] | [ab,c/] [cd,a] [df,,d1] | [ab,,d1] [cd,,c] | \
c/ [,d,,c] [dd,,c] ,,,,c | [,c,,a/] [cd] [a,d] ,c | \
[cdda1] :||:";italian7tab
3;;A4r;Questi tuoi occhi;;;OT;;C|;"[ab,,a1] [da,c/] [dc,c] | [cd,a/] [fd,d] [ea,c1] | \
[fb,,a/] [da,c] [,dff] [,d,f/4] ,,f | [,dde/] [abd] [aac1] | \
[,bd/] [,b,,a] [a,b,d/4] [,,aa] [,,bc] [,,de] |";italian7tab
4;;B1r;Manon vò pianger piu;;;OT;;C|;"[ce,,c1] [df,,,a3/4] [cd,,,c/4] | [ac,,a/] [,df,c] [cd,,c] [,,ee] | \
[,acc/] [,ce,e] [,df,c1] | [,cee1] ,,,a/ [cd] | \
[ac,,a3/4] [,df,c/4] [,ce,,c/] [aa,,,d] |";italian7tab
5;;B2r;Donna leggiadra e bella;;;OT;;C|;"[,bd1] [aab/] [,,bc] | [,dff/4] [,bd] [,df] [aab] [ccd/] [,df] | \
[a,d/] ,c [cd,a] ,d | ,b/ [f,d] [db] [a,d] |";italian7tab
6;;B3r;Scesa dal ciel volando;;;OT;;C|;",,,c/ ,,,c/4 ,,,a [a,,,e/] ,,,,a/4 ,d | \
[,cd/4] ,,b [,,de] [,,bc] [f,aa] d [c,da] a | \
[cd,,c/4] ,c [da,,c] ,,d [a,b,d] ,,,c a/ |";italian7tab
7;;C1r;Folti boschetti;;;OT;;C|;"[cc,e1] [,dff/] [aa,c] | [,cee1] [,df,c] | [,acc/] [,acc3/4] [,acc/4] [,acc/] | \
[,bd,a1] [,aac] :||: z/ [,cd,a] [acd1] | \
[acd/] [cd,a1] [cd,a/] |";italian7tab
8;;C2r;Quel tristarel d'Amor;;;OT;;C|;"[c,da1] [acd/4] [,ab] [,cd] [,df] | [acd/4] c [a,d/] [cd] [ha,f] | \
[fc,e/] [dc,c] [cd,a/4] [,a,c] [c,de] [,ab] | \
[acd/4] c [ddf] c [hf,f1] |";italian7tab
9;;C3r;Libero mentr'io fui;;;OT;;C|;"[,cee/] [,cee/4] [,cee] [,df,c/] [,acc] | [,cd,a/] [acd] [,ab] [fc,e] | \
[,ef/] [ef] [c,,,c] ,e | [af,c2] :||: [,df/] [cdf] c [,c,e] |";italian7tab
10;;C4r;Che sarà Donna;;;OT;;C|;"[cd,a3/2] [ac,,a/] | [,df,c1] [,cee] | [,cce1] [,df3/4] [ac/4] | \
[cd/] [cce] [cdf] [cdf] | [hf,f1] [g,he] :||: \
z/ [cd,a] [ac,,a3/4] [ac,,a/4] | [ac,,a/] [,df,c] [,cee1] |";italian7tab
11;;D1r;Non piu lacci d'amore;;;OT;;C|;",c1 ,a/ [,,de] | ,,,e/ ,,d/4 [,,cc] [,,aa] ,,c [c,d] ,a | \
[,,d,e/] [a,c] [,d,,c] ,,a | [,dff/] ,a [,cde] ,,,e/4 ,d |";italian7tab
12;;D2r;Amor quanto sai;;;OT;;C|;"[cd{a}1] [ac,,a3/4] [cd,,,c/4] | [,df,,d/] [,d,,c] [ac,,a1] | \
[cd{a}/] [c,da] [ab,,a] [,b,,d] | [,df,,d/] a [,c,,a/4] ,d a c | \
[de,,c/] [df] [c,,,c] ,e |";italian7tab
13;;D3r;Perché fuggi anima mia;;;OT;;C|;"[df/4] [fh] [hi/] [hi] | [fh/] [df] [ce1] | [df,,,a/] [ha/4] [f,,,,c] [df,,,d/] [hi,,,a] | \
[fh,,a/4] ,f [d,,,,a/] [cf,,c] ,e | [af,,,a1] :||:";italian7tab
14;;D4r;Tutta sete gentil;;;OT;;C|;"[cd,,c1] [cd,,c/] [cc,,,c] | [,,f,,d/] [cd,a{a}] [ac,,a] [,c,,a/4] c | \
[da,,,a/] [df,,,a] [c,,,c] ,e | [a,,,,a3/2] [da,,,a/] | \
[cd,,c/] [cd,,c] [cc,,b] [cd,,c] |";italian7tab
15;;E1r;Stillava perle;;;OT;;C|;",,,,h1 [hi] | ,,,a1 [fh/] ,,,,d | ,,,,c/ [df] [ce,,c1] | \
[af,c/] [da1] [ac,,a/] | [cd,a/] [da,c] [ff,,d1] | [he,,,h2] | \
[h,,f/] [h,,f] [hd,f] ,d |";italian7tab
16;;E2r;Sette del mondo son;;;OT;;C|;"[df,c1] [df,c/] [df,c] | [cd,,c3/4] [ac,,a/4] [cd,,c/] [df,,c] | \
[fh,a/] [hi,,h] [fh,a1] | [fh,a1] [hi,f] | \
[hi,f/] [hi,f] [fh,a3/4] [hi,,h/4] |";italian7tab
