PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;b1r;Praeludiu[m];;;OT;;C;"[,abc1] ,,,,,a [,aac] [,abb] | a/ ,,,,,a [,ea1] [a,bc] [c,da] | \
,,,,c/ [da] [c,da1] [a,bc/] ,,d [ca,a1] | \
,,,,c/ ,,d [,aab1] [,abc] ,,,,,a |"
2;;b1v;Praeludiu[m];;;OT;ConcR1708;C;",,d2 ,,d1 ,,d | [abd1] [,ab] [abd] [aab] | \
[,,de1] ,e [aabc] d | [,abc/] d c a [,df1] [a,ff] | \
[,,de1] f [dabc] [,bb,d] |"
3;;b2r;Fantasie;;Luys de Narvaez;OT;ConcR809;C;"a3/2 a/ c1 d | ,a/ c d/4 c a ,d [ac1] [cd] | \
f/ ,d ,a ,,d [da1] c |"
4;;b2v;Fantasie;;Luys de Narvaez;OT;ConcR489;C;",,d2 ,,d/ ,a ,b ,d | [a,d/] ,b b1 ,,d/ a [a,b1] | \
,,,d1 ,d [,b,c] ,a | ,,,c1 a ,,d/ ,a ,b ,d |"
5;;b3r;Fantasie;;Luys de Narvaez;OT;ConcR1709;C;"f3/2 f/ h1 h | a1 f ,,d/ d [c,d] a | \
[,df1] d ,,,d/ c [a,,c] ,d | \
[,cd/] ,,b [c,a] ,,,c"
6;;b4r;Fantasie;;Luys de Narvaez;OT;ConcR1710;C;",d2 ,d1 ,c/ ,d | a1 ,d ,d f | f1 e/ f [ha1] [fc] | \
[fd1] [df/] c d ,c [cd1] |"
7;;c1r;Fantasie;;Luys de Narvaez;OT;ConcR1711;C;",f2 h1 ,d | ,f1 [f,g] [h,f] d | c1 ,d ,d [fc] | \
[fd1] [e,f] [f,d] c/ ,a | [ac/] ,e ,f c"
8;;c1v;Fantasie;;Luys de Narvaez;OT;ConcR1712;C;"a2 h | f1 c [d,,c] a | [ca1] d ,,d [c,a] | \
,,b/ ,a [a,,c1] [,,a,c] ,d | [,a,c1] ,b ,,,a/ ,a [,a,,c1] |"
9;;c2r;Fantasie;;Luys de Narvaez;OT;ConcR1713;C;"a2 a1 d | c1 a [h,,,h] ,,,f | [f,,e1] [d,,c] ,,f/ d c/4 d c a | \
[,d,,c1] [c,,a] [a,,,e] [,df,c] |"
10;;c3r;Fantasie;;Luys de Narvaez;OT;ConcR1714;C;",d2 ,d1 ,d | [b,,a/] d/4 b d b a ,d [b,,a/] ,d [b,,a] d | \
[f,da1] ,,,a [f,dd] ,,d/ [d,,f] |"
11;;c4v;Fantasie;;;OT;ConcR1715;C;"[acd,a2] [aac,,a1] [acd,a] | \
[aac,,a1] ,,d/ ,,a [aac,,a] ,,a [acd,a1] | \
[aad,,a/] ,,c/4 ,,a [aac,,a/] ,,d [acd] ,,,,a ,,,,,a [aac] |"
12;;d1v;Fortune lesse moy la vie;;;;;C;"[,dda2] [,daa/] ,,,,e ,,,,c ,,,,a | \
[,ab,,d3/2] ,,a/ [,c,ca1] ,d/4 ,c ,a ,c | \
[,d,a/] ,,,c [,,aa] [,,bc] [,dde1] [,dff] |"
13;;d2v;Si iay pour vous;;;;;C;"[b,,a2] | [b,da/] [a,b] [b,da] [da] [f,g,a] ,,,,c ,,,,d [b,,a] | \
[,da,c1] [f,dd] [,a,c/] e f/4 e c e |"
14;;d3v;Iay trop aymez;;;;ConcR3563;C;"[c,d2] [c,da/] a/4 c d c a c | \
[,df,c1] ,c/4 ,d a c [da,c1] [da,c/] c/4 d |"
15;;d4v;Se bahiston;;;;;C;"[,,da1] c [c,da] [a,d,e] | [,a,ac1] [d,,c] [da,c] [d,bc] | \
[c,da/] d [f,a] c [da,c] c [a,bc] ,d | [,cd,a/] ,a [a,d,e] ,,b"
16;;e1r;Cest a grand tort;;;;ConcR1757;C;",,,a/4 ,c ,d a ,d/ a | [c,da/] d [f,aa1] [,df,c] [da,,,d] | \
[,,da/]c d/4 c a c [d,b1] ,,,,,d |"
