PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;F dur;2r;Allemande;S.L.Weiss;;;Conc_931;C;"a/ | [aVdd{,a}3/2] (,d/4 ,c ,a) [,,dc{,,a}/] c [,,'b] ,,d | \
[,,'aa{,a}1] (,,,c/ ,,,a) V[e,d{,a}1] [c{,,a}/] e | \
V[fd{,,,a}1] ([fc{4}/] e) ([ea{5}] c) ([c,d,,a] a) | "
2;F dur;2v;Courante;S.L.Weiss;;;Conc_921;3/4;",,d/ ,a ,c | [aVd{,a}1] ,,,a/ a ,,,,c a | [aVd,,a1] ,,,,a/ \
a ,,,,,d a | [aa{d}1] ([,c,,,d/] ,a) [,,d{,,a}] ,,b | \
[,,'a{,a}1] ,,,a/ ,c ,d c | "
3;F dur;3r;Bouree;S.L.Weiss;;;Conc_932;C;"h1 | ([h{,a}/] f) ,h h a1 [,,h{a}] | [a,,,,a1] ,,h/ a \
,,,h1 [a,,,,a] | V[fa{a}1] [fa{,a}] [f,d{,,a}] {4}/ f | \
['e{,a}1] ,f/ e [,'d1] [e,a{,a}] | "
4;d moll;3v;Sarabande;S.L.Weiss;;;Conc_933;3/4;"[ed{,,,a}1] (c/ a) ,c/4 a ,a/ | [,,e,f{,,a}1] Vf2 | \
[e{,a}1] ,f/ a ([,c{a}] ,a) | [,,e,,a1] e [,,,'c] | \
,,,,e/ e (,b ,a) e ,,d | "
5;F dur;3v;Menuet;S.L.Weiss;;;Conc_1800;3/4;"[,h{,a}/] a (h a) ,h a | k1 ,,,,i [h,,,,a] | ['f{a}1] ,h/ ,f \
[,h{,a}] f | [,h{4}/] ,f a ,,h ,a ,,,h | [,h{,a}/] a \
(h a) ,h a | "
6;F dur;4v;Gig;S.L.Weiss;;;Conc_934;6/8;"a/ | ([,h{,a}/] ,f) a [#h{,,a}1] ,,,h/ | [a{,,,a}/] ,,d a \
[,,,a,a1] a/ | [a{d}/] ,c ,a [,,d,,d] ,a ,,b | ([,,a{,a}/] \
,,b) ,,,c [,,,'a1] e/ | "
7;C dur;5v;Allemande;S.L.Weiss;var. of Sm 255 Conc_955;;Conc_956;C;"c/ | ['ccd{4}3/2] e/ [ca{5}] ,d [,'c{a}] ,a | [,,'d,,a1] \
,,,,,a/ ,,,,,c V,,,,,d1 [c,d{,,a}] | [e,d{,a}1] [c,d{,,a}] \
[a,d{,,,a}] [,,c/] c | [,'c{4}1] ,,d/ ,a ,c c 'a ,c | "
8;C dur;6r;Bouree;S.L.Weiss;;;Conc_2637;C;"c1 | ([c{4}/] a) (,c ,a) [,,d{,,a}1] [c{4}] | [e,d{,a}2] \
[c,d{,,a}] | [a{,,,a}/] ,c ,a ,,d ,,c1 [c,c{a}] | [,c{4}/] \
(,,d ,,c) ,,d e (,,d ,,c) ,,d | "
9;C dur;6v;Courante;S.L.Weiss or Weichenberg;;;Conc_1303;3/4;"c/ | [ccd{4}3/2] c/ ,c c | ,,d/ ,c ,,,c ,,d ,,,,c ,,,c | \
,,,,,d/ ,,,,c {a} ,,,,,d {,,a} {a} | {4}/ ,f ,h g h ,,,h | "
10;C dur;7v;Sarabande;S.L.Weiss;;;Conc_2700;3/4;"[cc{4}1] (,d/4 ,c ,a) ,,d e (,,d ,,c) ,,d | [,,'ca{,,,a}1] \
[,,dc{,,a}/] ,,,,c [,,,,'a] ,,,,,d | [,ad,,c/] [,,,,,'a] \
[,cd{a}] a [a,c] ,c | "
