PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;Incipits prepared with the help of Sarge Gerbode's transcriptions on his website;;;;;;;
1a;;4v;Canzon deli uccelli / Das vogelgsang;;;OT;ConcR1275;C;"a1 a/ a a ,b ,d a | [b,d1] [a,d/] [,dd] [,cd1] ,,d/ ,d/4 c | \
,d/ ,,e [a,d] ,,b [,fg,d1] [ff/] [fd] |";germantab
1b;;5r;La 2. parte;;;OT;ConcR1276;C;",,,d3/2 ,,,c/ [,,,df1] ,,,,f/ ,,,d | [,,,cd1] [,,d,c/] ,,,,a ,,,,c/4 ,,d ,,c ,,a [,,d,c/] [,,c,c] | \
[,bd,a/] ,,,c/4 a ,d ,b ,a ,,d";germantab
1c;;5v;Terza parte;;;OT;ConcR1277;C;",,,d/4 ,,,c ,,,d/8 ,,,c ,,,a ,,,c ,,,d/ ,,,c [,ddf] ,,,,d ,,,,f ,,,d | \
,,,c/ ,,,,d [,,d,c] ,,,,a ,,,,c/4 ,,d ,,c ,,a ,,d/ [,,c,c] |";germantab
1d;;6r;4. parte;;ff. 6v-7r empty;OT;ConcR1278;C;",,,d3/2 ,,,c/ [,,,df] ,,,,d ,,,,f ,,,,d | \
,,,c/ ,,,,d [,,d,c] ,,,,a ,,,,c/4 ,,d ,,c ,,a \
,,d ,,c ,,d/8 ,,c ,,a ,,c |";germantab
2;;7v;Surgens Jesus 5 Voc. Orlandj;Orlando di Lasso;ff. 8v-9r empty;OT;ConcR2048;C;",a3/2 ,c/ ,e ,a a/4 ,e a c | e/ c h1 ,,,,h/ f e [c,a] | \
[a,c/] ,,,c ,,d [,ef]";germantab
3;;9v;Deus misereatur nostri 8 Voc Orl. I G Brencker D;;ff.10v empty;OT;;C;",c2 [,c,e] | [,ce,,c/] ,,f ,,e ,,c [,cee,c] ,,f/4 ,,e ,,f ,,e ,,c ,,e | \
[,efe3c/4] ,c ,,f ,,e ,,f ,,c ,,e ,,f";germantab
4a;;11r;Lectiones 9 Job olim ab Orl. Compostae 4 Voc. A°76 Intabulatae per D.H.Fabrum - Lectio 1;;Parce mihi Domine;OT;;C;"[a,dca2] [a,dca3/2] ,d/ | [,cdca2] [,cdca3/4] ,,,a/4 ,,,c ,,,a ,,,c ,,,e | \
[,dff,d2] [,dff,d/4] ,,,,,c ,,,,,a ,,,,,c ,,,,,d \
,,,,a ,,,,c ,,,,e |";germantab
4b;;11v;2. Pars;;;OT;;C;",a2 [,acc] | [,ccc2] [,cde1] ,d | [,,dea1] ,c/ ,a [,cdca1] [,,de] | \
[,aa,c/] [,,de] [,cc1] [,a,,c/] ,,,c [,,ab] [,,,ce] | \
[,aabc2] [,,cc,a1] ,a |";germantab
5a;;12r;2. Lectio;;Taedet animam meam;OT;;C;",,d4 | ,c2 [c,,a1] ,a/4 ,c ,d a | [c,,a/] d f1 ,,a/ d c a | \
[,df/] a c ,,d ,a ,c [cd1] |";germantab
5b;;12v;2. Pars;;;OT;;C;"a1 ,,d/ ,c ,c ,,a [,da1] | ,,b/ ,c [,a,c] ,,a [,,dc,f] ,,,,e [,,,,ef] ,,,,,c | \
[,,,a,c1] ,,,,,d/ ,,,,e ,,,,c [,,,,ac] [,,,,ca] ,,,,e |";germantab
5c;;13r;3. Pars;;;OT;;C;"f1 ,,,a c [,da] | ,,b1 ,a [,da] ,,b | a/ ,,a/4 ,,b ,,a/ ,,,c [c,da1] [,,,a,,a/] d | \
[f,a,a1] [f,,a,c/] ,,,,a";germantab
6a;;13v;3. Lectio;;Manus tuae Domine;OT;;C;"c2 [ca1] c | [ha1] ,a [f,a] ,d | ,,b/ a [cd] d f c [h,h] ,,f | \
[,,he/] g/4 e [g,h1]";germantab
6b;;13v;2. Pars;;;OT;;C;",a2 [,a,c1] ,a | [h,,fh1] ,,,,h/ ,,a [h,,fh] ,,a [h,,f] [,,de] | \
[da,c/] ,,a [,,bc] [c,d] [aab] ,,,c [df,c1] | \
[,dff1] [,dff/] ,,,e";germantab
7a;;14v;4. Lectio;;Risponde mihi quantas;OT;;C;",,d1 f ,d c | ,a1 [df] c/ ,d ,d a/4 ,d | [a,,,a1] [,cd] [cd,a] ,,a | \
,,,,c1 [,,bc] ,,a/ ,,,a ,,,,f ,,,c/4 ,,,a |";germantab
