PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
;;;Liber Primvs, varia diversorvm avthorvm in omnibvs fere tonis Praeludia complectens;;;;;;
1;;1r;Praeludium Laurencini;;;OT;;C;"[aabc2] [da,c1] [ca,b] | [aabc1] [abd,a] [,efec] [aa,c,e] | \
[,bdca/4] ,a ,b ,d a/ ,,,,,d [ce,,,c] ,f/8 ,e ,f ,e ,c ,e |"
2;;1v;Praelud. Laurenc.;;;OT;;C;"[aabc3/2] c/ [da,c] c/4 a [ca,b/] ,,d | \
[,abc/] a/4 ,e [aab,,a/] ,c [,da,c] ,,,,e [,,def] ,,f | \
[,bdca/] ,,,e [,abc,a] ,,,a [a,bcd]"
3;;1v;Praeludium Laurencini;;;OT;;C;"[aabcca2] [,abc1] ,,,,,a/ [,,d,,c] [,a,,,d][,,bc,a] [,,acc] ,,,b | \
[,,bc,a/] ,,,a [hf,,h] ,,a [,a,f] [f,a] [ha,f] [df,c] | \
[cff/] ,e/4 ,c ,e/ [c,,,e]"
4;;2r;Praelud. Laurenc.;;;OT;;C;"[aacc3/2] [aacc/] [,ccce] [aa,c,e] [acd,a] c | \
[eff,,a/] a h ,a ,,c ,,,c ,,,,,a/4 ,e a c | \
e/ ,,,c/4 c e/"
5;;2r;Praelud. Laurencini;;;OT;ConcR158;C;"a1 [ha/] f [df] [cd] [ab/4] c [d,b/] | \
[c,d/] a/4 ,,b [a,,e/] ,e [aa,c] ,,,a/4 ,,,,e ,,,,c/ c | \
[d,,c/] ,,,a/4 c [a,,,d/]"
6;;2v;Praelud. Laurencini;;;OT;;C;"[aabcca2] [aabc/] ,,,a ,,,,d [,d,,c] | \
[,bdca1] [,a,c,e] [,bdca/] [,a,,,d] [,,ac,c] ,,,b | \
[,abcca/] ,,,c/4 ,a [c,d/] a [aab1] [a,de/] ,e |"
7;;2v;Prelud. Laurenc;;;OT;;C;"[aaccca2] [,efec1] [aa,c,e] [,,a,a] [,efec] | \
[,fhge1] e [eef,,e] g/ h | \
[,efec1] c [ccd,,c] e/ f | \
[,cdca1] a [aac,,a] c/ e |"
8;;2v;Praelud. Eiusdem.;;;OT;;C;"[aaccca2] [effc1] [ffh,a] | \
[hffgh3/4] ,,,h/4 [eff,,a/] ,,,c [fc,ca1] [ca,bc] | \
[ea,c/4] ,f ,d ,c ,a ,,d ,a ,c [cd] ,a ,,d ,,c"
9;;3r;Praelud. Lauren.;;;OT;;C;"[caa,c2] [,aa,c/4] ,c ,d a c/8 a c a c a ,d a | \
[cdf/] ,,d ,,b ,,a ,,,c ,,,a ,,,,e"
10;;3v;Praelud. Equitis Romani.;;;OT;ConcR471;C;"[aabcca2] [da,c1] ,,,,,a/ [f,a] | \
[ha,g1] [if,h,f] [,ff,h/] h/4 f h/ ,,f | \
[,fgh,f/] h f ,,f/4 ,,d [fa,,,a/] d/4 c d \
,,,,,a [,,,c,d] ,,,,a |"
11;;4r;Praelud. Diomed.;;;OT;;C;"[,abc/] ,,,,,a [,abc] ,,,,,c [,aba,d] ,,,,a [,ab,c] ,,,,e | \
[,aab/] ,,,c [,aa] ,,,b [,,bc/4] ,,a/8 ,,b ,,d \
,a ,b ,,d ,a ,,d ,,b ,,a"
12;;4v;Praelud. Diomed.;;;OT;ConcR375;C;"[da,c/] ,,,,,a ,,,,,d ,,,,a ,,,,c ,,,,,d ,d ,,,,,c | \
[,b,,,a/] ,,,c [,a,f] ,,,c ,,f ,,,f [,f,,,d] ,,,e | \
[,,,ca/] ,d [,b,,,a] ,,a [,ab] ,,,,,c ,,,,,d ,,,c |"
13;;5r;Praelud. Io Bapt. Besardi.;;;OT;;C;"[,dddf3/2] ,f/ [,gddf1] [b,d,d] | \
[bdedb1] [,bdca] [,,e,ad/] ,,,c/4 ,,,a ,,,c ,,,d [,,ec,d/] | \
[,,dddb1] [,dedb] [,bbdd] ,,,c/ ,,,,c | \
[,,d,a1] ,,,c/ ,,,,,d [,,d,,c] ,,,a [,,ea,d1] |"
14;;5r;Praeludium Besardi;;;OT;ConcR509;C;"[,dda1] ,,,a/ a [bdda,,a1] [a,d,e] | \
[,dddf1] f [gd,f,d] [f,,,,c] | \
[dde,,d/] ,,,,a [,d,,b] [a,,,d] [b,,a] ,,,c [,d,d] [,ab] | \
[abd/] ,,,,a ,,,,d ,,,a"
15;;5r;Prael. Eiusdem;;;OT;ConcR476;C;"[,daa,,a3/4] a/4 b ,,,a b d [f,,,a3/4] d/4 b ,,d a ,,b | \
,,,d/4 ,d ,,,c ,,,a [,cdca/] ,,,,,d \
[bbd,,b/4] ,,,,,d ,,,,a ,,,,,b"
16;;5v;Praelud. Bocqueti;;;OT;;C;"[,dda,,a3/4] a/4 c ,,,a [cdd] ,,,,e [cdf,c] ,,,,e ,,,a ,,,c \
,,,e/8 ,,,c ,,,e ,,,c ,,,e ,,,c ,,,a ,,,c | \
,,,e/ ,,,,,c [ccde/4] e f c"
17;;5v;Ppraelud.Bocqueti;;;OT;;C;"b/ ,d [ac] ,,d [,d,d] ,,,a [,cd] ,,,,a | \
[b,,a/] ,,d ,d/4 ,b [,a,c/] [,bd] \
,,,,a/4 ,,,,,d [,,d,,b] ,,,,,a [,d,,,,a/] |"
18;;6r;Prael. Bocq.;;;OT;ConcR166;C;",d/4 a c ,a [a,,,e] ,,d [c,,a] ,,a [,a,,c] ,c ,d ,,c \
[,cdca] ,d a ,,,,,d | ,,,,,c/4 ,c ,d ,,,,,d [a,,,,a] c d ,c"
19;;6v;Prael. Laurenc.;;;OT;;C;"[,dddf2] [,dda,,a/] ,,,a/4 a b ,,,a [a,dce/] | \
[,dddf1] [,cdca] [,d,,b/4] ,,d ,,b ,,,d ,,b ,,d ,,,,b ,,b | \
[,,da/4] ,d [,c,c] [,a,a] [,c,c] ,d ,,,,a ,c"
20;;7r;Prael. Laurenc.;;;OT;;C;"[cdd,,,a2] [fdaa1] [dab,,d] | \
[cdda/4] ,,a [,,d,,,a] ,,b ,,a ,,,,,c ,,,,a \
[,,,c,d] ,,,,,c ,,,a ,,,,,a ,,,,e [,,,a,,a] ,,d ,d [,c,,a] |"
21;;7v;Praeamb. Laur.;;;OT;ConcR162;C;"[fdaa1] ,,,,,,a/4 d c a [cdda] ,,,,,,a a ,d [,cdca] ,d a ,,b | \
,,a/e ,d ,,,c ,,,a [,cd,a] ,d/8 ,c ,d ,c ,a ,c"
22;;8r;Prael. Laurenc.;;;OT;ConcR165;C;"[fdaa,,a1] d/8 c a ,d ,c ,a ,,d ,,b ,,a ,,,c \
,,a ,,b ,,d ,,a ,,,c ,,a ,,,a ,,,c ,,,e ,,,a \
,,,c ,,,a ,,,,e ,,,,c |"
23;;8v;Praelud. Laurenc;;;OT;;C;"[bdda2] [bdda/4] ,,,,,,a ,,,a ,,d [,,ea/] [a,d,d] \
[,d,,b/4] ,,d ,,,d ,,b [,cdca] ,,,,,d [f,,,,b] ,,,,,a | \
[g,,f,,a1] [f,de] [,def,d/] f d ,,e |"
24;;9r;Prael. Laurenc.;;;OT;ConcR612;C;"[,dda/4] a c ,,,a ,,,,,,a e f ,,,a [fda/] \
[d,,a/4] c [a,,,e] ,,d [c,,,a] a | \
[,d,,c/4] ,,a [a,c] ,d [,cd,a] ,d [a,,,,a] c"
25;;9v;Praelud. Iacobi Reys.;;;OT;;C;"[fhi2] [ffh/] ,i/4 ,h ,f/ ,h [ddf] ,,h [cd1] | \
[acd/] c [cab] a/4 ,d a c [aab/] [c,aa1] | \
,,d1 [a,d,e/] ,,b/4 ,,a"
26;;9v;Prael. Eiusdem.;;;OT;;C;",d/ a [b,,a] [d,,c] [f,,d] [,d,f] [i,,h] [h,f,f] | \
[ffg/] [fgi] [e,f] [ffhh] [bdd,,,a] [d,,,,a] \
[fb,,,b] [d,,,,d/4] b | \
[acd,a/] [,dda,,a] [if,h,f] ,,,,,h [f,h,,i] [fgi,f] [,f,c1] |"
