PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;;;Das Manuskript enthält eine alte Paginierung von Blatt 57-90 (teilweise aber aufgrund des Beschneidens der Seiten nicht mehr vollständig sichtbar), was zeigt, dass es früher Teil eines größeren Bandes war. ;The manuscript has an old pagination from folio 57-90 (partially it cannot be seen completely because of the cutted edges), what shows, that the book was part of a bigger volume.;;;;
1;g moll;1v;Bassa Tantz francesco Spinacino;;;OT;ConcR3116;;,,,,,a1 ,,,c ,,,,d ,,,c [,a,c,a/] ,,a ,,b ,,d | [,a,c1] [d,,,d] [,b,,a] [,d,,,b] [,a,,,a/] ,,,,,c ,,,,,d ,,,,a | [a,,,d1] ,,,,d;germantab
2a;Eb dur;5v;Coree Rosina;;;OT;ConcR2689;;,a1 | [ab,,d/] ,a ,b ,d [ab1] [a,,,d] | [bd,a1] [a,bc] [,,dd] ,d | [aa,c2] [aa,c1] ,,,,,a | [aa,c2] [ab,c1] [,,dd] ;germantab
2b;Eb dur;5v;Rosina [Nachtanz];;;OT;ConcR3117;;,a | [,bb,d2] [,a,,,d1] | [,bb,d2] [,,dd1] | [aa,c2] ,,,,,a1 | [ab,c2] [,d,d1] | [,b,c1] ,,,,d [,d,d] | [,b,c2] [,a,a1] | ;germantab
3;B dur;6r;Praeambulum;;;OT;;;[h,if1] [h,if2] [c,da2] [f,gd1] [f,gd2] [a,b,d2] [d,eb1] [d,eb2] [,d,db2] [b,da1] [b,da2] [,b,ca2] [a,b,d1] [a,b,d2] ;germantab
4;d moll;6v;[Zart schöne Frau];;;OT;ConcR2108;;[ca,,c2] [ca1] ,,,,c | [c,da/] a c d [c,da1] [a,d,e] | [,d,,c/] ,c ,d/4 ,c ,d a [c,da1] [a,bc] | ,,d/4 ,,b ,,d ,a ;germantab
5;g moll;7v;Ach Elselein, Liebes Elselein;;;OT;ConcR2002;;[a,,c1] [a,bc/] ,d a c [d,bc1] | [c,da2] [a,d,a1] | [c,aa/] a c/4 a c e [f,a,a1] | [h,,f,d2] [h,,fh1] | ;germantab
6;F dur;8r;Sub diuer[sis];;;OT;;;,,,a2 [,,d,a1] > ,,,,c | [,,d,d1] ,,,a [,,bc2] | [,,da1] ,,,,d [,a,,c] [,b,,a] | ,,,,a/ ,,,,c [,,d,d] ,,,a [,,bc] [,,da] | ;germantab
7;C dur;8v;paduane;;cf. ConcR1558;OT;ConcR2607;;a/ ,d [,c,,a/] ,d ,c ,a [,,d,a1] a/ ,d | [,c,,a/] ,d ,c ,a [,,d,a1] a [c,,a/] d c a  ,d ,c ,a ,,d [,ac1] ,,,,,a  [,ac1] ,,,,,a ;germantab
8;G dur;9r;Asinus in Maio;;;OT;;;[aac2] [abd1] ,b/ ,a ,,d [ab] ,a ,,d [aac1] [abd] [abdg2] [abd,a1] ,b/ ,a ,,,,a [abd] ,a ,,d [aac,,a1];germantab
9;Eb dur;10r;[Hupfauf?];;cf. NewsidlerH1549AB / Zzz1v;OT;;;[ab,,d1] > [ab] ,,,,d | [ab,,d1] > [ab] ,,,,d | [a,,,d1] [,d,,c] [,b,,a] | [,ab,,d1] > [,ab] ,,,a | [,ab,,d1] > [,ab] ,,,a | [,b,ca2] [,b,ca1] |  ;germantab
10;B dur;10r;?;;;OT;;;[da,,,d1] [c,da] [a,bc] [a,d,a] [,da,c1] ,a/ ,c ,d a c d [ca,,c1] [a,b] [a,a,c]  ;germantab
