PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;Faszikel 1 (Seitennr vom SPES Edition durch Francesca Torelli);Fascicle 1 (page numbers from the SPES edition by Francesca Torelli);;;;;;
1;;1;Canz[on] franzese;;incomplete (only few notes are reported, back and front 1rst page);OT;;3;;italian7tab
2;;6;Toccata I, HK;Hieronymus Kapsberger;;OT;;C;"[,daaa{a}2] a | [cd{a}2] d | [cdd{a}2] [d,f] | [ddd{a}3] ,,f/ ,,g | \
,,i2 ,i/4 ,,f ,,g ,,i ,i1 | ,,d/4 d c ,,,c [dddaa{a}2] c/ ,b |";italian7tab
3;;10;[Toccata] 2, HK;Hieronymus Kapsberger;;OT;;C;"[bddaa{a}2] (,,,a/4 ,,,c ,,,d ,,,c ,,,d ,,,c ,,,d ,,,c ,,,a) ,,,,e | \
,,,a1 ,,d/ b ,,,a ,,,,a ,,,,,b ,,,,a |";italian7tab
4;;14;[Toccata] 3, HK;Hieronymus Kapsberger;pages missing in ms;OT;;C;"[caabc{,,a}1] | [cabc,a2] ,,d/ d c ,,,c | ,d/ ,c ,a ,,,,a ,,,,,d ,,,,a ,,,,,c ,,,,c | \
[aabcca3] c/ ,,,b |";italian7tab
5;;15;[Toccata] 4;;incomplete;OT;Conc_4438;C;;italian7tab
6;;16;[Toccata] 5;;Monica;OT;Conc_4438;C;",,,,a1 ,,,,c/ ,,,,e | [,d,a3/2] ,,,,e/ ,,,a3/2 ,,,c/ | \
[,d,d3/2] ,,b/ [b,d3/2] ,,f/ | [f,g,a3/2] ,,i/ ,,g3/2 ,,f/ | \
f3/2 ,,f/ ,,g3/2 f/ |";italian7tab
7;;17;Corente I, AP;Alessandro Piccinini;;OT;ConcR2788;3;"[,(yd/4] ,,b ,,a [,,y)c] | [,,aaa{a}3/2] ,,c/ ,,d1 | \
[da,c3/2] c/ [ac,,a1] | [,daa{a}2] ,,,,a1 | \
[,d,a2] [,(yd/4] ,,b ,,a [,,y)c] |";italian7tab
8;;19;[Corrente] 2, HK;Hieronymus Kapsberger;;OT;;3;",,,,a1 | [,d,aa{a}3/2] ,c/4 ,a ,,,,a1 | ,,.i1 [a,i,a] ,,h | \
[,,ia,h3/2] i/4 h ,,,h1 | [,,ff3/2] (3,,d/4 ,,b ,,a) ,,,c1 | \
[f,aa{a}3/2] d/ c1 |";italian7tab
9;;21;[Corrente] 3, AP;Alessandro Piccinini;;OT;;3;",,i1 | h3/2 ,,,a/ a ,,a | [d,b3/2] ,,d/ ,,f1 | [,,g,,f3/2] h/4 f ,,,f1 | \
,,i1 ,,,a {a} | [,a,a,d3/2] ,,,,a/ ,,,,c1 |";italian7tab
10;;22;[Corrente] 4, AP;Alessandro Piccinini;;OT;;3;"a3/2 b/ d1 | ,b1 ,,,,a [,d,,c] | [a,,,d3/2] c/ [d,,c1] | \
[b,,a1] {a} d/ b | [a,,,d1] {,a} ,d/ ,b |";italian7tab
11;;23;[Corrente] 5, AP;Alessandro Piccinini;;OT;ConcR2789;3;",,d1 [,d,a] [a,d,e] | [bdda3/2] [a,b/] [b,d1] | \
[a,,,,d3/2] ,d/ [,c,,a1] | [,d,a{a}1] ,,,,a [,d,a] | \
,,i1 f ,,f | [f,g3/2] [gh,f/] [f,,d1] |";italian7tab
12;;25;[Corrente] 6, AP;Alessandro Piccinini;;OT;;3;"f1 | [f,da3/2] ,,f/ ,,d1 | [a,h,a3/2] ,,,,,d/ ,,,,,c1 | \
[ddff1] ,,,,,d [d,f] | [,d,a1] {a} d/ c | [a,,,a1] {10} c/ a |";italian7tab
13;;26;Gaggliarde I, AP;Alessandro Piccinini;;OT;;3;"[,,bcd2] [bb,,a] [,a,a,d] | [,,bcd2] {,a} [,,bc] | \
,,d1 ,,f [f,g,a2] [,,ea,d] | [bbdd2] ,,,,,b [bbd] | \
[,a,a,d2] [bb,,a] [bd,,c] | [,,bcd2] {,a} [,,bc] |";italian7tab
14;;27;[Gagliarda] 2, AP;Alessandro Piccinini;;OT;;3;"[cdd{a}2] [aab,,a] [cce,,c] | [cef,c2] {11} ,,,,a/ [aa,,,e3/2] | \
,d/ [ac,,a1] ,,,,,d/ [,,da,c2] [,da{a}] | [acd{10}3] ,,,,c1 [a,d,e2] | \
[d,fa2] [ddd{a}] c1 ,b |";italian7tab
15;;29;[Gagliarda] 3, HK;Hieronymus Kapsberger;;OT;ConcR2505;3;"[ddf,,d2] [,dde] [,bbc] | [,aba,d3] ,,d1 ,,b2 | \
[db,c2] [db,a] [ba] | [a,b,d3] ,d1 ,b2 | \
[i,,h2] [i,,h] [h,,f] | [fd,a3] d1 c2 |";italian7tab
16;;30;[Gagliarda] 4, AP;Alessandro Piccinini;;OT;;3;",,,,a1 ,a ,b ,d a b | [abd,a2] a1 [abd,a2] a1 | \
[abdca{10}4] a2 | [b,,a4] [d,,c2] | [bbd,,b3] ,,,a1 ,,f2 | \
[aaccca4] (,,a/ ,,c ,,d1) |";italian7tab
17;;32;Battaglia, AP;Alessandro Piccinini;;OT;;C;"[fd,a1] [ddff3] | c/ [d,,c3/2] c/ [a,,,e1] d/ | \
[c,,a2] [ca,b] | [aab,,a3] ,,,,,c1 | [,a,a,d3/2] ,c/ [,d,,c3/2] d/ | \
[add,a2] [,c{10}1] ,,b | [,d,a{a}2] ,,,,a |";italian7tab
18;;39;Tenore 1, HK;Hieronymus Kapsberger;;OT;;C;"[ddff1] [,dde] [d,,c3/2] [c,,a/] | \
[,,bcd1] {,a}/ ,,d [,,bcd1] ,,,,c/ ,,,,a | \
[,aba,d1] {11}/ ,,d [,,ba,d1] ,,,,,c/ ,,,,,a | \
[cdda1] {a}/ a [,daa{a}1] [cd,,c] |";italian7tab
19;;40;[Tenore] 2, AP;Alessandro Piccinini;;OT;;C;"[ddff1] [,dde] [d,,c] [(y,d/8] d c [a)] ,,,a/4 ,,,a | \
[,,,cd{,a}1] ,,d/ [,,bcd1] [,(yb/8] \
,,a ,,,c ,,,a ,c [y)a] ,,,,a/ |";italian7tab
20;;42;Aria di Fiorenza, AP;Alessandro Piccinini;;OT;ConcR1224;C;"[,daa{a}1] ,,,a/ a [cdd{a}1] [acd{10}] | \
[,daac1] {11}/ ,c [,daac1] [,cda,c] | \
[,aba,d1] {11}/ ,,,,,c [,abcca1] [acd{10}] |";italian7tab
21;;43;[Aria di Fiorenza], AP;Alessandro Piccinini;;OT;ConcR2506;C;"[cdda1] [cdd{a}] [cdda] [acd,a] | \
[,daac1] [,daa{,,a}] [,daac] [,cda,c] | \
[,aba,d1] [,aba{11}] [,aba,d] [acd{10}] | \
[cdda1] [cdd{a}] [cdda] [acd,a] | \
[cdda1] [cdd{a}] [cdda] [acd,a] |";italian7tab
22;;45;Romanesche, AP;Alessandro Piccinini;;OT;;C;"[bbdd2] ,,,,,b3/2 ,,b/ | ,,d1 ,,,d [db,c] ,,d | \
[bb,a2] [bd,,c1] d | [,,bcd2] {,a}1 ,,,d | [,,bcd2] [bb,,a] | \
[dd,,c2] [a,d,e] | [bdda2] {a}3/2 ,c/ |";italian7tab
23;;46;[Romanesca] 2, AP;Alessandro Piccinini;;OT;;C;",,d/4 ,,,d/ ,,b/4 [b,d/] [d,e1] [a,b/] [bbdd1] | \
,,,,,b1 [(y,g/8] g [f)] ,,,f/4 f ,g/ [(y,d/8] d [b)] \
,,,c/4 b ,d/ |";italian7tab
24;;48;Calasone, AP;Alessandro Piccinini;Colascione;OT;;C;"z1 ,,,a/ ,d ,d/ [,d,a1] ,,,,a/4 ,d ,d/ | \
[,d,,,d1] ,,,,,d/4 ,d ,d/ [,d,,,d1] [,d,,a] | \
[,d,a{a}1] ,,b/4 d d/";italian7tab
25;;50;Ricerchata, HK;Hieronymus Kapsberger;;OT;;C;"[cdaaa{a}4] | [,,da{a}3/4] ,,f/4 ,,d/ ,,i ,,d ,,a ,,,a ,,,,c | \
,,,,a/ ,,,,,c ,,,,a {a} ,,,,a ,a ,c ,d |";italian7tab
26;;54;Toccata;;;OT;;C;"[,daaa{a}4] | a/ [c,,a3/2] ,,c/ [,,d,,c3/2] | \
[,a,,,e/] [,c,,a3/2] [,d,,c/] [a,,,e3/2] | \
[c,,a/] d c d ,,d2 | [,daaa{a}2] [cdaac{,,a}] |";italian7tab
27;;57;Ciachone;;;OT;;3;"[,d,a1] {a} ,d ,,d [ac,,a2] | ,c/ [,a,,c1] ,c/ ,d1 ,,,,,d [,c,,a2] | \
[,d,a{a}1] ,,d f ,,d ,,f f |";italian7tab
28;;59;Anepigrafa;;;OT;;3;"[,d,a1] {a} c ,d [acd,a2] | ,,,,c1 [,daa,c2] ,,,,,d1 [aca,a2] | \
[,d,a1] {a} d c [acd,a2] | [,daac2] [,aba,d] [acd,a] | \
[cdda2] [cdd{a}] [acd,a] |";italian7tab
