PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;e moll;1;Mein erzürnetes Geschicke!;J.Kremberg;;;Conc_2890;3/4;"[,,ccc{,,a}3/2] ,,,,b/ V,,,,c ,,,b | \
X[,,,,c{,,a}3/2] ,,,c/ ,,a ,,c | \
[,,db,Xa3/2] ,,c/ ,,a ,,c | \
[,,,'ccc3/2] [,,,bb/] V[,,,cVc] [,,ab] | \
X[,,,cXc{,,a}3/2] [,,,,b{,a}/] V[,,,,c{a}] [,,,b,a] |"
2;C dur;2;Was für Danck kan ich dir sagen;J.Kremberg;;;Conc_2891;C;"[,,dcc{4}3/2] [,cd/4] a [ca,,,Xc3/2] c/4 ,,d | \
X[,,d,,a1] {a}/ [,ac] [,cdc{4}1] [,cdc] | \
[,a,c,Xc3/2] ,a/ [,c,,,d/4] a ,c a [ca,,,c/] ,,,c/4 ,,a |"
3;a moll;3;Mein treues Blut bleibt allzeit gut;J.Kremberg;;;Conc_2892;3/4;",,,,c1 | \
[,,aVe,a3/2] ,,c/ V,,d1 | \
[,,'caa{,,,a}/] ,,a [,,,da{,,a}1] ,,a/ ,,c | \
[,,aVe{,a}1] ',,,c/ ,,,a [,,,,c{a}1] | \
,,,,,a1 '{a}/ {,a} [,,,c{,,a}1] | \
[,,ac{,a}/] ,,,c ,,a ,,d [,,c{a}] ,a |"
4;c moll;4;Mein Perlen-Kind / mein Blutrubinen Licht;J.Kremberg;;B-d-f-a-d'-f';Conc_2893;C;"[,bd/] ',a/4 ,,d | \
[,,dcb{4}/] ,,d/4 ,,,c ,,,c/ {4}/4 ,,d \
[,,da{,,,a}/4] ,,c ,,c/ [,,caa{a}] ,,c/4 ,,d | \
[,,dcb{4}1] ,,,,,c/ [,,d{4}] [,,ba{,,,a}] \
,,,d/4 ,,,c [,,,cb{,,a}/] [,,d{,,,a}/4] {4} |"
5;a moll;5;Ich sehne mich zu sterben;J.Kremberg;;;Conc_2894;3/4;",,a/ ,,c | \
[,,de,a3/2] ,,d/ ,a ,c | \
[,,,daXc3/2] ,,,d/ ,,a ,,c | \
[,,a,cd2] [,,,cce1] | \
[,,,'aa1] {a}3/2 ,,,,c/ | \
[,,,,cd1] {4} [,cd] | \
[a,d,,a1] ,c [,cc{a}]"
6;B dur;6;GOTT der du gut und freundlich bist;J.Kremberg;;;Conc_2895;C;"[,aba,a1] [,,de{,a}/] [,,bc{a}] [aa{,a}/4] [,bd] [aa] [cb] \
[aa,,,a/] [cb/4] [aa] | \
[,bd,,c/4] [,ab] [,bd] [aa] [,'bd{,a}3/4] [,ab/4] [,abaaa3/2] [,ab/4] [,,de] |"
7;c moll;7;Fliesset häuffig o ihr Trähnen;J.Kremberg;;;Conc_2896;C;"[,bdc{4}/] ,a ,,d [,,ca{,,,a}] [,,dc{,,a}] ,,,c ,,,c1 | \
[,,dcb1] ,,,,,c/ [,a,c] [,b,c,d] ,a [,ac{a}1] | \
[aa{,a}/] [,bd] [,ac] [,,dd] [,,cc{a}] {,a} [,,dc{,,a}] [,ac{,,,a}] |"
8;d moll;8;Halt ein betrüb dich nicht mehr;J.Kremberg;;;Conc_2897;C;",,a1 | \
[,aaaa{,,,a}1] {,,a}/ ,a [,aaa{,a}1] [,a{,,a}/] {,,,a} | \
[,ca,,e1] [aa,,,a/] [cc] [aaaaa1] {,,,a}/ ,,a | \
[,,dc{,,a}/] ,a ,,d ,,b [,,aaVd{,a}1] ,,b/ [,,dc{,,a}] |"
9;a moll;9;Wer nur auf GOTT setzt sein Vertrauen;J.Kremberg;;;Conc_2898;C;"[,,aVe,a3/4] ,,c/4 V,,d/ ,a [,cc{b}/4] ,a ,c a ',c/ ,a | \
[,,d,,a/4] ,,c V,,d ,a [,,de{,,,a}/] ',,c/4 ,,a \
[,,,'d{,,a}3/4] ,,,,e/4 ,,,,c ,,,,d ',,,,c ,,,,a |"
10;G dur;10;Ich bin beständig allezeit;J.Kremberg;;;Conc_2899;C;"[,,,c{a}3/4] ,,a/4 V,,c/ ,,d [,aa{,a}] {,,,a} \
{,,a}/4 ,c [,'aa{,a}] ,,d | \
[,,'cc{a}3/2] ,,a/4 ,,,c [,,ac{,a}3/4] ,,,,a/4 ,,,,a/ ,,a | \
[,,,c{,,a}/4] ,,a ,,c ,,d [,aaba] ,,,,,d ',,,,,c [,a,,,a]"
