PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;F dur;1r;Sarabande;;;;;3;"[,,aa{,a}1] [,,'aa] {a}/ ,,b | \
V[,,da,a1] [,,da] [a,a{,a}] | \
[,aba{d}1] [,ab] ([c{a}/] a) | \
[,'c{4}3/2] ,a/ (,,d ,,b) | \
[,,a{,a}1] [,,'aa] {a}/ ,,b | "
2;F dur;1r;Doubleé;;;;;3;"{,a}/ ,,a ,,,a ,,a {a} ,,b | \
,,,,,a/ ,,d ,,,a ,,d {,a} a | \
{d}/ ,a ,,b ,,,,,a {a} c | \
{4}/ a (,c ,a) (,,d ,,b) | "
3;d moll;1v;Menuet;;;;;3;"[,aa,a1] ,,,,a/ ,,,,,d ,,,,,b ,a | \
,,,,,a/ ,,e ,,,e ,a ,c {a} | \
[,aa{,a}1] [,ce{,,a}] [aa{,,,a}] | \
[,'c,,,a1] (,a/ ,c) [,'c{6}1] | \
[,aa,a1] ,,,,a/ ,,,,,d ,,,,,b ,a | "
4;d moll;1v;Doubleé;;;;Conc_2237;3;",,,,a/ ,,a ,a ,,a ,,,,a ,a | \
,,,,,e/ ,,a ,c ,,a ,,,,,e ,c | \
,,,,a/ a ,,,,,d ,c {d} ,a | \
,,,,,a/ ,,e ,,,,c ,,e ,,,e ,,e | "
5;F dur;2r;Menuet;;;;;3/4;"{,a}/ a ,d a ,d a | \
(3[a{,a}/] c e) ,,d/ ,,,,,a {a} {,a} | \
[a{6}/] ,,d (,,b ,,a) ([,,,c{5}] ,,,a) | \
[,,,,c{4}/] ,,,c ,,,,,d ,,,,,b ,,,,,a {a} | "
6;d moll;2r;Aria;Losy?;;;Conc_3454;C;"[ea,,a3/4] ,c/4 ,d/ c ['a{,,,a}3/4] ,h/4 ,i/ h | \
[h{,,a}3/2] ,i/ [,'h{,a}3/2] ,,i/ | \
[hf{,,a}3/4] ,f/4 V,h/ f ([,h{,a}1] ,f) | \
a/ ,c [,'a{d}] a"
7;d moll;2v;Menuet;Losy?;;;Conc_505;3/4;"[kaa{,,,a}1] ['h{,,a}3/2] ,i/ | \
[,'h1] {,a} {,,a} | \
[aaa{,,,a}1] (c/ a) (,c ,a) | \
V[,c,,,a1] {a} {,a} | \
{,,a}/ ,f (h f) (,h ,f) | "
8;d moll;2v;Harpeg;;;;;none;"[,aaa{,,,a}] [,a,cc{,,a}] [,,ecc{,,a}] [,aaa{,a}] \
[,cff{a}] [,cee,a] [,,eeca] [,cee{a}] \
[edf{,a}] [edf{5}] [ccf{,,a}] [cce,,a] \
[ihh,,a] [ihh{a}] [khi,,a] [ihh,,a]"
9;g moll;3r;Polonoise;;;;;3/4;"(3{a}/ ,,b ,a) c1 [,a{,b}] | \
([,,d{a}/4] ,,b) ,,a ,,,c ([,,,b{,,,a}] \
,,,c) ,,a ,,,b ,,,,a1 | \
[,,bc{,a}/] [,,de{,,,a}] [,,b{a}1] ,,,c | \
[,,bc{,a}/] [,,de{,,,a}] [,,b{a}1] ,,,c | "
10;C dur;3r;Menuet de Francs-maçons;;;;;3/4;"[,cd{4}2] [aa{,,,a}1] | \
[c{,,a}/] ,c ,,d1 [,'c] | \
[,a{a}/] ,,c ,,,c1 (3,a/ ,c ,d) | \
,,,,,d1 ,c [,'a{a}] | \
[,cd{4}2] V[,d{,,,a}1] | "
