PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;C dur;1;sans titre;;;Mandora;;3/4;"[,,ca1] ,d/ ,c ,d1 | [,,c,a1] a/ ,d a1 | [,,ce1] [d,,c] [c,,a] | \
'[a,,,a1] ,c/ a ,,c1 | [,a{,a}1] ,,a/ ,a [,,ce1] |";french5tab
2;C dur;1;Menuet;;;Mandora;;3/4;"{,a}1 [,aa] [,bc] | {,a}1 [da] [fd] | {,a}1 [hh] [da] | \
,,,a/ d (c a) (,d ,b) | {,a}/ ,a ,,a ,a ,,c ,b |";french5tab
3;G dur;2;Menuet;;;Mandora;;3/4;"[,,c,a2] [,ab{,a}1] | [,c,,a1] a ,d | ([,c,,a/] ,a) ,,c1 [,,bc] | \
[,,c,a2] [,a{,a}/] ,,b | V[,,c,a2] [,a{,a}/] ,,b | \
V[,,c,a2] ,c/ ,a |";french5tab
4;g moll;2;sans titre;;;Mandora;;3/4;"[,,c,a/] ,b a1 [a,,,a] | [ad,,d/] ,d ,b ,a ,,c1 | \
,,,c/ ,,b ,a1 [,d,,c] | ,d/ '[,b,,a] (,b ,a) ,,c1 |";french5tab
5;F dur;3;Allama[n]da;;;Mandora;;C;"{,a}/4 d ,,,,a d ,,,,c d ,,,,d d ,,,a c ,,,,d c [d,,,c] ,d ,a ,,a | \
[a,,,d/4] ,b ,d ,a [,b,,a] ,,c ,d [,b,a] |";french5tab
6;B dur;4;Aria;;;Mandora;;3/4;",,a1 | [,ba,d1] a [,da,c] | [ab,,d1] ',b ,,a | [,,cd1] ,b [,aa{,a}] | \
[,ba,d2] :||: ,d1 | [,da,c1] ,,c/ ,a ,b ,d | \
[,aa{,a}1] ,,a [,b,,a] |";french5tab
7;B dur;4;Aria;;;Mandora;;3/4;"[,ba,d1] ,,,c [,da{,a}] | [ab,,d1] ,d/ a ,b1 | [a,,,d1] [,d,,c] [,b,,a] | \
[,aa{,a}1] ,,c/ ,a ,,a1 | [,b,,a1] [,bc] [,ba] | \
[,b,e1] [,b,a] '[,aa{,a}] |";french5tab
8;F dur;5;sans titre;;;Mandora;;3/4;"[daa{,a}1] [,d,,c] [,b,,a] | '[,a{,a}1] ,,c/ ,a ,,a1 | \
[a,,,d/] ,b [,d,,c] ,a V[,b,,a] ,,c | '[,a{,a}1] ,,c/ ,a ,,a1 |";french5tab
9;G dur;5;sans titre;;;Mandora;;3/4;"[f,,,a1] f f | V[,,c,a2] (3,a/ ,c ,d) | [aab,,a1] [ab] [ab] | \
{,a}2 (,a/ ,c) | [,d,,c1] ,d (,a/ ,d) | [,c,,a3/2] ,c/ ,,c ,c |";french5tab
10;a moll;6;Geduld;;;Mandora;;C;"[,aa{,a}1] '[,b,,a] | [,da,c1] ,b/ ,d [a,,,d2] | \
[,d,,c1] ,,a [a,,,d] ,,,,c/ ,,,,a | \
,,,,c1 ,d/ {,a} ,,a ,,,,a ,b [,,a{,a}] ,a |";french5tab
11;G dur;6;sans titre;;;Mandora;;C;",,,c1 | ,,,,a1 [,abc] [,cc,a] [,d,,c] | \
[ac,,a/] ,d ',c ,a ,,c1 [a,,,a] | \
[c,,a/] ,d [a,,,a] ,c [,d,,c] ,a [,c,,a] ,,c |";french5tab
12;G dur;7;Trio;;;Mandora;;3/4;",,,,a1 [f,f] [e,e{,a}] | [f,f,a1] a [,d,,c] | [,b,,a1] [a,,,d] [,d,,c] | \
'[,b,,a1] (,a/ ,b) ,,c1 | ,,,a1 Vb ,,,,d | \
,,,,c1 d/ (b a)( ,d |";french5tab
13;C dur;8;Alamand;;;Mandora;;C;",,c1 | ,d1 ,,,a [,c,,a] ,a/ ,c | [,d,a1] ,,,c ,,,e [a,,,e] | \
[c,,a1] [a,,,e] [c,,a] [d,,,c] | [a,,,a1] ,,,,c ,,,,e [a,,,a] |";french5tab
14;F dur;8;Introdution;;;Mandora;;C;"[,,a{,a}/] ,a [,d,,c] d [c,,a3/2] [,da,c/] | \
[ab,,d/] ,b ',a ,b1 a d [,da,c] y/ [,ba,a] | \
[,da,c/] ,,a [,d] d1 '[,bc,a/] [,aa] |";french5tab
15;C dur;10;Capricio;;;Mandora;;2/4;",d/ | [,a{,a}/] ',,c/4 ,,a [,,ca/] ,,a/4 ,,,e | ,,a/ ,,,a ,,,a ,d | \
[,a{,a}/] ,,c/4 ,,a [,,ca/] ,,a/4 ,,,e |";french5tab
16;G dur;11;Menuet;;;Mandora;;3/4;"[,,c,a1] ,,c ,,c | ,,c1 ,,c ,,c | [,cc,a1] [,cc] [,cc] | \
[,cc1] [,cc] [,cc] | [ac,,a1] [ac] a | [f,,,a1] ,,c/ ,a ,c ,d |";french5tab
17;C dur;11;Menuet;;;Mandora;;3/4;"[,d,a1] ,,c Vc | '[a,,,a1] (,d/ ,c) V,d1 | [c,,a1] [d,,c] [c,,a] | \
[a,,,a/] ,d ',c ,a ,,c1 | [fd,e1] ,,,a [haa] |";french5tab
18;C dur;12;Menuet;;;Mandora;Conc_5124;3/4;",,,a/ f ,h f Vh1 | [,c,,a2] [,d,a1] | ,,,,a/ a ,c a ,,,,a a | \
,,,a1 Vc '[a,,,e] | ,,,,e/ a ',c a ,,,,e a |";french5tab
19;C dur;12;Trio;;;Mandora;;3/4;",,,a/ f ,g f ,,,a f | ,,,f/ g ,f g ,,,f g | \
,,,c/ d ,c d ,,,,a d |";french5tab
20;C dur;13;sans titre;;;Mandora;;3/4;",d/ ,,c {,c} ,,,,a ,,,a1 | ,d/ ,,c {,c} ,,,,a ,,,a1 | \
,,,,a1 [d,,c] [c,,a] | [a,,,a/] ,d a Vc a1 |";french5tab
