PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;1r;(Lyre) viol;;;;;C;"z/ [,da] d f | h/ [da] [db] [cd] | \
[dda1] z/ ,,,,a/ | ,,,,f/ ,,,a ,,,c ,,a | \
,b/ ,d ,f ,,,,f | ,,,,e/ ,d ,,,,f ,b |"
2;;1v;[Pavan];Anthony Holborne;;OT;ConcR295;C;"[aaccca3/2] [c,d/] [ea,c,a1] a/ [,,d,,c] | \
[ha,,,e1] [fh/] [ef] [caf,c1] [,c,,a/] [,a,,,e] | \
[fc,e,c/] [ce] [eff,,e] ,e [ccd,a] [fc] [ef,c] [c,d] |"
3;;2r;sans titre;;;OT;;3;"[cdaac3/2] [ac/] [,df] [,ce] | \
[,daac3/4] a/4 c/ ,,,,e [c,,a] [e,,c] | \
[f,de3/4] ,a/8 ,c ,d/ [dab/4] c [a,d] ,d [ac,,a/] | \
[cdda3/2] ,c/ [ca,a] ,,e |"
4;;2v;[Mr John Langton's Pavan];John Dowland;;OT;ConcR296;C;"[ca,bc1] ,,,,,,a/ a [,ea,c1] ,c/ ,,,c | \
[,cabc/] ,a [,a,d,e1] [cf,,c3/4] ,,f/4 ,,e/4 ,,c [,ece/] ,,,,,a | \
[,aa,c,e/] c [e,,c,,c] g [he,e,,a1] [gc,e/] ,,,,,c |"
5;;3v;Mr D B;Daniel Bacheler;Galliard;OT;;3;"[cdf1] [ccd/] ,,a [aab] ,,,c | \
[,dfec/] ,,,,,,a[,df3/2] [acd/4] ,,b | \
[c,a3/4] [d,,c/4] [f,,e/] [,dff] [dd,c] ,c/4 d | \
[cdda3/4] ,a/8 ,c ,d ,c ,d ,c"
6;;4r;A Jigge;;;OT;;3;"[,abc,a3/4] ,,d/4 ,a/ [,b,ca1],,d/ | \
[,df,,d1] ,,,f/ [,ab3/2] | \
[,db,c3/4] ,,,,a/4 ,,,,c/ [a,d,d1] ,,,,a/ | \
[cdd1] ,,,a/ [da,a,d3/2] || \
[da,c,a/] c a [,ef,c1] [,ab/] |"
7;;4v;Edw Coll Paven;Edward Collard;;OT;;C;"[aa,c,a1] d/ ,,a [,,b,,a] [c,,,,a] a ,,d/4 ,a | \
[ab,c/] ,,d [abd] ,,c/4 ,,a [a,c,,a/] [,cd] ,d [a,c] | \
[bbd,a/] a/4 ,d ,b/ [,db,c/4] ,,,d"
8;;5v;As it Fall on a Holiday;Anthony Holborne;;OT;;3;"[f,,,a/] a ,b ,,d [aac] ,,,c | \
[a,d,d/] ,,,,a [,da,c] [,acc] ,,,,,a [,bd,a] | \
[,dd,c/] ,,b [,bd,d] ,,,e [,adc] ,,c | \
[,cd,a1] [,dda/] [a,d,e] ,,,,a [c,,a] |"
9;;5v;Mr D Bach ... Galliarde;Daniel Bacheler;;OT;ConcR297;3;"[aa,c,d/] c d a [df] [fh] | \
[ha,,,a/] ,,,,,c [h,,,,d] ,,,,,a [ha,,,d] [fa,,a/4] d | \
[caa,c/] ,c [cd] ,a [cd] [ec/4] ,a | \
[fcd,,c/] ,,,e [da,c,d] ,,,,a [caabc1] |"
10;;6r;[Study];;;OT;ConcR92;C;",f/8 h h h ,e h h h ,f h h h ,,f h h h | \
,,,,h/8 h h h ,,,,g h h h ,,,,h h h h ,,,,,h h h h |"
11;;6v;[The Shoemaker's Wife, A Toy];John Dowland;;OT;;3;"[fh/] ,,,a [hi] [fh] ,,,a/4 [df] [cd/] | \
[acd/] ,,,,a [,d,,c] [acd,a3/4] ,,,,,d/4 [c,,,,c/] | \
[da,,,a/] ,,,c [c,,,,c] [a,,,,d] ,,,,,a/4 ,d [,cd,a/] |"
12;;6v;Allmande;;;OT;;C;"[,dda1] [acd,a/] d [cdda3/4] a/4 ,d/ [acd,a] [cdda/4] \
d f/ [f,,c] e [fcd,a] [,dda] ,c/4 ,d [a,,,a] c d a"
