PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;G dur;1r;1. Pantalon;;;Mandora;;C;"[aefa2] ,e | [cf] c | [ace] ,c | [,eaa] ,,f | [aefa] ,e | \
[cf] c | [eca] e | [faaa] ,,,a | [feaa] f | [cf] c |";french5tab
2;G dur;1r;2. Ballet du Roy;;;Mandora;ConcR696;C;",a/ | ,c | [,ef1] ,,,a [,ef] [,ca] | [,af] ,,,a [,af] ,f/ a | \
[cf1] ,,,d [cf] [aef] | [fc] ,,,f [,fc] ,f/ a |";french5tab
3;G dur;1v;3. En revenant de S. Nicolas;;;Mandora;Conc_4434;C;",,c/ ,,e | [,af1] ,,,a [,af] '[,ca] | \
[aefa] ,,,a [aef] ,e/ ,f | [ae1] ,,f [,fc] [ace] | \
[aefa] ,,,a [aef] ,,c/ ,,e |";french5tab
4;G dur;2v;4. Ballet des Grenoüilles;;;Mandora;;C;"a1 | [aaa3/2] ,f/ ,e ,c [,af1] | ,,a/ ,,,f ,,,e ,,,c ,,,a1 ,f/ a | \
[cf1] [ae] [,fe] [,ef] | [aca] ,,a [ac] ,e/ ,f |";french5tab
5;g moll;3r;5. Courante.;;Sa beauté extrême;Mandora;Conc_278;3;",a1 | [,afa3/2] ,c/ ,a1 | [ace] ,,a ,,f | \
[,afa3/2] ,c/ ,d1 | ,c ,,d ,d | [adad3/2] ,f/ a1 | \
b ,d a | ,f ,,d ,,,c |";french5tab
6;g moll;3v;6. La Vignonne;;;Mandora;Conc_273;3;"a1 | [aaa2] [,fcc1] | [,dfa] [,ca3/2] ,a/4 ,c | \
,a1 ,,,a a | b ,,,f b | a ,,,a f | [ec] ,,a f |";french5tab
7;G dur;4r;7. Courante La Vallette;;;Mandora;;3;",,a1 | [,af3/2] ,c/ ,,e1 | [,acf] ,,,a/ ,,,c ,,,e ,,,f | \
[,ca3/2] ,e/ ,c1 | [,ce] ,,a a | [,efa3/2] c/ a1 | \
[,fe] a [,ef] |";french5tab
8;G dur;5v;8. Gailliarde;;;Mandora;;3;"[,afa1] ,,,a/ ,c [,af1] | [ace] ,,c/ a a ,g | \
[aca1] [,aae] [,,cf] | [,efa] ,c/ ,,a [eca1] | \
[fa1] ,,,a/ ,c ,e ,f |";french5tab
9;g moll;6r;9. Gailliarde;;;Mandora;;3;"[,afa2] | a1 ,,c ,,e | [,af2] a1 | ,,,e/ ,,,f ,,,e ,,,c ,,,e1 | \
[,af3/2] ,,d/ ,,c1 | ,,,f1 ,c ,a | [ace3/2] ,d/ ,c1 |";french5tab
10;G dur;6v;10. Courante;;;Mandora;;3;",e1 |  [,efa3/2] ,f/ ,e1 | [,ca] ,a [eca] | [fa] ,,,a ,,a | \
[fa] ,c ,e | ,f ,,c ,,,f | [,efa3/2] ,f/ ,e1 |";french5tab
11;g moll;7v;11. C[ourante] La Princesse;;;Mandora;ConcR421;3;",,a1 | [,af3/2] ,c/ ,,e1 | [,,fa3/2] ,c/ ,d ,f | \
[aca1] ,,a ,c | e ,,a ,d | [adad2] ,f1 | [ad3/2] b/ a1 |";french5tab
12;G dur;8r;12. J'endure un fascheux ennuy;;;Mandora;ConcR948;C;",e1 ,,a | [,fd1] ,,,f [,efa] ,f/ ,e | ,c1 ,,a ,e/ ,f a ,,a | \
,,c ,e ,f ,,e ,,f ,c ,e ,,f | [aca2] :||:";french5tab
13;g moll;8v;13. Le Cure de Mole;;;Mandora;Conc_1040;C;"[,aaa1] | a1 [a,,a] ,f [a,,a] | ,d [,fa] a/ ,d [,d,a1] | \
,f/ ,d [,ca,a3/2] ,a/4 ,c ,a1 ,,,a :||: [,a,a1] | \
,c1 [,d,a] ,a/ [,f,a/] a |";french5tab
14;g moll;9r;14. Heureux sejour;;;Mandora;Conc_1660;C;",a/ ,c | [,daa1] [,ca,a3/2] ,d/ [,aaa1] | [,ee,a1] [,aaa] [,ca,a] [,aaa] | \
,a1 [,,e,a] ,,c/ ,,e ,a1 | ,,,a3 :||: ,a ,c | \
[,daa1] [,ca,a3/2] ,d/ [,aaa1] |";french5tab
15;G dur;9v;15. Volte;;;Mandora;;3;"[,eaa1] ,c | [,a1] [,ca,a3/2] ,e/ | ,f1 ,,,f a | [,eaa1] [,ca,a2] | \
[,eaa1] ,c ,a | [,,e,a/] ,,a ,,c ,,e ,a ,c |";french5tab
16;G dur;10r;16. Sus sus bergere;;;Mandora;;C;"[,aaa1] | [,,e,a1] ,,a [,aaa] ,c/ ,a | [,,e,a1] ,,a [,aaa2] | \
[,ca,a2] [,eaa/] ,a ,c ,e | [,f,f1] [,eaa] [,ca,a] [,e,a/] ,f |";french5tab
17;G dur;10v;17. Au trop heureux;;part B on f. 11r (bottom);Mandora;;C;"[,aaa2] | [,ace,a3/2] ,f/ [,eaa1] ,f/ a | \
[c,,f1] [a,,e] [,f,c] [,eaa] | \
[,ca,a1] [,ca,a1] [,e,,a/] ,f ,a ,c ,g ,,,c | \
a1 [ace,a] :||:";french5tab
18;G dur;10v;18. Un Passage;;;Mandora;;none;",,e/ ,a ,c ,e ,f a ,,,a [aef] c e [faaa] e/4 c a c d c a \
,f ,e ,c [,efa] :||";french5tab
19;g moll;11r;19. Quitez vos campagne;;Bottom: part B of f. 10v (1);Mandora;;C;"[aa,a2] | [,ca,a2] [,d,a/] ,d ,c ,a | \
,,e/ ,,c ,,a ,,,,a [,aaa] ,a [,c,,d/] ,d | \
,f1 [,daa] [,ca,a] [,daa/] ,f |";french5tab
20;G dur;11v;20. Belle Caliste;;;Mandora;;3;"a1 | [aef2] ,,,a1 | [aef1] ,,,a ,f | [,eaa3/2] ,c/4 ,e ,f1 | \
,,,f1 [aa,a3/2] ,f/4 a | ,f1 ,,,f [,fc] | [,eaa3/2] ,f/ a1 |";french5tab
21;G dur;12r;21. Courante;;;Mandora;;3;",a/4 ,c ,e ,f | [aa,e3/2] c/ [aa,e1] | \
a1 [,f,f] [,eaa3/2] ,f/ [,eaa1] ,e | \
[,ca,a1] [,aaa3/2] ,a/ | [,,cf1] ,,c ,,e |";french5tab
22;G dur;12v;22. Courant;;;Mandora;;3;"a1 | [ad,d3] | [,fd1] ,,,,d [,fd] | [ad,d3] | [,daa1] ,d ,,,a | \
[,fd,d2] [,daa1] | ,d1 [,ca,a3/2] ,a/4 ,c | \
,a1 ,,,a ,,a | [fa2] :||:";french5tab
23;G dur;13r;23. La Royale;;;Mandora;Conc_1666;3;"a/4 c e | f1 ,,,a f | [e,,,a1] f g | [a,,,a3/2] ,f/ ,e ,c | \
[,eaa1] [,ca,a3/2] ,a/4 ,c | [,eaa1] ,a ,f |";french5tab
24;G dur;13v;24. La Mingarde;;;Mandora;;3;"a1 c | [,eaa3/2] ,f/ a1 | ,,,a1 [cf] ,,,f | [aa,e3] | \
[,fcf3/2] a/ c1 | [,eaa3/2] ,f/ a1 | [,aaa3/2] ,c/ ,e1 | \
[,ca,a] ,c ,a |";french5tab
25;G dur;14v;25. Passage;;;Mandora;;none;"[,aaa3/2] ,c/ ,e ,f a1 ,,,a [aefa] ,c/ ,a [,,eca3/2] ,a/ ,c ,,,,a \
[,ceca1] [,aa,c] [,aa,e] [,aaa] [,aac] [,aae]";french5tab
26;g moll;15r;26. a qui atera le temps;;;Mandora;;C;"[ad,d3/2] a/ [ad,d] a [,f,,d] a | \
[,daa1] ,c/ ,a [,,eca2] | [,aaa/] ,c ,d ,f [ad,d] a [,f,,d] a | \
[,daa/] ,f [,ca,a2] :||:";french5tab
27;G dur;15v;27. Courante;;La Vallette;Mandora;;3;",a1 | [,aaa3/2] ,c/ ,a1 | [,,cf1] ,,a/ ,,c ,,e ,,f | \
[,ca,a3/2] ,e/ ,c ,a | [,,eca1] ,,a a | [aa,e3/2] c/ a1 |";french5tab
28;G dur;16v;28. Sarabande;;Marion pleure;Mandora;Conc_1050;3;",,,a1 '[,ea] '[,ea] | ,,,a1 '[,ea2] | ,,,a1 [,fa] [,fa] | \
,,,a1 '[,ea2] | ,,,,a1 '[,ca] '[,ca] | ,,,,a1 '[,ca2] | \
,,,,a1 ,,,,c ,,,,e |";french5tab
