PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;1;Se desio di fuggir;;;STAFF;;;;
2;;2;Se tra verdi arbuscelli;;;STAFF;;;;
3;;3;Al bel de tuoi capelli;;;STAFF;Conc2365;;;
4a;;4;De la mia cruda forte;;1. parte;STAFF;;;;
4b;;5;Ahi forte prima di saper';;2. parte;STAFF;;;;
5;;5;Margarita dai Corai;;;STAFF;ConcR2171;;;
6;;7;Tich toch;;;STAFF;;;;
7;;8;Ghirlanda. Che comanda?;;;STAFF;;;;
8;;9;Ecc'il buon Bacco à noi viene;;;STAFF;;;;
9;;10;Gitene Ninfe sugl'herbori;;;STAFF;;;;
10;;10;Gioite tutti in suoni e in canti e in balli;;Saltarello;OT;;3;"[ffg,a2] [dff,,a] [cef,c] | [ddf,,a3] [ddf,,a1] [c,d,,c2] | \
[aa,,,d2] [abd,a] [,ea,c] | [aac,,a2] z2 [aac,,a] | \
[h,,a,d2] [fdaa] [da,c] | [cd,ac3] ,d1 [abd,a] c |";italiantab
11;;11;Saltarella della triuella;;Saltarello;OT;;3;"[,aba,d/4] ,,d ,a ,b ,d/ ,d [,dff,d] ,d | \
[dff,,d1] [,dff/] [,dff1] [dffc/] | [bbdd1] [bbdd/] [bdda1] [bdda/] | \
[ab,,d3/2] [,df/] [abb,d1] |";italiantab
12;;12;Mostrau'in ciel l'Alba;;Tedesca;OT;;C;"[ffh,a/] [ddh,a1] [fdaa] | \
[a,b,d1] [hd,f,d/] [fb,,a/4] [d,,,a] [cd,ac/] [aab,,a] [,efec/4] a c ,e | \
[aab,,a1] a/ a/4 c [dabc/] [cdda] [,b,,d] [,dda/4] ,,,c |";italiantab
13;;13;Se gliè vero Himeneo;;;OT;ConcR2507;C;"[,ab,,d3/2] [,b,ca/] [,ab,,d1] [,,bcd/] [,bbcd] | \
[,,da1] [cdda] \
M:3
[,ab,,d1] [,df,,d] [,cd,a] | \
[,da,c2] [,da,c1] [,db,c] [a,b,d] [c,d,a] |";italiantab
14;;14;Amor opra che puoi;;;OT;ConcR2508;C;"[fd,a2] [fg,d1] [dfg,d] | z/ [bdda/] [dd,,b] [ddb] [ffd,a1] [f,,,a/] [acd,a] | \
[acd,a/] [bdda] [dfg,d1] [dfg,d/] [f,,,a/4] ,,g [gd,f,d1] |";italiantab
15;;15;Io sper'e te m'&ard';;;OT;ConcR2509;C;"[aa,c2] [da,c,a] | [ce,,c1] [ce,,c2] [aabc1] | \
[cdda1] [ab,,d/4] c [,d,,c3/4] a/4 [ac,,a1] | \
[,aa,c1] ,e [aacc,a2] ||";italiantab
16;;16;Non vuò pregare;;;OT;ConcR2510;3;"[,cde1] [,cde2] [aa,c1] | [cd,a1] [cd,a] [cd,,c] [bc,,e2] [bc,,e1] | \
[c,e,,c1] [c,e,,c] [,cde] [,cde2] [aa,c1] | \
[cd,a1] [cd,a] [cd,,c] [bc,,e2] [bc,,e1] |";italiantab
17;;17;Sanita e allegrezza;;;STAFF;;;;
18;;18;Deh vita allabastrina;;;STAFF;;;;
19;;20;Mo magari colonna;;;STAFF;;;;
20;;21;Damon e Filli insieme;;;OT;ConcR2511;C;"f1 a [bd3/2] [acd/] | [bd/] [acd] [bdda1] [acd] z/ f/ | \
,d/ [f,d] ,,,a/4 d [db/] a/4 ,d [fcd/] [bd,a] [bd3/4] [bd/4]";italiantab
21;;22;Che fai Dori che pensi;;;OT;ConcR2398;C;"[,cee,c2] [,ea,c1] [aab,,a] | z/ [aab,,a] [,aba,d1] [,cee,c2] | \
[,cee,c1] z/ [,cde] [,da,c] [acd,a] [cdda1] | \
[cdda/] [,dda3/4] [,dda/4] [ac,c/] ,a";italiantab
22;;23;Deh prega Amor;;;OT;ConcR2397;C;"[abd2] [,bdda3/2] ,d/ | [aab/] ,b [bddd1] [d,fc/] ,c/4 ,a [,cb1] | \
[cdda/] [,dda1] [bdda/] [abd,a] [b,d1] [dab/] | \
[fb,d1] ,d [effc] :||:";italiantab
23;;24;So ben mi c'ha bon tempo;;;OT;ConcR956;C;"[,aaac/] [,aaac] [,ca,b] [,da,c] [aa,,,d] | \
[cce,,c1] [cee,,c/] [,aaac] [,aaac] [,ca,b] [,da,c] [aa,,,d] | \
[cce,,c1] [cce,,c/] [cdde] [,cde1] [aacc] |";italiantab
24;;25;Fantasia A 4;;;STAFF;ConcR3366;;;
