PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;1r;[End of defective piece, galliard?];;;OT;;3;"y2 y2 y2 |[,,cc,a2] [,,cc,,a] [,,cc,a] | \
[ce,d3] d1 f2 | [ddf,,d3] f1 h2 | [,cdca4] [,cdca2] | \
[,acc,,a3] ,,d1 ,a2 | [,ddca3] ,d1 a2 | \
[,dda,,,a4] [,acc,a2] | [,cdca4] [,cdca,,a2] ||"
2;;1v;Elsgen seiste mir treu;;;OT;;C;"[fdaa1] [fdaa] [fdaa] h | [fdaa2] [fdaa1] [fdaa] | \
h1 [db,,d] [db,,d] [cdaa] | [dab,,d2] [dab,,d] | \
[cdaa1] [cdaa] [cdaa] a/ ,d |"
3;;2r;tantz;;;OT;;C;"[fdaa2] [dab,,d] | [cdaa3/2] a/ ,d2 | \
[cdaa/] d f1 [fda{,a}] d/ c | [acd,a2] {,,,a} :||: \
[acd,a3/2] a/ [acd,a1] [cdc] | [acd2] [acd1] [cdaa] |"
4;;2v;Intrada;;;OT;ConcR610;C;"[aac,,a1] c e f | [haa{,,,a}1] ,a/ ,c [,eaa{,,a}] a c1 | \
[aac,,a/] ,d ,c ,a [,,da,c] ,a ,c ,,d | \
[,aabc2] {,,a}1 [,aabc] |"
5;;3v;Courant;;Brett's Courant;OT;Conc_3469;3;",,d2 | [,,da{,a}3] ,a1 [,,da{,a}2] | \
[,aba,e4] [,cdca2] | [,dda{,a}3] a1 ,d2 | \
[,cdca3] ,d1 [,aaac2] | [,,da,c3] ,a1 [,,b,,a2] | \
[,,aa{,a}3] ,,,c1 ,,a2 |"
6;;4v;Intrada;;;OT;;C;"[fdaa3/2] [fdaa/] [fdaa1] [ha,f] | \
[fdaa1] {,a}/ d c1 [fdaa] | [ha,f1] [f,,c] [aacc/] c d ,c | \
[cdaa1] d/ c a ,d {,a}1 |"
7;;5v;Galliarda Gregorij;Gregory Huwet;;OT;ConcR1256;3;"[aac,,a1] c d a [caa,c] {,,a} | \
[aac,,a2] ,d/ ,c ,a ,,d ,,c ,,a ,,,c1 | \
[dd,,,d1] f h d [fdaa] c |"
8;;6v;Hertz von steien;;;OT;;C;"[,daac1] [aa,,,d] [cce,,c2] | [aac,,a3/2] ,,d/ ,,c ,,a ,,,c1 | \
[da,c1] c/ a [,dda{,a}] a c ,d | \
[,cdca/] ,,d ,a ,c [,dda{,a}2] |"
9;;7r;Zobischer tantz;;;OT;;C;"[aac,,a3/2] ,,,c/ [aac1] c/ e | [f,,,a3/2] e/ f1 [ea,,,a] | \
[caa,c/] a c ,e [aac,,a2] :||: \
[acd,a/] ,c ,d a [cdaa{,a}] d c a |"
10;;7v;proportion;;;OT;;3;"[aac,,a2] ,,,c c1 e | [f,,,a1] e f [ea,,,a] [caa,c2] | \
[aacc,a4] :||: [acd,a1] a | [cdaa4] [,daac1] ,d | \
[ac,,e4] [,cdca/] ,a ,c1 |"
