PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;5;TOCCATA 1a;Gio: Girolamo Kapsberger;;OT;ConcR2796;C;"[bdd{a}4] | f/ b ,d ,,d ,,,d ,,,a ,,,,a ,,,,,b | \
,,,,,d/ ,,,,a ,,,a {a} [bdda2] | (,,,a/4 ,,,c ,,,d ,,,c ,,,d";italian7tab
2;;7;Sda ARPEGGIATA;Gio: Girolamo Kapsberger;;OT;;C;"[cdda4] | [cdea4] | [ddea4] | [ddda4] | [cdda4] | [dda,c4] | \
[a,bcd4] | [,abac4] | [,dbaa4] | [,ddda4] | [add,a4] | \
[acd,a4] | [,dda{a}4] | [bdd{a}4] | [,gih{a}4] | [a,gh{,,,a}4] |";italian7tab
3;;8;3a;Gio: Girolamo Kapsberger;;OT;ConcR3693;C;"f/ c/4 ,d ,,d ,,a ,,,a ,,,,c ,,,a ,,,,c ,,,,a ,,,,,c ,,,,,d \
,,,,a ,,,,,c {a} | [,,,,(ya/4] ,,,,,c ,,,,,d ,,,,a ,,,,c ,,,,e
";italian7tab
4;;9;4ta;Gio: Girolamo Kapsberger;;OT;Conc_5361;C;",,,a/ ,,,e ,,,e ,,,,a ,,,,e ,,,c ,,,,,a ,,,,,d | \
,,,,c/ ,,,,,d ,,,,c ,,,a {a} ,,,,,c ,,,,a {,,,a} | \
[,d,a2] {a} | [cdda4] |";italian7tab
5;;12;5ta;Gio: Girolamo Kapsberger;;OT;;C;"[fda{a}4] | [cdd{a}2] d | [fda{a}2] d | [cdd{a}2] [a,b] | \
[,daa{a}2] [a,b] | [,daa{a}2] [a,b] | [cdd{a}2] [d,f] | \
[ddd{a}2] c1 a | [,hgh{a}2] ,,,a1 ,,g |";italian7tab
6;;13;6ta;Gio: Girolamo Kapsberger;;OT;;C;"[aac,,a4] | [(ya/8] ,c ,e a c e [a)/4] h/ e/4 ,f ,a ,,c ,,,c ,,,,c [,,,,(ye] ,,,,a [,,,,c)] | \
[aac,,a4] |";italian7tab
7;;15;RUGGIERO;Gio: Girolamo Kapsberger;;OT;Conc_3638;C;"[,da{a}2] a | [,,aa{a}2] [c,d] | [ddf{11}2] [acd{,,,a}1] ,,b | \
[,da{a}2] ,,,,a1 [,d,a] :||: [,d,a{a}1] a [,,aa] ,,c | \
[cdd{a}2] [a,d{,a}] | [f,fa{,,a}2] [a,c1] ,,,a |";italian7tab
8;;15;PARTITA 1a;Gio: Girolamo Kapsberger;;OT;ConcR2790;C;"[,da{a}3/2] a/ [,,aa1] [,,bc] | [,,da{a}3/2] ,,a/ [,,bc1] [c,d] | \
[,,fa{11}3/2] [,c,,a/] [,d,,c1] [acd,a] | \
[,da{a}2] ,,,,a1 [,d,a] :||: ,,b/ [,,aa1] [,,bc/] [cdd{a}2] |";italian7tab
9;;15;2a;Gio: Girolamo Kapsberger;;OT;ConcR2791;C;"[cdd{a}1] d [c,d] [a,b] | [,,aa1] [,b,c] [,a,a] [,ba,a] | \
[,aba,d/] ,,a [,,bc] [,,aa] [ac,,a] [,d,,c] [ad,,a] [ac{,,,a}] | \
[,da{a}2] ,,,,a1 [,d,a] :||:";italian7tab
10;;16;3a;Gio: Girolamo Kapsberger;;OT;ConcR2792;C;"[,da{a}1] ,,b [cdda2] | [,,bac/] ,,a [,,bcd1] [f,ga/] ,,f [c,da1] | \
[,,fa,d1] [,,a,a/] a [,da,c1] [acd,a/] ,,b | \
[,da{a}2] ,,,,a1 [,d,a] :||:";italian7tab
