PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;1r;soe auld so wondrus auld / in the noneage of time / eare adam wore beard / shee was in her prime;;;cittern;;none;"b/ a ,a ,,,b ,,c ,,a d [daaa] | ,,,b/ ,a a b b d d f | \
f/ f f ,a ,c d d a |";french4tab
2;;1r;ding dong;;;cittern;;none;"d/ d b a ,a [accc] ,a ,,,b a ,,,a ,a ,,c | \
f/ d c ,a d ,a a ,a ,,,b ,,,a ,,c ,,a |";french4tab
3;;1r;I euer I haue a man / Blue cape for mee;;f. 1v empty;cittern;Conc_1065;none;",,,a ,,,b ,,,b d f c a ,a ,a ,,,b ,,c | \
,,,a ,,,b ,,,b d a a f ,a a c [daaa] |";french4tab
4;;2r;marke: antony;;;cittern;;none;",a/ a b d f f ,a a b d f [accc] | \
,a/ a b a b d f a b a ,a [cacd] ||";french4tab
5;;2v;[2nd part of Nobles Nonsuch];;;cittern;;none;d/ [daaa] | d/ f h i ,f | f1 e a | f1 e a | f/ e a a ,a ,,,b |;french4tab
6;;3r;Nobles Nonsuch:;;f. 3v empty;cittern;;none;,,,b/ ,a a ,,,a ,,c f e f h [acc] | ,.c/ c e f h ,f a [accc] ||;french4tab
7;;4r;Ouer the Mountaines:;;f. 4v empty;cittern;ConcR136;none;"a/ ,,,b d c ,a ,,,b ,a a ,a ,,,b [acab] || \
,,,a/ ,,,b ,a a ,a ,,,b ,,,a ,,a |";french4tab
8;;5r;Kisse Mistris Wheeler;;f. 5v empty;cittern;;none;",,,b1 ,a ,,,b ,,,a ,,,b ,a | a1 ,,,b d a3/2 ,a || \
a/4 c d/ d [daaa1] f/ d/ d/4 f/4 h i/ h f1 ,f |";french4tab
9;;6r;Good your Worship cast an eye:;;f. 6v empty;cittern;ConcR3184;none;",,,a/ ,,,b ,a ,,,a a ,,,b c ,a [cac] | \
a/ c d c a f d c ,a [cac] |";french4tab
10;;7r;wilsons wilde;;f. 7v empty;cittern;ConcR32;none;"[,daa/] ,a ,,,a ,,a ,,,a ,,,b ,a ,,,a ,,c | \
c/ [daaa] c a ,a ,,,b ,,,a ,a ,,c ,,a ||";french4tab
11;;8r;The Canaries;;f. 8v empty;cittern;ConcR481;none;"[cac/] a c [cac] a c [cac] a c a ,a || \
[cac] a c c d f | f d c a ,a ||";french4tab
12;;9r;ginkeins his maske;;f. 9v empty;cittern;;none;"a/ [acc1] c3/4 a/4 [cac1] [daaa] b/ a b a ,a a ,a1 \
,,,b/ ,,,a ,,c ,,,a3/4 ,,,b/4 ,a/ a c d";french4tab
13;;10r;John cum kis mee now;;f. 10v empty;cittern;Conc_1759;none;"[daaa/] c d f d b a ,a ,,,b ,,,a ,,,b ,a a a ,a ,,,b | \
[daaa/] c d f ,,a d c a";french4tab
14;;11r;Sallingers round;;f. 11v empty;cittern;ConcR19;none;"d/ [daaa] f d [daaa] f d a ,,,b [acab] | \
,a/ a b d f d f d a [acab] ||";french4tab
15;;12r;the gran maske;;f. 12v empty;cittern;;none;"[daaa1] d/ b [accc1] | a/ ,a ,,,b ,,,a ,,c ,,a | \
,,c/ ,,,a [acab] ,,,a ,,,b [cac] ,,,b ,a [accc]";french4tab
16;;13r;a toy;;f. 13v empty;cittern;;none;a/ c d ,a ,,,a ,,a ,,c d c | a/ c d ,a ,,,a ,,c ,,a d ||;french4tab
17;;14r;the fancie;;;cittern;;none;",,,a/ ,,,b ,a a ,a ,,a | ,a a c [daaa] ,,a | [daaa] c a ,a | \
,a a a ,a ,,,b ,,,a ,,a |";french4tab
18;;14v;sans titre;;;cittern;;none;",a/ [abab] ,,,b [bad] | f d b a ,a ,,,b | \
,,c ,,c b f d a ,,,b [bad] ||";french4tab
19;;15r;[The nightingale, unfinished];;;cittern;Conc_285;none;"[daaa/] b a ,a ,,,b d [acab] | ,,,b/ ,a a ,a a c [daaa] | \
a/ c d d [daaa] |";french4tab
20;;15v;The nightingale;;f. 16v 7-note fragment;cittern;Conc_285;none;"[daaa/] b a ,a ,,,b d [acab] | ,,,b/ ,a a ,a a c [daaa] | \
a/ c d d [daaa] |";french4tab
21;;17r;The mocke Nightingale;;;cittern;;none;"[cac/] ,a a [bad] | ,a/ a b d f ,,,b [acab] | \
f/ d f ,,c ,,c | f d f ,,,b |";french4tab
22;;18r;The hunters Careare;;;cittern;;none;"a/ c [daaa1] ,a/ ,,,b ,,,a ,,c ,,a [daaa] ,a a c d f | \
h/ k l k h ,h d [daaa] ||";french4tab
23b;;18v;sans titre [fragment];;See Shakerley Hay;cittern;;none;[laaa/] h ,f f ,e [daaa] c a [cac] | , , , , ,;french4tab
23a;;18ar;Shakerley Hay;;f. 18av empty;cittern;;none;",a/ [daaa] d [cac] | d/ f d c a ,a | \
a/ c d ,a ,,,a ,a [daaa] ||";french4tab
24;;19r;I loued thee once:;;f. 19v empty;cittern;;none;",,a/ ,,a ,a ,a ,,,b ,,d ,,,b ,a ,,,b | \
,,c/ ,,d ,,,b ,a a c d ,,a [daaa] ||";french4tab
