PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;Intabolatura di Chitarone al uso d'Ittalia et altre Provincie;;;;;;;
1;;1r;(toccata);;;OT;;C;"%%tabfirstflag 0
[aabc,a2] z2 |  [aabc,a2] {a}1 {,a} | {,,a} [caa,c] | \
[caamc{,,a}] [caa,c{,,a}] {,,,a} | {,,,,a} ,,,,,d | \
[,aba] [,aba,d] ,,,,a ,,,,c ,,,,e |";italian7tab
2;;2r;toccata;;;OT;;C;"[,dda{a}3/2] a/ | b1 ,d ,,d ,,,a | {a}2 [bdda] | \
[bdd{a}1] ,,,,,a ,,,,,b {a} | [abdca{,,,a}2] a1 ,b | \
,,d1 ,,,c ,,,,a {,,,a} |";italian7tab
3;;2v;toccata;;;OT;;C;"%%tabfirstflag 0
[,daa{a}] | [,daa{a}1] (,,b/ ,,d) (,,,c ,,,e) (,,,,e ,,,,f) | \
[,daa{a}2] (,,d/ ,,b ,,a) ,,,c | ,,,a1 (,,,,e/ ,,,,c ,,,,a \
,,,,,d ,,,,,c ,,,,,a) |";italian7tab
4;;4r;toccata;;;OT;;C;"[vdca1] ,,b/ b ,,,c ,d | [a,b,d1] (,,d/ ,,b ,,a) ,,,,a | \
[,d,,b1] (,,,,d/ ,,,,b ,,,,a) ,,,,,d | \
,,,,a/ (,,,,,d ,,,,,b ,,,,,a {a} ,,,,,a ,,,,,b ,,,,,d |";italian7tab
5;;4v;toccata;;;OT;;C;"%%tabfirstflag 0
[fdaaa{a}] ,,f/4 f d ,,,e1 d/ ,f1 | \
{a}/4 ,,,,a ,,,a ,,a ,a ,c ,d a c a c d ,,d1 |";italian7tab
6a;;6r;Monaca;;Une jeune fillette;OT;Conc_4438;C;"%%tabfirstflag 0
,,,,a2 | ,,,a {a} a | b ,,,,,a ,,,,,b ,,,,,d | \
[,a,,a2] {,,,a}1 ,d | ,b ,a ,b ,,,,a | [,a,,,d] ,c ,d ,,,,b |";italian7tab
6b;;7r;(Seconda Parte);;;OT;Conc_4438;C;"%%tabfirstflag 0
,,,,a1 ,,,,c ,,,,e | ,,,a ,c ,d a | b ,,,,,a ,,,,,b ,,,,,d | \
,,,,a ,a ,b ,d | a ,,,,,d ,,,,a ,,,,,c |";italian7tab
7;;8r;HK;;G.G. Kapsberger, Gagliarda;OT;;3;",,i2 ,,d ,,f | [f,g,a3] ,,f1 [,,dd2] | ,,e1 f ,,b b [,,bcd2] | \
[bbd,,b3] ,,b1 ,,,d2 | [d,,c2] [a,,,d] [b,,a] | \
[d,,c3] [b,,a1] [a,,,d2] |";italian7tab
8;;9r;Cor(rente);;La Durette;OT;ConcR431;3;",,,,a1 | [a,,,a2] {,,,a}1 | (,d/ ,b ,a ,b) ,,,,a [,a,,,e] | \
[,bdca2] {,,,a}1 | [,da,c2] {,,a}1 | [ab,,d3/2] b/ d1 | \
[,b,,a1] ,,,,,b [,a,,,d] |";italian7tab
