PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;118r;A Songue;;;cittern;;C;"[daac1] | [daac1] [daac/] ,,,a ,,,c ,,,a [daac1] [daac/] b a ,a | \
[acad1] [acad/] ,a ,c ,d [acad] ,a ,c ,d [acad1] |";french4tab
2;;118v;A pavion;;;cittern;;C;"[daaca3/2] d/ [daaca1] [daaca] | [daaca1] [cacaa] [daaca3/2] b/ | [acadc3/2] a/ \
[acadc1] [acadc] | [acadc/] ,a ,c ,d [acadc1] [acadc] |";french5tab
3;;119v;sans titre;;;cittern;ConcR178;3;",c/ ,d | [accc1] ,,c/ ,d ,c ,a | [accc/] ,d a b [a,a] ,d | \
[accc1] ,,c/ ,d ,c ,a |";french4tab
4;;120v;sans titre;;;cittern;;C;"[d,a3/2] b/ [a,a1] ,d [,d,a] ,,a/ ,d [,b,a] ,,d [,,cc] ,,a | \
[,b,d1] ,,c/ ,d [,b,d] ,,c ,,,d ,,d ,,c ,,,d";french4tab
5;;121v;[fragment];;;cittern;;none;"d/ f [gddd3/2] g/ [gddd1] d/ f [gddd2] d/4 f g f d f \
[g,d] f d ,g ,f ,g d";french4tab
6;;122r;Response;;;cittern;;none;"[daab3/2] d/ [daab1] [caca] [daab] [daab] [fdfa3/2] g/ f d \
[fdfa1] [gdfa] [fdfa] [daab] [caca] [daab] [acad] \
[caca3/2] d/ c a";french4tab
7;;122v;quepasse;;;cittern;;3;"[caca3/2] c/ [caca1] [caca] [caca] [caca] [caca3/2] a/ c d [caca1] [caca] [caca] | \
[daac1] [daac] [acad] [acad] [caca] [caca]";french4tab
8;;123r;was not good king salomon;;;cittern;;C;"[daac1] [lhhk] [lhhk] [khkh] [lhhk] l [fdfa2] | \
[gaaf3/2] [fdfa/] [daac1] f/ g i g f d [caca2] |:|";french4tab
9;;123v;Queene of Scottes gallyard to y Sitterne;;;cittern;;3;"[daac/] f [haah1] [daac] | [haah/] i [lka1] [kla] | \
[lka1] [lka/] i l n | [lka1] [,ka/] l [lka1] |";french4tab
10;;125r;The frenche galliarde;;;cittern;ConcR3154;3;"g/ f | [daab1] [daab/] g f d | [caca1] [caca/] ,a a c | \
[daab1] [daab/] a b d | [fdfd1] [fdfa/] ,d d f |";french4tab
11;;126v;Venetian galliarde;;Churcheyarde a Poet;cittern;ConcR13;3;"[daac1] [daac] [daac] [lka3/2] i/ [haaf1] | [fefa1] [daac] [acad] [caca3/4] a/4 c a c d [caca1] | \
[haaf1] [haaf/] ,,,a ,,,c ,,,d [caca/] a c d [fdfa1] |";french4tab
