PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;C dur;1r;Marche;;;;;C;",,,c | [,,dc{4}1] ,,d/ ,,d ,,d1 [,a{a}] | \
[,c,,,d1] (,c/ ,a) ,,d2 | [,,,c{a}1] ,,,c/ ,,,c ,,,c1 ,,,a | \
{,,a}/ ,,,,c ,,,a ,,,c {4}2 | "
2;F dur;1v;Menuet;;;;;3/4;"[,,a{a}2] [,,'b{,a}1] | [,,d,,a1] ,,,a [,a,,,b] | \
[,,d,,a1] ,,,a (,a/4 ,c ,d/) | [,,'b{a}2] ,,a1 | \
[,,aa{a}2] [,,b{,a}1] | [,,aa{a}2] [,,'b{,a}1] | "
3;F dur;1v;Menuet;;;;;3/4;"[h,,,,a1] a (c/4 e c/) | [,'c{4}2] a1 | [,c{,,a}/] c \
[,d{,a}] e [,f{a}] f | ['e{,a}2] [,f{,,a}1] | "
4;F dur;2v;Menuet;;;;;3/4;"[,,d{,a}/] a [,,d{,,a}] c [,,d{,a}] e | \
[f{a}1] ([f{,a}/] e [,f{,,a}1]) | [h,,,,a1] [f{a}/] ,h ,f a | "
5;F dur;3r;sans titre;;Gigue;;;6/8;",,d/ | [ad{,a}/] (c/4 a) ([,c{a}] ,a) [,,d,,a/] ,,a ,,d | \
[,a,,,b/] (,c/4 ,a) ([,,d{,,a}] ,,b) [,,'a{,a}1] [,,b{a}/] | "
6;G dur;4v;Entrée;Brescianello;;;Conc_1727;C;",c | [,f{a}1] ,,c [,,c{a}] [,,c{a}] | [,,cc{,,a}1] [,,cc{,,a}] \
[,,c{e}] [,,c{e}] | [,,a{4}1] [,,a{4}] [,,,b{,,,a}/] ,,a ,a1 | "
7;G dur;5v;Menuet;Brescianello;;;Conc_1728;3/4;"[,,d{4}1] [,ac{a}] [,cd{4}] | [,ac{a}1] (,f/ ,e) ,f1 | \
([,f{a}/] ,a) ,c ,a ,,d ,,c | [,,ab{,,,a}1] {,,a} {,a} | "
8;g moll;6r;Trio;Brescianello;;;Conc_1729;3/4;"[,,,c{a}1] ,,b/ ,,,c ,a ,,,c | [,b,,,d1] [,a{d}] [,,d,,a] | \
([,,b{,,,a}/] ,,d) (3,,c/ ,,a ,,,c) | ,,,b1 ,,,c/ ,,a ,,,,a1 | "
9;G dur;6v;Gavotte;Brescianello;;;Conc_1730;2/4;"([,f{a}/] ,e) ([,f{,,,a}] ,e) | ([,f{a}/] ,a) ([,c{4}] ,,d) | \
[,,,b{,,,a}/] ,,a ,a ,,d | ([,,c{a}/] ,,a) ,,c ,,,c | "
10;G dur;7v;Guige;Brescianello;;;Conc_1731;6/8;",a | [c{a}1] ,a/ [,,c{a}1] ,a/ | [,,,c{a}/] ,,a [,,,b{,,,a}] \
,,,c1 ,a/ | [,c{4}/] ,,d ,,c [,,a{,,,a}] ,,d/4 ,,c ,,a ,,,c | "
11;C dur;8v;Marche;;;;;C;",,,c1 | [,,dc{4}1] [,,d{,,,a}] [,,d{,a}] [,a{,a}/] ,,d | \
[,,'c{a}1] ,,a/ ,,c ,,,c1 ,a/ ,c | [a,,,a1] [a,,,,d] \
[a,,,,c] {a}/ a | "
12;C dur;9v;Gavotte;;;;;2;"c | [,,dc,d1] [,,cc{a}] | [,,d{4}/]> ,a ,,d/ [,ac{a}] | \
[,c{d}/] ,a/4 ,c [a,,,a] [,c,,,d] | \
([,a{a}/4] ,,d) (,,c ,,a) ,,,c/ c | "
13;C dur;10v;Menuet;;;;;3/4;"[,,,c{4}1] (,,d/ ,,c) ,,d ,c | [,a{a}/] (,,d ,,c) (,,a ,,,c1) | \
([,d{,,,a}/] ,c) ,a ,c a ,a | [,'c,,,d1] ,a/ ,c ,,d1 | "
14;C dur;11r;Bourée;;;;;2;",,,c | [,,d{4}/] ,,,c (,c/4 ,a) ,,d ,,c | \
[,,d,,d/] ,,,c ,,,c ,,d | [,a{e}/] ,,,c (,d/4 ,c) (,c ,a) | "
15;C dur;11v;Guige;;;;;6/8;",,,c | [,,d{4}/]> ,a ,,d/ [,a{e}] ,c ,a | \
[,c,,,d/]> ,a ,c/ [a,,,a] ,c a | [c{,,a}/]> ,d ,c/ \
[,a{,a}] ,c ,,d | "
16;B dur;12r;Entrée;;;;;2;"[,,b{d}/4] ,,d ,a ,b [a,,,,a/] ,,a | \
V[,,bc{a}1] {,,,a}/ a | ([,b{4}/4] ,a) ,b ,,d \
[,a{d}] ,,d ,a ,,b | "
17;B dur;13r;Menuet;;;;;3/4;"[,,b{d}1] [,,d{a}] [,a{d}] | ,,b1 ,,,a/ ,,d ,,,a ,a | \
[,,d,,a1] [,a,,,b] [,b,,,d] | ,,d1 ,,,a/ ,a ,,,a ,b | "
18;B dur;13v;Menuet;;;;;3/4;"[,,,b{d}/] ,,d ,a ,b a c | [a{,,,a}1] ,,,a [,,b{4}] | \
[,'a{d}1] ,a/ (,,b ,,d) [,,a{,,a}] | [,,ba{d}2] [,,d,,a] | "
19;B dur;14r;Scherzo;;;;;3/4;"[,,b{d}/]> ,a a1 f | [,b{,a}/] ,h/4 f h1 a | \
[,b,,,d/] ,a/4 ,,d [,a,,,d1] ,,b | "
20;B dur;14v;Bourée;;;;;C;"a/ ,b | [,'a{d}1] ,,d/ ,b [,,d{,,a}1] [,,'a{,a}] | \
[,,b{,,,a}/] ,,d ,a ,b a1 [,f{,,a}] | \
[,d{,,,a}1] f/ a [,b{4}1] a/ ,b | "
21;B dur;15v;Menuet;;;;;3/4;"[fa{d}1] a/ ,a a1 | [,,'b{d}1] ,,,a [,,ba{,,,a}] | \
V[,,d{a}1] ,,a/ ,,,a ,,d ,a | [,a{d}1] ,,d/ ,a ,,b | "
22;B dur;15v;Menuet;;;;;3/4;"[,a{d}/] ,b a1 [,,b{,,,a}] | [,,d{,,a}1] [,,ba{,,,a}2] | \
[,,ca/] ,,b ,a1 [,,,a{,,,a}] | [,,,,b{4}1] [,,,,a{d}2] | \
[f{,,,a}/] a a ,a ,a ,,b | "
23;B dur;16r;sans titre;;Menuet?;;;3/4;"a | [,,b{d}/] ,,a V,,b1 [,,'a{,a}] | [,,ba{d}2] [,,d,,a1] | \
[,a,,,b/] ,,d ,a1 [,b,,,d] | [,,'d{,a}2] a1 | [c{,,a}1] \
,,d/ ,a ,b ,,d | "
24;B dur;16v;Menuet;;;;; ;"f | [a{d}1] ,a/ ,b ,,d [,,a{,,a}] | V[,,ba{d}2] [,b,,,d1] | \
[,'a{d}1] ,a/ ,,b (,,d [,,a{,a}]) | V[,,ba{d}3] | "
25;B dur;17r;Bourée;;;;;C;"[aa1] | [aab{d}1] ,,b ,,b [c,b{,,a}] | [,,'aa{,a}2] \
,,a1 [,,b{a}] | [,,d,,a/] ,,a ,,,a ,,d ,b1 ['bb{,a}] | \
[,af{d}1] ,a {d} ,a | "
26;B dur;17v;Rigedon;;;;;C;"[ad{,a}] | [,ab{d}2] [,,aa{,a}] | [,ba{d}1]> ,,d ,,b1 ,a | \
[,b{,a}1] [,a{,a}] [c{,,a}] [a{,,,a}] | \
[,'b{4}2] [,a{d}1] a | "
27;B dur;19r;Guige;;;;;6/8;"[ad] |: [,,ba{d}/]> ,,d ,,b/ [,,ba{,,,a}] ,,d ,,b :| \
[,,d{,,a}/]> ,a ,,d/ [,,d{,a}] ,a ,b | \
[,'a{d}/]> ,,d ,a/ [,,'b1] a/ | "
28;D dur;20r;Entrée;;;;Conc_1732;C;",,a | [,,,b{,,,a}1] ,a ,,a ,e | [,'c{4}1] e ,,a ,c | \
[,'a{e}1] ,,c/ ,,e ,a1 ,,c | [,,e,,a1] ,,c/ ,,e ,,a1 {a} | "
29;D dur;20v;Menuet;Lauffensteiner;;;Conc_1340;3/4;"[k{,,,a}] [k{,a}] [k,,,,a] | [k,,,a/] ,h ,,k ,h ,,,k1 | \
[g{a}1] ['e{,a}] [,f{,,a}] | [,'e{,,,a}1] ,f/ e ,f1 | "
