PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;1r;Quando ie penso al martire à 4;Cipriano de Ror;;OT;ConcR1327;C;"[aa,c2] | [acd2] | [acd1] [,ac] | [aa,c1] [aacc] | \
[ccde1] [,ed] | [aadc1] [a,cc/] ,,d | [,acc/] ,,a [a,cc1] | \
[f,a1] [,cd] | [aa,c1] [ea] |";
2;;1r;Psalmus CXXIX;;;OT;ConcM16;none;"[aabc2] [aab,,a1] [,dba,d] [,cdca/] ,,d/4 ,a ,c ,,d ,a \
,c/ [,aa,c] ,,,c/4 ,,a ,,c ,,d ,a ,c [,daac] ,c ,d a";
3;;1r;Psalmus CXXX;;;OT;ConcM17;none;"[cda,c2] [,aa,c1] [,ca,b] [,daac] [,cde,c] [,ab,,d/4] ,d ,c ,a [,cee,c2] | \
[,daac2] [,aaac1] [,ca,b] [,daac/4] ,c ,a ,c ,d ,a ,c ,d";
4;;1v;leve le ceur / X commandement;;;OT;ConcR77;C;"[aacc2] [a,dce1] [cef,c] [effc2] [effc1] \
[fcd,a2] [fcd,a1] [effc2] [cef,c2] | \
[effc2] [fg,a1] [effc] [eef,c] [a,dce] \
[,efg,e2] [acc,e1] [cef,c2] |";
5;;1v;Susanne un iour. 5 vocum;;f. 2r empty;OT;ConcR860;;;germantab
6;;2v;Passamezo W M W;;;OT;;;;germantab
7;;3r;Passamezo 2°;;;OT;;;;germantab
8;;3v;Chi passa;;;OT;ConcR178;;;germantab
9;;4r;Innsbruck ich muss gehn;;;OT;ConcR2021;;;germantab
10;;4r;Der Hertzog Augusti Dantz;;;OT;ConcR1258;;;germantab
11;;4v;Veni in hortum meum;Orlando;;OT;ConcR1857;C;",,,c2 | [,a,c1] ,,d ,,b ,,a ,,b ,,d ,a ,b | \
[,a,c1] ,,b | [,a,c1] ,,b | [,a,c/] ,,c/4 ,,a [,adc/] ,,c |";
12;;5r;Pour vn plaisir;;;OT;ConcR858;C;",,,,,d1 [,,,a,d/] ,,,,,a | [,,,ac/] [,,,c,d] [,,a,a] [,,,ac] | \
[,,bcd/] ,,a [,db,,d] ,,d | [,df/] [a,b] [c,da] [,df] | \
[abb,d/4] ,d a c [dabc/] ,,d |";
13;;5v;Quando ie penso al martire à 4;;;OT;ConcR1327;C;"[aa,c2] | [acd2] | [acd1] [,ac] | [aa,c1] [aacc] | \
[ccde1] [,cd] | [,,dc1] [a,cc/] ,,d | [,acc/] ,,a [a,cc1] | \
[f,a1] [,cd] | [aa,c1] [ea] |";
14;;6r;Vraij Dieu disoit;Orlando;;OT;ConcR423;C;",,d1 ,,d/ ,a | ,c/ ,,d [a,c] [,da] | [,cd/] ,c [a,d] c | \
[acd/4] ,a ,c ,d [acd/] [,ac] | [,cde/] ,,c [,cde] ,a |";
15;;6r;Fortune allors;;;OT;ConcR1810;C;"[ddf,,d2] | [ddf,,d1] [cdda] | [aab,,a/] ,,,,,c ,,,,,d ,,,,a | \
[,dfec1] [cdf] | [cdf1] [cdf,c] | [dabc/] c [aabc] ,d | \
[acd,a/] ,,b [f,a] [d,,c] |";
16;;6v;Avecque vous;Orlando;;OT;ConcR646;C;"h1 ,a | [ef1] [fc] | [cdf1] ,,,,c | [,,cc1] [,,d,e] | \
[,,aa1] [hd,f,d] | ,,,,,h1 [fdaa] | [cdda/] ,c [dabc] ,,d | \
,,b/ [c,,a] [a,,,d] [,ea,c] |";
17;;6v;sans titre;;unfinished;OT;;C;"[,efec/] [,efec] [aacc] | [cdda1] [cdda/] [cdf,c] | \
[aacc/] [,cdca] [,efec1] | [aab,,a1] [,dfec3/4] ,,,,e/4 | \
[,,da/] [,c,ca] [,aa,c] [,abc,a] | [,,,eec/] ,,e [,aabc1] |";
18;;7r;Vne Religieuse;;;OT;ConcR919;C;"c3/2 c/ | ,c1 a | [,df/] ,a ,d a | c/4 ,a ,c ,d a ,d ,c ,a | \
[,cde/] ,,,e [f,d] ,,f |";
19;;7v;sans titre;;ff.8v-9r empty;OT;;C;"[a,cc2] | [,cd3/4] ,a/4 ,c ,a ,c ,d | [acd1] [,ac] | \
[,a,c1] [aac] | [ccde1] ,e | [aadc1] [aac] | \
[,a,c/] ,,a [aac] ,,d |";
