PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
50;;G4v;30. The new Hunts up;;;;;3;"[daaa1] [daaa] [cac] | [daaa3/2] f/ [daaa1] | [daaa1] [daaa] [feh] || \
[hfaa3/2] i/ l h | [icc3/2] i/ [hfh] ,,,f | \
[fhfg1] [fce] e/ ,,,d |";french4tab
51;;H1v;31. Souches March;;;;ConcR289;C|;"[dcab1] i | [acab3/4] c/4 d1 | [ifff/] ,f [fdf] [daaa/4] b | \
[acab/] d b1 | [daaa3/4] f/4 h i l/ |";french4tab
52;;H2r;32. Whetelies wheat sheafe;;;;;C|;"[lhhh1] [hfaa/] f/4 h | [ifff/] [hfaa] [feg1] | \
[haa/] [dcf/4] ,,e [icc] ,e [hfa/] | [feh/4] d c a ,a1 |";french4tab
53;;H2v;33. O Hone;;;;;3;",a1 ,a/ | b1 [ba/] | [dad1] [daa/] | [feh3/2] | [lil1] [lil/] | \
[ihl1] [lhhh/] | [gfi1] [iff/] [feh3/2] || \
,a/ ,a ,a [ba/4] a b d [ba/] |";french4tab
54;;H3r;34. An Almaine;;;;;C|;"[ifff1] [feh] | [daaa3/2] [hf/] | [ifff/] l/4 n [lkn/] | \
i/ ,h [hf] f/4 h | i/ ,,f [fe] ,,h | [daaa2] ||";french4tab
55;;H3v;35. An Almaine;;;;;C|;"[cac1] [daa] | [feh3/2] [hfa/] | [fa/] [dc] ,a c | \
[daaa1] ,a/ a | [cac/] a/4 c [daa/] c/4 d | f/ ,e ,,h [hf] |";french4tab
56;;H3v;36. Lift my heart to thee;;;;;3;"[daa1] [gaa2] | [dad1] [fac] [feh] | [daaa2] [gaa1] | \
[ihl2] [gf1] | [fah1] [db] [feh3] [cac1] | \
[daa1] [fdf] [gddd3] [gddd1] |";french4tab
57;;H4r;37. An Almaine;;;;;C|;"[daaa1] d/ f | [daaa3/4] b/4 a/ ,a | [acab/4] c d ,,,a ,,c d [ca/] | \
[daaa/] ,a ,,a1 ||";french4tab
58;;H4v;38. Robinsons modicum;;;;ConcR3180;C|;"[daaa3/4] f/4 d/ c/4 a | [cac/] ,,,d ,a c | [daaa/] d [feh] i | \
[hfaa/] f/4 h [feh/] [cac] |";french4tab
59;;I1r;39. An Almaine;;;;;C|;"[haaa/] ,f [fe] [dc] | [haaa/] f/4 h [fe/] [dc] | \
[haaa/] [lk] [ifff] [hfaa] | [feh1] [feh] || [haaa/] h i h |";french4tab
60;;I1v;40. Farewell deare loue;;;;ConcR697;C|;"[daa1] [gaa/] ,o | [feh1] [feh/] [lad] | [ihl/] [lhh] [gf] ,,i/4 i | \
[feh1] [feh] | [fdf1] [fdf/] [gdd] | [ihl3/2] [lhhh/] |";french4tab
61;;I2r;41. Alexander Chezum his Curranta;;;;;3;"d1 [feh/] | [gf3/4] i/4 [gfa/] | [feh3/4] d/4 [cac/] | d/ ,,a [fd] | \
[gfi3/4] ,,h/4 [iff/] | [ldd3/4] m/4 o/ | [mff/] [la] ,,d |";french4tab
62;;I2v;42. Robarts Request;;;;;C|;"[dcf3/4] [dad/4] [fcc] h [id] f | [haaa/4] i l h [ifff] l n/ | \
[haaa/4] i l/ [fd/4] h i l |";french4tab
63;;I3r;43. The Quadro Pauin;;;;;C;"[dc/] [fe] | [hf/] ,,a d ,,c [dae] ,,a ,,c/4 d [ca/] | \
d/ ,,a l ,d ,c i ,a/4 i h/ |";french4tab
64;;I4r;Woodsons Wilde;;handwritten addition;;;none;"[daaa/] ,a ,,,a ,a ,,,b ,,,a ,,c ,,c \
[daaa] ,a ,,,a ,,,b ,,,d ,,,b ,,,a ,,c [daaa] ||";french4tab
;;;For two Citherens.;;;;;;;
65a;;I4v;44. sans titre;;1rst cittern;;;C|;"[daaa1] h | [haaa3/2] l/ | [ifff1] [haaa/] i | [la1] [feh] | \
[daaa/] f h i | l/ ,k ,f h | [ifff/] ,,,h [hf] i |";french4tab
65b;;K1r;44. sans titre;;2nd cittern (upside down);;;C|;"d1 h | l3/2 h/ | i1 h/ i | [lo1] [feh] | [daaa1] h | \
l3/4 n/4 p/ l | z/ n1 l/ |";french4tab
;;;        ;;;;;;;
66;;K2r;45. What if a day;;;;Conc_4421;C|;"[daa/] c/4 d [feh/] ,f/4 f | [gaa/] i/4 g [fe/] ,,h | \
[gaa/] f/4 g [ihl/] ,i/4 i | [lil3/4] l/4 [ihlk/] [gf] |";french4tab
67a;;K2v;46. sans titre;;with staff;;;C|;",,c2 | ,a2 | d2 | ,a1 [dad] | ,,c1 [ca/] ,,f | [dad1] b/ ,,c | \
[gaa3/4] ,,c/4 ,,d/ ,,f | [fa1] [daa] | [cac1] ,a |";french4tab
67b;;K4v;Ah, ah alas, thou God of Gods;;;staff;;;;
68a;;L1r;47. Now Cupid looke about thee;;with staff;;;C|;"[cac/] | [da,a/4] ,,c ,,e ,,f ,a h [dc/] | \
[cac/4] a c d f/ [cac] | [dae/4] ,,f ,a c [dce/] ,,a |";french4tab
68b;;L1v;Now Cupid looke about thee;;Here endeth the Lessons for foure course of Stringes;staff;;;;
;;;Here beginneth Lessons for Foureteene Course of Stringes;;;;;;;
69;;L2r;48. Pauana Passamezo;;;;;C;"a/ c | [daaa1] ,a/ ,,c | [daaac/] ,d [faceea] ,e | \
[gfaafa{a}/] f d ,,c | [daaaca{a}/] ,,,c [da] ,c | \
[fdcca1] {a}/ [gf] |";frenchtab
70;;L3v;49. Mr. North his Nouell;;;;;C|;"[acac/] d d ,,c/4 ,,e | [dcf/] f/4 h i/ ,,h/4 ,,k | \
[ihl/] ,,k ,a o | [nff/] ,h/4 ,k ,l/ [lk] |";frenchtab
71;;L4r;50. Fantasia;;;;;C|;",d1 ,,,,a | ,d/ ,,,,c ,,,,e ,,,,a | [,,la1] ,,,,,h/ ,,,,,i | \
d/ ,,a ,,,a ,,,c | [,fha/] ,,a ,,,a ,,,c | [fdcca/] ,d1 ,c/ |";frenchtab
72;;M1v;51. Fantasia 2.;;;;;C|;",,,c2 | [icc/] ,,,c z/4 ,,d ,,c ,,a | [,hfha/] i ,,f/4 g f d | \
[ba/] [dc] [fd] [ga] | [iff/] [fd] d ,c |";frenchtab
73;;M2v;52. Fantasia 3.;;;;;C|;"d2 | ,,f/ ,a ,c ,,f | [dcac1] ,a/4 ,,d ,,c ,,a | \
[fdcca/] ,,a ,,c ,,,,a | [,ff/4] ,,e [iff] ,,h ,c ,d [hf/] |";frenchtab
74;;M3v;53. Fantasia 4.;;;;;C|;"f1 ,a | f/ ,c ,d ,f | [ih1] ,,c/ ,f/4 ,d | [ic/] ,,e ,,f [ha] | \
[hgk3/2] ,,h/ | [ihf/] ,,c [nh] ,,f |";frenchtab
