PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;1r;Jocaras sobre la E f°;;;Guitar;;none;"%%tabfirstflag 0
[acc1] ,,,,a ,d | ,d1 [a,,,a] ,c | [bdca1] ,d a | \
[b,,a/] d b a ,d1 || [a,,,a1] a [fb] | [f,,a/] a b d a1 |";italian5tab
2;;3r;Jocaras sobre la C f°;;;Guitar;;none;"[cd,a1] ,d | [acc] ,,,,a | [cd,a] [daa] | [acc] ,,,,a || \
[cd,a1] ,,,a ,,,c | [,d,e1] [daa/] c a ,d | \
[acc1] ,,,,a [acc] |";italian5tab
3;;4r;Marionas sobre la B f°;;;Guitar;;none;",,,,d ,,,a | [ab] ,,,,c ,,,a a ,d | ,b ,,c ,,d | ,d a ,,c ,a ,,a || \
[ab,,d1] ,,,,d f |";italian5tab
4;;5r;Canario sobre la A f°;;;Guitar;;none;",,a/ ,,,a ,,a ,,,a [da1] ,,a | [da1] [ab] ,,,,d [ab] | \
[da1] ,,a/ ,,,a ,,a ,,,a [da] ,,a |";italian5tab
5;;6r;Canario sobre la C f°;;;Guitar;;none;",d1 ,,,a ,d a | [cd,a1] a/ c [daa1] c/ d | [cd,a1] ,d/ ,,,a ,d1 a | \
[cd,a1] a/ ,d [ac,,a1] ,a/ ,,c ||";italian5tab
6;;8r;Billano sobre la C f°;;;Guitar;;none;",d a | [cd,a1] ,d/ c ,,a [da] | [cd,a1] ,d a | \
[cd,a1] ,d/ c ,,,,a [ac] || [cd,a1] ,d a |";italian5tab
7;;9r;Gallardas sobre la C f°;;;Guitar;;none;",,,a ,c/ ,d a | [cd,a1] [ac,,a] [aa,,c] | ,,b a ,d a | \
[ac,,a1] ,,,,a ,c a | [ac,,a] [cd,a] | [daa1] ,,c/ ,a [dcc] ||";italian5tab
8;;10r;Pavanas sobre la E f°;;;Guitar;;none;"[bd,a1] b/ a ,d1 [ac,,a] | ,,c1 ,,,,a ,a ,c/ ,d | [a,,,a1] ,d a ,c | \
[bd,a1] ,,,a ,d a |";italian5tab
9;;12r;Marizapalos sobre la E f°;;;Guitar;;none;",d/ a | [bd,a1] a b | [ab,,d1] ,,,,d ,,d | [bbcdd1] a b | \
[ab,,d1] b/ d | [bd,a1] d/ b |";italian5tab
10;;15r;Marizapalos sobre la D f°;;;Guitar;;none;",,,,a1 ,,b ,,c ,a | [abcca1] ,a ,,c ,a/ ,b | [,d,,c1] ,b ,a ,b/ ,d | \
[a,,,d1] a ,d a/ c |";italian5tab
11;;17r;Españoletas sobre la E f°;;;Guitar;;none;",d/ a | [bd,a1] a/ b [,b,c] ,,d ,b | [,,cd1] ,,d/ ,,c [,,cd1] [,,ed] | \
[,,cd1] [,dd,b] ,,,,d ,,,,b | [,dd,d1] ,,,d/ ,,,c |";italian5tab
12;;18r;Pasacalles sobre la A f°;;;Guitar;;none;"[dd,,c1] ,,a/ ,,c ,,a ,b | [,da] ,b ,a ,b ,d ,b ,d ,a | \
[ab,,d] ,d ,b ,a [ab,,d] ,a ,,c ,,a |";italian5tab
13;;19r;Pasacalles sobre la B f°;;;Guitar;;none;"[ab,,d] ,b ,d | [a,,,d] b [d,,,d] a | [b,,d] a [,d,d] ,b | \
[,aa] ,b [,d,d] [,aa] || [ab,,d] [ab,,d] ,d |";italian5tab
14;;20r;Pasacalles sobre la C f°;;;Guitar;;none;",,,a ,d a | [cd,a] [daa] [cd,a] a c | [daa] f d [cd,a] d c | \
[a,,,a] c [dc,,a] f d ||";italian5tab
15;;21r;Pasacalles sobre la D f°;;;Guitar;;none;",,c ,a | [ab,,a] [,aa] ,,,c | [,d,d] [,b,c] [,,c,d] | [,a,a] [,dbc] a || \
[ab,,a] ,,c ,,b ,,c ,a | [ab,,a] ,,c ,,a ,,,d ,,,c |";italian5tab
16;;22r;Pasacalles sobre la E f°;;;Guitar;;none;",,,a ,b ,d a | [bd,a] [cbc] d c | [daa] [daa] ,,,d ,,,c ,,,a | \
[dcc] [a,,,a] b [,dc,,a] ,,c ||";italian5tab
17;;23r;Pasacalles sobre la F f°;;;Guitar;;none;"[aa,c] a ,e a c | [daa] a ,d ,b ,a | [abc,a] [c,,a] d c a | \
[,e,,c] [,ee] ,,c ,,a ,,,e ||";italian5tab
18;;24r;Pasacalles sobre la G f°;;;Guitar;;none;"[bb,d] ,d | [,ea] [,ecd] ,b | [,,da] [,,da] [,b,b] [,bdc] [,bdc] ,,,,d || \
[bb,d] [bbc] ,d | [bea] [bbc] ,b ,d ,e |";italian5tab
19;;25r;Pasacalles sobre la H f°;;;Guitar;;none;",,d ,b | [bdd] d [efd] g | [,edd] ,,,d [ge,d] ,,,,g | \
[fe,d] [gdd] [ge,f] [fe,d] || [gdd] [gdd] [ig,h] |";italian5tab
20;;26r;Pasacalles sobre la Y f°;;;Guitar;;none;",,,,a ,,b ,,c ,a | [ac,,a] ,d [a,,,a] c a | [,d,a] a ,d [ac,,a] ,a ,,c | \
[,abc] ,a ,,c [,dbc] a ,d ||";italian5tab
21;;27r;Pasacalles sobre la K f°;;;Guitar;;none;"[,ae] ,,e ,,d ,,e ,c | [,dee] [acc] a c | [daa] d c a ,d | \
[aa,,c] [,cde] ,,e ,,d ||";italian5tab
22;;28r;Pasacalles sobre la O f°;;;Guitar;;none;"[dda] ,,c [ddd] | [fb,d] g [,bab] | [,bab] ,,,,b ,,,,a | \
[cd,a] [cd,a] ,b ,,d ,,c || [dda,b] ,,a ,,,c [,,cd] |";italian5tab
23;;29r;Fantasia sobre la D f°;;;Guitar;;none;"[ab,,a] ,a [aab] | [ab,,a] [ab,,a] ,,,c [f,,e] ,,,c [a,a] ,a | \
[ac,,a] ,a [cd,a] a | [ab,,a] ,a [a,a] [aa,d] ,a |";italian5tab
24;;31r;Fantasia sobre la E f°;;;Guitar;;none;"[bdc] d f | ,,,,d ,,,,b ,d ,d a | [bd,a] a ,d [bdc] ,b ,a | \
[abc] c d ,,c | [d,da] ,,c/ ,,a [,d,e1] ,,d/ ,,c |";italian5tab
25;;32r;Fantasia sobre la C f°;;;Guitar;;none;"[f,,e] [gd,d] f | [bd,a] a b d [f,,,a] ,b | [,dd] (,,d ,,c ,,a) | \
[f,,,,e] ,,,a [,b,c] [,dde] | [dda,b] (,,a ,,c ,,e) |";italian5tab
26;;34r;Tenple Y Fantasia sobre la H f°;;;Guitar;;none;"[f,,da] ,,,f | [a,b,c] ,d | [ac,,a] ,a | [cd,,a] [ad,,a] c | \
[dc,,a] [dd,b] [cd,a] | [a,,a] [a,,,c] [ac,,b] | \
[,d,,c] [,c,,a] [,ab] |";italian5tab
27;;35r;Pasacalles Por el desien Ple Por el mismo Tono;;;Guitar;;none;",,d ,a | [,cdd] ,d [fc] ,,,d | [c,,b] ,,,d ,,,b [,,da] ,,f ,,d | \
[,,cd] ,a ,c [,dcd1] ,c/ ,d ||";italian5tab
28;;36r;Torneos sobre la C f°;;;Guitar;;none;",,,,a ,d a | [cd,a] ,,,a ,,,a ,,,a ,,,a a ,d | ,,,,a ,,,a ,d a | \
[cd,a] ,,,a ,,,a ,,,a ,,,a a ,d |";italian5tab
