PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1a;;A2r;Passo e mezzo anticho primo;;p.1;OT;;C;"[aabc/] c | [dabc1] ,,,,,a/ c [aabc] ,e [aabc] c | \
[dabc/] ,,a ,,b ,,d [dabc] ,c ,d a | \
[cdda/] a ,d a [cdda]";italian7tab
1b;;A2r;Seconda parte;;p.1;OT;;C;"[aabc/] c | [dabc1] ,,,,,a/ c [aabc] ,e a c | \
[da,c,a/] ,,a ,,b ,,d [,a,c] ,c ,d a | \
[cdda/] ,,,c ,,a ,,b ,,d";italian7tab
1c;;A2v;Terza parte;;p.2;OT;;C;"[aabc/] c | [dabc/] c a ,e [aabc] c d f | \
[hf,f,a/] [,e,e] [a,,c3/4] [c,,b/4] [da,c] \
,,d ,,b ,,a ,,b ,,d ,a ,c |";italian7tab
1d;;A2v;Quarta pte;;p.2;OT;;C;"[,,,c,a/] ,,a | \
[aab,,a/] ,,,c [aab,,a] [,,d,,c] [,a,,,d] \
[,b,,a] [,a,,,d] [,,d,,c] | \
[aab,,a/] ,,,c/4 ,,a ,,b ,,a ,,b ,,d ,a ,,d ,a ,c ,d ,c ,d a |";italian7tab
2a;;A3r;Padouana del detto;;p.3;OT;;3;"[aabc/] c [dabc] ,,,,,a [dab] ,,,c a c | \
[da,c,a3/4] ,,a/4 ,,b/ ,,d ,a ,c \
[cdda1] [cdd/] ,,,a [cdd] ,,,c | \
[cdda/] a ,d ,b [,a,a] ,,d";italian7tab
2b;;A3r;Seconda pte;;p.3;OT;;3;"[aabc/] c [da,c,a3/4] c/4 a/ ,e [aabc] c | \
[da,c,a/] ,,,,,c [d,,,,d] ,,,,a [,d,,c] [a,,,e] \
[cdda3/4] ,,,c/4 ,,a/ ,,b ,,d ,a |";italian7tab
2c;;A3v;Terza pte;;p.4;OT;;3;"[aabc/] c [dabc] f [hf,f,a] [,e,e] [a,,c] [c,,b] | \
[da,c,a/4] ,,d ,,b ,,a ,,,c ,,a ,,b ,,d ,a ,,d ,a ,c [cdda/]";italian7tab
2d;;A3v ;Quarta pte;;p.4;OT;;3;"[aa,c,a/] ,,a [aab,,a/4] ,,a ,,b ,,d ,a ,b ,d a ,d ,b ,a ,,d | \
[aab,,a/4] ,,,,,c ,,,,,d ,,,,a ,,,,c ,,,,e ,,,a ,,,c ,,,e";italian7tab
3a;;A4r;Saltarel del detto;;p.5;OT;;3;"[aab,,a3/2] [aab/] ,,,c1 [aab,,a/] ,d a d c a | \
[cdda/] ,c ,d a c d [cdda] a ,d ,b [,a,a] ,,d |";italian7tab
3b;;A4v;Seconda pte;;p.6;OT;;3;"[aab,,a1] [aab3/2] ,,,c/ [aab,,a1] ,,a/ ,,b ,,d ,a ,c | \
[cdda3/4] ,b/4 ,a/ ,,d ,,b ,,a ,,,c [cdda] a ,d ,b [,a,a] ,,,d |";italian7tab
3c;;A4v;Terza pte;;p.6;OT;;3;"[aab,,a3/2] [aab/] ,,,c1 [aab,,a/4] ,,d ,,b \
,,a ,,,c ,,a ,,b ,,d ,a ,c ,d a | \
[cdda/] d f d c a [cdda] a ,d ,b [,a,a] ,,d |";italian7tab
3d;;A4v;Quarta pte;;p.6;OT;;3;"[aabc3/2] [,,de/] [,ab] [abd] [,ab] [,ede] \
[aabc] [,c,ca] [,d,ac] [a,dce] | \
[cdda/] [dcbc] [fdaa] h [fdaa] [,,ff] [,dde] \
[dcbc] [cdda] c/4 a d c a c |";italian7tab
3e;;B1r;Quinta pte;;p.7;OT;;3;"[aab,,a/] ,,a ,,,c ,,a [aab,,a] ,,d ,a ,,d \
,,,c/4 ,,a ,,b ,,d ,a ,c ,d ,a | \
[cdda/4] ,,,c ,,a ,,b ,,d ,a ,b ,d";italian7tab
4a;;B1v;Passo e mezzo moderno;;p.8;OT;;C;"[aac,,a1] | [aac,,a/] ,,d ,a ,c [,a,b] ,,d ,,c ,,a | \
[aac,,a/] ,,,c [aac,,a] [,,d,,c] [aac,,a3/4] ,d/4 ,c/ ,a | \
[acd,a1] [acd/] [,d,,c] [a,,,e] [c,,a] [a,,,e] [,d,,c] |";italian7tab
4b;;B1v;Seconda pte;;p.8;OT;;C;"[aa,c,a/] c | [ea,c,a/] f [hf,g,a] ,,,h ,,f ,,,h ,,,g [fede] | \
[effc/] ,e/4 ,c ,a ,,d ,,c ,,a [ea,c] f e c a ,d ,c ,a |";italian7tab
