PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;G dur;1r;Air;;;;Conc_2567;3;",a1 | \
[,,'c1] (,,c/ ,,a) [,,,cc1] | \
[,aab1] ,,,,c ,,,,a | \
[,c,,,d/] ,,,,,c [b,,,,a1] V[c{a}] | \
['b,,,a1] (,c/ ,a) c1 | \
['b,,,a1] (,c/ ,a) [c,,,,c1] | ";
2;G dur;1v;Air;;;;Conc_2568;C;"[,,'c{a}/] ,,a ,,c ,,d [,ad,,c1] ,,,c | \
V[,c,,,d1] ['b,,,a/] ,c/4 b V[c{a}1] ,,,c | \
,c/ ,,,,,d {a} ,,,,,d [,'a] ,,,,,c {a} ,,,,,c";
3;G dur;2r;Menuet;;;;Conc_2569;3;"[,ac{a}1] ,,,c [,,,c,c] | \
[,,,ccd1] ,,a [,,c,,c] | \
[,,d,,a1] ,,d [,ab] | \
[,,c{a}1] ,,a/ ,,,c ,a1 | \
V[,c{a}1] (,c/ ,e) c1 | \
['b{,,,a}1] (,c/ ,a) c1 | ";
4;G dur;2v;Air;;;;Conc_2570;C;"(,a/4 ,c ,e/) | \
c1 {a} [,a{,a}] (,,,,a/4 ,,,,c ,,,,e/) | \
[,,'c{a}/] ,,d ,a1 ,,,c [,a{,a}] | \
[,,'c{a}/] ,,d ,a1 [,,'c/] ,,a ,,,c1 | ";
5;G dur;3v;Rondeau;;;;Conc_2571;3/8;",a/ | \
['c/] c [,a{a}] | \
V[,c,,,d/] ,c [,,,c{a}] | \
[,,d,,a1] ,a/4 ,,d [,,c{a}] ,,d | \
[,,aba/] ,,c V[,,d,,d] | \
[,ad,,,c] [,,'c] V[,c,,d/] | ";
6;G dur;4v;Gigue;;;;Conc_2572;6/8;"c/ ,a | \
V[,c,,,d/] ,,d ,c [,'a{a}] ,,d ,,c | \
[,,a{,a}/] ,,c [,,,c{,,a}] [,,a{,,,a}1] ,a/ | \
[,,#c{a}/] ,a ,,c [,,d,,a] ,c ,,d | \
[,,a,a/] ,a ,,a V[,,c{a}1] ,,,c/ | ";
7;D dur;5r;Pastorale;;"Italian tablature; p. 6r empty";;;12/8;",,a/ | \
[,af{9}1] ,,a/ [,,c,,a1] ,,a/ [,,c,,a1] ,,e/ \
[,af{9}1] ,,a/ :: [,af{9}1] ,,a/ [,,c,,a] ,,e \
,a ,c ,a ,,e [,af{9}1] ,,a/ ::";italian7tab
8;A dur;6v;Allemande;Zamboni;Italian tablature;;Conc_2573;C;",c/ | \
[ccee/] ,,,,,c/4 ,,e ,,c/ ,,a [,ace3/2] ,,e/4 ,a | \
[,acd3/4] ,e/4 ,c3/4 ,a/4 [,,e,,c/] ,a [,a,,,e3/4] ,,e/8 ,a | \
[,c,,b3/4]";italian7tab
9;A dur;7v;Cour:;Zamboni;"Italian tablature; pp. 8v-9v empty";;Conc_2574;3;"c/ | \
[ccee1] ,,,,,b/ ,c ,e b | \
c/ ,,a ,,c b ,,e c | \
[e,f3/2] e/ [c,e] e | \
[b,c/] b [c,a] c [e,,d]";italian7tab
10;A dur;9ar;sans titre;Zamboni;"Italian tablature; p. 9av empty";;Conc_2575;3;",,a/ ,,c ,,c3/2 ,,a/4 ,,c | \
[,,e,,c4/] ,a [,a,,,e3/2] ,,e/4 ,a | \
[,c,,b/] ,e [,a{9}3/2] ,,e/ | \
[,,c{8}/]";italian7tab
