PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;Taken from Coelho (1995);;;;;;;
1;;86v;P[rim]a parte. Gagliarda nel Leuto;;;OT;;3;"[cdda3] ,c1 ,d a | [cdda2] [a,,,e] [,da,c] | [acdca{10}3] ,d1 ,c ,a | \
[,da,c2] [,ab,,d] [acdca] |";italian7tab
2;;86v;2a parte;;;OT;;3;;italian7tab
3;;86v;3a parte;;;OT;;3;;italian7tab
4;;87v;Ruggiero nel Leuto;;f. 89r Accordatura del Leuto;OT;Conc_3638;C;"[,dda/] a | [cdda/] [cdda] [dab,,d] [acdca] [,dd{a}] ,,,,a ,,,a ,d1 \
a [c{a}2] [a{8}] [,d{9}] [a{11}] ,d";italian7tab
5;;89v;Gagliarda del Leuto;;;OT;;3;"[cdda2] {a}1 d [cdda2] | [dabacd2] ,,,,,d1 ,,,,a ,,,,c ,,,,,d | \
[acdca2] ,,,,a1 ,d [acd2] |";italian7tab
6;;102v;Battaglia o vero Trombetta;;;OT;;3;"[cdda{a}3/2] c/ ,d1 ,d ,d ,,d | [cdd{a}3/2] c/ ,d1 ,d ,d ,,d | \
[cdda{a}3/2] c/ ,d1 ,d ,d ,,d |";italian7tab
7;;106v;Intavolatura di cantar l'ottave sopra il Leuto;;Canto le arme pietose;OT;;C;"[acdca3/2] [aaccca/] [aac1] {13} | \
[,bdca3/2] [,bd/] [,,bacd{11}] [,ab] |";italian7tab
8;;108v;Tordiglione (?);;;OT;;C;"[bbdd1] ,,,,,b/ a [bbdd] b a ,d | [abbcd1] {8} [bdda] {a}/ a | \
,d/ [b,,a] [a,,,d] [,d,,b] [,c,,a3/4] ,a/4 ,,d1 |";italian7tab
9;;109v;Barriera;;f. 111r Regola di suonar la parte del Canto paseggiando con il Leuto;OT;ConcR1092;C;[c{a}/] c c c [c{a}1] f/ d | [c{a}/] d c a [cdda1] {a} |;italian7tab
10;;180r;Bergamasca;;ff. 180v-181v Continuo Exercises;OT;Conc_45;C;"[cdda1] {a} | [db,cd1] {11} [acdca] {10} | \
[cdda1] {a} [cdda{a}/] {8} {9} {10} |";italian7tab
