PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;1r;Orlande Treble Consorte;John Dowland;;OT;ConcR29;C;"[,,d,a1] a/ ,d | [,cd,a1] [,,cc] | [,cd,a/] c a ,d | \
[,cd,a1] [ea,c] | [fc,,a1] c/ f | [ea,,,a/] c a ,d |"
2;;1r;Pandora / Orlando. Pandora;John Dowland;consort bandora part;Pandora;ConcR29;C;"[daa,,a3/2] ,b/ | [,da,,a1] [cd,a] | [daa1] ,d/ ,b | \
[,aa,,a1] [cd,a] | [dda,,a1] c/ a | \
[,d,a/4] ,b ,,c/ [,a,,,a/4] ,,a ,,a ,,a |"
3;;1r;Monsieurs Allemande. Bass;;;OT;ConcR48;C;"[,cdca4] [,cdca2] [,cdca] | [aabc4] | [aaba2] [,aaa] | \
[aabc2] ,,,,c1 ,,,,a |[,da,c2] ,,c1 ,d | [,cdca4] | \
[,cdca3] ,,,,c1 | [,cc,e1] ,,,,e [,cc,e2] ,,,a/ |"
4;;1v;Volte / NB;Julien Perrichon / (Mathias Mason);;OT;ConcR129;3;",d1 | b3/2 d/ f1 | b1 ,,,a ,,,d | [a,b3/2] ,d/ [,cd1] | \
[,daa1] {a} f | [f,,d3/2] d/ [b,,a1] | [a,,,e{8}2] [,daa1] |"
5;;1v;Coura[n]t / B;;;OT;ConcR1250;C;",d1 | [b{a}1] [,d,a] [b{a}] [d,,a] | [f{a}1] ,,,,a ,,,a d/ b | \
[a,,,a1] [,d,,b] [,d,,,d] [,c,,a] | [,d{a}1] ,,,,a ,,,a ||"
6;;2r;[Volt];;;OT;;3;"[f,,a/] d c a c1 [da,c/] c a ,d a1 | \
[c,,a/] d c a ,d1 [acd,a2] f1 | \
[f,,a3/2] d/ [cdd1] [a,,,a3/2] ,d/ ,c1 |"
7;;2r;NB;Julien Perrichon / (Mathias Mason);;OT;ConcR129;C;",d1 | b3/2 d/ f1 | b3/2 ,,,a/ ,,,d1 | \
[a,b3/2] ,d/ [,cd1] | [,dda3/2] {a}/ f1 | \
[f,,d3/2] d/ [b,,a1] | [a,,,e2] [,dda1] | \
[,cdca2] {9}1 |"
8a;;2v;NB;John Dowland / Daniel Bacheler;Une Jeune Fillette / Nonette;OT;Conc_4438;C;",,d1 | [,dda{a}3/2] a/ [b,,a1] d/ b | \
[a,,,a3/2] ,d/ ,b1 [,,d,,b] | \
[,aba,d/] ,c ,d1 [add{a}/] ,,,,a ,,,a ,,d |"
8b;;2v;[Variatio on Une Jeune Fillette];;;OT;Conc_4438;C;",,d1 | [,dda{a}/] ,,,,,a ,,,,,b ,,,,,a [,dda{a}] ,,,,,a ,,,,,b ,,,,,d | \
[a,,,a/] ,,,,c ,,,,d ,,,,c [a,,,a] ,,,,,d ,,,,,b ,,d | \
[,a,,,d/] [,c,,a] [,d,,b] [,a,,,d]"
8c;;3r;[Variatio on Une Jeune Fillette];;;OT;Conc_4438;C;",,d1 | [,dda{a}1] ,d/4 a b d f/ b ,d d | \
a/ ,b ,,d/4 ,a ,b ,d a/ ,b ,,d ,d |"
9;;3r;Gassen Hawer B;;;OT;ConcR1596;C;"[dab,,d1] [dab] [dab,,d/] ,,,,a ,,,,c ,,,,e | \
[cdda/] a c d [cdda1] [cdda] | \
[aabc1] [aabc] [aabc/] ,,,a ,,,,e ,,,,a |"
10;;3v;[Courante];;;OT;ConcR3255;3;"f1 c ,d | [fdd3/2] d/ [c,,a1] | [a,,,a3/2] ,d/ [,c,c1] | \
[,dda3/2] ,a/4 ,c ,d1 | ,,d1 ,,a ,,,a | \
[,,d3/2] ,,b/ [,,a,a1] |"
11;;3v;[Courante];;sim. Allemande Amours (R764);OT;;3;"a1 | [ab,,d2] [,dba,d1] | [,bdca1] ,a/ ,b ,d ,b | \
[,acc2] ,,,,,a1 | [,ac2] [da,c1] | [b,,a3/2] d/ [ab,,d1] | \
[,dba,d/] ,b ,a ,b ,d ,a |"
12;;4r;[Courante];Mathias Mason;;OT;ConcR348;3;"f1 | ,d3/2 a/ [b,,a1] | [d,,,,d1] ,,,,a [,d,,b] | \
[,c,,a1] {a} ,d | a1 ,,,,a [ad] | [b,,a3/2] ,,,c/ [,d,d1] | \
[a,,c1] ,,d [,ac] |"
13;;4r;[Courante];;;OT;;3;",,,,a1 ,b [,dba,d] | [a,,,d1] ,d/ a ,b1 | \
,g/ ,f [,d,,,d1] ,,g/ ,,f | ,,g1 {,a}2 | \
[f,,d1] ,,,a/ d b1 |"
14;;4r;[Buffoons Bergamasca Setting, crossed out];Giovanni Battista Domenico;;OT;Conc_45;C;"[cdda1] [cdd] | [dab,,d1] [dab] | [acd,a1] [acd] | \
[cdda1] {a} || [fdaa1] [fda] | [dab,,d1] [dab] | \
[acd,a/] c d a | [cdd1] {a}/ d |"
15;;4v;[Courant Le Testament];Julien Perrichon;;OT;ConcR309;3;",,d1 | ,d1 ,,,a [a,,,e] | [bdda3/2] a/4 b ,d1 | \
f1 {a} ,,,,a | ,,,a3/2 d/ [b,,a1] | \
[db,,d1] ,,,,b [f,,,a] | [g,,,,d1] [f{d}] ,d |"
16;;4v;[Courant Le Testament];Johan Baptiste Besard;;OT;ConcR309;3;",,,c1 | ,,d1 ,,,,a [,a,,,a] | [,b,,a3/2] ,a/4 ,b ,,d1 | \
a1 ,,,,a ,,,c | [abd3/2] ,d/ [,b,,a1] | \
[,d,,,d1] ,,,,,b [a,,,,a] | [b,,a1] [a,,,d] ,d/ ,b |"
17;;4v;[Volte / Courant];;;OT;ConcR766;3;"a1 | [a,d3/2] ,d/ [,b,,a1] | [,a,a3/2] ,,d/ [,,cc1] | \
[,,dd2] ,,,,,b1 | [bbd2] ,,d/ ,,b | [,,da{a}3/2] ,a/ [,b,,a1] | \
[,dba,d3/2] a/ [b,,a1] | [abbcd2] ,,,c1 |"
18a;;5r;[Courante];;;OT;;3;",b2 | [,bd,a3/2] ,d/ ,b1 | [,a,a3/2] ,,d/ [,,cc1] | \
,,d1 ,,,,a [,a,,,d] | [,bdca1] ,a/ ,b ,,d ,a | \
[,,cc2] ,,,,,a1 | ,,,c3/2 ,,a/ [,,cc1] |"
18b;;5r;[Variatio of prec courant];;;OT;;3;",,d1 | [,bdca/] ,a ,b ,d ,b1 | [,a,,,a/] ,,d ,,c ,,a [,,cc1] | \
,,d1 ,,,,a [,a,,,d] | [,bdca1] ,a/ ,b ,,d ,a | \
[,,cc2] ,,,,,a1 |"
19;;5v;NB;Mathias Mason;Courant;OT;ConcR348;3;"f1 | ,d3/2 a/ [b,,a1] | [d,,,,d1] ,,,,a [,d,,b] | \
[,c,,a1] {a} ,d | a1 ,,,,a [ad] | [b,,a1] ,,,c [,d,d] | \
[a,,c1] ,,d [,ac] |"
20;;5v;[Courant?];;Consort part to Galliard;OT;ConcR172;3;"[ef,,,a3/4] f/4 h/ [caa] | [a,d,e2] [,a,c,e1] | \
[,cd,a3/4] ,a/4 ,c/ ,e a ,,,,,a | [,ea{a}/] ,c ,e a [caa{a}1] |"
21;;6r;[Mall Sims];;;OT;ConcR52;none;"[aabc3/2] c/ d ,,,,,a ,,,,,d ,,,,a [caa,c] {a} {d} ,,,,,a \
[caa,c1] [d,,c/] [c,,a] a [,d,,c] c [a,,,d] ,d [,bd,a]"
22;;6r;Allemande à Globe;;;OT;ConcR995;C;"[acd,a1] f | [acd,a3/4] ,d/4 ,c ,a ,,d/ | \
[acd,a/] c/4 d f/ [dab,,d] | [cdda1] [acd,a] | \
[acd,a1] f | [ea,,,a3/4] c/4 a/ ,d |"
23;;6r;[Courant];;;OT;;3;"[,acc3/4] ,c/4 ,e/ | [a,,c1] [,da,c/] | [,cd,a1] [,ac,,a/] | \
[,,dca1] a/ | [,ea{a}3/4] a/4 c/ | [,aa{a}3/4] ,c/4 ,e/ | \
[aa,c,a1] [caa{a}/] | [ea,,,a3/4] f/4 h/ |"
24;;6v;[Robin is to the Greenwood Gone / Bonny Sweet Robin / Robin Hood;John Dowland;;OT;Conc_4425;3;",a/ | [,da,c3/4] a/4 [,da,c/] | [,cee3/4] ,,,c/4 [,a,a/] | \
[f,,,e/] [c,,a] h | [cce,,c/] ,,,e ,a | \
[,da{a}/4] ,c ,a ,c [,da/] |"
25;;6v;[Courant];Franz Rasch;;OT;ConcR996;3;"[ea,c3/4] ,,,a/4 [ff,,e/] | [haa{a}1] [hf,,,e/] | \
[fc,,a1] [ef,,,a/] | [caa{a}3/2] | \
[ca,,c3/4] ,,,,a/4 [e,,,,e/] | [fc,,,c1] [ef,,,a/] | \
[ca{a}3/4] a/4 [ca/] | [aac1] ,,,,,a/ ||"
26;;6v;[Psalm 92];;;OT;;C;"[aa,c/] [ea,c] [ff,,,e] | \
[haa{a}/] [ef,,,a] [k,,,a/4] ,,,,c ,,,,e ,,,a | \
[hf,g,a1] [haa{a}/] [ea,c] [a,,c] [ea,c] | \
[fc,,a/] [caa] [aa,c,a1] ||"
27;;6v;[Psalm tune];;;OT;;C;"[aaccca2] | [,ea,c1] [aa,c/] e | [ca,b/] h ,,,,e/4 h g/ | \
[haa{a}3/2] [eff,,a/] | [kf,,a/] [hf,,,e] [fc,,,c] [fe] | \
[eff,,a/] [eff,,a] [hf,,,a] f/4 e |"
28;;7r;Pavan Levecha;;Lavecchia Pavan;OT;Conc_4386;C;"[acd,a/] [acd] | [acd,a3/4] c/4 a ,d ,c ,a | \
[,,dca/] f [da] [ac] | [cdda/] ,a/4 ,c ,d a c d |"
29;;7v;Fortuna Duland;John Dowland;;OT;ConcR28;C;"[,aa,c/] {a} [,aa,c] [,cee] | [,da,c1] [,ca,,c] | \
[,aa,c/] [cd,a] [acd,a] [,da,c] | [,cee1] ,,,,,c | \
[,aa{a}/4] ,,e ,a ,c ,d a [,cee/] |"
30;;7v;Courant;Robert Ballard;;OT;ConcR488;3;"c/ | [cdda3/4] d/4 c/ | ,d/ f c | [,d,a/] ,,d ,,a | \
,,,a/ {a} c | [cd,a3/4] d/4 c/ | [,d,,,d3/4] a/4 [c,,a/] |"
31;;8r;Feines Lieb du wirst nachkommen;Philip Rosseter;Now is the Month of Maying, ff. 8v-11r empty;OT;ConcR997;C;"[aa,c1] | [acd1] ,,c [ccee] ,,,,,c | \
[ea,c1] ,,,,,a [ea,c] a/ c | [ea,c3/2] [cef/] [e,,c1] [g,,,e] | \
[hef{a}2] [hef1] c/ e |"
32;;11v;Haussman. Von Grundt des hertzen mein. Tentze;;;OT;ConcR1928;none;"[,cdca1] [acd,a] [acd,a] [ccd,,c] [eff,c] \
[ffh,,f2] z1 [ffh,,f1] [ffh,,f] [ffh,,f] [effc] [cef,c] \
[ef,c,a2] z1 [aac,,a1] [acda] [fcda] [f,,c] [ef,c] [fcdca2] :||"
33;;11v;Ejusdem. Das mein Betrubtes hertz;;;OT;ConcR998;none;",,d [acd,a] [aac,,e] [ccd,,c] f [eac,,a] a c e ,,c | \
[,,d{d}] [,,d{c}] [,aa{a}] ,c ,d [,cdca] [,,dca] |"
34;;11v;Muss den die trewe mein;;;OT;ConcR633;C;"[aacc1] | [,efec/4] ,c ,e/ [aacc/4] ,d ,c ,a | \
[,cdca/4] ,a ,,d ,a ,c ,d [,cdca] [fc,e,c] |"
35;;11v;Final;;;OT;;C;[,cdca/] [,cdca] ,c ,d ,c ,d ,c ,d ,c ,d ,c ,a ,c [,ddac{a}] ||
36;;11v;Final;;;OT;;C;"[aac,,a1] z/ ,d/ a c a ,d ,c ,d ,c ,a ,,d ,a ,c ,d ,c ,a \
,,d ,,c ,,a ,,,c H[aacc,a] ||"
37;;11v;Ich ridt mals zu Braunschweich auss;;;OT;ConcR999;3;"c1 | [cdca3/2] a/ c d | [fdaa3/2] d/ [cdda1] | \
[da,c3/2] c/ [acd,a1] | [cdda1] ,d/ a [cdda1] | \
[a,,a/] ,d ,c ,d a ,c |"
38;;11v;Totes Tantz;;;OT;ConcR1000;C;"[,dda{a}1] | [,dda{a}3/2] ,c/ [,dda{a}1] | \
[,aba,d3/2] ,c/ [,daac1] | [,c,ca1] ,,d2 :||: \
[,dda{a}3/2] a/ [cdda{a}1] | [cdda3/2] [a,d,a/] [,daac1] | \
[acd,a1] a2 :||:"
39a;;12r;Habs dir nicht zuvor gesagt;;;OT;;3;"[,dda1] ,c/ ,a ,,d1 | [,dda/] [acd,a] [cdda1] a/ c | \
[da,c/] [cdda] [acd,a] [,da,c] [fc,,a] [cdda] :||: \
[fdaa1] d/ [cdda] [acda1] |"
39b;;12r;Proportio;;;OT;;3;"[,dda3/2] ,c/ ,a ,,d | [,dda1] [acd,a] [cdda] | \
[da,c3/2] c/ a ,d | [f,,ca3/2] d/ [cdda1] :||: \
[fdaa3/4] d/4 c ,a [,da,c3/4] ,c/4 ,a ,,d |"
40;;12r;Der Stigelitz;;;OT;ConcR1001;C;"[fdaa/] f [fdaa] f/4 ,d | [fdaa/] f [fdaa] [,dda] | \
[acd,a/] [cdda] [da,c] [f,,a] | [,dda1] {a} [,dd] :||:"
41a;;12r;Gahr lustisch ist spazierengeh[n];;Don Frederico's Almain;OT;ConcR207;C;",,,c1 | [,,dca/] ,,c ,,d ,a [,b,,a] ,a ,b ,d | \
[aac,,a1] ,d/ ,b [,a,,,a1] a | [,daac1] ,a [,b,,a] ,a/ ,,d | \
[,acc,a2] [,acc1] ,,,,,a :||:"
41b;;12r;Proportio;;;OT;ConcR1002;3;"[,,dca1] ,,c ,,d ,a [,b,,a] ,d | \
[aac,,a2] ,a a | [,daac2] [,aba,d] [,b,,a] | \
[,aac,a2] ,,,c1 ,,d ,,c ,,a |"
42a;;12r;Kahn auch ein traurigs Herz. Disc. Bass pag fol.ing.;;duet treble;OT;;C;"[caa,c1] [caa,c/] [caa,c] [caa,c1] [caa,c] | \
[caa,c3/2] d/ e1 [f,,a] | \
[dabc1] [cdda] [h,ff,d] [h,ff,d/] [h,ff,d] | \
[ccdd,c2] [,daac3/2] [,daac/] |"
42b;;12v;Bas. Kahn auch ein trauriges hertz;;duet ground;OT;;C;"[aacc,a1] [aacc,a/] [aacc,a] [aacc,a1] [aacc,a] | \
[aacc,a/] ,,a ,,c ,,d [aac,,a1] [,eaac] | \
[,cdca1] [,aba,d] [abb,d3/2] ,,d/ | \
[,efec2] [dabc3/2] [dabc/] |"
43;;12v;Tantz Alphonsi;;;OT;ConcR755;C;"[cdda/] [cdda] [cdda] [cdda] [cdda1] [f,,,a] | \
[cdda3/2] [acc,e/] [,da,c1] [,cdca] | \
[a,,,,d] [ccd,,c] [eac,,a1] ,d [cdca{,a}2] :||:"
44;;12v;Studenten Tantz;;;OT;ConcR951;C;"[aabc/] ,,,,,a/4 ,,d ,,b/ ,,,,,a | \
[,ea,c3/4] ,c/4 ,a/ [dab,,d] | \
[cdda/] {a} [aabc,a/4] ,,,,,c ,,,,,d ,,,,a | \
[,ea,c3/4] ,c/4 ,a/ {,a} :||:"
45;;12v;Bey mir mein hertz. V.H.;V[alentin] H[ausmann];;OT;ConcR827;C;"[,daa{a}1] [,abd,d/] [,cdca]| [,dda/] {a}/4 a ,d/ [a,d,e] | \
[c,,a/] d/4 f [da,c/] [cd,a] | \
[acdda/4] ,d ,c ,a [,,d,,c] ,a ,c ,,d |"
