PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;1r;Erstanden ist der heillig Christ;;;OT;;;[,d,a2] [,d,a4] | [,d,a2] [ac,,a4] | [ac,,a2] [cd,a] c1 a | c/ a c d [f,d,a4] | [cd,a2] [ac,,a] ,c1 c |;germantab
2;;1v;Der pfarrer von S. Veytt;;;OT;;;z2 [d,b,,d2] [a,b,,d] [a,b,,d] [c,da] c1 d a c [d,b,,d2] [c,da1] d a c [d,b,,d4] [d,b,,d2] [f,da] [f,d] ,,,a;germantab
3a;;2r;Bentzenauer Tanz;;;OT;;;,c1 ,a ,c ,e [aa,c4] ,,,,,a2 a ,c1 ,a ,c ,e [aa,c4] [ca,,c1] a ,e ,c | ,d1 a c e [fc,,a4] ;germantab
3b;;3r;Hupfauff Bentzenauer;;;OT;;;[aa,c4] ,,,,,a2 [aa,c2] [ca,,c1] a c a c e [f,d,a4] ,,,,a2 [f,d,a] [f,d,a] ,c1 ,a ,a ,,d [ea,c2];germantab
4;;4v;La francescina;;;OT;;;[cd,a2] [cd,a4] [cd2] [cd,a] [da,c4] [cd,a2] > ,,d [cd] > [cd,a] ,,d > [cd,a] [da,c2] [cd,a1] ,,d ,,,a a [cd,a2];germantab
5;;5r;Eins zway drey;;;OT;;;[,dda4] [cd,a] [fc,,a] [fc2] ,,,,a [,dda] [ac,,e] [cd,a] [ea,c] [f,d,a4] [f,d2] ,,,,a [ha,f] f [f,de] d [c,da] [c,d];germantab
6;;5v;Wo soll ich mich hin kheren Ich armes Bruedlein;;;OT;ConcR2267;;z4 z2 [a,,c,a2] | [a,bc2] [a,bc] [,da,c] [a,,ce] | [ca,,c1] ,,,,a ,,,,c ,,,,e [c,da2] [c,da] | [da,,,d2] [c,da] [c,da1] a [a,bc2] |;germantab
7;;6r;Ich het mir ein Annelein fürgenommen;;;OT;ConcR527;;z4 [a,,c,a2] | [,abc4] [,cd,a2] | [,da,c1] a ,d ,c [,abc2] | [,cd,a2] [,ea,c1] c a ,e | [a,,c,a4] a2 | [,abc4] [,cd,a2] [,da,c1] a ,d ,c [,abc2] |;germantab
8;;6v;Welsch tannz;;;OT;;;[,dda1] ,c ,d a [b,da2] a1 ,d [a,b,d] ,,a ,,b ,,d [a,b,d2] [a,b] [b,da] [b,da] [b,da] a1 ,d [,cdc2] ,,,,a;germantab
9;;7r;Es wolt ain Maidlein wasser hollen von ainem kuelln prunne[n];;;OT;ConcR1987;;z2 [,dda] | [,dda2] [,dda] [ac,,a] [ac,,a] | [c,da2] [c,da] [,da,c] [,da,c] | [da,c2] [c,da] [ac,,a] [c,da] | c1 a [a,b,d2] [a,a,c] ,e |  ;germantab
10;;7v;Es Ritt ain armes Reitterle auß;;;OT;;;,,,,a2 | [,,dca2] ,,d [,,dca] ,a | [,c,ca4] [,c,ca2] ,a | [,,dca2] ,,d [,,dca] ,a | [,c,ca4] ,c2 ,a |  [,,dca2] ,,d [,,dca] ,a |;germantab
11;;8r;User maidt khan auß der massen kochen woll;;;OT;ConcR2074;;[,dda4] [,d,a2] | [ac,,a4] [c,da2] | [da,,,d4] [da,,,d2] [c,da] d/ c a ,d | [ac,,a4] [ac,,a2] | [,d,a4] [,,d,a2] | [,d,a4] [,d,a2] |;germantab
12;;8v;Der Herman in der [?] lag;;;OT;;;,d2 [,dda] ,c1 ,d a ,d ,c ,a [,cd,a2] [,cd] [,a,a,d4] [,cd,a2] [,da,c] [,cd,a] [,da,c] [,ab,,d] [,,dca4] |;germantab
13;;9r;Ich armen Poß;;;OT;;;[c,da4] [c,da2] [c,da] | [da,,,d4] [da,,,d2] [c,da] | [ac,,a2] [,da,c] a1 ,d ,c ,a | [,cd,a8] | [,da,c4] [ac,,a1] c d a |;germantab
14;;10r;So ist es doch kain Reitterlein es ist ain Edlman;;;OT;;;[d,b,,d2] ,,a1 ,,b ,,d ,,b ,,a ,,,c | [c,da2] [d,bc] [f,de] ,,,,f | [f,de2] [a,b,d] [a,b,d] [c,da] |;germantab
15;;11r;Gassenhawer;;;OT;;;[,bb,d4] [,bb2] ,,,,d [,bb,d4] ,b1 ,a ,b ,d [a,b,d1] ,d ,b ,d a c [d,b,,d4] [d,b2] ,,,,,d;germantab
16;;11v;Mein ainigs A;;;OT;;;a2 a1 ,d a ,d a c | d2 c1 d f d f c | [d,,c4] f1 d b a | ;germantab
17;;12v;Gassenhawer;;f. 13 vacuo;OT;;;[,cdca2] | [,cdca1] ,c ,c ,c [,cdca2] | [,dbacd1] ,d ,d ,d [,dbacd2] | [,dbacd1] ,d ,d ,d [,dbacd2] |;germantab
18a;;13v;Ein lauf durch dy ganntz lautten Wälsch stugkhl;;;OT;;;,,,c1 ,,a ,,b ,,d ,a ,c ,d a c d f d c a ,d ,b ,a ,,d ,,b ,,a ,,,c ,,,a ,,,,d ;germantab
18b;;14r;Nach lauf;;;OT;;;[ab,,d4] [ab2] ,,,,d ,,,,d1 ,a ,b ,d [ab,,d2] ,,,,,d1 ,,a ,,b ,,d ,a ,d [,db,,d4] [,db2] ,,,,,d [,bd,,a] ;germantab
19;;14v;Pass é Mezo;;;OT;;;[ab2] [,bd,a] a1 ,d [,bd,a2] ,a1 ,,d [,ab,,a2] [,ab] [,ab,,a] | a2 [,bd,a] a1 ,d [,bd,a2] ,a1 ,,d [,ab,,a2] [,ab];germantab
20;;15v;Ich Clag den Tag;;;OT;;;[,d,a4] [,d,a1] ,c ,d ,a | [ac,,a2] ,c1 ,a [ac,,a1] ,,d ,a ,c | [cd,a1] a c d [cd,a2] [ac,,a] |;germantab
21;;16v;La mais le maÿ meray mason;;;OT;;;[,,da2] [,,da] [,da,c] [,da,c] | [ac,,a2] [ac,,a] [c,da] c | [,dda2] [f,da] [f,de] [f,de] | [da,c2] [cc1] a [c,da4] |;germantab
22;;17v;Aus tieffer not schrey Ich zu dier Herr gott;;;OT;;;[c,a,c4] [c,a2] ,,,,c | [c,a,c1] d a c [d,bc] c d a [c,a,c2] c1 a [,da,c2] ,d ,c | ;germantab
23a;;18v;Passamezo Im abzug;;;OT;;;z2 [c,da2] [c,da] ,,,,,a | [,d,a1] ,c ,d a [c,da2] ,,,,,a | [c,d2] [f,aa] [d,bc] [c,da] | [a,,,e2] [,da,c] [,c,ca] ,a1 ,c | ;germantab
23b;;19r;Saltarello;;;OT;;;z2 [c,da2] [c,da] [c,da] ,,,,,a [c,da] [c,da]  [,d,a1] ,c ,d a [c,da2] ,,,,,a [c,da] [c,da]  ,,,,,a [f,aa] [da,c4];germantab
24;;19v;Pass é Mezo;;;OT;;;[da,c,a2] [da,c,a1] c a c d a | [cdda1] ,a/ ,c ,d a c d [c,da1] d [c,da] c |;germantab
25;;21r;Feldt geschraÿ;;;OT;;;,,,a1 ,d ,,,a1 ,d [,dda4] ,,,a1 ,d ,,,a1 ,d [,dda4] ,,,a1 ,d ,,,a1 ,d [,dda4] | ,,,a ,c ,d a [c,da4];germantab
26;;22v;Gassenhauer;;;OT;;;,,,a1 ,c ,d a ,d a [b,da2]  d1 b a ,d | ,,,,d ,a ,b ,d a b d3 ;germantab
27;;23v;Kaiser Maximilian Tantz;;;OT;;;[b,d,,b4] [b,d2] ,,,,,b [b,d,,b] ,,,,d1 ,,,,a ,,,,a [ab,,d4] [ab] ,,,,d [ab,,d4] ,,,,c ,,,,a ,,,,,d :|;germantab
28;;24r;Gaiarda;;;OT;;;[,cdca2] [,dda] [abb,d] | [bddd2] [bddd] [bddd] | [abb,d2] [abb] [,dda] | [,cdca2] [,cdc] [,cdca] | [,cdca2] [,dda1] ,c ,d a ;germantab
29;;24v;Paduana;;like Dalza?;OT;;;[f,d,a2] [c,da] c1 a | ,d2 [f,d,a] [c,da] c1 a | ,d2 [f,de] [ha,f] h1 f | d1 c a ,d ;germantab
30;;25v;Cara Cóssa;;;OT;;;[aac,,a2] > [aac,,a] [aac,,a] [aac,,a] > [aac] ,,,,,a [aac,,a] [,,d,a1] ,,a ,,b ,,d [,ab,,d2] [,ab1] ,,,a [,ab,,d2] [abb,d] [abb,d] [abb,d];germantab
31;;26r;Ein türgkisch Tannz;;;OT;;;[a,d,a4] [a,d,a] [d,bc] c1 a [,dda4] :||: [,c,ca4] [,dda2] [,abc] [,,dca8] :||: z4 [,dda8] [,b,c4] [aa,c2] [,dda] [,b,c4] ;germantab
32;;26v;La traditora;;;OT;;;[,dda1] ,c ,d a b d | [f,dd2] [f,d] [da,c] | [bdda1] d/ b d b a ,d a ,d ,c ,a | ;germantab
;;;;;;;;;;
;;;;;;;;;  ;
