PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;1r;Joseph lieber Joseph mein;;;OT;Conc_1667;;;germantab
2;;1r;Durch Adams fall ist gantz verderbt;;;OT;ConcR2253;;;germantab
3;;1v;Joseph liber Joseph mein;;;OT;Conc_1667;;;germantab
4a;;1v;Galliard L.R.E;;;OT;ConcR3587;;;germantab
4b;;1v;Clausula bona;;;OT;;;;germantab
5;;2r;Domine dominus noster Orlan. A 6;;;OT;ConcR2046;;;germantab
6;;2v;Chorea Suavisona[?];;;OT;ConcR2047;;;germantab
7;;2v;Dantz;;ff. 3r-4v vacant;OT;;;;germantab
8a;;5r;Paﬂ e mezo al bono;;;OT;;;;germantab
8b;;5r;Secundus modus;;;OT;;;;germantab
8v;;5v;Tertius modus;;;OT;;;;germantab
8d;;6r;Saltarella;;;OT;;;;germantab
9;;6r;Dantz;;;OT;;;;germantab
10;;6r;Paﬂ e mezo;;;OT;;;;germantab
11a;;6v;Paﬂ e mezo;;;OT;;;;germantab
11b;;6v;Secundus modus;;;OT;;;;germantab
12a;;7r;Paﬂ e mezo;;;OT;;;;germantab
12b;;7r;Secundus modus;;;OT;;;;germantab
12c;;7r;tertius modus;;;OT;;;;germantab
13;;7v;Fransi Galliardj;;NOT a galliard;OT;;;;germantab
14;;8r;Del crud' amor;;;OT;ConcR866;;;germantab
15;;8v;Venga quel bel Narciso;;;OT;ConcR863;;;germantab
16;;8v;Gagliarda;;;OT;;;;germantab
17;;8v;Hoff dantz;;;OT;;;;germantab
;;;;;Vier lauten zusammen zu stimmen;Accords for four lutes;;;;
18;;9r;Sopra qual monte Horat. Vech. A. 4 voc.;;;OT;;;;germantab
19;;9r;Eiusdem Authoris Mentroi campai contento;;;OT;ConcR468;;;germantab
20;;9r;Eiusdem a 4 voc Occhi ridenti amori;;;OT;ConcR2103;;;germantab
21;;9v;Eiusdem Il cor che mi rubastize vel Lobet den Herren alle Heiden a 4 voc.;;;OT;ConcR1519;;;germantab
22;;9v;[Ballo];;;OT;;;;germantab
23;;10r;[Nachtantz];;;OT;;;;germantab
24;;10r;Es ging ein Mader mˆh a 4 voc J. Meiland;;;OT;;;;germantab
25;;10r;Kein groﬂer freudt A. Ja[cobus] Reg[nart] a 3 voc.;;;OT;;;;germantab
26a;;10v;Die groﬂe schlacht [escoutez tous gentilz];;;OT;;;;germantab
26b;;12r;Sequitur altera pars;;end on f.13v;OT;;;;germantab
