PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;Incipits prepared with the help of Sarge Gerbode's transcriptions on his website;;;;;;;
1;;b2v;Wo soll ich mich hinkeren ich armes;;;OT;ConcR2267;C;",,d1 |: [,bd1] [,bd] [,a,c] [,,dd] | [a,,c1] ,,,c/ ,,a [,db1] [,db] | \
[a,,,d1] [,db2] [,bd1] | [,a,c2] [,,d,a1] ,,d :|";germantab
2;;b2v;Mag ich unglück nit widersten;;;OT;;C;",,,c2 ,,,c1 ,,a | [,,bc2] [,,bc] | [,,d,a2] [,bd] | \
[,a,c2] [,a,c] | [,,dd2] [,,dd] | z2 [a,,,d] | \
[,d,a2] [,b,,a] | [,a,c2] [,a,c] |";germantab
3;;b2v;Ich bin ir lang zeyt hold gewesen;;;OT;;C;"[,,b,,d2] [,,b,,d1] [,,a,a/] ,,,c | [,,,ac2] [,,b,d] | \
[,,aa2] [,,bc] | [,,da2] [,,b,,d1] [,ab] | \
[,,de1] [,d,c/] ,,,a ,,,c1 ,c | [,d,a1] ,,,a/ ,,,c [,da1] ,,b |";germantab
4;;b3r;Woll kumbt der may;;;OT;;C;",,,a2 ,,,,e1 ,,,a | ,,,,c/ ,,,,a ,,,,d ,,,,c ,,,,a1 ,,,,a | \
[,d,,,d1] ,,b [,da] ,,b | ,d/ ,,b ,,a ,,,c [,d,a1] ,,,a |";germantab
5;;b3v;Pauana alla Veneciana;;;OT;ConcR1558;C;"[a,,,,a1] | [,c,,a/] ,d ,c ,a [,,d,a1] [a,,,a/] ,d | \
[,c,,a/] ,a ,,d ,,c [,,d,a1] [a,,,a] | [c,,a/] d c a";germantab
6a;;b4r;Ain hoffdanz mit zway stimen;;Bentzenauer;OT;;3;"[,,d,a1] ,,d/ ,,,,a ,,d ,,,,a | [,,d,a1] [,a,c] [,cd] | \
[,d,a1] ,d/ ,,,a ,d ,,,a | [,d,a1] [,d,a] [c,,a] | \
[a,d1] [a,,c/] ,,a [,db1] |";germantab
6b;;b4v;Nachdantz;;;OT;;3;"[,,d,a1] ,,d [,,d,a] | [,a,c1] [,ab] [,cd] | [,d,a1] ,d [,d,a] | \
[,d,a1] ,d/ a [c,,a1] | [a,d1] ,,,c [,db] | [,cd1] [,a,c2] |";germantab
7;;c2r;Das erst Priamell;;;OT;ConcR2869;C;"[,,d,a1] ,,,,a/ ,,,,c [,,d,d1] ,,,a | [,,d,d1] ,,,,,b [,,dd3/2] ,,,c/ | \
[,,da1] ,,,c/4 ,,,a ,,,,d ,,,,c [,b,,a1] [,db] | \
[,bd1] [,,dd] [,,b,d] ,,,c |";germantab
8a;;c2v;Rossina ain welscher dantz;;;OT;ConcR2689;C;",a1 |: [ab,,d/] ,a ,b,d [ab1] [a,,,d] | [b,da1] [a,bc] [,,dd] ,d | \
[aa,c2] [aa,c1] ,,,,,a | [aa,c2] [ab,c1] [,d,d] |";germantab
8b;;c3r;Rossina [Nachtanz];;;OT;ConcR3117;3;z1 z1 ,a | [,bb,d2] [,a,,,d1] | [,bb,d2] [,,dd1] | [aa,c2] ,,,,,a1 | [aa,c2] [,d,d1] | [,b,,c1] ,,,,d [,d,d] | [,b,,d1] ,,b ,a :||:;germantab
9;;c3r;Ain niderlendisch rundendantz;;;OT;;C;"[a,,c/] ,d | [ab,,d1] [ab/] ,,,,d [ab,,d1] [a,,c/] ,d | \
[ab,,d1] [ab,,d] [ab,,d] [,b,c] | \
,,,d/ ,,,c ,,,a ,,,,d ,,,,c ,,,,a ,,,,c ,,c |";germantab
10;;c3v;Saphica;;;OT;ConcR2878;none;"[,d,a2] [,a,a,d1] [,a,a,d2] [,ab,,d] [,ab,,d] [,daa1] [,daa] \
[,c,ca2] [,c,ca1] [,d,ac2] [,a,a,d4] [a,d,a2] [a,d,a1] [a,d,a]";germantab
11;;c3v;Mag ich unglück nit widersten;;;OT;;C;"[,a,,c1] ,b/ ,a ,,d ,,b ,,a ,,,c | [,a,ac1] ,,,,c/4 ,,,,a ,,,,c ,,,,d [,a,a1] ,,,,c | \
[,a,c,a1] ,,,c/4 ,,,a ,,,c ,,a";germantab
12;;c4v;Elslein liebes Elslein;;;OT;ConcR2002;3;"[a,,c1] | [a,bc1] a/4 ,d a c [da,bc/] a | \
[c,da1] ,,d/4 ,,c ,,d ,a [acd1] | [cd,a1] [ca/] e [fca1] |";germantab
13;;d2r;Das ander Priamell;;;OT;ConcR2868;C;"c/ a c/4 a c e f/ e c a | \
[,d,e/] ,,,c ,,,e ,,c [,cd] ,,c ,,d/4 ,,c ,,a ,,,c |";germantab
14;;d2v;Zucht er und lob;;;OT;;C;",a/4 ,c ,e a c a ,c ,e | [a,,c,a2] ,,,,,a/ a c/4 a ,e ,c | \
[,ea,c1] ,,a/ ,,c [,cd,a2] |";germantab
15;;d3v;Mein hertzigs;;;OT;ConcR3223;C;",f/ ,e ,f/4 ,e ,c ,e | \
[a,,c1] c/4 a ,e ,c [,a,c1] ,,,e/4 ,,,c ,,,a ,,,,e |";germantab
16;;d4r;Nach willen dein;;;OT;ConcR2077;C;"[a,,c,a1] c/4 a ,e ,c ,a/ ,,d ,,c ,,a | \
[a,cc2] [ac,,e/] ,a ,,c ,,e | \
[,efg1] [,ef/] [ac] [cea1] [ef,c] |";germantab
17a;;e1r;Der hoffdantz;;;OT;ConcR3129;3;"c/ e | [f,dca1] f/ ,,,,a f ,,,,a | [f,dca1] ,,,e/ a ,c ,e | \
[a,cc,a1] a/ ,,,,,a a ,,,,,a | [a,cc,a1] [,cdca] ,c/ ,e |";germantab
17b;;e1v;[Nachdantz];;;OT;;3;"[f,dca1] | [f,dca3/2] f/ [f,dca1] | [caaac3/2] c/ [caaac1] | \
[a,cc,a3/2] a/ [a,cc,a1] | [,cdca3/2] ,c/ [,cdca1] | \
[a,cc,a3/2] a/ [a,cc,a1] | [,daac1] a/ ,d ,c ,a |";germantab
18a;;e2r;Der ander hoffdantz;;;OT;ConcR3130;3;"c/4 a c e | [f,dca1] f/ ,,,,a c/4 a c e | \
[f,dca1] [ea,c] [a,,,a/] ,c | [cd,a1] [cd/] ,,,a";germantab
18b;;e3r;[Nachdantz];;;OT;;3;"[f,dca3/2] f/ [f,dca1] | [ea,c1] ,,,,,a [ac,,a] | [cd,a1] d/ c a ,d | \
[,cdca1] ,c [,cdca] | [f,dca3/2] f/ [f,dca1] |";germantab
19;;e4r;Das drit Priamel;;;OT;;C;",,,,f1 ,,,,d/ ,,,,f ,,,,g ,,,,f ,,,,d ,,,,,g | \
,,,,,f/ ,,,,,g ,,,,,d ,,,,,f [,d,,,g1] ,,g/ ,d | \
,e/ ,d ,,g ,,e";germantab
20;;e4v;Freuntlicher grüss;;;OT;;C;"[,,,af1] ,,,c/ ,,a [,,b,d1] ,,,,c | ,,,a/ ,,,,c [,,,ca] ,,,,,d ,,,,a1 ,,a | \
[,db,,d1] a/ c [d,b1] [ca/] a |";germantab
21;;f1r;Erwelt hab ich mir;;;OT;;C;"[ca,,c2] [ca,,c1] ,,,,c/4 ,,,,a ,,,,c ,,,,e | \
[c,da1] c/4 a c d [c,da/] ,d a/4 ,d a c |";germantab
22;;f1v;Ellend bringt peyn;;;OT;;C;"[c,a,c/] c/4 a c a c d [c,a,c/] ,,a/4 ,,b ,,d ,,b ,,d ,,a | \1
[,db,c/] ,,b/4 ,,a ,,b ,,d ,a ,c";germantab
23;;f2v;Nerrisch don ist mein munier;;;OT;;C;",,d2 ,,d/ ,a ,b/4 ,a ,b ,d | [a,,,a1] a [a,,,a/] ,,,,c ,,,,d/4 ,,,,c ,,,,d ,,,a | \
[,,,ca1] [,b,c] [,b,ca/] [,d,,c] [a,,,d] [c,,a] |";germantab
24;;f3v;Weyplich art;;;OT;;C;",a/4 ,c ,e a c a c ,e | [a,,c2] [a,,c/] ,,,a ,,,c/4 ,,,a ,,,c ,,a | \
[a,bc2] [a,d,a1] ,,,,a/ ,,,,c |";germantab
25;;g1r;Das fierd Priamel;;;OT;;C;",,,,,f/ ,,,,,e ,,,,,f ,,,,,h ,,,,e ,,,,,h ,,,,e ,,,,g | \
,,,,h/ ,,,,g ,,,,h ,,,e ,,,g ,,,,h ,,,e ,,,g | \
,,,h/ ,,,g ,,,h ,,f";germantab
26;;g1v;Ain trium;;;OT;;C;",e/4 ,g ,h ,g ,h ,g ,e ,g | ,h2 ,h1 ,g/ ,h | \
e1 g/4 e ,h ,e g/ ,h e g |";germantab
27;;g2v;Tota pulchra;;;OT;;C;c2 c/4 a c d c ,d a c d2 | [ca2] [ca/] d a c/4 d [fb/] d a c |;germantab
28;;g4r;Tota pulchra;;;OT;;C;c2 c | c/ a c d c ,d a c | [da2] [ca1] d | ,a/ d c a [,df2] |;germantab
29a;;h2r;Ain Spaniyelischer hoffdantz;;;OT;;C;"[a,,c,a2] [da,,,d] | [c,da1] [a,bc] ,,d/4 ,,b ,,a ,,b [,,aa/] [,,,ce] | \
[,ea,c2] [,ea,c1] [,ea,c] | [a,,c,a2] [da,,,d] | [c,da1] [a,bc]";germantab
29b;;h2r;[Nachdantz];;;OT;;3;"[a,,c,a3/2] ,d/ a c | [da,c2] [c,da1] | [a,bc1] c/ a ,e ,c | \
[,ea,c2] [,ea,c1] | [a,,c,a3/2] ,d/ a c | [da,c2] [c,da1] |";germantab
30;;h3r;Das fünfft Priamel;;;OT;;C;",,,h1 ,,,h/ ,,f [f,g1] f/ h | [i,,h1] [i,f/] h [f,g1] [,if] | \
,,,h1 ,h [,i,,h] ,,g | ,,,,f1 ,,f [,,g,,f] ,,,h |";germantab
31;;h3r;Tropolus secret;;;OT;;C;",f/ ,,i ,f/4 ,,i ,f ,h ,i/ ,h ,i/4 ,h ,f ,h | \
,f1 ,h/ ,f ,h1 ,f |";germantab
32;;h4v;Mein hertz alldit;;;OT;;C;",,,c/4 ,,a ,,c ,,d ,a ,,d ,a ,,c | ,,d2 ,,d1 ,,d | \
,,,c1 ,,b ,,,,a/4 ,,b ,,d ,a b1 |";germantab
33;;i2r;Kalata ala spagnola;;;OT;;3;",,,,a/ ,,d ,,,c ,,,,a a ,d | [,b,,a/] ,a ,,d [,a,,,a] ,,d ,,c | \
,,,,a ,,d ,,,c ,,,,a a ,d |";germantab
