PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;1r;Passomeza de la Traditore 1. Pars;;;OT;;3;"[abd,a3/2] ,a/ [abd,a1] | [aac,,a1] [abd,a] [abd] | \
[,ab,,d/] [,ab] [ab,,d] [ab] [ab,,d]  \
[db,,d1] ,,,a [abbd] ,,,d | [,ab,,d1] [ab] [,ab,,d] |";italian7tab
2;;2r;Saltarello ditta la tradittora;;;OT;;3;"[,c,a3/2] ,,c/ ,,d ,a ,b ,d | [ab,,d3/2] [a,,c/] [,d,ac1] | \
[,b,ca1] [,a,a,d] [,,da,c] | [aac,,a1] ,,,c [aacd] :||: \
[ab,,d1] [ab,,d/] [ab] [ab,,d1] |";italian7tab
3;;3r;Saltarello tantara;;;OT;;3;"[ab,,d1] [ab,,d3/2] a/ | [bb,d1] [bb/] | [dab,,d] [dab/] | \
[ab,,d1] [ab/] [ab,,d1] [ab,,d/] | [ab,,d1] [ab,,d3/2] a/ | \
[bb,d1] [bb/] | [dab,,d1] [dab/] |";italian7tab
4;;4r;La chanella;;;OT;;C|;"[ab,,d1] [ab/] [ab,,d] | [a3/2] [ab,,d1] ,a/ ,,d ,b ,a ,,d | \
[,ab,,d1] ,a/ ,b [,d,a,d1] [,b,a,d] | \
[,a,a,d1] [,d,a,d] [,b,c3/2] ,,,,a/ |";italian7tab
5;;5r;passamezo;;;OT;;C|;"[cd,a3/2] ,d1 [acd,a/] ,,,c | ,d1 a/ [cdd,,c3/2] a/ [,dd,,c1] | \
a/ [cdd,,c1] | [acd,a3/2] a/ ,d [acd,a1] ,,,c/ | \
[,a,a,d1] [,,da,c] |";italian7tab
6;;6v;almunate coe un saltarello;;unfinished - f. 7r empty;OT;;C|;"[acd,a1] [acd,a] ,d/ a | [cdd3/2] a/ [,dd,,c3/2] [cdd,,d1] | \
,a/ ,d ,c ,a [acd,a3/2] | [acd/] ,,,c [acd,a1] | \
,,,,a1 ,c/ ,d a |";italian7tab
7;;7v;Chiarenzana;;;OT;;C|;"[abdca1] ,,,c/ ,a [abd1] | [abdca1] [abdca] ,,,c/ ,a [abd1] | \
[abdca1] [,aba,d] ,,,a/ ,,a ,,b ,,d ,a ,c |";italian7tab
8;;9r;Madonna tenerina;;;OT;ConcR2094;none;"[aabc1] ,e/ a c a ,e ,c [,ea,c1] ,b/ ,e [aabc1] ,c/ ,e a \
[cdda2] [cdda1] [aabc] [,ea,c2] [aabc/] ,c ,e a";italian7tab
9;;9v;La Traditora;;;OT;;;;germantab
10;;11v;Tenor della Chiarezana;;;OT;;;;germantab
11;;12v;recercar;;ff. 13r-26v empty;OT;ConcR1291;;;germantab
12;;27r;Dont vient cela;;;OT;ConcR852;C;"[a,,c1] [a,bc] a/ d | [c,d,a/] a ,e ,c [,ea,c2] | \
z1 [,ea,c1] [a,bc] [c,da/] ,,,,d | \
[da,,c1] [f,g,a] [f,,c/] d [d,b1] |";italian7tab
13;;27v;Te farò stentar;;ff. 28v-39r empty;OT;;none;"[,ea,c1] [aa,,,a] [c,da] [da,,,d] ,,,a [da,,,d] [c,da] [ac,,a] \
[,ea,c] ,,a [da,c] [c,da] [ac,,a] [,ea,c] [aa,c] ,,,,,a2 :||:";italian7tab
14;;39v;Madonna tenerina;;ff. 40r-40v empty;OT;ConcR2094;;;germantab
