PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;1r;Corente;;;OT;ConcR757;3;"f1 | [a,d3/2] c/ [d,,c1] | [,d,f3/2] ,f/ [b,,a1] | [,b,c3/2] ,d/ [a,,,d1] | \
[,a,,,d3/2] ,b/ [,d,,c1] | [,b,,a3/2] ,a/ ,,d1 | \
[,acc,a2] [,,da] |"
2;;1v;Courant;;;OT;;3;"X[,dddf3/2] ,,,,d/ [,dbbb1] | [acd,a3/2] ,,,,,d/ [c,,a1] | \
[dde,,d2] [,dddf1] | [dbbb2] [bdda1] | [,e,,Xd1] ,,d/ ,,b ,,d1 | \
[,dedXb3/2] a/ [bdda1] | X[d,,,d1] ,,,,b [f,,,a] |"
3;;2r;Volte;;;OT;;3;",,d/ ,a ,b ,d a ,b | [bdd{a}1] a/ b ,d1 | Xf1 ,,,d [i,,h] | \
[dfg,f3/2] f/ d1 | i/ h f1 [da,c] |"
4;;2v;Ballet;;;OT;Conc_100;C;"[,dda{a}3/2] a/ [b,,a] d [acd,a1] | [,dda{a}1] f [,d,,,Xd/] a [b,,a] d | \
[acd,a1] {a}2 | [f,,Xd3/2] d/ f h i1 |"
5;;3v;Ceqond Ballet;;;OT;ConcR3138;C;"[f{a}2] l1 [f,,a] | [bdd{a}1] a/ b ,d1 X[d,,,d/] ,,,,b | \
[f,,,a/] h i1  [dde,,Xd/] f g1 | \
X[bbdd1] X,,,,,b/ ,d ,b ,,e ,,d1 |"
6;;4r;Volte;Mercure d'Orléans;CLFMer I N°14;OT;ConcR523;3;"[aaccca/] c e a h e | a/ ,a ,,c ,,,c ,,,,c ,,,,,e | \
,,,,,a/ a e a h1 | [cefec2] {a}1 |"
7;;4v;Volte quant ie voy ce bel oeil Vinceur;;;OT;ConcR746;3;"f/ d [bdda1] [acd,a] | [,dda1] [,d{a}/] a c ,d | [da,c1] [c,,a/] d f c | \
[dab,,d2] [a,,,Xd/] b | d1 [bdda2] |"
8;;5v;Courante;;;OT;ConcR343;3;"f1 | [fdaa2] [da,c1] | [cdda2] [h,,f1] | [fd,a1] [,d{a}/] d c a | \
[c,,a1] ,d [f,a] | [dab,,d2] [cdca1] | \
[a,,,Xe3/2] c/ [,da,c1] |"
9;;6r;Toccade;;;OT;;C;"[fdaa4] | [add{a}2] [ddf,,d] | [fdaa/] ,,d ,,a [,,b,a] [,,d,,c] ,,,,,d ,,,,a [,d,,,c] | \
[,aba,d/] ,c ,d ,,,,,c [abd,,a] ,c/4 ,a [,c,,a{a}/] d |"
10;;6v;Ballet;;unfinished;OT;ConcR752;C;"[f{a}3/2] h/ f1 [,h,a] | [,,i{a}3] ,,d1 | [,aba,d3/4] ,c/4 ,d1 [aab,,a3/4] c/4 d1 | \
[cdda1] {a}3 | [h,,f3/2] f/ h k l1 |"
11;;7r;Courant;;;OT;;3;"[,dda{a}2] [f,,d1] | [e,,c2] [f,d,e1] | [cdda2] [d,,c1] | \
[acd,a1] ,d [f,,d] | [dbb,Xd1] [bdda2] | [acd,a2] {a}1 | \
[fb,d,b2] [dbbcd1] | [bdda2] [a,d,e1] | [,dda1] {a} a |"
12;;7v;Courant;;Lord Hay's Courant;OT;ConcR96;3;"f1 | [c,,a3/2] d/ f1 | [,db3/2] ,,a/ [a,,c1] | [cdda2] {a}1 | \
[cdd1] ,,,a [a,,,e] | [,da,c3/2] a/ [,d,a1] | \
[,cdca1] ,a/ ,c ,d ,c |"
13;;8r;Fantasia;;;OT;ConcR758;C;"a1 ,,a ,a ,c | [cd1] ,a [cd] [ed] | [fc/] ,a ,,d ,,c [f,a1] [fh] | \
[ef/] [cd] [ac] [,df] [,cd1] k |"
14;;9v;Fantasia;;;OT;ConcR759;C;",,,c2 ,,b1 ,,b | ,,a2 [a,,c1] ,g | [dab1] [da,c] [ad,a] c/ ,,b | \
[acd1] f [da,c] c/ a | [cd1] ,a/ d [fca1] ,,,a |"
15;;10v;Fantasia;;;OT;ConcR760;C;",,,a4 | ,,,a1 ,,,,e/ ,,,a ,,,c1 ,,,a/ ,,,c | ,,,e1 ,,,a ,,,f2 | \
X[,,de1] ,,,c/ ,,,e ,,,c1 ,,,a | X[,,d,e1] ,,,a [,a,,e] ,,,,c |"
