PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;4;Preludio primo;;;OT;;C;"[abdca{10}4] | ,,d/ c b ,,,c ,d ,b ,a ,b | \
,,d/ ,,,c ,,,,d ,,,,a ,,,,,a {10} ,,,d a |";italian7tab
2;;4;[Preludio] 2do;;;OT;;C;"[abdca{10}4] | f1 d [b,d] [a,b] | [,d,d1] [,b,ca] ,d/ a b1 | \
[a,,d1] ,d [,b,ca] ,d | [,b,a1] [,a,,,d] [,,,,ab] ,a |";italian7tab
3;;4;[Preludio] 3zo;;;OT;;C;"[bddaa{a}2] [,ddfc1] ,c/ ,,d | [d,ea1] [c,da] [dc,c] (,,a/4 ,,b ,,d ,,b/) | \
[bdd{a}/] ,,,,a ,a ,c d a b d |";italian7tab
4;;4;[Preludio] 4to;;;OT;;C;"[b,,a3/4] ,,,c/4 [,,dd/] [,,bc] [b,,a] [a,,,e] [b,,a] [d,,,d/4] ,,,,b | \
[,bd,a/] [d,,,c/4] b [a,,,d/] [b,,a] [d,,c] ,,g [d,ea] a |";italian7tab
5;;4;[Preludio] 5to;;;OT;;C;"[cdaac{,,a}4] | ,,a1 d ,a ,,,c | c1 ,,,b [d,bc] [ac] | \
[cd,,c1] {,,a} d ,,d | [,,ff1] ,,,a [a,a] c | \
[da,c1] [ac] [c,d] [dc,c] |";italian7tab
6;;4;[Preludio] 6to;;;OT;;C;"[cdaac{,,a}4] | ,,,a/ (,a/4 ,c ,d a c/) ,d d c ,d | \
,a1 ,,f ,,,a d/ ,,a | [a,,,d1] ,,,,a ,,d ,,b |";italian7tab
7;;5;[Preludio] 7mo;;;OT;;C;"[a,bcd{,a}2] [a,bc{,,a}1] [bd] | {,a}1 [a,bcd] {11} [,aba,d/] ,d | \
[bdda{a}1] [ffg,a{10}] ,g | \
[dff,,a1] [db,c] [bbd,,b] ,,b/4 b ,,,c ,d |";italian7tab
8;;5;[Preludio] 8vo;;;OT;;C;"[ab,,d1] d [dd,,c] [b,,a] | [bd,,d1] [a,b] [a,b,,d] [,a,a] | \
[,,,aab1] ,a [,b,c,a] ,,,,,b | [,a,a,d1] [,c,c] [,d,d{a}] [a,b] | \
[b,d1] ,,,,,a [,bd,,b] [,,fa,a/] {a} |";italian7tab
9;;5;[Preludio] 9 no;;;OT;;C;"[cdaaa{a}3/2] (,,,a/4 ,,,c ,,,e ,,,c ,,,e ,,,c ,,,e ,,,c ,,,a ,,,c | \
,,,d1) ,,,,a/4 (,a ,c ,d ,c ,d ,c ,d ,c ,a ,c/) |";italian7tab
10;;5;[Preludio] Xmo;;;OT;;C;"[,hia1] {a} [a,g,a] [,,aa] | [,,ff1] ,,,,,d [c,da] {a} | \
[aab,,a1] ,,,,,c [aab,,d] [c,,,a/] a | \
[,d,,c1] [a,,,e] [c,,a] {a}/ ,,c |";italian7tab
11;;5;[Preludio] 11mo;;;OT;;C;"[aabcca1] c [d,,,,a/] a ,,f ,a | a/ ,,,,,a ,,,,,d ,,,,c ,,,c ,,,,,a ,a ,c | \
[,d,,c/] a ,,a d [,d,,c] ,a c ,,,,,d |";italian7tab
12;;5;[Preludio] 12mo;;;OT;;C;"[aabcca2] [,d,a,c1] ,b | [,a,a,d1] d [cc,,a] a | [,d,,c1] ,,f [a,d,e] d | \
[c,aa1] ,,c ,,d ,,,,d | [,dd,c1] ,,,,a [a,c,c] [,a,a] |";italian7tab
13;;5;[Preludio] 13mo;;;OT;;C;"[,aba,d2] [,cbc,a] | [ddd{a}2] c1 ,,f | [ffg{10}2] [d,f{,,a}1] [c,d] | \
[a,b{,a}1] ,,,c [c,d{,,a}] {10} | \
[ddf{11}3/2] ,a/4 ,b ,,,a a ,,a d c/ a |";italian7tab
14;;6;[Preludio] 14mo;;;OT;;C;"[da,,,d1] c [a,b,d] ,,,,c | [acd,a1] d [c,,a] [a,,,d] | \
[,da,c1] [,b,,a] [,ab,,d] ,,,,,c | [,bb,,a1] ,d [a,a{a}] c | \
[a,b{,a}] [c,d] [d,f{,,a}] [c,d/] [a,b] |";italian7tab
15;;6;[Preludio] 15mo;;;OT;;C;"[,,ea,d1] [b,d] [,,bb] [b,,a] | ,,,,d1 d [f,g] [d,e] | \
[c,da1] {a} [,,ii] ,,,,,g | [f,g1] ,g [,,bb] ,,d | \
,,e1 ,,,a [,,e,d] ,,d |";italian7tab
16;;6;[Preludio] 16mo;;;OT;;C;"[,,bbd{,a}1] [b,c] [b,b] a | [,bc,,b1] b [,,bbd] ,,,a | \
[d,,b1] ,,,a [d,,,d] ,,,,b | [,,,d,e1] ,,,,d ,,,,,d ,,,,,b | \
[,bb,,a3/2] ,,d/ ,,e1 d |";italian7tab
