PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;A2r;Ricercar primo;;;OT;ConcR2461;C;",,d2 a1 ,,b | ,,d1 [,df] [ab] [ca/] ,,d | \
[d,bc/] ,,a ,,b ,,d [d,bc] ,d [cd,a1] | \
,,,c/ [a,b] [,da] ,b";italian7tab
2;;A2v;2 Recercar segundo;;;OT;ConcR2462;C;"a2 [a,d1] ,d | [,bd2] [,da/] ,a ,b ,d | \
[a,b2] [,bd1] [,da] | [a,b1] ,,d ,b/ ,,b ,,a ,,,c | \
[,d,a1] ,,b ,a [,b,c] |";italian7tab
3;;A3v;3 Recercar terzo;;;OT;ConcR2512;C;"[c,a2] [c,a3/2] ,,d/ | [c,d1] ,a e ,,d/ ,,c | \
[f,a/] ,,c ,,d ,a [fc1] ,d | [ea,c1] ,c [cd,,c] ,,f/ e |";italian7tab
4;;A4r;4 Recercar quarto;;;OT;ConcR2463;C;",,,a2 ,,,a1 ,,,c | ,,,e1 ,,,a [,db3/2] ,,d/ | \
[,df1] [a,d] c [,df] | d1 ,c [cd/] ,c [ca] ,,d |";italian7tab
5;;B1r;5 Recercar quinto;;;OT;ConcR1334;C;"h2 c1 f | a1 d [ca2] | ,,a1 ,,d a/ ,,,c ,,b1 | \
[,,a,c1] ,,,a ,,d/ ,,,,a ,,,,d1 |";italian7tab
6;;B1v;6 Recercar sesto;;;OT;ConcR1704;C;"[,,,c,a2] [,,,c,a3/2] ,,,,,c/ | \
[,,,c,d1] ,,,,a [,,,c,d] ,,,,d | \
[,,a,c1] ,,,,a ,,a ,,,,c/4 ,,,,a ,,,,,d ,,,,,c | \
[,,b,,a1] ,,,,d [,,b,c] ,,,,,d |";italian7tab
7;;B2r;7 Recercar settimo;;;OT;ConcR2513;C;",d2 f | [b,,a1] ,d [a,d] b | \
,,,d1 [f,,a] [d,,c] a | ,,,d1 [,d,a] ,,d [a,b,,d] | \
[,,,da1] [,d,ab] [,,,c,d] [,c,,a] |";italian7tab
8;;B2v;8 Recercar ottauo;;;OT;ConcR725;C;"[,aa,c2] [,aa,c/] ,,d ,,b ,,a | \
[,abc1] [,aab] [,abc] a | [,da,c1] [,ab,,d] [,b,ca] [,a,ac] | \
[,,,cd1] ,,d/ ,,b [,,dcd] ,,b ,,a ,,,c |";italian7tab
9;;B3r;9 Recercar nono;;;OT;ConcR1603;C;"[a,,c3/2] ,,a/ [a,b1] ,,,c | [,da1] ,,c [,bd] ,,,e | \
[,ab1] ,,,c ,,a ,,,b | ,,,c1 [da] ,,b [c,d/] a |";italian7tab
10;;B3r;10 Recercar decimo;;;OT;ConcR1614;C;",,,c2 [,,,c,a1] ,,,c | \
[,a,,,a1] ,,,,,a/ ,,d [,,b,c1] ,,a/ ,,,,a | \
,,,,,d/ ,,,c [,,,c,c] ,,,,,a ,,,,,c1 ,,,b | \
[a,,c,a/] ,,a ,,b/4 ,,a ,,b ,,";italian7tab
11;;B4v;11 Recercar undecimo;;;OT;ConcR1705;C;"a2 a1 ,d | ,b1 ,,d [,bd] [,da] | \
[a,bc2] [a,bc1] ,,,a | [a,d,d1] ,,,,a [a,d,d] ,,,a | \
[a,bc1] ,,,,,a [a,bc/] ,d ,b ,a |";italian7tab
