PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;Taken from Coelho (1995);;;;;;;
1;;2v;Romanesco;;Passamezzo moderno;OT;ConcR2738;none;"[aacc,a2] [aac1] ,,,,,a [aac2] [aacc,a1] [aacc,a2] [aac1] | \
[acdca2] [acd1] ,,,,a [acd2] [acdca1] [acdca2] [acd1] |";italian7tab
2;;3r;Gagliarda;;;OT;;none;"[acdca2] [acd1] ,,,,a [acd2] [caabc] [ca1] ,,,,c [ca2] [aaa,,e] \
[acdca] [caabc] [aacc,a] [aac1] ,,,,,a [aac2]";italian7tab
3;;3v;Terza rima;;;OT;ConcR2740;none;"[ca,bc] [ca] ,,,,c [ca] ,,,,c [ca,bc] [ca,bc] [aabc] ,,,,,a [cdd{a}] [cd] | \
[cdd{a}] [cd] ,,,a [cd] ,,,a [da,c] [cdd{a}] \
[aabc] ,,,,,a [caabc] [ca] |";italian7tab
4;;3v;Passe mezo;;;OT;ConcR2741;none;[aacc,a] ,,d [aacc,a] [aa] ,,,,,a [aa] ,,d ,,c ,,a [aacc,a] y y;italian7tab
5;;4v;Calata;;;OT;ConcR2111;none;,,,,a a a a [acdca] | [aaccca] a [aaccca] ,,,c a a a [aaccca] |;italian7tab
6;;5r;Anima liete;;;OT;ConcR2809;none;"[cdd{a}1] [,da,c2] [acdca1] [cdd{a}2] ,,,a1 [cd2] | \
[fd,a1] [da,c2] ,c1 [cdd{a}2] ,,,a1 [cd2] |";italian7tab
7;;5v;L'aria nuova;;;OT;;none;"[cdd{a}2] [cd1] ,,,a [cd2] [cdd{a}1] [acdca2] ,a1 ,c \
[cdd{a}2] [cd1] ,,,a";italian7tab
8;;6v;Gagliarda;;;OT;;none;"d1 [c,,a2] [ab,,d1] [ab] [,da,c] [acdca2] [ac1] ,d \
[acdca2] [,da,c1] [,db,,d2] [acdca1] [cdd{a}2] [cd1] ,,,a [cd2]";italian7tab
9;;7r;Ballo di Palazzo;;;OT;ConcR1224;none;"[cdd{a}2] ,,,a1 a [c,,a2] [acdca1] [,da,c] [,da] \
,,,,c [,da2] [,,d,,c1]";italian7tab
10;;7v;La corente;;"ff. 8v-41r empty; 41v: tablature and tuning charts for 9c lute and a piece for guitar in alfabeto";OT;;none;",d1 [,dd{a}2] d1 c [a,,,a2] ,d1 a [cdd{a}2] ,,,,a ,,,a \
f1 [f,,a] d c [a,,,a2] ,d1 a";italian7tab
11;;42r;[Six chordal progressions for guitar];;;;;;;guitartab
12;;42r;Gagliarda;;;;;;;guitartab
13;;42r;Calata;;;;ConcR2111;;;guitartab
14;;42v;Ciachona;;;;;;;guitartab
15;;42v;follias;;;;;;;guitartab
16;;42v;Romanesca;;;;;;;guitartab
17;;42v;Calata;;;;ConcR2111;;;guitartab
