PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;d moll;1;Prelude à Discretion de P. Lesage d. R.;P.Lesage de Richée;;;Conc_3884;C;"{,,,a}/ ,,a ,,,a ,,,,c ,,,c3/4 ,,,,,f ,,,,,e/ ,,,e ,,,,c ,,,c \
{,,,a} ,,,,a ,,,a ,,a ,a3/4 ,,,,,d/4 (,,,,,b/ ,,a ,a ,,,c) \
,,,,,a/ ,,,e/4 ,,c V,,d3/4"
2;d moll;1;Allemande de P. Lesage d. R.;P.Lesage de Richée;;;;C;"k/ | [k,i,a/] {,,,a}/4 k ['h{,,a}/4] ,i/8 h [,'h{,a}/4] ,,l/8 \
,h [,,i{,,,a}3/4] (,,h/4 ,,i/) ,,,k | [,hi{,a}/4] ,,,k ,,,h \
,,,,i ,,,,h/ ,,,h/4 ,,i [ffiff3/4] (,,i/8 ,,h ,,f) [,,hf{a}/4] \
,f h f | "
3;d moll;2;Courante de P .L .d. R.;P.Lesage de Richée;;;;3;"e/ ,c c | [aVd,,a1] ,a/ a [,c,c{,,,a}] a | [,a,,,b/] ,,a ,,,c \
a [,cb{a}] ,a | [,,'ee,a1] ,,a/ ,,b [,,a,,e] ,,,c | \
[,,,aVd{,,,a}1] ,a [,,,,'c3/4] ,,,,a/4 | "
4;d moll;2;Sarabande de P. L. d. R.;P.Lesage de Richée;;;;3;"[ed{,,,a}1] [ed/] f [cc,,c] ,,,,a | [cc,,,e1] [c,e,,a/] e \
[aVd,,a1] | [,cb{a}/] ,d [,aa{,a}] ,,e [,ae{d}] ,c | \
[,,'ee,a3/2] ,,c/ ,,a ,,,c | [ea,,e1] [,,d,a/] e [fa,,f1] | "
5;d moll;3;Gigue de P. L. d. R.;P.Lesage de Richée;;;;3;"e1 ,c/ | [a,,,a/] ,c ,a | [,c,,,e/] ,,,,a ,,,,c | [,,a,d/] \
,,,,c ,,,,a | ,,,,,e/ ,c ,,a | e/ c e | [a,,,a/] ,c a | "
6;d moll;3;Gavotte de P. L. d. R.;P.Lesage de Richée;;;;C;"[,,aa{,,,a}1] {d}/ ,a | [,,'ee,a1] ,,,e/ {a} [,aa{,a}1] \
V[,ce{,,a}] | [aVd{,,,a}1] ,,,,,d/ ,,,,,b [a,d,,a1] [aa{,a}/] \
,c | [,a,,,b1] ,,,,,b/ ,,,,,a [,cc{a}1] [,cc{b}/] ,a | \
[,,'ee,a3/4] ,,c/4 ,,a/ ,,,c [,,a,d1] {d}/ ,a | "
7;d moll;3;Menuett de P. L. d. R.;P.Lesage de Richée;;;Conc_4558;3;"[,a{,,,a}/] ,,e ,a ,c a c | [,ca,,e1] ,,,,,a [ec,,,d] | \
[,a{d}1] ,,e ,a | ([,c,,,a/] ,a) (,,e ,,c) ,,a1 | [,a{,,,a}/] \
,,e ,a ,c a c | "
8;d moll;4;Bourée de P. L. d. R.;P.Lesage de Richée;;;;C;"e1 | [,aa{,,,a}1] [,ca,,e] [aVd,,a] [,c{d}/] ,a | \
[e,,,,a1] ,,,e [ecee] [fc{a}] | [c,c{,,a}1] ,c/ ,,f \
[,,e,,a1] e/ c | ['aa{,,,a}3/2] ,c/ ,a1 [,a{d}/] ,c | "
9;F dur;4;Prelude 6 Toni de P. Lesage de R.;P.Lesage de Richée;;;;C;"{,a}1 ,,,,d ,,,e ,,d ,d ,,,f ,,f {,a} ,,,,c ,,,c ,,b3/2 ,,d/ \
[,,'bc{,,a}3/2] ,,,e/4 ,,b ,,,e1 {,a} e ,,,,c ,,,a {,,,a} \
,,f ,d f"
10;F dur;4;Allemande de P. Lesage d. R.;P.Lesage de Richée;;;;C;"h/ | [hh{,a}1] [hf{,,a}/] 'f [ed{,a}] ,,,,d/4 e [c,d,c/] \
[e,,,,d/4] ,c | [aVd{,,,a}/] ,,,,a/4 ,,,,,d [aa,,,c/] \
[,cb{a}/4] ,a [,c,,,d/] [,,d,,b/4] ,c [a,d,,a/] \
[,,d{,a}/4] ,b | "
11;F dur;5;Courante de P. L. d. R.;P.Lesage de Richée;;;;3;",,d/ ,a ,c | [aVd{,a}1] ,,,,d ,,,,c | [aa,,a1] ,,,,,d ,,,,,c/ \
a | [,'ca,,d3/2] ,a/ ,,d ,,b | [,,da,a1] [,,'b,ca3/2] ,,a/ | \
[,,bc/] ,,a ,,,c ,,,a ,,,,c ,,,,a | "
12;F dur;5;Sarab. de P. L. d. R.;P.Lesage de Richée;;;;3;"[,,de{,a}1] ,,,f/ ,,f [,,bcd] [,,d,c] | [,,a,d1] ,,,,d/ \
[,,,cc] [,,a,d] [,,,a,a] | [,,,c,b1] [,,,c,(c/] ,,,a ,,,c \
[,,,,a)] | ,,,,,d/ ,,,,c {4}1 ,,,,,a/ ,,,,,b | "
13;F dur;5;Gigue de P. L. d. R.;P.Lesage de Richée;;;;6/4;"[aVd{,a}3/2] | [,'cb{a}3/4] ,a/4 ,,d/ | [,a{d}3/4] ,,d/4 \
,,b/ | [,,d,,a3/4] ,,b/4 ,,a/ | [,,b{a}3/4] ,,,,c/4 ,,d/ | \
[,,'a{,a}3/4] ,,,c/4 ,,,a/ | [,,,cc3/4] ,,,,a/4 ,,,,,d/ | \
[,,,c,b3/4] ,,,,,a/4 {a}/ | "
14;F dur;6;Gavotte de P. L. d. R.;P.Lesage de Richée;;;;C;"[ed{,a}1] ,,,,,a/ ,,d | [,ab{d}1] [,,d,,a/] ,a [,,b{a}] ,,,a \
[,,bcc] ,,d | [,,'a{,a}/] ,,,,c ,,,,a ,,,,c [,,a,d1] [,,,cc/] \
,,,a | [,,dc{,,a}1] ,,,,c/ ,,d [,ad{,a}] ,a [,cd{a}] a | \
[,cdc,d1] [,cdc] :| "
15;F dur;6;Menuett de P. L. d. R.;P.Lesage de Richée;;;;3;"[,,de{,a}1] [,,ff2] | [,,'bc{a}3/2] ,,,c/ ,,,,d1 | \
[,,bcc1] ,,,,a [,,d,c] | [,,'a{,a}3/2] ,,,c/ ,,,a1 | \
[,,da,a1] {,a} ,,a | [,ab{d}1] ,c [a,d,,a] | [ca,,,b1] \
[,'c,c{4}2] | [aVd{,a}3] :| "
16;F dur;6;Bourée de P. L. d. R.;P.Lesage de Richée;;;;C;",d/ ,c | V[,d{,a}1] [,,bc{,,a}/] ,,d [,,'a{,a}1] [,,,c,c/] \
,,,a | [,,,,cd1] {4} [,,,,cd] ,,,,,d/ ,,,,,b | [,,da,a1] \
[,a,b/] ,,d [,,cc{a}] {,a} [,,dc{,,a}] [,a{,a}] | "
17;F dur;6;Chiacone de P. L. d. R.;P.Lesage de Richée;;;;3;"[,,de{,a}1] [,,'df3/2] ,,d/ | [,,dc{,,a}1] [,,dcc2] | \
[a,d{,,,a}1] [a,c,a3/2] c/ | [,cd{4}1] [,cdccd2] | \
[a,de/] e [,'bd,,a3/2] a/ | [,aba{d}1] [,aba3/2] c/ | \
[a,a,,d/] c [,'c,c{a}3/2]"
18;a moll;8;Prelude 3tio Toni de P. Lesage d. R. à discretion;P.Lesage de Richée;;;;C;",,,,,a/ ,,d/4 ,a ,c/ ,,,,,a {b} ,c ,,c ,a ,,,,,a ,,d ,,,e \
{a} {,a} ,a ,,d ,a {a} ,,c ,,,c {,a} {,,a} ,,d ,,,c ,,c {,a} \
,,a ,,,a {,,a}"
19;a moll;8;Allemande nomée L'extravagante de P. Lesage d. R.;P.Lesage de Richée;;;;C;"e/ | [ecd,,a3/4] c/4 a ,c ,a ,,d [,acd3/4] (,c/8 ,a) \
[,,d,,a/] [,,'c/4] ,,a | [,,,dac/] [,,ad{,,,a}/4] ,,c \
[,,,'d{,,a}/] (,,a/4 ,,,d) [,,aVe1] ,,,,,a/4 ,h g h | "
20;a moll;9;Courante de P. L. d. R.;P.Lesage de Richée;;;;3;",c/ ,,a ,,c | ,,,,,a/ ,,d ,,,e1 e | ,,,,,c/ e 'c3/2 a/ | \
,,,,,d/ ,c ,,d1 ,e | [ca,,,c1] [ef,,,a] [,'e] | {a}/ g ,f \
h k {,a} | "
21;a moll;9;Saranbande de P. L. d. R.;P.Lesage de Richée;;;;3;",,,,,a/ ,,,d ,,a ,,c V,,d ,a | [,,ca{a}1] ,c [,,,dac] | \
[,,ad{,a}1] [,,ad{,,,a}] (,,c/ ,,a) | [,,,da{a}/] (,,,e ,,,d) \
,,,,e ,,,,c1 | ,,,,,a/ ,,,d ,,a ,,c V,,d ,a | "
22;a moll;9;Gigue de P. L. d. R.;P.Lesage de Richée;;;;C;"#e1 ,,,,,a/ (e/4 d) e3/4 ,c/4 V,d3/4 c/4 | \
,c3/4 ,,,e/4 ,,d3/4 ,a/4 [,c,c3/4] ,,c/4 [,acd3/4] ,c/4 | \
[,,d,,a3/4] ,,,,c/4 [,a,,d3/4] ,,d/4 [,,cc3/4] ,,,,d/4 \
[,,d,c3/4] ,,c/4 | "
23;a moll;10;Gavotte de P. L. d. R.;P.Lesage de Richée;;;;C;"[,,deca1] [,,'c/] ,,a | [,,c,a{a}1] ,c [,ca{,a}] ,a | \
[,ccd{,,a}1] ,,,,c/ ,,,,a [cc,,,e1] e/ ,c | [a,,,a/] c \
[a{,a}] ,c [,'a{a}3/2] ,,d/4 ,a | ,,d1 {4} :| "
24;a moll;10;Menuett de P. L. d. R.;P.Lesage de Richée;;;;3;"[ecd,,a1] [da,,,c2] | [ec,,,d2] [,cc{a}1] | [,ac{b}1] \
,c2 | [,,'d,,a3/2] ,,c/ ,,a1 | [,,dc{,,a}1] [,,'c2] | \
[,,a{,a}3/2] ,,,d/ [,,a,,d1] | [,,c,a1] [,,'a{,a}2] | \
[,,,d{,,a}3] :| "
25;a moll;10;Bourée de P. L. d. R.;P.Lesage de Richée;;;;C;",h/ g | V[h,,,,a1] [,g,g] [,h,h] [g,,,g] | [,ca{,a}/] ,a ,c \
,d [,ccd{,,a}1] ,h/ g | V[h,,,,a1] [,g,g] [,h,h] [g,,,,f] | \
[,c{,,a}1] ,,,,c [,ccd] :| "
26;a moll;10;Aria de P. L. d. R.;P.Lesage de Richée;;;;3;"[ecd,,a1] [da,,,c] e | [,ccd{,,a}1] [,ccdc2] | [,ac{b}1] \
,c ,,c | V[,,'d,,a3/2] ,,c/ ,,a1 | [,,a,c{4}1] [,,ca{,,,a}3/2] \
,,d/ | [,,,'d{,,a}3/2] a/ ,c1 | [,ac{b}/] ,c [,,'d,,a3/2] \
,,c/ | [,,cdc{,,a}3] :| "
27;A dur;11;Prelude A duro de P. Lesage de Richee;P.Lesage de Richée;;;;C;",,,,,a ,,e (,a ,c [,,a{a}]) ,,c ,c [ec{,a}] ,a g [da{,,a}] \
,,e e [,ee{,,,a}] ,,c d [,ca{4}] ,,,e ,e [,aa,,c] ,,,d ,c"
