PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;2r;Si Roi Regret mi complans. Canzon franese;;Si je regrette et my complains;OT;;C;"[,,dXca1] ,,c ,,d ,a | [,bXdXca1] c/ a ,d ,b ,a ,,d | \
[,aXba,Xd1] ,,d/ ,a ,c ,,d ,a ,c |";italiantab
2;;2v;De vos sechur;;De vous servir;OT;;C;"a2 a1 a | [ca2] [,df1] ,a | [aXc1] c/ d [cXd1] d/ c | \
[dabXc2] [,c,c1] ,,,c | [cd,,Xc1] ,c [,aa,Xc] ,,d |";italiantab
3;;3v;Canzun francese;;;OT;;C;"[aabXc1] ,,a/ ,,b ,,d ,,a ,,b ,,d | [aabXc1] ,,d ,,b ,,a | \
[aabXc1] c/ a c a ,e ,c | [,ea,Xc2] c |";italiantab
4;;4r;A bien gran tort;;;OT;;C;"[,ddef4] | [,ddef1] ,,d/ ,a ,c ,d a c | [daXb,,Xd1] ,d/ a c ,d a c | \
[dab,,d1] c/ d f d c a |";italiantab
5;;5r;Contra rasun;;Contre raison;OT;;C;"[aabXc1] ,,a/ ,,b ,,d ,,a ,,b ,,d | [aabc1] ,,,a ,,,,d ,,,,c | \
[abb,Xd1] ,d/ a c ,d a c |";italiantab
6;;6r;O sio potesse donna;;;OT;ConcR868;C;"[hd,f,d4] | [hd,f,d1] ,a/ ,c ,d a c d | [fdaa2] [fdaa] | \
[dabc2] [ca,,c] | [abb,Xd1] d c a | [,ea,Xc2] [ca,,c] | \
[ca2] [aab] |";italiantab
7;;7r;Amor non vede;;;OT;;C;"[aa,c4] | [aa,c4] | [,Xea,c1] ,,,,a [,ea,c] ,,,,e | \
[,ea,Xc1] c/ a ,d ,b ,a ,,d | \
[aabXc1] ,,a/ ,,b ,,d ,,a ,,b ,,d |";italiantab
8;;8r;Canzun Iatens secors;;;OT;;C;"[,dda1] ,c/ ,a ,,d ,,b ,,a ,,,c | [,ddeXf1] ,c ,d a | \
X[cXd,,c1] ,,,,,c ,,,,,d ,,,,a | ,,,,c1 [ca] c ,,d | \
,,,,c1 ,,b [aab] ,,,c |";italiantab
9;;9r;Canzon francese;;;OT;;C;"[,ddef1] ,a/ ,c ,d a c d | [cdXda1] c/ a c a ,d ,c | \
[,da,Xc1] d/ c a ,d ,c ,a |";italiantab
10;;9v;Fantasia;;;OT;;C;"a1 ,e a c | [da1] c d a | [cXe1] a c ,e | [aXf1] c d f | \
[ha,,Xh2] ,,k |";italiantab
11;;11r;Fantasia;;;OT;;C;"[aaXc,,a1] c/ a ,d ,c ,a ,,d | [aac,,a1] ,,a/ ,,c ,,d ,a ,c ,d | \
[acXd,a1] ,,d/ ,,c ,,d ,a ,c ,d |";italiantab
12;;12r;Fantasia;;;OT;;C;",d/ ,c ,d ,c ,a ,c | [,dda2] ,,a1 ,,e | [,,da1] ,,b ,,,d ,,,c | \
X[,ddd1] ,,,c ,,,d ,,,c |";italiantab
13;;13v;Fantasia;;;OT;;C;"[aabXc1] ,,a/ ,,b ,,d ,,a ,,b ,,d | [aabXc1] ,d a c | \
[dabXc1] c d a | [cdXda1] d/ c a ,d ,c ,a |";italiantab
