PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;2;Iesu decus angelicum;Felice Aneris;;OT;;C;"[acd,a2] | [acd,a1] [df,,,a] | [cd,,,c/] [ac,,a] [cd,,,,d3/4] [cd,,,,d/4] | \
[ac,,a/] [f,,,a] [f,,a] ,,,,e/4 d | [c,,a/] ,d/4 a [cd] \
[df] [fh] [df] |";italian7tab
2;;4;O Iesu mi dulcissime;Felix Anerivs;;OT;;C;"c1 [,,,ec] | [,d,,c1] ,,f | [,c,e1] ,,e/ ,,c | \
[,cce1] ,d | [,,ff1] [,df] | [d,f/] ,c ,d ,,,e | \
[dd,c1] ,c/ [d,,c] |";italian7tab
3;;6;Iesu summa bonignitas;Rugieri Giouanelli;;OT;;C;"[,d,,c1] ,,f | [,c,e1] [,ce] | [,dde/] ,d [aab] [,ab] | \
[acd/] ,d a [acd] | [cd,a1] ,,,,,,d || ,,,e1 [,cd] | \
,,,c1 [,ab] |";italian7tab
4;;8;Iesu Rex admirabilis;Ioan Petri Aloysij Praenestini;;OT;;C;"[cdf1] [ccd/] [aac] | [fca/] [ec,c] [cd,a3/4] [cd,a/4] | \
[cd,a/] [cd,a] [acd] [cd,a] | [ac,c/] [,a,c/4] ,d [,cee/] [,cee] | \
[,cee1] ,,,,,c ||";italian7tab
5;;10;Se questa ualle;Rinaldo del Mel;;OT;;C;",c1 [acd/] ,c | [acd/] [a,d] [acd,a] ,d | [ac,,a/] [cd] [ac,,a] [,ea,c] | \
[ac,,a/4] ,,a/8 ,,c ,,d ,a ,c ,d [ac,,a/] ,c |";italian7tab
6;;12;Deh Iasciam dunque;Rinaldo del Mel;;OT;;C;",,a1 [fc/] ,,c | ,,d/ e/4 c a/ [,ac/4] [,,de] | \
[,,cc/] ,d/4 ,c [,acc/] e | ,,,c/ [c,de] [,,c,e1] | \
[,,c,e1] [ccee/] [caab] |";italian7tab
7;;14;Iesu sole serenior;Rugieri Giouanelli;;OT;;C;"[cef,c2] | [cef,,,a2] | z/ [hhf/] [egh] [,hi] | \
[egh3/4] [egh/4] [egh/] ,,h | \
,,a/ [cc/4] ,,a [,cde/] [,,cd/4] ,c |";italian7tab
8;;16;Tu menti delectatio;Rugieri Giouanelli;;OT;;C;"c2 | [f,a1] ,c | [a,d1] ,f | [d,,c1] ,a/ c/4 a | \
[,dff1] [,df] | [acd3/2] [acd/] | [acd1] ,,d | \
[f,d/] ,,c [f,a] [e,,c] |";italian7tab
9;;18;Tua Iesu dilectio;Ioan Petri Aloysij Praenestini;;OT;;C;",a1 [ca] | [cd,,c1] [fca/] ,,,e | [ec,d/] [fca] [c,a3/4] [ac,,a/4] | \
[ac,,a1] ,,d | [f,a1] [fh,a] | [cd/] ,,,a [,d,,c] c |";italian7tab
10;;20;Rex uirtutum;Felice Aneris;;OT;;C;",,,c2 | [,,de2] [,cd,a2] | [a,,ce1] ,,d | [,abc1] a/ ,,a/4 ,,,c | \
[,da,c/] ,c [,abc] ,c | [,dda/] [a,,,e] [c,,ac] ,,,,a |";italian7tab
