PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;Auff der Lautdenns 1524;;;;;;;
1;;151v;Zart schönne fraw;;;OT;ConcR2108;;[a,,c4] a2 ,,,c | [,db4] [,db] | [a,,,d4] [,db2] [,bd] | ,d1 ,b ,a ,,d [,a,c2] [,a,c] | H[,,d,a2];germantab
2;;152r;Ich drav der lieben wol;;;OT;ConcR3225;;[,,d,a2] [,bd4] [,bd2] [,db] ,d1 ,b ,a ,,d [a,,,d4] [a,,,d2] [a,,,d] [,,dd] [a,,,d4] [a,,,d2] [,db4] [,db2] [,bd2] ,b1 ,a ,b ,d ;germantab
3;;152r;Maduna Katarina;;;OT;ConcR2013;;[a,,,d4] [a,,,d2] [a,,,d4] [a,,,d2] [,db2] ,d1 ,b ,a ,,d [,db4] [,db2] [a,,,d4] [a,,,d2] [,db2] [,a,c2] ,a1 ,,d ,a ,b [,a,c4] ;germantab
4;;152v;Unnser maydtt kann Aus der massen;;;OT;ConcR2074;;[,,d,a4] [,,d,a2] [,a,c4] [,c,,a2] [,d,a] [,d,a] [,c,,a] ,d/ ,c ,a ,,d [,a,c4] [,a,c2] H[,,d,a4] :||:;germantab
5;;152v;Es hupftt ein maydlen ueber den graben / Das hui hui hui ;;;OT;;;,,d2 [,,d,a4] [,,d,a2] [,,d,a4] [,ab2] [,bd] ,d1 ,b ,a ,,d [,,bc2] ,,,,d [,,dd] [,a,c] ,,,a [,a,c] H[,,d,a4] :||:;germantab
