PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;F dur;1;Sarabande avec les Variations 1.;Losy;Chaconne;;Conc_308;3/4;"[,,aa{,a}1]> ,,b ,,d1 | [,,dc{,,a}1]> ,,b [,,aa{,a}1] | \
[,,'baa{,,,a}1] {,,a}/ ,,d {,a} ,,a | [,,,'c{4}3/2] \
(,,,a/4 ,,,,c) ,,,a1 :| "
2;d moll;1;Prelude de Mons. Bousch 2.;Bousch;;;Conc_2874;C;",,,,a/ ,,,a ,,a ,a {,,,a} [,'c] a/4 ,c a1 {a}/ ,,b [,'c] ,a \
,,,,,a ,,e [,'a] ,,e/4 ,a ,c/"
3;d moll;1;Prelude de Mons. Bousch 3.;;;;;-;"{,,,a} ,,,,a ,,,a ,,a ,a [,'c] a ,a e ,,a [c,c] ,,e ,a a \
,,,a [,,,'c] ,d ,c ,a ,,,e ,,e ,,,,,a ,,,c"
4;d moll;1;Gavotte 4.;;;;Conc_4491;C;"[,aaa{,,,a}1] [,,dc{,,a}/] ,,b [,,aa{,a}1] ,,,a/ ,a | \
,,,,c/ ,c ,,,,a ,d [,'ca,,,a1] [,aaa{,,,a}] | \
[,da{,a}1] [,'c{a}/] ,a ,,,,,a ,,d {d} ,,a | "
5;d moll;2;Gavotte 5.;;;;;C;"[,aaaa1] ,c/ ,,,,,a ,,e ,,,,,c ,a | ,,,,,e/ ,c ,,,,a ,d \
[,'ca,,a1] [,aaa{,,,a}] | ,,,,,b/ ,a ,,,,,a ,,d {a} ,,b \
{,a} ,,a | "
6;d moll;2;Gavotte 6.;;;;;C;"[,aaa{,,,a}1] [,'c] [,daaa] [,'c/]> ,a | [,,d{,,a}1] ,,,,,d/> \
,,b [,,a{,a}1] ,,,a | [,,da{,a}1] [,,da] [,a{d}/]> ,,d \
[,,'b/]> ,,a | "
7;d moll;2;Sarabande 7.;F. de Chancy;En vain je veux celer, ou Je ne puis èviter;;Conc_2875;3/4;"[,aaa{,,,a}1] ,c ,,,,a/ ,d | [,'ca,,a3/2] (,a/4 ,,e) \
[,a,,a1] | [,aaa{,,,a}1] [,aaa] ,a | [,,'d{,,a}1]> ,,,f \
[,,aa{,a}1] | [,,da{,a}1] [,,da] ,a | "
8;d moll;2;Sarabande 8.;;;;Conc_5365;3/4;"[,aaa{,,,a}3/2] ,d/ [,'c] ,a | [,,'d{,,a}1] ,,,f [,,a{,a}1] | \
{a}/ ,,b ,,,,c ,,d {,a} ,,a | [,,,'c{4}3/2] (,,,a/4 ,,,,c) \
,,,a1 | "
9;d moll;2;Gigue 9.;;;;Conc_5366;3/4;",a1 | [,aaa{,,,a}1]> ,c ,d1 | [,'daaa1]> ,c ,a1 | \
[,,'d{,,a}1]> ,a [,,'b1] | [,,aa{,a}2] {a}1 | [,,'aa,a1]> \
,,b ,,d1 | [,,'b{a}2] {,a}/ ,,a | "
10;d moll;2;Sarabande 10.;;;;;3/4;"[,aaa{,,,a}1] [,aa] ,a | [,,'ee,a3/2] ,,c/ ,,a {a} | \
{,a}/ ,a {,,a} ,c {,,,a} ,d | [,'ca,,a3/2] (,a/4 ,,e) \
[,a,,a1] | [,aaa{,,,a}1] [,aa/] ,d [,'c] ,a | "
11;d moll;3;Prelude de Mons Bousch 11.;;;;;-;"{,,,a}/ ,,,,a ,,,a ,,a ,a ,c a ,a e ,,,,a ,,,,,e ,,a ,c a c \
'a ,c ,,,,a a"
12;d moll;3;Prelude de Mons Bousch 12.;Bousch;;;Conc_2874;-;",,,,a/ ,,,a ,,a ,a {,,,a} [,'c] (a/4 ,c) a1 {a}/ ,,b [,'c] ,a \
,,,,,a ,,e [,'a] ,,e/4 ,a c/ {a} {,a}"
