PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;1;The Right Honourable the Lord Viscount Lisle, Lord Chamberlaine to the Queenes most excellent Maiestie, his Galliard / John Douland Batchelar of Musick;John Dowland;Viscount Lisle's Galliard / Susanna Galliard;OT;ConcR251;3;"[,dddf1] [bdc,b] [dde,,d] | [fdd,f2] ,d1 | [fdd,f1] [fd,d] [h,ff] | \
[if,h3/2] h/ [fgg,a1] | [dfg,d1] [df] [bdda] | \
[a,bc1] [,b,d/] b a ,d |"
2;;2;I. My heauie sprite opprest with sorrows;Anthony Holborne;;OT;;C;"[aabc2] | [cef,c3/2] ,,d/ | [aabc/] ,,d ,a ,,,a | [abd,d/] ,,,a [a,b] ,,,c | \
[aaa,c1] [,ef/] ,,d | [aabc1] [da,c] | [fc,e1] [ca,b] |"
3;;4;II. Change thy minde since she doth change;Richard Martin;;OT;;C;"[aabc3/2] [aabc/] [cdda1] [da,ac/] c [a,,,d] ,a ,,d c [,efec2] | \
[,dfec/] ,f c ,,f ,,d ,a [aab1]"
4;;6;III. O Eyes leaue off your weeping;Robert Hales;;OT;;C;"[abd,a3/2] ,a/ [,bd,a/4] ,d [a,b,,a/] [,dd,,b] [,a,a,d] | \
[,bbcd1] [ab/] [ab,c] [,d,d] [,dff] [,bd/4] ,a ,b ,,d |"
5;;8;IV. Goe my Flocke, goe get you hence;;;OT;;C;"[aacc2] [aacc2] [aacc3] [,cde/] ,e [aacc2] | \
y1 [cdda1] [cdda3] [,acc1] [,c,,e/] ,e a ,,e [cef,c1] ,,,,,,a |"
6;;10;V. O Deere life when shall it be;;;OT;;3;"[,abc1] ,,,c/ ,,d/4 ,,b [,,da1] [,aa,c] ,,,,d/ ,a ,,d a [,efec2] | \
[,dda/] a c ,,,a [aa,c] ,d [,cb] ,a"
7;;12;VI. To plead my faith where faith hath no reward;Daniel Bacheler;;OT;;C;"[abb,a/] ,,,,c [ab,cd1] [,dda/] ,b/4 ,a | \
[,bdca1] [,bd/] ,,,,a [,a,c,d1] | \
[a,d,a/] ,,,,,d [,bd,,b] ,a [,bd,,b] ,d |"
8;;14;VII. In a groue most rich of shade;Guillaume Tessier;;OT;;C;"[aacc/] ,,,,e/4 a [,ddef/] [,cdca] [adc] ,,,,,a/4 ,d [,cdca1] | \
[cdda/] [aabc] [,efec1] [,df,,d/] d [,,da/4] d c/ [ddf,,d1] |"
9;;16;VIII. Farre from triumphing Court and wonted glory;John Dowland;;OT;;C;"[aacc2] [aacc] [aaccca3] [aacc1] | \
[aacc3/2] ,,,b/ a/4 ,a ,,e ,,c ,,e a c a [,efec2] | \
[,efecca2] y/ [,cde,c/] ,,,,,c [ccd,,c] |"
10;;18;IX. Lady if you so spight me;John Dowland;;OT;;C;"[aabc/] [aa,c/4] [aa,c] [caab/] [aacc] [abdca1] [aa,c,e/] [abd,a] [,,d,,b/4] a ,d/ [aac,,a1] | \
[,acc3/4] a/4 [,,d,d/] [abd,a/4] f"
