PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1a;B dur;1;I. Wach auf, mein Hertz! und singe, etc.;A.Falckenhagen;;;Conc_3440;C;"[,,baa{d}1] | \
[,,bca{a}1] [,,aaVd{,,,a}] [,,,cb{,,a}/] ,,a [,,ba{,,,a}] {5} | \
[,,Xd{,a}3/2] ,,,f/4 ,,d ,,,f/ H{5} z/4 \
,,,a/4 ,,,c ,,a ,,b ,,d ,a ,b a ,,d ,a ,,a [,,baa{d}1] | "
_1b;B dur;1;Variat: I;A.Falckenhagen;;;Conc_3441;C;"{d}/4 ,,,,a ,,,a ,,b | \
{a}/4 ,,b ,,,c ,,,,a {,,,a} ,,,,d ,,,a ,,a {,,a} ,,,c ,,,,b \
{4} {,,,a} ,,,a ,,b {,,a} | \
{,a}/4 ,,,f ,,d ,,,f ,,,e ,,d ,,,,d ,,,e [,,baa{d}/] {5} \
{d}/4 ,,,,a ,,,a ,,b | "
_1c;B dur;1;Variat: II;A.Falckenhagen;;;;C;"{d}/4 ,,,,a ,,,a ,,b ,,,a ,,,,a | \
{a}/4 ,,,,a ,,,c ,,b ,,,c ,,,,a {,,,a} ,,,a ,,a ,a ,,a ,,,a \
{,,a} ,,,,b ,,,c ,,b ,,,c ,,,,b {,,,a} ,,,,d ,,,a \
,,b ,,,a {,,a} | "
_1d;B dur;2;Variat: III;A.Falckenhagen;;;;C;"""arpeg:""{d}/8 ,,,,a ,,,a ,,b [,,baa{d}/4] \
[,,baa{d}] [,,baa{d}] | \
[,,bca{a}/4] [,,bca{a}] [,,bca{a}] [,,bca{a}] \
[,,aad{,,,a}] [,,aad{,,,a}] [,,aad{,,,a}] [,,aad{,,,a}] \
[,,,cbb{,,a}] [,,,cbb{,,,a}] [,,,cbb{,,a}] [,,acb{4}] \
[,,baa{,,,a}] [,,baa{4}] [,,baa{,,,a}] [,,baa{,,a}] | "
2;B dur;2;II. Aus meines Hertzens Grunde, etc;A.Falckenhagen;;;Conc_3439;3/4;"z/4 ,,,,a/4 ,,,a ,,,,a ,,b ,,,a ,,b ,,,a ,a ,,b ,a ,,b \
a ,a a ,a f ,d f ,d ,,f ,d ,,f ,d [,,baa{d}1] | \
[,,bca{a}2] [ada{,a}1] | \
[,'a,a{5}3/2] ,,d/ [,,bc{,,a}1] | \
[,,ba{,,,a}1] [,,de{4}] [,ab{5}/] ,b | "
3a;g moll;3;III. Nun sich der Tag geendet hat, etc;A.Falckenhagen;;;Conc_3435;C;"[,abc{a}1] | \
[,,,cab{a}1] [,,ab{,,,a}] V[,,bc{a}] [,,bc{,a}] | \
[,,dc{,,a}3/2] ,,d/ H[,aab{,,,a}1] z/4 \
(,b/4 ,a) ,,d ,a ,,d (,,b ,,a) (,,b ,,a) (,,,c ,,,b) ,,,c \
,,a (,,b ,,d) [,abc{5}1] | \
[,,dc{6}1] [,,db{,,,a}/] ,a [,,Xbc{a}3/2] (,,a/4 ,,b) | "
_3b;g moll;3;Variat: I;A.Falckenhagen;;;Conc_3436;C;",a/4 (,,b ,,a) ,,b | \
[,,,c{a}/4] (,,b ,,a) ,,,c [,,a{,,,a}] ,,,b ,,,c ,,a \
{a} (,,b ,,a) ,,b {,a} (,,b ,,a) ,,b | \
{,,a}/4 (,,d ,,b) ,,d ,,,c (,,d ,,b) ,,d \
{,,,a} ,a ,,a ,,,b ,,,,a3/8 {4}/8 {5}/4 ,a | "
_3c;g moll;3;Variat: II;A.Falckenhagen;;;Conc_3437;C;"(3[,,b{a}/4] ,a ,a) (3,,,c ,,b ,,b) | (3[,,,,a{a}/4] ,,,c ,,,c) (3,,,,,b ,,,c ,,,c)  \
(3[,,,b{,,,a}] ,,a ,,a) (3,,,,a ,,a ,,a) (3[,,,c{a}] ,,b ,,b) (3,,,,a ,,b ,,b) \ 
(3[,,,c{,a}] ,,b ,,b) (3,,,,a ,,b ,,b) | "
_3d;g moll;4;Variat: III;A.Falckenhagen;;;;C;"""arpegg:""{a}/8 ,,,c ,,b ,a ,,b ,,,c [,abc{a}/] | \
[,,bca{a}/] [,,,cab{a}] [,,aba{,,,a}] [,,aba{,,,a}] \
[,,bca{a}] [,,bca{a}] [,,bca{,a}] [,,bca{,a}] | \
[,,dcb{,,a}/] [,,dcb{,,a}] [,,dcb{,,a}] [,,dcb{,,a}] \
[,aab{,,,a}] [,aab{4}] [,abc{5}] [,abc{5}] | "
4;B dur;4;IV. Werde munter mein Gemüthe, etc.;A.Falckenhagen;;;Conc_3438;C;"z/4 (f/4 e) ,f a (,b ,a) ,,d ,,b (,,b ,,a) (,,,c ,,,a) \
(,,,,b ,,,,a) ,,,,,d [,aba{d}1] [abbc{a}] \
[aab{,,,a}] [aab{5}] | \
[,bd,,a/] {,a} [,ab{d}] {,,a} [,ab{,a}1] H[,,de{,a}] | "
5;B dur;4;V. Ach Gott und Herr! wie, etc.;A.Falckenhagen;;;Conc_3442;C;"z/4 [aa/4] [aa] [,ab] [,ab] [,,ba] [,,ba] [,,,aa] [,,,aa] \
[,,,cb] [,,,cb] [,,a,,d] [,,baa{d}1] | \
[,,aad{,a}1] [,,,Xc{4}3/4] ,,,,d/8 ,,,c ,,,,d/ H{,a} \
z/ (,,,,b/ (,,,,a/4 ,,,,b) ,,,,,d/ [,,,aa{5}1] | "
6;g moll;5;VI. Erbarm dich mein, o Herre Gott! etc.;A.Falckenhagen;;;Conc_3443;C;"z/ ,,,b/ ,,,c ,,,,a ,,,,b ,,,,,d ,,,,a ,,,,,a ,,,,b ,,,,a \
{a}1 ,,,c/ ,,a | \
V[,,bc{a}1] [,,bc{,a}] [,,dc{,,a}] [,aca{,,,a}] | \
[,bdc{4}/] {,a} [,Xadc{a}3/4] ,,d/8 ,a H[,,dcb{4}1] \
z/ ,,d/ [,,Xb3/2] ,,a/ [,,bca{a}1] | "
7a;g moll;5;VII. Warum betrühst du dich mein Hertz, etc.;A.Falckenhagen;;;Conc_3444;C;"V[,,,ca{a}1] | \
[,,,cab/] ,,a [,,bca{a}1] [,,ab{,,,a}] [,abc{5}] | \
[,,dc{6}/] ,,,b [,,Xb,a{a}3/4] (,,a/8 ,,b) H[,,ab{,,,a}1] \
z/ ,,,,a/ ,,,,c ,,,b ,,,c ,,a [,,bc{a}/] ,,a | \
[,,,cb{,,a}1] [,aba{5}] [,,de{,a}] [,aba{5}] | "
_7b;g moll;5;Oder;A.Falckenhagen;;;;C;",f1 | [,fff{a}/] ,h [fff{a}1] [ee{,,,a}] [ki{5}] | [hf{6}/] ,e [Xf{a}3/4] ,h/8 f \
H[eef{,,,a}1] z/4 h f ,h f ,e,f e [fa{a}/] ,h | "
8a;B dur;6;VIII. Valet will ich dir geben, etc.;A.Falckenhagen;;;Conc_3445;C;"z/4 a/4 (f a) ,a a ,,b ,a ,,,a ,,b ,,,,a ,,,a ,,,,,b1 | \
[,,,aa{5}1] [,,,ad{6}] [,,,cb{,,a}] [,,a,b{4}] | \
[,,baa{5}2] H[,,baa{5}1] H z/4 [fd/4] [fd] \
[aa] [aa] [,ab] [,ab] [,,ba] [,,ba] [,,,aa] [,,,aa] [,,ba] \
[,ab{5}1] | "
_8b;B dur;6;Oder;A.Falckenhagen;;;;C;"z/4 ,,,,,b/4 ,,,,,d ,,,,a ,,,,b ,,,a ,,,c ,,a [,,baa{d}1] | \ 
[aa{5}1] [a,d{6}] [c,b{,,a}] [ab{4}] | [f,f{5}2] H[fdff{5}1] \ 
z/4 (f/4 e) f ,d f ,,f d ,,,f1 [ki{,,a}1] | [hf{,,a}1] [fd{,,,a}/] {,,a} \ 
[fdf{,a}1] [ebd{,a}] | H[fdff{5}3] :||:"
9;C dur;6;IX. Was mein Gott will das gescheh allzeit, etc.;A.Falckenhagen;;;;C;"(,b/4 ,c) (,,c ,,d) (,,,d ,,,e) ,,,,b/ ,,,,c1 | \
[,,,cc{,,a}/] {4} [,,aada] {,a} [,,,'cc{4}1] [,,dcc{,,a}/] \
{,a} | [,,dcc{a}1] [,,Xcaa{a}] H[,,dcc{4}] z/4 \
,,,c/4 ,,a ,,c (,,d ,,c) ,,d ,,,c ,,a ,,,,c ,,,a \
,,,,a ,,,c ,,,,c ,,,,,d/ [,,de,a1] | "
10;G dur;7;X. Machs mit mir Gott nach deiner Güte, etc.;A.Falckenhagen;;;Conc_3448;C;",,c/ (,,d/4 ,,a) ,,c ,,,c ,,a ,,,b ,,,c1 | \
[,,cc{a}1] [,,d'b,a] [,a,c,c] [,ac{a}] | \
[,,d'b,a1] [,,cc{a}/] {4} H[,,aba{,,,a}1] z/4 \
,,,,a/4 ,,,,c ,,,b ,,,c ,,a ,,c ,,d [,a,c,c1] | "
11a;d moll;7;XI. Wer nur den lieben Gott, etc.;A.Falckenhagen;;;Conc_3446;C;"[,,ae/] | [,aaaa1] [,ca,,e] [ac,,a] [,ca,,d] | \
[,ae{d}1] [,'ab{a}/] ,a [,,'e,,a2] | H[,,a{6}3]  \
(,,b/4 ,,a ,,d) (,,b ,,a) ,,,c (,,b ,,a) ,,,c (,,,a ,,,c) (,,a ,,b) [,,de{,a}1] | "
_11b;d moll;7;Variat: Ima.;A.Falckenhagen;;;Conc_3447;C;",,a/4 ,,,a ,,,,c ,,,a | \
,,,,a/4 ,,,a ,,a ,a ,,,,,e ,,a ,c ,,,,,a \
,,,,a ,,a ,a a ,,,,,d ,,a ,c ,,,,,a | \
{d}/4 ,,e ,a {c} {a} ,,,c ,,b ,c \
,,,,,a ,a (,,e ,,c) ,,e ,,,d ,,a ,,,,c | "
_11c;d moll;8;Variat: IIda.;A.Falckenhagen;;;;C;",,,e/8 ,,a ,,,c ,,a ,,,a ,,a ,,,,c ,,a | \
,,,,a/8 ,,,a ,,a ,a ,,a ,,,a ,,a ,a \
,,,,,e/8 ,,,e ,,a ,c ,,a ,,,e ,,a ,c \
,,,,a/8 ,,a ,a a ,a ,,a ,a a \
,,,,,d/8 ,,,e ,,a ,c ,,a ,,,e ,,a ,c | "
_11d;d moll;8;Variat: III.;A.Falckenhagen;;;;C;"(3,,,,a/4 ,,a ,,,,,e) (3,,,,a ,,a ,,,,c) | \
(3,,,,d/4 ,a ,,,,d) (3,,,,a ,a ,,,,a) (3,,,,,e ,c ,,,,,c) \
(3,,,,,e ,c ,,,,,a) (3,,,,a a ,,,,a) (3,,,,a a ,,,,a) \
(3,,,,,d ,c ,,,,,c) (3,,,,,d ,c ,,,,,a) | "
