PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;5;Com'l sol fra le nuvole si scuopre;;;OT;;none;"[,,def/] [,ab,,d] [,da,c] [a,d,a] [a,d,a] [c,da1] ,d/ [f,,a] [ddb] \
[cd,a] [cd,a/4] ,,,c ,,a ,,c [acd1] z/ [acd] [acd] [cdf] [cfg]";italiantab
2;;27;Romane belle che qui tra noi parete;;Sopra quest'aria se hanno da cantare tutti i versi.;OT;;none;"[,dff/] [,abc] [,bdd] [,dff1] [ab,,d] z/ [,abc] [,bdd] [,dff] \
[abc] [cdf] [dfg1] [dfg/] [cdf1] [,dff] [add/4] ,c";italiantab
3;;29;Accendi pur tutte le faci Amore;;All'Illustrissima Signora Donna Vittoria della Noija Aqua viva, Contessa di Caserta.;OT;;none;"[,bdd/] [,ddd] [a,bc] [b,da] [ba,a] [ab,,d] [ab,,d] [,dff] [,bd] \
[,dgf/4] ,,f ,,g/8 ,,f ,,d ,,f [,b,,d/] d [db] ,,,,d/4 b";italiantab
4;;31;Con tue lusingh' Amore;;All'Illustrissimo Signor Filippo da Este, mio signore.;OT;;none;"[,acc/] [,bd,a3/4] [,bd,a/4] [,acc/] [,,dd] [adc/4] ,,c \
,,d/8 ,,c ,,a ,,c [,,d,a/] [abd] [df,c3/4] [df,c/4] [cdf/] \
[cdf] [abd] [df,c] [cef] [a,g]";italiantab
5;;33; Non vad' Affrica piu superb' e altiera;;Sopra l'arme dell'Illustriss. S. Federico Sforza, & la Illustriss. S.Beatrice Orsina sua Consorte.;OT;;none;"[acd1] [acd/] [bd,a3/4] [bd,a/4] [bd,a/] [acd3/2] [acd/] [ccd] [dab] \
[f,dd3/4] c/8 e f c e f [ea,c/] ,,,,,a [ab,,d]";italiantab
6;;35;Amor l'aspre catene con la quai sempr' in pene;;All'Illustrissimo Signor Cesare Doria mio Signore.;OT;;none;"[,cee1] [,df,c3/2] [,df,c/] [,cee] [,ab] [,cfe/4] ,,e ,,f/8 ,,e ,,c ,,e \
[,a,,c/] [cd,a] [cd,a] [cd,a] [acd] [ac,,a]";italiantab
7;;37;Ogn'un mi dice ch'io vad'alla guerra;;Vilanella a sogetto della felice memoria dell'Illustriss. S. Agnolo da Cesi. C.M.;OT;;none;",,,,,d/ ,,b [,,,da] [,,,ac] [,,,cd] ,,b ,,d [,a,ac] [,b,ca] \
,,,c/4 ,a [,,ddf/] [,dd] [,a,c] [,bb,d]";italiantab
8;;39;Se tua beltà infinita non porge alcun' aita;;All'Illustre Signor Fabio Mattei. T.C.;OT;;none;",,d1 ,d/ ,,a/4 ,,b [,,ff/] ,d/4 ,,,e [d,,c/] [,a,c/4] c \
[abd/] a [c,da] [,,da] [,df,,d] ,d [ab,,a] a [cd,,c] [dd,,,d]";italiantab
9;;41;Come da sete eppresso l'infelice Tantalo;;All'Illustre Signor Carlo Mezza barba.;OT;;none;"z/ [acd] [acd] [acd] [cd,a] [cd,a] [,dff1] [da,c/] [cdf1] \
[ddb/] [add/4] ,c ,d/8 ,c ,a ,c [,d,a1] :||:";italiantab
10;;43;Dal dì ch'io sei partita da voi dolce mia vita;;All'Illustre Signor Lodovico Busca, Signor mio.;OT;;none;"[abd1] [df,c3/2] [df,c/] [cef] [a,g] [cff/4] ,e ,f/8 ,e ,c ,e \
[a,,c/] [ab,,d] [ab,,d] [ab,,d] [,dfa] [,acc]";italiantab
11;;45;Vivo sol contemplando i chiari rai;;All'Illustre Signor Camillo Fantuccio, mio Signore.;OT;;none;"z/ [acd] [acd] [acd] [cd,a] [cd,a] [d,ff1] [ab,,d/] [,dff1] \
[,bd/] [,dgf/4] ,,f ,,g/8 ,,f ,,d ,,f [,b,,d1] :||:";italiantab
12;;47;Cedano le Piramide d'Egitto;;Sopra l'arme dell'Illustre Sig. Giacomo Marieri, & la Signora Isabella Priorata sua consorte;OT;;none;"[,dff/] [,dff/4] [,dff] [,dff/] [,dff] [,dff3/4] [,dff/4] \
[a,ff] ,,g [cda/] [dd,c/4] ,d/8 ,c ,a ,c [cd,a1] :||:";italiantab
13;;49;Amor s'io mai sprezzai tuoi strali e l'arco;;Al mio Signore Aggapito Grillo Gentil'huomo Genovese;OT;;none;"z/ [abd/] [abd] [abd] [abd] [abd] [abd] [,dff] [,abc] [,bdd] \
[,dff1] [,dff/] [,df,,d] [,df,,d] [,df,,d] [aa,,,d] \
[,dff] [,bdd3/4] [,abc/4]";italiantab
14;;51;Na volta m'hai gabbato ladroncella;;Al mio Signore & padrone, Il S. Andrea l'Arcaro, Gentil'huomo Genovese;OT;;none;"z/ [,dff/] [,abc] [ab,,d] [,dff3/4] [,bdd/4] [,abc/] \
[abd] [cdf] [ddb] [add/8] ,c ,d ,c ,d ,c ,a ,c";italiantab
15;;53;Ancor che col partir l'alma si mora;;;OT;;none;"[,bd1] [,ab/] [a,bc] [,ddd] [,ab] [,bdd3/4] ,d/4 [ab,,d/] a \
[,dfa/4] [,,da] ,b [,adc] ,,c ,,d ,,c ,,a ,,c [,,d,a/] :||:";italiantab
16;;55;Non arse così il ciel quando Fetonte;;Al molto Magnifico M. F.B.V.A.G.V.;OT;;none;"z/ [acd] [ccd] [fca] [fea] [ef,c1] [cef/] [acd/4] ,a ,c ,e \
[ac/] [cff] ,e [a,,c1] :||:";italiantab
17;;57;O la O la chi mi sa dar novella;;;OT;;none;"z/ [,bd,a/] [,abc] ,,b ,b [a,,,d] [,d,f] ,,f ,b [db,,d] \
[c,da] [ab,,d] [,dff] [,bd] [,dgf/4] ,,f ,,g/8 ,,f ,,d ,,f";italiantab
18;;59;Io vo morir non sia alcunche di vita;;;OT;;none;"[,cd/] a [cd,a] [,d,,c] [aa,c] [,cd,a3/4] [,cd,a/4] [,cd,a/] \
[,aa,c/4] [,,dce] [,aa,c/] [,,cc,a] [,,c,ca3/4] [,,c,ca/4] \
[,,c,ca/] [,,d,ef] [,,abc] [,,,c,a1] :||:";italiantab
19;;61;Io son ferito e fuggo e fuggo e fugg'ogni conforto;;;OT;;none;"[cd,a/] a c/4 ,d a c [da,c1] [c,de] [,dff] a [c,de/] ,c [a,,,e] \
[,,cc] ,,f [,d,,c] [,,aa] ,,d [,c,,a] ,,,c";italiantab
20;;63;Madonna ij tu mi fingi dell'amico;;;OT;;none;"z/ f/ f [,cd] [acd1] [,a,c/] a d [df,c] [cdf3/4] [,df/4] [acd/] [acd] \
[,dff3/4] [,dff/4] [a,cc/] [,df,c] [,cfe/8] ,,e ,,f ,,e";italiantab
21;;65;Se si vedessi fuore l'immagine del cuore;;;OT;;none;"[fh,a1] [cd,a] [f,da/] [da,c/4] ,,d ,a ,c [cda/] [adb] [acd] [cd,a1] \
[fh,a] [cd,a] [f,da/] [da,c1] [cd,e/] [,dff] [acd] [cd,a1] :||:";italiantab
22;;67;Angelica Angelica tua mano Per cui son fatt'insano;;D'incerto;OT;;none;"z1 [abd1] [fb,d] ,d/ [f,,d] [ef,c1] z/ [abd/] [dfg] ,,,,d/4 [cd] \
[ab,,d/] [ab,,d] [,dgf] ,,f [,b,,d] [ab,,d] \
[,dff] [,abc] [,bdd]";italiantab
23;;69;L'alma ch'errando và sciolta dal corpo;;;OT;;none;"[,,def1] [,ab,,d/] [,da,c] [,d,ca] ,c [,daa1] [c,da] \
[da,,,d/] [c,da] [ad,,a/4] ,c ,d/8 ,c ,a ,c [cd,a1] [,,def]";italiantab
24;;71;Voi altre donn'havete una natura;;;OT;;none;"[abd/] [abd/4] [abd] [cdf/] [cdf] [dfg] [dfg] [fbd] [,fd/4] d \
[cff] ,e ,f/8 ,e ,c ,e [a,,c1] :||:";italiantab
25;;73;Se quel Turco crudel ci move guerra;;;OT;;none;"z/ [,dda/] [,dda] [,dda] [,dda] [a,da] [cd,a1] [cd,a] [ddb] \
[,db/4] c d/8 c a ,d [acd/] ,d [add/4] ,c";italiantab
26;;75;Affaciati uno poco a sa fenestra;;;OT;;none;"z/ [acd/] [acd3/4] [,dff/4] [,cde/] [,dda] [,adc/4] ,,c ,,d/8 \
,,c ,,a ,,c [,,d,a1] [acd/] [acd/4] [acd] [acd/] [acd] [acd1]";italiantab
27;;77;Fra quante faccie ho visto per lo mondo;;Del mio Signor Giovan Leonardo dell'Arpa, musico Eccellentissimo;OT;;none;"z/ [,,def/] [,abc] [,bdd] [,dff] [,bd] [,acc3/4] [,bdd/4] \
[,dff/] [,df,,d] [,bd,a/4] ,,,,c ,,,,d ,,,a [,acc1] :||: \
z/ [,abc/] [,bdd] [,dff] [ab,,d]";italiantab
28;;79;Con quesse labra tuoi dolci rosate;;Di Sulpicio Santuccio Romano, virtuosissimo, & mio caro amico;OT;;none;"z/ [,cde/] [,dff] [,dff] [acd] [acd] [cd,a3/2] [cd,a/] \
[,dff] [,df] [add/4] ,c ,d/8 ,c ,a ,c [,d,a1] :||:";italiantab
29;;81;Quant'han già detto che l'amor' è un gioco;;;OT;;none;"[,abc/] [,abc/4] [,abc] [,abc/] [,abc] [,abc] [,ab/4] ,,,a \
[ab,,d/] [,,d,d] [,ef,c1] [,ef,c] [c,da/] [cd,a/4] \
[cd,a] [acd/] [cd,a] [,d,a]";italiantab
30;;83;Siamo voi donn' et io quelli doi fonti;;;OT;;none;"z/ [,,def/] [,acc] [,cd,a] [,df,c] [,cf,,d] [,cd,a3/2] [acd/] \
[acd] [acd] [,df1] [,cee] [,dff/] [a,bc/4] ,,a ,,b [,dd] \
[,cff] ,a [,c,e/]";italiantab
31;;85;Ne tempesta giamai d'horrido Cielo;;Sopra l'Accademia della nobile Città di Rossano;OT;;none;"[abd3/2] [abd/] [bd,a1] [abd/] [abb] [f,dd3/2] [d,b,d/] [b,da] \
[abd] [,d,f] ,,f [,b,,d] [ab,,d] [ab,,d] [ab,,d] [,dff] [,bd] \
[,abc1] [,b,cd]";italiantab
32;;87;Piange 'l Thebro sospira l'aria e i sassi;;Sopra la morte dell'Illustrissima & Eccellen. S. Donna Isabella Colonna, Principessa di Sulmona;OT;;none;"[bde/] [,bd] [bde] b/4 ,,d [d,,f/] ,f [fg,d1] ,g/ [f,,d] \
[dfg] [dfg] [bd] [acd] [bd,a/4] ,,,c ,,,d ,,b [acd1]";italiantab
