PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
;;;Partie I;;;;;;
1;B dur;1;Entrée;A.Falckenhagen;;;;C;"[,,'b{d}3/4] ,,b/4 [,,'b{c}3/4] ,,b/4 [,,'b{a}3/4] ,,b/4 \
[,,'b{,,,a}3/4] ,,b/4 | \
{,,a}3/4 c/4 ['a{,a}3/4] ,b/4 [,'a{d}3/4] ,,d/4 \
,,b3/4 [,a{d}/4] | \
[,,d,,a3/4] a/4 [,,'b{a}3/4] a/4 ([,,'a{,a}/] \
,,b ,,d) [,a{d}] | "
2;B dur;2;Rondeau;A.Falckenhagen;;;Conc_1075;3/4;"a1 | \
'f1 f [,'b{,a}] | \
[,'a{d}1] {d} [,'b{4}] | \
[a{,,,a}1] ,,b [c{,,a}] | \
[,,'a{,a}1] {,,a} [,,b{,,,a}] | \
[,,d,,a1] {,a} [,a,,,b] | \
V[,b,,,d1] {,a} [,a,,,b] | "
3;B dur;3;Polonoise;A.Falckenhagen;;;Conc_4330;3/4;"[k{5}/] (k/4 h) [,#i1] [,#i{4}] | \
([k{,,,a}/4] h) (,i ,h) V,i1 {5} | \
([,f{,,a}/4] ,h) f (,h ,f) a ,,g ,a [,,,h{,a}/] ,,g | "
4;B dur;4;Menuet;A.Falckenhagen;;;;3/4;"[aab{d}1] [,#b,,,a] [,#y{,a}/] (,a/4 ,b) | \
[,'a{5}1] {d} [,,d{,a}] | \
[,bb{a}1] [,#aa{,a}3/2] ,b/ | \
[,,#d{,,a}3/2] ,,,f/4 ,,d [,,,f{,,,a}1] | "
5;B dur;5;Drôle;A.Falckenhagen;;;Conc_1076;2/4;"f/ a | \
(3[,a{d}/] a ,a) ,,b1 | \
[,,d{,a}/] ,a ([,b{,a}/] ,a/4) ,,d | \
[,a{5}/] a [,,'b1] | \
(3{,a}/ ,,d ,a) (3,b ,a ,,d) | \
[,a{d}/] a [,,'b1] | \
{a}/ ,,b ([,b{,a}] ,a) | "
;;;Partie II;;;;;;
6;B dur;6;Intrada;A.Falckenhagen;;;;C;",d/ f e | \
V[f{5}1] [f{4}] [f{,,,a}] [f{,,a}/] ,f | \
['e{,a}1] ,f/ e [,'d1] ([f{,,,a}/] a) | \
V[c{,,a}1] ['a{,,,a}] [,b{4}/] c ['a{6}] ,b | \
[,'a{5}1] ,,d/ ,a [,,'b1] ([f{,,,a}/] a) | "
7;Es dur;7;Aria;A.Falckenhagen;;;Conc_3808;3/4;"[,,bc{,,a}1] [,,bc{,,a}] [,,bc{,,a}] | \
[,,dd{,,a}3/4] (,a/8 ,b) [,,dd{,,a}3/4] (,a/8 ,b) \
[,,dd{,,a}3/4] (,a/8 ,b) | \
[,,dd{,,a}1] [,,bc{,,a}] {,,a} | \
[,,dd{,,a}3/4] (,a/8 ,b) [,,dd{,,a}3/4] (,a/8 ,b) \
[,,dd{,,a}3/4] (,a/8 ,b) | "
8;B dur;8;Menuet;A.Falckenhagen;;;;3/4;"(f/ e f e f1) | \
(,,,f/ ,,,e ,,,f ,,,e ,,,f1) | \
{,,a}1 c [a{,,,a}] | \
[,'b{4}1] ,a/ ,,d [,a{5}1] | \
{,,a}/ ,,b ,b c {,,,a} a | \
{4}/ ,,,a ,,a ,b {5} ,a | "
9;B dur;9;Polonoise;A.Falckenhagen;;;Conc_4560;3/4;"[f{5}/] (f/4 a) [,a{5}/] ,a/4 ,,b [,,d{,a}/] (,,d/4 ,,a) | \
V[,,b{a}1] {,,,a} [,,d{6}/] ,,d/4 ,b | \
[,'a{5}1] [a{,,,a}] [,,a{,a}/] ,,a/4 ,,d | \
[,,'b{a}1] {,,,a} [,,d{6}/] ,,d/4 ,b | "
10;B dur;10;Scherzo;A.Falckenhagen;;;;2/4;"([,,b{5}/4] ,,d) (,a ,b) a (,a ,b) a | \
V[c{,,a}/] ['a{,,,a}] z | \
(,,b/4 ,,d) (,a ,b) a (,a ,b) a | \
V[,b{4}/] [,'a{5}] z | "
;;;Partie III;;;;;;
11;B dur;11;Cantabile;A.Falckenhagen;;;;3/4;"[aab{5}1] [,,ba{,,,a}] [,,de{,a}] | \
([,a,a{4}/] ,b) [a{,,,a}1] V[c{,,a}] | \
[,#b{4}1] {,a} [,a{d}] | \
([,a{5}/] ,b) [a{,,,a}] ,,b V[c{,,a}1] | \
[,#b{4}1] {,a}/ (,a/4 ,b) [,'a{d}1] | "
12;B dur;12;Gaiement;A.Falckenhagen;;;;3/4;"(3,d/ ,b ,a) | \
[c{,,a}1] [a{,,,a}] [,b{4}] | \
[,a{5}1] [,,d{6}] z | \
[,,b(c1] [,,,a)/] ,,,,c ,,d1 | \
[,,'a{,a}1] [,,,'a] (3,d/ ,b ,a) | \
[c{,,a}1] [a{,,,a}] [,b{4}] | "
13;B dur;13;Polonoise;A.Falckenhagen;;;;3/4;"[,,baa{5}3/4] ,,d/4 [,a{5}3/4] ,b/4 [a{5}3/4] ,a/4 | \
[c{,,a}3/4] e/4 Vf/ {,a} {a} [f{,,a}] | \
([e{,a}/4] f) ,f/ ([a{,a}/4] c) ,b/ ([,a{,a}/4] ,b) ,,d/ | "
14;B dur;14;Menuet;A.Falckenhagen;;;;3/4;"V[f{5}1] 'e/ ,f a ,b | \
[,a{d}/] a ,,b1 {,,,a} | \
[,,d{,,a}/] ,a V,b1 [,'a{,a}/] ,,d | \
[,a{d}/] a ,,b1 {,,,a} | \
[,,d{,,a}/] ,a (,b ,a) [,b{,a}] ,,d | "
15;B dur;15;Rejouissance;A.Falckenhagen;;;;2/4;",,,a/ | \
,,b/ ,,b ,,b [,,d{,a}] | \
[,'a{5}/] ,,d/4 ,a ,,b/ [,,d{,a}] | \
[,'a{4}/] ,,d/4 ,a ,,b/ [,,d{,a}] | \
[,a{5}/] [,b{4}] [a{,,,a}] ([,b{,,a}/4] ,a) | "
;;;Partie IV;;;;;;
