PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;Libro Primero;;;;;;;
1;;1r;Pleni sunt coeli;Iosquin;Duo de la missa de Hercules;OT;;C;",,,c4 | [,ab4] |[,da4] | [,cd4] | [a,d2] ,,b1 ,,a | \
[a,,c2] [,da1] ,c | [,ab2] [,cd] | [,df2] [a,,c] | \
[ca2] ,a | c2 ,c |";italian7tab
2;;1v;Benedictus;Iosquin;Duo de la missa panelinguo;OT;;C;",,a2 ,,b | ,,a2 ,a4 ,,d1 ,,b | ,,a1 ,,,c ,,a2 | ,c2 ,d | \
[,ca2] c | ,a2 [a,b1] ,d | [,cd1] ,a ,c2 |";italian7tab
3;;2r;Suscepit Israel;Morales;;OT;;C;",,,a4 | ,,,a4 | ,,,d4 | ,,,c4| [,d,d4] | [,db4] | [b,d4] | \
a2 ,,d | [bd4] | [da2] ,b | f1 ,a ,,d ,,,f | [f,,d2] ,,,a |";italian7tab
4;;2r;Si amores me han de marar;;;OT;;C;"[a,,c4] | [a,,c4] | [,da2] ,,c | [bd4] | [,ab2] ,,,c | \
a1 ,,a ,,b ,,d | [,df2] ,,b | a1 ,,d [da] ,,b |";italian7tab
5;;2v;Duo contrapunto;Fuenllana;;OT;;C;"[af4] | [a,d2] ,b | [,df2] ,,b | [,bd1] ,,b ,,,c ,,a | \
[,ab2] ,,f | [a,,c3/2] ,,a/ ,,,c1 ,,,a/ ,,,,e | \
[,e,,c2] ,,f | [a,,c2] [da] |";italian7tab
6;;3r;Suscepit Israel - Duo;Guerrero;;OT;;C;",,,c4 | ,,,c4 | ,,,d4 | ,,,c2 ,,d | a2 ,,b1 ,,,d | \
[a,b2] ,,d | b2 ,,d | [a,b2] ,,d | [f,,a1] ,,,c ,,,d ,,b |";italian7tab
7;;3v;Fecit potentiam - Duo;Francisco Guerrero;;OT;;C;",,,c4 | ,,,c4 | ,,a4 | ,,d4 | a2 ,,b1 ,,a | [a,b2] ,,d | \
c1 ,,b ,,a ,,,c | [f,a2] ,,a | ,,,c2 [da1] c | [da2] [fc] |";italian7tab
8;;4r;Fecit potentiam - Duo;Iosquin;;OT;;C;",a4 | ,a4 | ,,d4 | ,a4 | [ab3] ,a1 | [a,d2] ,,b | \
[,ea1] ,,,c ,,a2 | [a,,c4] | c2 ,a1 a | ,d2 [,cd] |";italian7tab
9;;4r;Duo de Fuenllana;Fuenllana;;OT;;C;",a4 | ,a2 ,a | ,,e2 ,a | c1 ,c ,d ,a | [cd1] ,c [ca] ,,d | \
[a,b2] [c,d] | ,,a1 e f c |";italian7tab
10;;5r;Fecit potentiam - Duo;Morales;;OT;;C;",a4 | ,a2 ,,e | ,a2 ,c | [cd4] | [cd2] [ac] | [ca2] [ea] | \
[f,d3] ,,,f1 | [f,,e2] [d,,c] | [c,,a2] [cd] | [ac2] ,,d |";italian7tab
11;;5v;Et ascendit in coelum;Morales;Missa benedicta es coelorum regina;OT;;C;",,,c4 | ,,,c2 ,,a | ,,c2 ,,d | [a,c2] ,c | ,,,c1 ,a/ ,c [,da2] | \
,,c2 [,cd] | [,af2] [,cd] | ,,,,,a2 [,ac1] [,,de] |";italian7tab
12;;6r;Fantasia del author;Fuenllana;;OT;;C;",,,c4 | ,,d4 | ,,d2 ,,c | [a,d2] ,,,c | [f,,e1] ,,c ,,d ,a | \
[fc1] ,e [ef2] | [f,d2] [ac] | [ca1] ,,d ,d2 |";italian7tab
