PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;B dur;1v;Menuet;;Also backwards part of ms (page numbers indicated with *);;Conc_2076;3;"[,,,aa{d}1] ,,b [,,d{,,a}] | [,,'a{,a}1] ,,,c/ ,,a \
[,,,'a{,,a}] | [a{,,,a}1] [,b{4}/] ,,d [,a{d}] ,,b | \
[,,de{,a}1] {,,a} [a{,,,a}] | ([c{,,a}/] a) [,b{4}1] [,a{d}]"
2;C dur ?;2v-2ar;Allemande ?;;pp 2ar, 2av missing;;Conc_4040;;"[ccdc,d{4}2] ,/ (,c/ ,a) ,,d | [,,c{a}/] ,,,,,a {a} {,a} \
[,,'d{,,a}1] {,,,a}/ ,a | ([,d{4}/] ,c ,a) ,,d ['ccdcc{,,a}1]> \
c | [,d{,,,a}/] c [,c{4}] ,d [,'a{a}1]> ,,c | "
3;C dur;2av-3r;La belle Fourlane Gigue;;start is missing;;Conc_3724;C;"[,ac{a}/] (3,,a/4 ,,c ,,d) ,a/ [,a,,,c] | [,c,,,d/] [,a,,,c] \
[,c,,,d] [a,,,a] | [,cd,,d1] [,'ac{a}] | [,,d{4}/] ,,,,,d \
,,d ,,,c | [,,,cc{4}/] (,,,,c/4 ,,,,d) ,,,c ,,,,,d | "
4;C dur;3v;La Charmante Angloise;;#3;;;C;"[,,h{4}/] ,,,h ,,,h ,f [hfhh{4}1]> ,c | ([,d{,a}/] \
,c) (,c ,a) V[,c,,,d1] ,,d | ([,c,,,d/] ,a) [,a,,,c] \
[,,d,,a] ([,,c{a}] ,,a) ([,,a,,d/4] ,,c ,,d/ | "
5;C dur;4r;Menuette;;;;;3;"[h{4}1] c ,c | [,,d{4}1] ,,,,,d/ ,,d ,,,,c ,,d | \
[,a{a}1] ,,,c c | [,'c,,,d1] (,a/ ,c) ,,d1 | \
[,c,,,d1] (,,,,,a/ ,,,,,c) ,,,,,d1 | "
6;C dur;4v;Bouree;;;;;C;"[,,,c{4}1] | [,,ac{,a}1] ,,,a ,,a [,,d{4}] | \
[,,'c{a}1] (,,a/ ,,c) ,,,c1 [,,d,,a] | [,,'c{a}1] \
V[,,d,,a] [,a,,,c] [,c,,,d] | [ad,,a1] (3,d ,c ,a) \
[,c,,,d1] [a,,,a] | "
7;C dur;5r;Menuette;;;;;3;"[,,,'c{4}1] ,,,a/ ,,,,c ,,a1 | [,,,'c{4}1] (,,,a/ ,,,c) \
,,,,c1 | ([,,a{,a}/] ,,c) [,,'c{a}] (,,a/4 ,,c) [,,d,,a1] | \
[,,'c{a}1] (,,a/ ,,c) ,,,c1 | "
8;C dur;5v;Aire;;6r: poem;;Conc_3847;3;"[ccd{4}1] [,'cd1]> a | [,ad{a}1]> ,c [,,d,,a1] | \
[,a,c,c/] ,c [,'c,,,d1]> a | [,ad{a}1]> ,c [,,d,,a1] | \
[ccd{4}1] [,'cd1]> a | "
9;C dur;6v;Gigue;;;;;6/8;"[,,d,,d1] (,a/ ,c1) [a,,,a/] | V[c,,,c3/2] [e,,,,d1] \
[g,,,f/] | V[h,,,h1] [g,,,f/] [,h,,,k/]> k h/ | \
['g{a}/]> ,h g/ [,'f3/2] | "
10;C dur;7v;Marche;;#9;;;2;",,,c/4 ,,a ,,c | V[,,d{4}1] ,,,,,d/ ,,d [,,dccd3/2] \
(,,,c/4 ,,,e ,,,c) | ,,,c/ ,,,,c ,,,,d ,,,c ,,,,,d1 \
,,,c ,,a/8 ,,c ,,d ,a | "
