PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;d moll;1;L'jmmortelle du vieux Gaultier Courante;V. Gaultier;;;Conc_95;3;"[V:S] A/4 G/2 A/4 | F3/2 F/2 G1 | [FA1] [FA] (d | \
d/) (^c2 c/) | z/2 d/2 e/2 f/4e/4 (f1 | f1) c3/2 (c/ |
[V:B] z1 | d3/2 d/ e1 | f1 f3/2 g/2 | a1 A/ g/2f3/4e/4 | \
(D2 D/) d/ | A2 {e/}f1 |"
2;d moll;3;Allemande ou Tombeau de Mezangeau du V. G.;V. Gaultier;;;Conc_1121;C;"[V:S] [Ad1] [G3/4c3/4] _B/4 | (A1 A3/4) A/4 G/ F/ E/ A/4G/4 | \
(G1 G/) (A/4B/8c/8) d1 [c3/4e3/4] [c/4e/4] | [cf] c/ f/ g3/2 _B/ |
[V:B] [Df] E | [F/f/] d/4e/4 f3/4f/4 C2 | D/ d/ (A1 A/) d/ \
[c3/4g3/4] [_B/4g3/4] | A1 f/ A/ [G/f/] e/4f/4 e1 |"
3;d moll;5;Allemande ou Testament du V. G.;V. Gaultier;;;Conc_60;C;"[V:S] [DF] G/ F/4G/4 A/ D/ E3/4 ^C/4 | D1 A3/4 _B/4 c _B | \
[F3/2A3/2] (A/4B/8c/8) d ^c/ d/4^c/4 |
[V:B] D4 | (d c3/4) _B/4 A/ f/ G/ e/ | {e/}[(F2f2] [F/)] G/ A |"
4;d moll;7;Gigue du V. G.;V. Gaultier;;;Conc_60;C;"[V:S] [DF] G3/4 F/8G/8 A/ D/ E3/4 ^C/4 | D A3/4 _B/4 c _B | \
[F3/2A3/2] (A/4B/8c/8) d ^c/ d/4^c/4 |
[V:B] D4 | (^c/d/) c3/4 _B/4 A/e/ G/ d/ | {d/}[(F2e2] [F/)] \
G/ A |"
5;d moll;9;Courante du V. G.;V. Gaultier;;;Conc_1123;3;"[V:S] d/ ^c/ e/ | [d3/2d3/2] A/ G/ A/ | F3/2 F/ E/ G/ | \
F2 _B | [F3/2A3/2] A/ B1 | (c2 c/) B/ |
[V:B] z z/ | Z | d2 A | D d3/2 e/ | f2 g | a3/2 a/ ^g |"
6;d moll;11;Courante du v. g.;V. Gaultier;;;Conc_760;3;"[V:S] d3/4 ^c/4 | {^c}[d] A/ G/ [(A] | [DA)] F3/2 (^C/ | \
C/) D/ E/ F/4E/4 (F | F/) G/ E F/ G/ |
[V:B] z | z D2 | d2 A | D3 | C3 |"
7;d moll;13;Canaris du v. G.;V. Gaultier;;;Conc_546;3;"[V:S] d | e3/2 ^c/ (f | f3/2) g3/2 | (a3 | a3/2) (^c3/2 | \
c3/2) d/ ^c | d3/2 e/ f | e2 (a | a3/2) ^c/ d |
[V:B] z | A3 | c'2 (d' | d'3/2) ^c'/ d' | a2 g | f2 e | d3 | \
z3/2 A3/2 | (a3 |"
8;d moll;16;Allemande du V. G.;V. Gaultier;;;Conc_62;C;"[V:S] [(^c/d)] [d/)] d/ ^c/4 d/8^c/8 d/ A/ _B3/4 G/4 | \
([^F/4A] A3/4) d/ e/4 f/8e/8 f g | a f/ f/4g/4 a/ e/ f/ e/ |
[V:B] Z | z/ D3/2 d/ c/ _B/ e/ | [Aa4] |"
9;d moll;18;Gigue du v. G.;V. Gaultier;;;Conc_62;C;"[V:S] {^c}[d3/2] ^c/ d3/4 A/4 _B3/4 G/4 | \
{^G}A3/2 d3/4 e/4 f3/2 (g/ | g/) a/ [A/g/] f/4g/4 a3/4 e/4 f3/4 d/4 |
[V:B] Z | z D3/2 d3/4 c/4 _B3/4 e/4 | A4 |"
10;d moll;20;Courante du v. G.;V. Gaultier;;;Conc_3497;3;"[V:S] A/ B3/4 ^c/4 | d/ G/ A ^c/ d/4^c/4 | d3/2 e/ f3/4 g/4 | \
a a3/2 (g/ | g/) f/ d3/4 a/4 b3/4 ^c'/4 |
[V:B] z z/ | Z | z (d2 | d3/4) d/4 ^c2 | (d3 |"
11;d moll;22;Courante du v. G.;V. Gaultier;;;Conc_891;3;"[V:S] A3/4 A/4 D (_B | _B) c3/2 _B/ | A3/2 A (B/ | \
B/) c/ {^c}d2 | ^c3 | z/ d/ e3/2 f/ |
[V:B] z ^c/d3/2 | e _b2 | {e}f2 g | a _b3/2 g/ | \
a3/2 g/ f3/4 e/4 | d [(cg] [c)f] |"
