PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;g moll;1v;sans titre;;Menuet;;;3;"[cab2] [e,,,e1] | \
([f,,,f1] e) ,f | \
[,'e,,a2] [c,,,c1] | \
V[e,,,e2] ,a1 | \
[e,,,,d1] (e c) | \
([,e{4}1] ,f) e | \
['e{,,,a}2] ,f/ e | "
2;g moll;2r;Gavotte;;cf. D-B40149 / 26;;;C;"[cabc{a}1] (e/ f) ['e,,,e1] ,a | \
[,,db,a/] ,a [,,'b] ,,a V[,,bc{a}1] ,,,c/ ,a | \
V[,b,c,d1] ,,,,,a/ a [,'a{d}] ,,d ,a ,b | \
[,,'de{a}3/2] ,,b/ [,,baa{d}1] [,,baa] :| "
3;g moll;2v;Sarabande;;;;;3;"[cabc{a}1] [aab/] e V[f,,,f1] | \
['e,,,a1] ,d [c{,,a}] | \
['a{,,,a}1] ,,,,a/ a V[,b,c,d] a | \
[,'a{d}1] ,,b ,,,,,d/ ,b | \
{,a}/ ,b [,'a1] [ca,,,b] | "
4;g moll;3v;Courente du Faut;Dufault;Courante;;Conc_1197;3;",f/ | \
[,f,,f1] e Vf | \
,,,,e/ ,a/4 f 'e1 ,,d | \
,,,c/ c ['a,a3/2] ,b/ | \
,,b/ ,a ,,,a1 ,,,c/ ,b | \
,,,,a/ a ,,b1 ,,,,b/ ,,d | "
5;g moll;4v;Sarabande C.L.;Losy;;;Conc_3422;3;"[,abc{a}/] ,a [cabc3/2] c/ | \
[ead,e1] [,ad,a3/2] (,,,,,d/8 ,,,,,b ,,,,,a) | \
[ca,,,b1] [ead,ea3/2] e/ | \
[fa{a}1] [fffff2] | \
[fa{a}/] [e,d] [c,b{a}3/2] [,da/] | \
[,bb{a}/] ,b [,'ba{,a}3/2] ,b/ | "
6;g moll;5r;sans titre;;Menuet;;Conc_4290;3;"[#c{a}1] (c/ a) (,b ,a) | \
V[,b{4}1] (,b/ ,a) ,,d1 | \
{,b}1 ,a ,,a | \
([,,b{a}/] ,,d ,,b ,,a) ,,,c1 | \
[,abc{a}1] ,,b [,a,,e] | "
7;B dur;5v;sans titre;;Menuet;;Conc_3988;3;"[,aba{d}1] (,b/ ,a) [,,d{,a}] ,a | \
[,,'b{a}2] [a,,,a1] | \
[c,,,(b/] [,,,,a)] ,,,,,d1 [,a{d}] | \
([h,,,,a/] f) (,h ,f) ,b1 | \
[,aba{d}1] (,b/ ,a) [,,da] ,a | \
[,,'bc1] (,,,,d/ ,,,,b) [a,,,a1] | "
8;B dur;6v;Gavotte C.L.;Losy;;;;C;"a/ | \
[,,baa{d}1] [,bb{a}] [,bd,,d] [,a,a{d}] | \
[,,dc{,,b}1] ,,d/ ,,b [,,'a{,a}1] ,,,a/ a | \
V[,,bc{,,a}1] ,b V[,bd{4}/] a ,b [,a{d}] | \
[,,'de{,a}3/4] ,,b/ [,,baa{d}1] [,,baa/] | | "
9;F dur;7r;Aria F.G.;Adam Franz Ginter;;;;C;"[,,,aVd{,a}3/2] ,,,a/ V[,,,cd1] [,,'a] | \
V[,,bc1] {,,a}/ ,,d [,,'a{,a}1] ,,,a | \
[,,ded3/2] ,,d/ [,ac{,a}1] V[,cd{,,a}] | \
[a,d{,,,a}1] [,,'c/] c [,'c{4}1] ,,d :| "
10;F dur;7v;Minuette;;;;Conc_4291;3;"[aVda{,a}3/2] ,c/ a1 | \
[,'a{d}3/2] ,,d/ [,,b{a}1] | \
[,,'a{,a}2] ,,c1 | \
([,,d{4}/] ,,c ,,d) ,a ,,d1 | \
[aVda,,a3/2] ,c/ a1 | \
[,'a{d}3/2] ,,d/ [,,b{a}1] | "
11;F dur;8r;sans titre;Esaias Reusner;Sarab;;Conc_1198;3;"[,,ded{,a}1] [,,ded/] ,,d {,,a}1 | \
,,,,f/ ,,,f ,,d ,,,f [,,,'e{,a}1] | \
,,,,,b/ ,,d ,a ,c ,,,,a a | \
,,,,,c/ ,a a c [,c,,,d1] | \
{,a}/ ,d e f ,,,,,a h | "
12;F dur;8v;Gigue du Faut;Dufault;;;Conc_1199;C;"a/ | \
[aVd3/2] a/ [,cd] ,,a [,ab] ,,,c | \
[,,de/] ,,,c [,,aa] [,,,cc] [,,,aVd] {,a} ,,,a [,,,,cd] | \
[,,,,ab/] ,,,,a ,,,,c [,,,a,a] [,,,c{a}] ,a V,,b {,a} | "
13;F dur;9v;Minuette C.L.;Losy;;;;3;"[,,aa{,a}1] (,,a/ ,,b) ,,d1 | \
[,,dc{,,a}1] ,,d/ ,a ,c1 | \
[a,d{,,,a}1] [a,c] a | \
[,cd{4}1] (,,d/ ,,b ,,a) ,,,c | \
[,,aa{,a}1] (,,a/ ,,b) ,,d1 | "
14;F dur;10r;Minuette;;;;;3;"[aVda{,a}1] (e/ c) a1 | \
[h{,,a}1] ,f (h/ f) | \
[,h{,a}1] (h/ f) ,h a | \
([c{4}/] a) (,c ,a) ,,d1 | \
[,,f{d}1] (,,f/ ,,d) ,,,f1 | \
[,,a{,a}1] (,,a/ ,,c) [,,d{,,a}1] | "
15;F dur;10v;Courente du Faut;Dufault;;;Conc_1200;3;",,d/ ,a ,c | \
[aVd{,a}1] ,,,a/ c e ,,,,c | \
,,,,a/ f ['e,,,,d1] {d}/ f | \
[h,,,,a3/2] f/ 'e ,f | \
{d}/ a V[fa{a}1] [,'c] | "
16;F dur;11v;Bouree;;;;;C;",d/ ,c | \
V[,da{,a}1] [,,d,,a/] ,,d [,ad,,b1] [,,d,,d/] ,a | \
[,,'baa1] ,,,,c/ ,,d [,,aad1] ,,,,d/ ,,,,c | \
[,,aad1] ,a [,,ccd] [,,dcc/] c | \
[a,d,a/] ,,c c a [,cd,,d{4}1] :| "
17;F dur;12v;sans titre;Esaias Reusner;Allemande;;Conc_1201;C;",,a/ | \
[,,aad{,a}3/2] ,,d/4 ,,b ,,a ,,,c/ [,,,c{,,a}/4] ,,a \
[,,,'a{,,,a}3/4] ,,,,c/8 ,,,a | \
,,,,c/ {4}3/4 ,,d/4 ,a ,c a/ ,,,,,a [,'c3/4] a/4 | "
18;d moll;13v;Minuette F.G.;Adam Franz Ginter;;;Conc_4065;3;"[,,aaa1] [,,a,,d] [,a,,,b] | \
[,,'e,,a3/2] ,a/ V[,c,,,e1] | \
V[,d,,a1] ([,c{a}/] ,a) [,,e,,a1] | \
[,a{,,,a}/] ,,e (,a ,c) (,a ,c) | \
[,,aaa1] [,,a,,d] [,a,,,b] | \
[,,e,ca3/2] ,a/ V[,c,,,e1] | "
19;d moll;14v;Courente Mouton;Mouton;;;;3;"e/ | [eaaaa3/2] c/ e ,d | \
,,,,,e/ ,c ,,a ,c a c | \
['a,,,a3/2] ,c/4 a [,'a1] | \
[,,dc{,,a}/] ,a (,,d/ ,,b/4 ,,a) ,,,c/ ,,b | \
[,,'a{,a}1] ,,,a ,,c | "
20;d moll;15v;Gavotte;;;;Conc_4103;C;"V[,da,a1] [,'c/] ,a [,c,,,e1] [e,,,,d] | \
[,a,,,b1] [c{a}] [,,d,,a] [a{,a}] | \
[,,b{a}/] ,a [,,d{,,a}] ,,b [,,a{,a}1] V[,da,a] | \
[,'cb{a}3/2] ,a/ [,,'e,,a1] ,,,e :| "
21;d moll;16r;Minuette C.L.;Losy;;;;3;"[,aVf{,,,a}1] [,,'d{,,a}/] ,,,f [,,a{,a}1] | \
V[,,b{a}3/2] ,,d/ [,,'a1] | \
[,,a,,a1] [,,a,,b] ,,,c | \
[,,a,,a/] ,,,c ,,a ,,b ,,a1 | \
[,aVf{,,,a}1] [,,'d{,,a}/] ,,,f [,,a{,a}1] | \
V[,,b{a}3/2] ,,d/ [,,'a1] | "
22;C dur;16v;Entrée;;;;Conc_4066;C;",,d/ | \
[,,dcc{4}1] c [,'c] ,,d | \
[aad,,d3/2] ,a/ [ca,,,c1] [ca/] a | \
[,cd,,d1] ,,,,,d/ ,,,,,b [add,,a1] [c{a}] | \
[edd{,a}3/2] ,a/ [,aa{,b}3/2] ,a/ | \
[,a{a}1] [,,'c/] {,a} V[,,dc{,,a}1] [,ad{,,,a}] | "
23;C dur;17v;Courente du Faut;Dufault;;;Conc_4302;3;",,,c/ ,,a ,,c | \
V[,,d{4}1] ,,,,,d ,,,,,c/ ,a | \
,,,,,d/ ,,d ,c ,,,,,c ,,,,,a a | \
{a}/ c ,,,,c ,,d ,a ,c | \
,,,,a/ a ,,,,,c ,a c a | "
24;C dur;18v;sans titre;;Gigue;;;3;",,,c1 | \
[,,dccd{4}3/2] ,a/ [,,'c{a}1] | \
V[,,d,,a3/2] ,,d/ [,a,,,c1] | \
V[,cd,,d3/2] ,c/ [,ed,,a1] | \
[cfc{a}3/2] ,,,,a/ [c,,,c1] | \
['e,,,e3/2] ,f/ [e{,,,a}1] | \
[ga{a}3/2] k/ [,a,,,c1] | \
V[,cd,,d3/2] ,,c/ [,ed,,a1] | "
25;C dur;18v;sans titre;;double (gigue);;;3;",,,c1 | \
{4}/ ,,,c ,,d ,a {a} ,,c | \
,,,,,a/ ,,,e ,,d ,a ,,,,,c ,a | \
,,,,,d/ ,,d ,c ,,c ,,,,,a ,e | \
{a}/ ,a c ,,,,a ,,,,c c | "
26;C dur;19v;sans titre;;Gavotte;;;C;"[#h{4}1] [h{,,,a}] [h{,,a}] ,f | \
V[,h{,a}1] [,'f{a}/] a [,c,,,a1] [,a,,,c] | \
[,c,,,d1] e/ c [,e,,a] ,,d ,,c c | \
['c,a{,,,a}3/2] ,e/ c1 {a} :| "
27;C dur;20r;sans titre;;Menuet;;;3;"[,,dcc{4}1] [,'c/] ,a [,,d,,a1] | \
[c,c{a}1] c/ {,a} [c,d{,,a}1] | \
V[e,d{,a}1] ['a,a{,,,a}3/2] ,c/ | \
[,acc{a}3/2] ,a/ ,c a | \
V[c{,,a}1] ,,d h/ g | \
[,h{,a}1] {,,,a} a | "
28;C dur;20v;sans titre;;Menuet;;;3;"[,,d,,d1] [,ad,,c3/2] ,c/ | \
[,,d{4}1] ,,,c ,c | \
[,a,,,c1] [,,d,,a/] ,a ,c a | \
[c{a}3/2] a/ ,c ,a | \
[,,d,,d1] [,ad,,c3/2] ,c/ | \
[,,d{4}1] ,,,c ,,d | "
