PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;d moll;1r;Prelude;S.L.Weiss;Parthia ex D moll del Sig. Weiss;;Conc_3331;C;"{,,,a}/4 ,a e c a ,c [,a{,,a}] ,,e [,a{,a}] ,,e ,a ,,e \
,a/ [,,a{,a}] | ,,,,,e/4 ,,a ,c ,,a ,,,,,e ,c ,,,,,a ,c \
,,,,a ,,a a ,,a ,,,,a a ,,,,,a a | "
2;d moll;1v;Courante;S.L.Weiss;;;Conc_948;3/4;"k/ ,,h i | [,,i{,,,a}/] k ,h k [,,h,,a] i | [,,i{,,,a}/] \
k ,h k [,,h,,a] i | [,,i{,,,a}/] k ,a h [,,f{a}] g | "
3;d moll;2v;Menuet;S.L.Weiss;;;Conc_951;3/4;"[,,aa{,,,a}1] [,,,'c/] ,,a/4 ,,,c ,,a/ ,,,,c | \
[,,,ac{,,,a}1] [,,,,'a] k | [,,h{a}1] k [i,,,,a] | \
[k{,,,a}1] ,,i/ ,a k h | ['f{a}1] ,,f/ ,,,f ,f ,,i | "
4;d moll;3r;Boure;S.L.Weiss;;;Conc_803;C;"e1 | [,a{,,,a}1] e [,a{,,,a}] e | ([e{,a}/] c e) ,c \
[,'a1] e | [,a{,a}1] e [,a{a}] f | [,,'e,,a1] ,,c/ ,,e ,,a1 e | "
5;d moll;3v;Gig;S.L.Weiss;;;Conc_952;6/8;",,a/ | ,,,e/ ,,a ,,,e ,,,e ,,a ,,,a | ,,,e/ ,,b ,,,e ,,,c \
,,b ,,,c | ,,,c/ ,,a ,,,c ,,,a ,a ,,,a | ,,,,c/ ,a ,,,,c \
,,,e ,,e ,,,e | "
6;F dur;4v;Prelude;S.L.Weiss;Parthia ex F del Sig. Weiss;;Conc_3332;C;"[a{,a}/4] ,,d ,a ,c a ,f [,h{a}] f ([h,,,,a] f) ,h (f h) \
a ,,h a | [k{5}/4] a ,,h a [h{6}] a ,,h a [k{5}] a"
7;F dur;5v;Allemande;S.L.Weiss;;;Conc_931;C;"a/ | [add{,a}3/2] (,d/4 ,c ,a) [,,dc{,,a}/] c [,,'b] ,,d | \
[,,'aa{,a}1] (,,,c/ ,,,a) [e,d{,a}1] ['c{,,a}/] e | \
[fd{,,,a}1] ([fc{4}/] e) [ea{5}] c ([c,d{6}] a) | "
8;F dur;6r;Boure;S.L.Weiss;;;Conc_932;C;"h1 | ([h{,a}1] f ,h) h a1 [,,h{a}] | [a,,,,a1] ,,h/ a ,,,h1 \
[a,,,,a] | [fa{a}1] [fa{,a}] [f,d{,,a}] {4}/ f | ['e{,a}1] \
,f/ e [,'d1] [e{,a}] | "
9;F dur;6v;Courante;S.L.Weiss;;;Conc_921;3/4;",,d/ ,a ,c | [aVd{,a}1] ,,,a/ a ,,,,c a | [aVd,,a1] ,,,,a/ \
a ,,,,,d a | [aa{d}1] ([,c,,,d/] ,a) ([,,d{,,a}] ,,b) | \
[,,'a{,a}1] ,,,a/ ,c ,d c | "
10;d moll;7r;Sarabande;S.L.Weiss;;;Conc_933;3/4;"[ed{,,,a}1] (c/ a) ,c a/4 ,a | [,,e,f{,,a}1] f2 | \
[ea{,a}1] ,f/ a ([,c{a}] ,a) | [,,'e,,a1] e [,,,'c] | \
,,,,e/ e (,b ,a) e ,,d | "
11;F dur;7v;Menuet;S.L.Weiss;;;Conc_1800;3/4;",h/ a (h a) ,h a | k1 ,,,,i [h,,,,a] | ['f{a}1] (,h/ ,f) \
[,h{,a}] f | ([,h{4}/] ,f) a ,,h ,a ,,,h | "
