PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;1r;[Pantalon];;;Mandora;Conc_4434;none;"[aef,a2] ,e | [cf] c | [ace] ,c | [,eaa] ,,f | \
[aef,a] ,e | [cf] c | [eca] e | [faaa] ,,,a :||: \
[feaa] f | [cf] c |";french4tab
2;;1v;En reuenant de St Nicolas;;;Mandora;;C;",,c/ ,,e | [,af1] ,,,a [,af] [,ca] | [aefa] ,,,a [aef] ,e/ ,f | \
[ae1] ,,f [,ac] [ace] | [aefa] ,,,a [aef] ,,c/ ,,e |";french4tab
3;;2v;Ballet des Grenoüilles;;;Mandora;;C;"a1 | [aaa3/2] ,f/ ,e ,c [,af1] | ,,a/ ,,,f ,,,e ,,,c ,,,a1 ,f/ a | \
[cf1] [ae] [,fe] [,ef] | [aca] ,,a [ac] ,e/ ,f |";french4tab
4;;3v;Lavignonne;;;Mandora;Conc_273;3;"a1 | [aaa2] [,fcc1] | [,dfa] '[,ca3/2] ,a/4 c | ',a1 ,,,a a | \
b ,,,f b | a ,,,a f | e ,,a f | h ,,,d ,a |";french4tab
5;;4r;Ballet du Roy;;;Mandora;;C;",a/ ,c | [,e(f1] ,,,a [,ef)] '[,ca] | [,a(f] ,,,a [,af)] ,f/ a | \
[c(f1] ,,,f [cf)] [aef] | [,f(c] ,,,f [,fc)] ,f/ a |";french4tab
6;;4v;Courante La vallette;;;Mandora;ConcR597;3;",,a1 | [,aXf3/2] ,c/ ,,e1 | [,acf] ,,a/ ,,c ,,e ,,f | \
X[,ca3/2] ,e/ ,c1 | [,ce] ,,a a | [,efa3/2] c/ a1 | \
[,fe] a [,ef] |";french4tab
7;;5v;Gaillarde;;;Mandora;;3;"[,ef1] ,,,a/ ,c [,af1] | [ace] ,,c/ a a ,g | \
[aca1] [,aae] [,,cf] | [,efa] ,c/ ,a [eca1] | \
[fa] ,,,a/ ,c ,e ,f |";french4tab
8;;6r;[Gaillarde];;;Mandora;;3;"[,afa2] | a3/2 ,,c/ ,,e1 | [,af2] a1 | ,,e/ ,,f ,,e ,,c ,,e1 | \
[,af3/2] ,,d/ ,,c1 | ,,,f1 ,c ,a | [ace3/2] d/ ,c1 |";french4tab
9;;6v;[Courante Sa beauté extrême];;;Mandora;Conc_278;3;",a1 | [,afa3/2] ,c/ ,a1 | [ace] ,,a ,,f | [,afa3/2] ,c/ ,d1 | \
,c ,,d ,d | [ada3/2] ,f/ a1 | b ,d a | ,f ,,d ,,,c |";french4tab
10;;7r;[Courante La Princesse];;;Mandora;ConcR421;3;",,a1 | [,af3/2] ,c/ ,,e1 | [,afa3/2] ,c/ ,d ,f | \
[aca1] ,,a ,c | e ,,a ,d | [adad2] ,f1 | [ad3/2] b/ a1 |";french4tab
11;;7v;[Psalm42];;;Mandora;;C;"[,afa4] [,ca2] [,efa4] [,ca2] [,af] [ace] [,fcc4] [aca] | \
[,afa] [,ca2] [,efa4] [,fcf2] [,efa4] [eca] [faaa] |:|";french4tab
12;;8r;Courante;;;Mandora;;3;",e1 | [,efa3/2] ,f/ ,e1 | [,ca] ,a [eca] | [(fa] ,,,a ,,a | \
[f)a] ,c ,e | ,f ,,c ,,,f | [,efa3/2] ,f/ ,e1 | \
[ac] ,,a ,c |";french4tab
13;;8v;"Jandu / re un / facheus / an nui [à la fin:] 
ou est il mon bel amy alle";;;Mandora;ConcR948;C;",e1 ,,a | [,fd1] ,,,f [,efa] ,f/ ,e | ',c1 ,,a ,e/ [,f,e] a ,,a | \
,,c/ ,e ,f ,,e ,,f ,e [,e,e] ,f |";french4tab
14;;8v;Volte;;;Mandora;;3;",,c/ ,,e [,af1] ,,c/ ,,e | [,af1] ,,a ,,,a | \
,,c/ ,,e [,af1] ,,e/ ,a | [ac1] [,da] [ac] | \
,,c/ ,,e [,af] ,c ,e ,,,e |";french4tab
