PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;3;Qual dolcezza giamai m. Adriano uilaert;Adriano;;OT;;C;"[,acc2] [,acc] [,cc,e] [,cd,a1] ,,,c | \
[,daa3/2] ,,c/ [,,da] ,,a [,a,,c1] ,,,a/ ,,d ,,d ,,,,e \
[,a,ac/4] ,,c ,,d ,,c ,,d ,,c ,,a ,,c |";italian7tab
2;;5;sans titre;;;OT;;C;"[c,,a1] ,,d [c,,e] ,c/ ,,c [a,d1] ,c [acd] [fd,c] | \
[cf,e/] ,d [,db1] [a,,c] ,c [cd,a] [c,,e/] ,c [c,,a1] ,,d |";italian7tab
3a;;8;Amor che uedi ogni pensiero aperto m.Cipriano rore;Cipriano Rore;;OT;;C;",,d1 ,,d [,,cc] [a,,,e/] ,,c | \
[a,d/] [a,,,e] [c,,a] ,a [ac,,a3/4] c/4 [ea,c/] f | \
[,,aa/] c/4 ,,c ,,d/ [a,,,e] ,c f";italian7tab
3b;;11;Seconda pars. Ben uegg'o di lontano il dolce lume;Cipriano Rore;;OT;;C;",,,,c1 [,,,c,a] ,,,,a/ ,,,c ,,,,e [,,,bc] | \
[,,,ce/] [,,,ce] [,,ab3/4] ,,c/4 [,,d,e/] ,,c ,,,c [,aab] | \
[,acc/] ,,c [acd,a1] ,,d/ [aac] [,dde]";italian7tab
4;;13;La pastorella mia che m'inamora Pre Nicola Vicentino;Nicola Vicentino;;OT;ConcR1808;C;"[a,d2] [e,cc3/2] [e,cc/] [faa1] [f,de] [ca] [a,c] | \
[a,d,a1] [a,,c] [a,cc,a3/2] [,,c,,a/] [,cd,,c1] [,,a,,c] \
[,,,ac/] ,,,c ,,a ,,c |";italian7tab
5a;;15;Se l'alto duol m'ancide. M Leonardus Barre;Leonard Barre;;OT;;C;"[,d,a2] [fg,a1] [i,,h] ,f [ifgh] [i,,h/] ,h | \
[hi,,h1] ,f/ ,,,d [h,,f] ,d [,i,,h1] | \
[ig,f/] ,f ,f ,,,f [f,,d1] ,d |";italian7tab
5b;;15;Seconda pars;Leonard Barre;;OT;;C;"[,abc2] [aabc1] [,abc] | [ffd,a1] ,f [fg,a] [fg] | \
[hi,f1] [,f,,h] [i,gh/] ,,i [ifg] [,,fi] | \
,,g ,g [hi,f1] [f,i] [,h,a] |";italian7tab
6;;17;Cantai mentre chio arsi del mio fuoco;;;OT;ConcR2155;C;",d1 [,,da] b [,bd/] a | \
[d,,c/] [fb,d] [db] ,,,a [ab,ca1] [f,d/] ,f | \
[db,cd1] [a,b/] [i,,ha] [fd,df] h [if,h,i] ,,,,a |";italian7tab
7;;20;Qual anima ignorante;;;OT;;C;"[,ddef2] [,dfec1] [aabc] | [cdda1] [ddf,,d] [cdda3/2] a/4 ,d | \
[ac,,a1] [a,d] [a,,ca] [,ca,a/] ,,d | \
[,d,ac/] ,,c/4 ,,a ,,c/ ,,d/4 ,,c";italian7tab
8;;22;Cosi mi guida amor;;;OT;ConcR1477;C;"d2 f1 f/ i1 h/ f1 [d,b3/2] d/ | \
[i,,h/] h/4 [f,,h] d1 [f,g/] [da] [,,ca] c | \
[d,bc1] ,,,c/ [,db,,d]";italian7tab
9;;24;Da bei rami scendea;;;OT;ConcR2156;C;"[ddff2] [dfg,d1] [dffc] | [fhia1] [fhia] [hd,f,d/] ,,,,a [h,,,,h] ,,,,d | \
[fhia1] y/ [fhia1] [fhia/] [hhi,,h1] | \
[effc1] [ffg,a] [cdda] [cdda/] [,dda] |";italian7tab
10;;26;Con lei fusio;;;OT;ConcR1185;C;"[aabc2] [aabc/] ,,d ,,b ,,a | [abb,d/] ,,d/4 ,a ,b ,d a c \
[ddf,,d/] ,,d/4 ,,f ,,g ,,f ,,g/8 ,,f ,,d ,,,f |";italian7tab
11;;28;Helas mamert;;;OT;;3;"[a,,c1] [a,b] [a,d] | [,da,c1] ,,,a [,abc] | \
[,bb,d1] ,,,c [,bd,a] | [,aa,c1] ,,,b [,abc,a] | \
[,,,cd1] ,,b [,bd,a] | [,daac1] [a,bc,a] [,bdca] |";italian7tab
12;;31;Alia de lognon;;;OT;;3;"z2 z2 [aabc2] | [aabc3] [ddda,b1] [cdf,c2] | \
[ffh,a3] [ddf,c1] [cdda2] | [cdda3] [a,d,e1] [,df,c2] | \
[,cdca4] [,aaac2] | [,aba,d3] [,cdca1] [,efec2] |";italian7tab
