PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;B dur;88;1st lesson - Preludium for the Hand in C-fa-ut-Key;Thomas Mace;;6g;;C;"[,,,,,b{5}/] ,,,,,d ,,,,a ,,,,,d ,,,,a ,,,,,d ,,,,,b ,,,,,a | \
[,,,,,b{5}/] ,,,,,d ,,,,a [,,,,b{4}] [,,,,d{,,,a}] ,,,,b \
,,,,d ,,,,,b | [,,,,b{,,a}/] ,,,,d ,,,a ,,,,d ,,,a ,,,,d \
,,,,b ,,,,a | "
2;c moll;91;The 2d. Praelude, in D-sol-re;Thomas Mace;;6g;;C;"[,,c,,d/] ,a ,b ,d [,b{4}] ,a ,b ,,c | [,,b{a}/] ,,c ,,e ,,c \
[,,b{a}] ,,,c ,,b ,,,a | ,,,,b/ ,,,a ,,c ,,,,b ,,,,a ,,c \
,d ,,b | "
3;d moll;93;The Third Praelude, in E-la-mi;Thomas Mace;;6g;;C;"[,a,,a/] ,,a ,a ,c [,d{,,,a}] ,a ,d c | e/ ,,,,a e ,,,,c \
,,,,d ,,,,a ,,,,d ,,,a | ,,,c/ ,,,,,a ,c ,d ,f ,d ,c ,,e | "
4;Es dur;94;The 4th Praelude for Fingering, in E-la-mi-Key;Thomas Mace;;6g;;C;"[,b{,,a}/] ,a ,b ,d ,b ,,a ,c ,a | [,b{,,a}/] a c d \
[f{,,,a}] a c d | [c{,,a}/]> ,b [a{,,,a}/]> c [,b{4}/] \
,,c ,,,,,a ,d | "
5;F dur;95;The 5th Praelude for Fingering, in Gam-ut-Key;Thomas Mace;;6g;;C;",,,,d/ {,a} ,,,,d ,,,a ,,,c {,a} {a} ,,,,,a | \
,,,,,b/ {5} ,,,,,b ,,,,,d ,,,,a ,,,,,b ,,,,a ,,,,c | \
,,,,d/ {,a} ,,,,d ,,,a ,,,c ,,,,d ,,,c ,,,d | "
6;g moll;97;The Sixth Praelude in A-re-Key, for the Fingering;Thomas Mace;;6g;;C;"[c{a}/] e f e [f,,a] e c ,e | [c{a}/] ,a ,b a ,,,,e ,,,c ,,e \
,,c | ,,,a/ ,,a ,a ,,,,d ,,,,b ,,c ,a ,,c | "
7;a moll;98;The 7th Praelude, for Fingering;Thomas Mace;;6g;;C;",,,,,a/> ,,,,c ,,,c/> ,,b ,,c/> ,,,,,a ,,c/> ,a | \
,c/> ,,,,,a ,c/> ,,,,,c ,,,,,d/> ,,c ,c1 | \
,,,,a/ ,,,c ,d ,,,c ,,,,c ,,c c ,,c | "
8;c moll;114;Example in D sol re Key;Thomas Mace;;6g;;C;"{4}/ ,,c ,b ,d [,a{a}] ,,c ,,b {,a} | \
{,,a}/ ,b/4 c ,a a ,,c ,b [,a{a}/] ,b [,'a,a/]> ,,c | "
9;d moll;114;Example in E la mi Key;Thomas Mace;;6g;;C;"[,ae{,,,a}/] ,,,c [,,,'a] ,,,c ,,,,d ,,,,a [,,,,'d] ,,,a | \
,,,c/ ,,,,,a ,,,,d/4 ,,,c ,,,,f ,,,e ,,,c ,,d ,,,,,a/ \
,,,c/4 ,,d ,,,e ,,e | "
10;Es dur;114;Example in F fa ut Key;Thomas Mace;;6g;;C;"[,,,,b{,,a}/] ,,,a [,,,'b] ,,a ,,,b/4 ,,c {,,a}/ ,,,a/4 \
,,a {,,a}/ | ,,,b/4 ,,c ,,,a ,,a ,,,,d ,,,b ,,,,b ,,,a \
{,,a} ,,,,b"
11;F dur;114;Example in Gam ut Key;Thomas Mace;;6g;;C;"[ad/] {,a} [ad] [,'c/4] ,a ,,d/ {,a} ,a/4 a ,c c | \
,d/4 e {,a}/ ,d/4 e ,f f ,h h"
12;a moll;114;Example in B mi Key;Thomas Mace;;6g;;C;"[eccc,a1] e/ g h1 ,,,,,d/ ,,,,a | ,,,,c1 {,,a}/ ,,c/4 ,c \
,,b ,a ,,c ,c ,,b ,a ,,,c ,,c | {,,a}/ ,,,c/4 ,,c ,,,e \
,,e ,,,c ,,c"
13;B dur;115;The First Praelude beginning in that Key C fa ut;Thomas Mace;;6g;;C;"{5}1 ,,,,,b/ ,,,,,d ,,,,a ,,,,,b ,,,,a ,,,,b | \
,,,,d1 {,a}/ ,,,a ,,,c ,,,,d [,,,a{,,a}] ,,,c | \
[,,,d{,,,a}1] [,,,'c/] ,,a [,,c{4}/]> ,a ,b/ ,d | "
14;B dur;116;The 2nd Praelude in the 10th. above the Key;Thomas Mace;;6g;;C;"[,ae1] [,ae] ,,e/ ,a [,,'c] ,,a | [,de1] [,da/] ,,c ,,e ,d \
[,,'c] ,,a | [cb1] [cb/] ,a ,,c ,a ,b ,d | "
15;B dur;119;The Third Praelude in the Fifth;Thomas Mace;;6g;;C;"a/ | ,d/ a ,a a ,b c ,,c ,b | ,,e/ ,d ,,a ,a ,,c ,b ,,,a ,,a | \
,,,c/ ,,c ,,,,d ,,,c ,,,,a ,,a ,a ,,,,b | "
16;B dur;119;The 4th Praelude in the Eighth above;Thomas Mace;;6g;;C;"[,,ad1] ,,,d/ ,,a ,,,d ,,c [,,,'c] ,,,a | \
,,,c/ ,,c [,,,'a] ,,,,d [,aad1] ,,,,,b | \
,,,d/ [,ae] [,,'c] ,,a ,,c ,b ,,,a ,,,c | "
17;B dur;120;Here begins the First Praelude of the 8 Suits of Lessons;Thomas Mace;;6g;;C;"[faa/]> f 'e/ ,f a1> ,f | a/> ,,f ,a/> ,,,f ,,a1> ,d | \
c/> (,d [,'b/] ,a) ,,c/> (,,,d [,,,'c/] ,,,a) | "
18;B dur;121;The First Lesson of the First Sett, called the Author's Mistress;Thomas Mace;;6g;;C;"[,,'a/]> ,,c | ,,e1 {5} [,,'c] ,,a | f3 'e/> f | \
h1 {,a} {,,,a} {5} | k3 ,,e/> ,,f | ,,h1 ,,,,,a {a} ,,f | "
19;B dur;125;The 2nd Lesson of the first Sett, Named the Off-spring (or Part of My Mistress);Thomas Mace;;6g;;C;"[ad1] | ,a1 ,,,,,b {5} (,d/ ,b) | [,'a,d3/2] ,,c/4 ,a ,,a1 \
h | 'e1 {,a} ,,h ,h | f1 {5}2 ,,e/> ,,f | ,,h1 ,,,,,a {a}"
20;B dur;126;The 3d Lesson of the 1st. Sett, named the Cozen-German;Thomas Mace;;6g;;C;",a/ ,b | d1 {5} [,'a] ,,a | {,,a}1 [cbaa2] e/ f | \
h1 {,a} {4} [ccca] | {,a}1 [edcc2] c/ e | \
f1 {5} ,b {4} | "
21;B dur;130;The 4th. Lesson of the 1st. Sett, being a Coranto;Thomas Mace;;6g;see Conc_845;3;",,a1 | [,'a{5}1] ,,a (,a/4> ,b ,d/) | [,a{5}1] ,,a \
[,,'c{,a}/]> ,a | ,,a1 {5} ,,,,,b | [,,addb2] [,,c{,a}1] | \
[,'a{5}1] ,,a [,b{4}] | [,d{,,,a}1] ,,a ([,'c{,,a}/] ,a) | "
22;B dur;131;The 5th. Lesson of the 1st. Sett, being a Coranto but call'd I like my Humour well;Thomas Mace;;6g;;3;",a/ | [,aaddb1] ,,,,,b ,a | [,,ccd{,a}1] ,,,,d1> ,a | \
[,aaddb{5}1] ,,,,,b ,a | [,baab{,,a}1] ,,,,b1> ,b | \
{,,,a}1 ,d ([,'b{,,a}/] ,a) | {,a}/ ,,c ,,,d ,,c"
23;B dur;132;The 5th. Lesson of the 1st. Sett, being a Coranto;Thomas Mace;;6g;;3;",d/ ,b | [,a{5}1] ,,a [,,'c{,a}/]> ,a | [,,addb{5}2] \
,d/> ,b | [,a{5}/]> ,,c ,,a/> ,,,b ,,,a/> ,,,,d | \
[,,,,b{,,a}2] ,b/> a | [cba,b1] [cba] [a,,,a] | "
24;B dur;133;The 7th. Lesson, and Conclusion of This 1st. Sett;Thomas Mace;;6g;;3;",,a1 | ,,,,,b1> ,,a ,a1 | {5}2 ,,a1 | ,,,,,b1> ,,a ,a1 | \
{5}2 ,,a1 | ,,,,,b1> ,,a ,a1 | [,,,,,'a2] {a}1 | {,a}3 | \
[adccd2] ,"
25;B dur / Es dur;136;Interlude 1st;Thomas Mace;;6g;;C;"[,,addb{5}1] ,,,,,b [,,ad/]> ,,,,d ,,,a/> ,,,c | \
,,a/> ,,c ,a/> ,b ,a/> ,,,,d ,,,a/> ,,,c | \
,,a/> ,,c ,a/> ,b a/> ,b ,a/> ,,c | "
26;B dur / Es dur;136;Interlude 2nd;Thomas Mace;;6g;;3;"[,,addb{5}1] ,,,,,b [,,add] | [,,addb3/2] ,/4 ,,a/4 ,,c/ ,a | \
,b/ ,,,,b {,,a}/> ,b [,'a/]> ,b | ,d/ {,,,a} ,,a/> c d/ f | \
c ,b"
27;B dur / Es dur;137;Interlude 3rd;Thomas Mace;;6g;;3;"[,,addb{5}3] ,,,,,b2 {b}1 | {a}1 ,,a ,b {,a} ,,,b ,a | \
[,baa{,,a}2] ,b1 {,,,a} ,d ,,a | {,,a}1 c ,b [d,cb2] \
c1 | "
28;B dur / Es dur;137;Interlude 4th;Thomas Mace;;6g;;C;"[,,addb{5}1] ,,,,,b/ ,,,,d [,,ad3/2] ([,,,'c{4}/4] ,,,a) | \
,,,,d/ {,,,a} ,,,d ,,,c {,,a} [,,,ab] [,,c,b] ,,a | \
[,,,cd{,a}1] ,,e/> ,,c {a}/ [,,aa] [,,c{,a}/]> ,a | "
29;B dur / Es dur;137;Interlude 5th;Thomas Mace;;6g;;C;"[,,addb{5}1] ,,,,,b/ [,,add] [,,ad/]> a 'f/> e | \
f/ a d ,a ,b c/4 c 'a/ ,b/4 a | [,'a/] ,,c/4 ,a \
,,a/ ,,,b ,,,a"
30;B dur / Es dur;137;Interlude 6th;Thomas Mace;;6g;;C;"[,,addb{5}1] ,,,,,b/ ,,,,d [,,ad1]> ,,c | \
,a/ ,,a {5} ,b a ,a ,,a c | d/ ,a ,,a/4> (d c/4 a) \
c/ ,,a ,,,,,b3/4 (c/8 a/4) ,b | "
31;Es dur;139;The 2d. Sett of Lessons, in F fa ut Key, being a Praelude;Thomas Mace;;6g;;C;",,a/4 ([,'b/]> ,a) | [,baa/] {,,a} ,,,,b [,,aa] [,baa/]> ,,a \
[,'b/]> a | [cbaa/] {,,a} ,,,,b [,baa] [cbaa/]> ,b [cb/] d | \
[fff/] {,,a} ,,f [ff]"
32;Es dur;140;The 2d. Lesson of the 2d. Sett, being an Allmaine;Thomas Mace;;6g;;C;",,,a/ | [,'baab{,,a}1] ,,,,,b/4 ,,a ,a c [,baab1]> ,,a | \
[,,cb{b}/]> ,,c {a} ,,a {,a} ,,,b [,,,'a{,,a}1]> ,,,b | \
,,a/ ,,,,b [,,,dd{,,,a}/]> ,,,b {,,a} ,,,a ,,,,b ,,,a \
[,,,,'d{5}/]> ,,,a | "
33;Es dur;140;The 3d. being an Ayre;Thomas Mace;;6g;;C;"f/ | [fff{,,a}/]> h 'f/ {,a} {a} ,f/4 f ,,f/ f | \
,,,,g/ ,g/4 h ,,,,f f ,,,,d d [cbaab1]> [dd] | ,f/4 f ,b c"
