PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;F dur;1;Ich weiß mein Gott daß all mein Thun;;;;;2/4;[aVda{,a}1] | a1 [a,a{,a}] | [,cdc,d1] [,,da,a] | [,ada,b1] [,'c{a}1] | [aca{,a}3] || [a,a{,a}1] | [a,d,,a1] [a,a{,a}] | 
2;F dur;1;Befiehl du deine Wege;;;;;2/4;[,,aa{,a}1] | [,aba{d}1] [,,da,a] | [,,'b{a}/] ,,,c [,,aaVd{,a}1] | [,,,'c{4}1] (,,a/ ,,b) | [,,aaVd{,a}3] || [,ca{4}1] | [aca{,,,a}1] [aaa{,a}/] {a} 
3;F dur;2;Ich danck dir Gott;;;;;2/4;[,,de1] | [,,aaVd{,a}1] [,,'ca{,,,a}] | [,,dcc{4}3] || [,,dc{,,a}1] | [,,aa{,a}1] [,,,'c{4}] | [,,,aVd{,a}3] || ,,,a1 | [,,de{,a}1] [,,dc{,,a}] 
4;F dur;2;Mein Gott nun ist es wieder Morgen;;;;;3/4;[,,dc,d1] [,ad,,c] [,acc{a}] | [,cdc{4}2] [,ac{a}1] | [,,da,a1] {,a} [,,'ca{a}] | [,,dcc{4}1] ,,d2 || [,acc{a}1] [,ac,,c] [,,'c{a}] |
5;F dur;3;Ich laß dich nicht, du must mein Jesus;;;;;2/4;[,,,aVd{,a}1] | [,,aa1] [,,,'a{,,,a}] | [,,dcc{4}3] || [,,da,a1] | [,ada,b1] [,,da,a] | [,,'ba{a}1] ,,,,c/ ,,d | [,,'a{,a}3/2] ,,,c/ |
6;d moll;3;O Gott, du frommer Gott;;;;;2/4;[,,aaa{,,,a}1] | [,,aa{,a}1] [,aaa{,,,a}] | [,,dc{,,a}1] ',,b | [,,aaVd{,a}3] || [,,aa{,a}1] | [,,Vda,a1] {d}/ ,,,,a | [,,,,cd1] [,,,a,a/] [,,,c,b] |
7;G dur;4;Werde munter mein Gemüthe;;;;;2/4;[,,,ca{a}1] (,,c ,,d) | [,ac,,c1] [,acc{a}] | [,,db,a1] [,,cc,(c/] [,,,,,d)] | [,,aba1] {,,,a} | [,,cca{a}1] [,,dc{,,a}] | [,adb{,,,a}1] [,,('c{a}/] [,,a)] |
8;a moll;4;Wer nur den lieben Gott läst walthen;;;;;3/4;[,,aeca1] ,,a [,,cd] | [,,de,a2] [,,c{a}1] | [,,aa{,a}1] {,,a} [,,c{,,,a}] | [,,,'d{,,a}1] ,,,,c2 || [,,,cc{4}1] [,,,cac] [,,,aa{a}]
9;F dur;4;Wie schön leuchtet der Morgenstern;;;;Conc_4486;2/4;[,,,Va{,a}1] | [,,(dc{,,a}/2] [,,b)] [,,aad{,a}1] | [,,,'a{,,,a}1] [,,dcc{4}] | [,,'cca{a}] ,,c | [,,dcc{4}3] ||
10;d moll;5;Jesu meine Freude;;;;;2/4;[,,aa{,,,a}1] ,,a | [,,,'c{,,a}/2] ,,,,c [,,,ac{,a}] {a} | [,,,,'ca2] | [,,,,aa{,,,a}2] || [,,aaa{,,,a}1] [,,a,a{,b}] | [,,cca{a}1] [,,ec{,,a}] | [,aea{,,,a}/2]
11;F dur;6;Meinen Jesum laß ich nicht;;;;;2/4;[,,aaVd{,a}1] (,,a/2 ,,b) | [,,dcc{,,a}1] [,,,cc{4}] | [,,,aa{,,,a}1] [,,,'a{a}] | [,,,ccd{4}2] || [,,,ccd{4}1] [,,,ccd] | [,,(aa{,a}/2] [,,b)] [,,da,a1] | [,ada,b1] 
12;F dur;6;Jesu meines Lebens Leben;;;;;2/4;[,,,aVd{,a}1] [,,,cc{,a}] | [,,aaVd{,a1}] [,,,'a{,,,a}] | [,,b,(a{a}/2] [,,,,c)] [,,'aa{,a}1] | [,,,'c{4}1] [,,,aVd{,a}] || [,,,cc{,,a}1] [,,,cc{4}] |
13;G dur;7;Jesus meine Zuversicht;;;;;2/4;[,,cca{a}1] ,,c/2 ,,d | [,ad,,c1] [,acc{a}] | [,,db,a1] [,,db{,,,a}] | [,,cca{a}2] || [,,cca{[a}1] [,,cca{a}] | [,,ab{,,,a}1] [,,c{a}] | 
14;G dur;7;Was Gott thut das ist wohlgethan;;;;;;,,,,a1 | [,,,ca{a}1] [,,aba{,a}] | [,,cc{a}1] [,,ecc{,,a}] | [,aab{,,,a}1] [,,db] | [,,cca{a}1] || [,cdc,d{4}1] | [,acc{5}1] [,,dba{6}] | [,,cca{a}1] [,,c{5}/2] {4} | [,,aca{,,,a}1] ',,,b | [,,,cac{a}2] :|
15;F dur;7;Gott sorgt vor mich;;;;;3/4;[,,,aVd{,a}1] [,,aaVd] [,,bc{a}] | [,,da,a2] [,,d{,a}1] | [,,'b{a}1] [,,'aa{,a}2] | [,,,'cc{4}2] || [,,,ccd{,,a}1] | [,,aaVd{,a}1] [,,c{a}] [,,da,a] | [,a{,a}1] [,'a{a}] ,,d | [,,dcc{4}3] :|
16;a moll;8;Freu dich sehr, o meine Seele;;;;;2/4;[,,aeca1] [,,cd{a}] | [,,ee,a1] [,,cd{,,a}] | [,,a{4}/2] ,,,,b [,,,d{,,a}] ,,a | [,,,'b{5}1] [,,,,cc{,,a}] || [,,aec{4}1] [,,cdc{a}] | [,,ee,a1] ,,,d | [,aa{,a}1] {a} | [,,ee,a/2]
17;a moll;8;Ich hab mein Sach Gott heimgestellt;;;;Conc_373;3/4;[,,ae,a1] [,,a,cd] [,,aea] | [,,,'dc{,,a}2] [,,dcc{4}1] | [,,cc{a}1] [,,aeea2] || [,,,dcc{,,a}1] [,,,dc] [,,,dc{,,,a}] | [,,adc{4}2] [,,,'ba{,,,a}1] |
18;a moll;9;Von Gott will ich nicht lassen;;;;Conc_4438;2/4;[,,ae,a1] | ,,a1 [,,cd] | [,,de1] [,,dee] | [,,cc{a}1] [,,aba{,,,a}] | [,,ac{4}1] [,,a,,a] | [,,cd{b}1] ,,c | [,,,,ca1] :||: [,cdc,d1] | [,acc{a}1] [,acd] | [,,de,a1]
19;C dur;9;Ach wie manches Hertzeleid;;;;;3/4;[,,dcc{4}1] [,,dcc{,,a}] ,,d | [,,(aaVd{,a}1] [,,c)] [,,dcc{,,a}] | [,aa{,b}2] [,,'c{a}1] | [,,aba{,,,a}3] || [,,a,a{b}1] [,,'cc{a}] [,,ec{,,a}] | [,aab{,,,a}2] [,,'cca{a}1] |
20;B dur;10;Ich gnüge mich an meinem Stande;;;;;3;[,aba{d}1] ,a [,,d{,a}] | [,,'b{a}2] [,,ba{,,,a}1] | [,,dc{,,a}1] ,a [,ba{,a}] | [,aba{d}1] ,,,c [,,ded{,a}] | [,aba{d}1] ,a [,cb] | [a,d,,a1]
21;F dur;10;Straaff mich nicht in deinem Zorn;;;;;2;[,,aaVd{,a}1] ,,a | [,,dcc{,,a}1] [,,d{4}] | [,,,aa{,,,a}] [,,,'c{4}] | [,,aeVd{,a}2] || [,aba{d}1] (,a/2 ,c) | [acd,,a1] [,,a(e{,a}/2] [,,,c)] 
