PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;57;Lust und Neidt;;pp.58-65 text;OT;ConcR1646;C;"[,,dca1] ,,d [acd,a2] | [,dda1] ,d [cdd{,a}2] | \
[,da,c1] [cdda] [dab,,d] [cdd{,a}] | \
[acd,a3/2] {10} [,dda1] {,a} :||: \
[acd,a/] ,d a c [acd,a1] [ca,,,c] |"
2;;66;Corant;;;OT;;C;"[,daa{,a}/4] a | [cdda/] [,da,c] [acd,a] [cd,a] | \
[dab,,d1] [cdda/] [,ab,,d] | [,cd,a/4] ,d [aac,,a/] [,ea,c/4] a c/ | \
[aac,,a1] ,,,c/ c/8 a :||:"
3;;66;sans titre;;;OT;;none;",d [c{,a}] d f [a,,,a] | ,d ,c ,d ,,d ,,a ,,,a | \
c [d,,,,a] f h [caa,c] a c a [,acc] :||:"
4;;70;Wir lieben sehr;;pp.71-73 text;OT;;C;"[cd,a2] [acd,a3/2] [cd,a/] [dab,,d1] [cdd{,a}] [acd,a2] [a,,,a1] | \
[acd,a1] [cd,a3/2] [a,d,e/] [cd,a1] [d,,,c2] [f,,,a1] | \
[f,,,a1] [h,,f] [fc,,,c] [ddff,d] [c{,a}] [a,,,a] |"
5;;74;[Gar lustig ist es spacierenn gehn];;pp.76-;OT;ConcR207;C;",,,c1 [,,d,a] ,a [,b,,a] [,d,,,d] | \
[abb,d1] {8} ,d ,b ,d a | \
[,d,,,d1] [,b,,a] [,a,,,a] [,,d,,b] | \
[,,c,,a1] ,,,c ,a [,b,,a] |"
6;;76;sans titre;;;OT;;C;"[,,d,a1] | [acd,a1] [aab,,d] [ccd,,c/] e f ,e | \
[eff,,a3/2] f/ e [,,cc1] | \
[,,da1] ,,,,e [,aa,c3/2] ,c/ ,d ,,c | \
[,cdca2] ,d1 ,c ,,,,a |"
7;;77;Cantione Heir;;;OT;;C;"[,acc1] | [,cdca/] ,d [a,,,e1] [,,c,c3/2] ,,d/ [,a,,c] | \
[,,c,,a1] ,,,c/ ,,,,c | \
[h,,,,a1] [f,,,a/] e c a [,ea,c] a c ,e |"
8;;78;Ballet;;;OT;ConcR595;C;",c/ ,d | [acd,a1] [cdda] [c,,e] [f,,,a] | \
[ea,,,a1] c/ e1 [f,,,a] ,,d/ ,a | \
[,cd/] ,d [a,c1] [,cde] ,e |"
9;;79;Corant;;;OT;;3;",a1 | [,abc3] | [,bdca2] ,a1 | [,,da1] ,d ,b | \
[,abc1] a ,d | ,b1 [,,d,a] [,ab] | \
[,,da1] ,,b ,,d | [,a,,,d1] ,,b ,,a |"
10;;80;Avignone;;;OT;Conc_273;3;"a1 | [abb,d1] {8} [,db,d] | [,b,,a1] [,a,,,a3/2] ,,d/ ,a | \
,,d1 {8} {9} | {10} [a,,,e1] | [b,,,a/] a ,d a b ,d |"
11;;82;Courant;;;OT;Conc_278;3;",,d1 | [,,dca1] {10} ,a/ ,,d | [,,cc,a1] ,,,c [,,d,d] | \
[,,dca1] {10}/ ,a ,b ,d | [,a,,,a1] ,,,c [,b,,d] | \
[,bdd1] ,d [a,,c] |"
12;;83;Courant;;;OT;ConcR2832;3;",a/ | [,a,,c3/4] ,c/4 ,a/ | ,d/ [,ca,b1] | \
[,aa,c3/2] | [,,bc,a1] [,,da,c/] | [,a,,,d/] [,c,,a1] | \
[,da,c/] ,,c ,d | [,c,,a1] [,da,c/] | [a,,,d3/4] c/4 a/ |"
13;;84;Galliarda Minor;;;OT;ConcR2831;3;",,d/ ,a [acd] [acd] [acd] [acd] | [acd3/2] ,d/ ,c1 | \
[aac3/2] [aaa1] ,e/ | [aacc1] ,,c/ ,,d ,,c1 :||:"
14;;85;Wo soll ich hin;;;OT;;C;"[,dda{,a}] a b ,d d [a,,,a] ,d ,c ,,b [,dde] {a} | \
[b,,a] a b d [fb,d,b] [d{8}]"
15;;86;So solsdtu doch mein liebstes seyn;;;OT;ConcR673;3;",,d/ | [,daa{,a}1] ,,d/ | [,daa{,a}1] a/ | \
[cdda3/4] d/4 f/ | [cdda/] ,d f | [dab,,d1] [cdda/] | \
[acd,a1] [,da,c/] | [,cd,a3/4] ,d/4 a/ |"
16;;88;Galliard;;;OT;Conc_4418;3;"[ha,,,a3/2] f/ e1 | [caa,c3/2] ,,,,a/ [aa,,,e1] | \
[cc,,,c/] e f1 [ea,,,a] | [caa,c1] ,,,b2 | \
[aac,,a1] c [ea,,,a] | [caa,c1] h [fc,,,c] |"
17;;89;Courant;;;OT;;3;"f/ | [fdaa3/4] d/4 c/ | [acd,a3/4] ,d/4 a/ | \
[,daa/] {,a} ,,d | [,dda/] {a} a/4 c | a/ ,,,,e ,d/4 ,,,,c | \
[,cdca/] ,d ,a |"
18;;90;Galliard;;;OT;ConcR773;3;"[cd,a1] [,da,c] [acd,a] | [cdda3/2] [cdd{,a}/] [aab,,a1] | \
[,da,,c1] [aab,,d/] ,d [,cd,a1] | \
[,daa{,a}/] ,c/4 ,a ,,d ,,b ,,a ,,,c ,,,a :||:"
19;;91;Ballet;;;OT;;C;"f1 | [fdaa3/4] d/4 c a [acd,a/] | [,daa{,a}1] ,,,a/ a/4 c | \
[da,c/] [c,,a] [a,d,e] [,da,c] | [,c,,a/] ,,d [f,,a] [h,,f] |"
20;;92;Courrant;;;OT;ConcR129;3;",d/ | [b,,a3/4] d/4 f/ | b/ ,,,a ,,,d | \
[a,b3/4] ,d/4 [,cd/] | [,dda/] {,a} f | \
[fd,a3/4] d/4 b/ | [a,,,d/] [,d,,c] ,,a |"
21;;93;Courrant;;;OT;ConcR2829;3;"a/ ,d | [,b,,a1] ,,d ,,d/4 ,a ,b ,d | \
a1 ,,d f | [da,c1] a/ b d a | [b,,a1] d [a,,d] |"
22;;94;Balletta;;;OT;ConcR2223;C;"[,daa/] ,c ,d a [c,,a] a/4 c d/ c | \
[acdca{10}/] ,d ,c ,a ,,d1 f/ d | [c,,a/] d f c"
23;;95;Praelud J.B.B.;;;OT;;C;"[,dda{,a}] a b ,,,a b d [f,,,a] d b ,,d a ,,b | \
,,,d ,d ,,,c ,,,a [,cdca] ,,,,,d [bbd,,b]"
24;;96;Ballet;;;OT;;C;",,,a/4 ,,,c | [,,a{,a}/] [,,b,,a] [,,d,,c] [,a,,,a/4] ,c | \
[,daa{,a}/] ,,,a [,dd] a/4 c | \
[d,,c/] [c,a] [a,b/4] ,d [acd/] |"
25;;97;sans titre;;;OT;;C;"[,daa{,a}/] b a ,d | \
[,cdca/4] ,,a ,,c ,,d ,a ,c ,d a ,d ,c ,a ,c ,d a ,c |"
26;;98;[Paduana Hispanica];;;OT;ConcR2703;C;",a1 | [aabc,a1] d c a | [,da,c1] ,c [,aba,d] ,d | \
[,cdca1] a [,ea,c] f | [aabc,a3/4] c/4 d [c,d]"
27;;98;Ach was seindt;;;OT;;C;",a1 | [aabc/] [dabc] [ca,b] [aabc] | \
[,ea,c/] [,a{9}] [aa,,,a] ,d | \
[,bdca/8] ,d ,b ,a [,,da] [,daa{,a}/] ,b \
[,aba,d] ,b ,a ,,d [,,b{,a}] |"
28;;99;sans titre;;;OT;Conc_2611;C;"[fcd,a/] [fcd,a] [ea,c] [ea,c] | \
[ccde/] [ccde] [a,c,e] a | \
[,dda/] [,dda] [,cdca] [,dd,,c] | \
[aac,,a/] [,cdca] [,ac,,a/4] ,,d ,,a ,,c |"
29;;99;sans titre;;;OT;ConcR3112;C;[abb,d] ,d a ,,,d ,,,c ,,,a [aabc] c d ,,,d ,,,c [da,c] [bdda]
30;;100;Passomezo Bocij in D p. B moll;;;OT;;C;"[,af/] ,c ,d a | [,df/] c [cd] [ac] [,df/4] a c ,,d c/ c/4 b | \
[cdfe/] [,c,c] [,a,a/4] ,,c ,,d ,,,,e"
31;;102;Variatio;;;OT;;C;",,c/4 ,,e | ,a/4 ,c [,da,c] ,c ,a ,,e ,a ,,,,a ,,,,c ,,,,e \
,,,a ,c ,d [a{,a}] ,,,,,a ,,,,,c |"
32;;104;Wie nach einer wasserquelle;;;OT;ConcR923 - ConcM60;C;"[,daa4] [acd,a2] [cdda4] [acd,a2] [,da,c] [,ca,,c] [,aba,d4] | \
[,,daa{,a}6] | [,daa{,a}4] [acd,a2] [cdda4] [dab,,d2] \
[cdda4] [acd,a] [,daa{,a}6] ||"
33;;106;[B];;;OT;ConcR804;C;",d/ a | [c,,a/] d [f,a1] [,da,c] [acd,a] | \
[,dda{,a}/] ,,d ,,b ,,a ,,,c ,,,a f d | \
[c,,a/] ,d a c [dab,,d1] [cdd{,a}] |"
34;;108;Mein Gemut ist mir;;;OT;ConcR1116;C;"[,edca/] ,,,e/4 ,,,c [cdd{,a}/] a/4 c | \
[aac,,a/] [,dd,,c1] [,cdca/] | [,acc,a/4] ,,d ,,c ,d [,cdca1] | \
[ea,,,a/] a c e |"
35;;108;Soll ich den in lieb;;;OT;;C;"[,abc,a1] [aab,,a] [,da,c] [,cee,c] | \
[,aba,d2] [,,da{,a}1] [,,ba,a] | \
[,,abc2] [,,cc,a1] [,acc,a] \
[,cdca1] [,da,,c] [aab,,a] [aab,,a] [aab,,a] [,ea,c] :||:"
36;;109;Ach wie bin ich von hertzen betrübt;;;OT;Conc_4428;C;"[,abc1] ,,,,,a a | [,ea,c1] ,a [da,c] | \
[caa,c3/2] a/ [,ea{9}1] | [aac,,a1] ,,,c c | \
[da,c1] a [da,c] | [c,,a1] ,d [c,,a] |"
37;;110;[La Signolle];;;OT;Conc_1750;3;",,d/ ,a ,b ,d | [ab,,d3/2] b/ a1 | [ab,,d1] [,db,,d3/2] a/4 ,d | \
,b1 {8} ,,,,d | [,bbc1] ,b/ ,d a b | [d,,c1] ,a/ ,b d1 |"
38;;110;sans titre;;;OT;;3;",,d/ ,a | [,b,,a1] ,,d ,d | [,a,,,a3/2] ,d/ ,b ,a | \
[,,d,,b3/2] ,a/ ,b ,d | [a,,,,a1] ,b d | \
[f{,a}1] ,g f/ h |"
39;;111;sans titre;;;OT;;3;"[h,,,,a3] f1 e2 | [c,,,c2] ,,,,,c [e,,,e] | \
[f,,,,c4] [e,,,,a2] | [c,,,c4] [,a,,,e2] | \
[,c,,a1] ,e a ,,,,c ,,,,e ,,,,a | [,e,,c3] a1 c2 |"
40;;112;sans titre;;;OT;;3;"a/ [,bb,d3/2] b/ a [,dba,d] [,bd,a] [,acc] ,,,,,a | \
[,b,,a] [,d,,c] ,b ,,,,d a ,,d ,,,a \
[da,c] [c,,a] a [ca,bc] {9} |"
41;;113;sans titre;;;OT;Conc_1758;3;",c/ | [,cdca3/4] ,d/4 [a,,,e/] | \
[c,,a/] [e,,c3/4] c/8 e | f/ ,,,,a ,,,,c | \
,,,,e/ e [c,,a] | [aac,,a/] ,,,c ,,,a | \
[a,,,e/] [,dd,c] ,,c |"
42;;114;[C. W: T];;;OT;;3;",,d/ | a/ ,b ,,d | a/4 ,,d ,,c ,,a [aac/] | \
,,d/4 ,d ,b ,a ,b ,d | [aac/] ,,,c/4 c d/ |"
43;;115;Ich gebe(?) Schön(?);;;OT;;C;"[a,,c2] [,e,,c] ,,,,e ,,,a/ [a,,c] | \
[c,,,c/] e f e | [e,,,,a/] f [h,,,,e1] a c [e,,,,a/] c a1 \
[,e,,c/4] a c ,e [af,,,a] :||:"
44;;116;Ballet;;;OT;ConcR567;C;"[cdda1] {,a}/ d [cdda1] [acd,a] | \
[,daa{,a}1] ,,,,a ,,,a a/ c | \
[dab,,d/] ,,,,a ,,,,c ,,,,e [cdda1] a/ ,d |"
45;;117;Ballet;;;OT;ConcR161;C;"f1 c ,d ,,d | ,,a1 ,,,a ,,,,a ,,,,,c | \
{,a}3/4 f/4 c d a c ,d a ,c ,d ,a ,c ,,d ,a |"
46;;118;Ballet;;;OT;ConcR1965;C;",d/ a | [bdda1] [a,d,e] [,dda] [,cdca] | \
[,daa{,a}/] ,c ,d a b d [f,,a1] | \
[dde,,d2] [,d,,b/] a [b,,a] d |"
