PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
;;;Chansons [Luth, Superius (staff), Bassus (staff)];;;;;;
1;;A3v;1. Vive l'illustre mariage;;;OT;;C|;"[aabc1] [aabc/] [,,aa/4] ,,,,d | [,aa,c/] ,,,e [,,aa] [,,bc] | \
[,,da,c/] [,,aa{a}] [,ab,,a1] | [,,abc/] {,,a1} [aac,,a1] | \
[aabc/4] c d f ,,,,,a ,,,,,c ,,,,,d ,,,,a |"
2;;A4v;2. Ha Vlricus;;;OT;;C|;"[aabc,a1] [,aabc/] ,,,e | [,,aa/] {a} [,,bc,a] ,,a/4 ,,b | \
[,,da,c/] [,,abc] [aab,,a1] | [,aabc1] {,,a} | \
[,,abc/] [,,bc/4] ,,d [,ab,,d/] [abd,a] |"
3;;B1v;3. Frisons bransles la teste;;;OT;;C|;"[,acc,a1] [aacc/] [,cdca] | [,,cc,a/] ,,a/4 ,,,c ,,a ,,c ,,a ,,,b | \
[aac1] [aac,,a/] ,,,,,c/4 ,,,,,e | \
[acd,a1] [,c{,,,a}/] [,a,,,e/4] [,,d,,c] |"
4;;B2v;4. Entres donc en ce lieu plaisant;;;OT;;C|;"[acd,a/] {,,,a}/4 [acd] [,acc,a] [,cd,a] | \
[,dda{a}/] [,acc,a] [,,dc{,,,a}] ,,c/4 ,,a | \
,,,c/ [,acc,a] [,,aa{a}] [,,cc,a] | \
[,,da,c/] [,,ab] [,acc,a] [,a,,,e] |"
5;;B3v;5. Bien soyes venue;;;OT;;C|;"[,,daac/] ,,d/4 [,,da] [,,da,c/] [,,cc] | \
[,,aa/] {a} [,ccde] [cce,,c] | \
[,acc,a/4] ,,d ,a ,,,,a [,,dc/] ,,,a/4 [,,cc] | \
[acd,a/] {,,,a}/4 ,d [,c,,a/] [,,d,,c] |"
6;;B4v;6. Soyons playsant;;;OT;;C|;"[aab,,a/] [aabc/4] [,,aa] [,,bcd/] [,ab,,d] | \
[,,da{a}/4] ,b ,a ,,d [,aba,d1] | \
[aabc,a/] {a} [,aba,d] [aab,,a] | [cce,,c/] [,,ee] [,aabc1] |"
7;;C1v;7. Gentils Frisons;;;OT;;C|;"[aabc,a/] ,,d/4 ,,b [,aabc/] [,,bc] | \
[,,da,c/4] ,a [,,bc,a] ,,d [,aabc1] | \
[,da,c/] ,c/4 ,a [,,e,,c/] ,a | [,cee,c/] ,c [,aabc1] |"
8;;C2v;8. Sus sus doncques;;;OT;;C|;"[aac,,a1] [aac/] ,,,,,a | [aacc3/4] [,,ee/4] [,,c,e/] [f,a] | \
[,aabc/] ,,,,e [,,cb] [aac,,a] | [acd,a3/4] {,,,a}/4 [,,c,e/] [,,aa] | \
[,,c,e/] ,,,d [ccee,c1] |"
9;;C3v;9. Alors celuy;;;OT;;C|;"[aab,,a1] [aab/] ,,,,,c | [,aba,d1] [,,da/4] ,a [,,bc] ,,d | \
[,aabc1] [,,a,c/] ,,,,e | [,,aa1] [aabc,a/4] ,,,a ,,,,d ,,,,c | \
[abd,a1] [abd/] ,,,,c |"
10;;C4v;10. Orsus Messieurs;;;OT;;C|;"[cdd,,a/] c/4 [cdda] [,dd,,a/] ,,,,a | \
[,dda{a}/] ,,d/4 ,,b ,,a ,,,c [,,aa/] | \
[,da,c3/4] [,ab,,d/4] [,cd,a/] [,ea,c] | [aac,,a1] [aac] |"
11;;D1v;11. Sonnes trompettes;;;OT;;C|;"[,,dca1] [,,da,c/] [,a,,,a] | [,cd,a1] [,cd{,,,a}/] a | \
[cdd{a}3/4] a/4 [,da,c] [e,d] [,c,,a] ,d | \
[,acc,a3/4] ,,d/4 [,acc1] | \
[,cdca3/4] [,da,c/4] [acc,e/] ,d/4 ,c |"
12;;D2v;12. Faites bonnes chere;;;OT;;C|;"[acd,a3/4] ,d/4 [,cd] ,d [,a,,,a/] | [,,dca1] {,,,a}/ [,a,,,e] | \
[,cd,a/4] ,,d [a,,,,e] ,,,,a [ca,e] a [,ea,c/] | \
[aac,,a/] f [f,,e] h |"
13;;D3v;13. O que à jamais;;;OT;;C|;"[aac,,a2] | [,aabc1] [,ca,b/4] ,d ,a ,c | \
[,da,c/] ,c/4 ,a [,,da,c/] [,ab,,d] | \
,,,,a/ [,,bac] [,,d,d/4] ,d [,bd,a/] | \
[aacc1] [aab,,a/] [,,da,c] |"
14;;D4v;14. Tant que je vivray en aage;;;OT;;C|;"[abd,a2] | [abd,a1] [,a,,,e] | [,bd,a1] [,ab,,d/] [,,da,b] | \
[aab,,a/] [,ab,,d] ,,,,a [abd] | [dbbc3/4] b/4 [ab,,d/] [,db,c] | \
[,bd,a/] [,,dd] [,a,,,e1] |"
15;;E1v;15. Princesse Iuliana;;;OT;;C|;"[,cdca1] [,,d{,,,a}] | [,,da,c1] [,abc/4] ,c ,d a | \
[caa,c1] [a,,,d] | [,da,c1] ,,d/4 ,a [,cd,a/] | \
[,ab,,d/] ,c [,da,c1] | [,abc/4] c d e [f,a1] |"
16;;E2v;16. Allez aux champs;;;OT;;C|;"[acd,a1] {,,,a}/ [,acc] | [acd,a1] [,,dc{,,,a}/] ,a/4 ,c | \
[,da,c/] {,,a} [,da] [,cd,a] | [,a,,,e3/4] [,,d,,c/4] [aac,,a/] ,,,c | \
[,,da,c/4] ,,a ,,c ,,d [,ac/] [aac,,a] |"
17;;E3v;17. Soies plaisant au bois;;;OT;;C|;"[,,da,c1] ,,d/ [,abc] | [,,aa{a}/] [a,,,e] [,da,c1] | \
[aabc/] ,d/4 ,,,,,c [,ab,,d/] [,cd,a] | [,da,c1] [,,da,c/] [,a,,,d] | \
[,cd,a/] [,da,c] [aacc,a1] | \
[,abc3/4] [,,da/4] [,,bc/] [,,aa] |"
18;;E4v;18. Gentils Veneurs;;;OT;;C|;"[,,aa{a}3/4] ,,,c/4 [,,aa/] [,,da,c] | [,a,,,d/] [,cd,a] [,da,c1] | \
[aab/] ,,,c [,,d,d/4] ,,b ,,a ,,,c | [,,aa/] {a} [aabc3/4] [,,aa/4] | \
[abb,d/] ,,,,a [,,de3/4] ,,b/4 |"
19;;F1v;19. Soyes donc plaisant en Frize;;;OT;;C|;"[,ab,,d3/4] [,,da/4] [,,bc] ,,d [,aabc/] | [aabc/] [,ab,,d] [,bdca] {,,,a} | \
[,ab,,d/] [aab,,a] [,ea,c] [aabc] | \
c/4 ,,,b [da,c/] [c,,,a/4] a [,ea,c/] |"
20;;F2v;20. Les oyseaux quand sons ravis;;;OT;;C|;"[aab,,a2] | [aab1] [,,da,c] | [,ab,,d/] [,cd,a] [,d,,c/4] ,a a ,d | \
[,bdca1] [,,de/] [,,aa] | [h,,f/] [f,,,f] [da,c] [cdda] | \
[abb,d1] [,,bc/] [ab] |"
21;;F3v;21. Premier part: A.4 Gheeft onsen Grave en Hooch-lants Overheyt;;;staff;;C|;
22;;F4v;Seconde part: A.4 O God geeft onse genadige Furstin en Vrouwe een geluckelijck wesen;;;staff;;C|;
;;;Hier beghinnen de Padvanen [Luth, Superius (staff), Bassus (staff)];;;;;;
23;;G1v;1. Padvana de la Gridt;;;OT;;C|;"[,aba,d2] | [,dba,d1] [,daa/4] a ,b ,d | [,aba,d/] ,b/4 ,a ,,d ,a ,,b ,,d | \
[,,aa{a}/] [,,bc] [,d,a,c] [,ab,,d] | \
[abd,a/] ,,,,c [abb,d] ,,,a |"
