PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;1r;Scala;;;OT;;3;",,,,,,a1 | ,,,,,a1 ,,,,,c ,,,,,d | ,,,,a1 ,,,,c ,,,,d | \
,,,a1 ,,,c ,,,e | ,,a1 ,,b ,,d | ,a1 ,c ,d | a1 c d f ||";italian7tab
2;;1r;Gagliarda;;;OT;;3;"[aaXcc,a3] [aacc,a1] [aacc,a2] | [acdca2] [acdca] [acdca] | \
[caaXbc2] [caabc] [caabc] | [aacc,a2] [acdca] [caabc] | \
[aacc,a3] ,,,c1 [aac2] | [aXcdca2] ,,,c [acd] |";italian7tab
3;;1r;Romanesca;;;OT;ConcR2738;3;"[aacc,a3] [aac1] ,,,c2 | [aacc,a2] [aacc,a] [aacc,a] | \
[acdca3] [acd1] ,,,c2 | [aXcdca2] [acdca] [acdca] | \
[aacc,a3] [aac1] ,,,c2 | [aacc,a2] [aacc,a] [aacc,a] |";italian7tab
4;;1v;Pass è mezzo;;;OT;;C|;"[aacc,a1] ,,,c | [aacc,a1] [aacc,a] | [aacc,a1] ,,,c | \
[aacc,a1] [aacc,a] | [acdca1] ,,,c | [acdca1] [acdca] | \
[aacc,a1] ,,,c | [acdca1] [acdca] | [aacc,a1] ,,,c |";italian7tab
5;;1v;[Cola?]schone;;or Trescone = Bergamasca progression;OT;Conc_45;C;"[acdca3] [acd1] | [cdda2] [cdd] | [aacc,a2] [aac] | \
[acdca3] ,,,c1 | [acdca3] [acdca1] | [cdda2] [cdda] | \
[acdc,a2] [aacc,a] | [acdca3] ,,,c1 |";italian7tab
6;;2r;Contra passo balletto;;;OT;ConcR2739;C;"[acdca2] ,d | [acdca1] [acd] [aacc,a2] | [acdca2] ,,,c/ ,d ,c ,a | \
[acdca1] ,,,,,d ,,,,,c [aacc,a1] | [acdca2] ,,,c ||";italian7tab
7;;2v;Pass è mezzo di B quadro;;Cominciata Addi 23 di Marzo 1608;OT;;none;"[aacc,a1] ,,,c [aacc,a] [aacc,a] ,,,a [aaa,e] ,,,,c | \
[acdca1] ,,,c [acdca] [acdca] [acdca] ,,,,c [aaa,e] ,,,a |";italian7tab
8;;2v;Gagliarda;;;OT;;3;"[aacc,a1] ,,,c [aac] | [acdca1] ,,,c [acd] | \
[caabc1] ,,,b [caa] | [aaa,e1] [caabc] ,,,b || \
[aacc,a1] ,,,c [aac] | [acdca1] ,,,c [acd] |";italian7tab
9;;3r;La 4/3 Rima;;;OT;ConcR2740;none;"[caabc1] [caa/] ,,,,c [caa] ,,,,c [caabc1] [caabc] [aabc] ,,,c [cdd,,,a] [cdd] | \
[cdd,,,a1] [cdd/] ,,,,,,a [cdd] ,,,,,,a \
[dabc1] [cdda] [aabc] ,,,c [caabc] [caa] |";italian7tab
10;;3r;Calata;;si striscera;OT;ConcR2741;3;"[acdca3/2] a/ [acdca1] | ,,,,a/ a a a [acdca1] | \
[cdda3/2] c/ [cdda1] | ,,,a/ c c c [cdda1] | \
[acdca3/2] a/ [acdca1] |";italian7tab
11;;3v;Gagliarda;;;OT;;3;"[acdca1] ,,,c [acd] | [cdda1] ,,,,,,a [cdd] | [aacc,a/] ,,,c ,,d ,,a ,,c ,,d | \
[aacc,a2] ,,,c1 || [acdca1] ,,d/ ,d ,c1 |";italian7tab
